"Age","Benefit","NetSinglePremium","Die","SurviveYears"
77,8608,5749.70995199279,88,11
7,3583,206.77698183451,61,54
49,5364,1567.56592328504,59,10
3,7080,360.386333133159,75,72
26,3046,363.839838100591,72,46
39,2697,539.520456868783,83,44
14,9460,706.102218619556,82,68
52,9248,3010.34716849514,79,27
9,7482,463.368774438747,31,22
4,1579,82.7172091319691,67,63
15,6738,522.54491423677,78,63
87,8935,7097.02708176955,87,0
89,4680,3820.52781915025,90,1
66,9327,4755.47687430995,71,5
47,7514,2039.99024973956,72,25
74,2485,1554.72822669927,85,11
44,2032,492.881145770438,77,33
46,5109,1336.27973885495,91,45
66,5838,2976.5706006456,79,13
95,3272,2900.47868900971,95,0
33,6698,1057.51839174107,72,39
27,3881,482.441957598561,62,35
80,9695,6869.87302567462,91,11
5,6778,366.156443963932,76,71
40,5836,1213.81615757272,55,15
71,3573,2080.73403338485,75,4
39,4412,882.597054395652,87,48
31,2735,398.779957791226,61,30
67,8629,4523.96688679263,85,18
1,7899,382.570522655111,68,67
5,8509,459.667332795676,48,43
91,9541,7994.30205198953,91,0
53,3229,1088.71885363189,67,14
70,9784,5555.5132953942,85,15
49,3888,1136.22227996499,80,31
36,3762,668.946254708335,99,63
98,9980,9357.66331419229,98,0
50,2463,746.399236317252,73,23
68,6816,3672.14993553225,93,25
3,7439,378.660159912086,55,52
3,2008,102.211265103303,84,81
76,9052,5920.0122746803,83,7
48,5057,1424.65478719485,62,14
95,7260,6435.65870483207,96,1
52,3187,1037.41094571735,77,25
31,3677,536.129398463744,92,61
78,8603,5864.79608022767,79,1
99,1155,1100,99,0
39,9435,1887.42139805598,82,43
14,7867,587.199382016918,81,67
61,4417,1941.36318886621,94,33
79,4633,3221.19255361738,84,5
14,4450,332.151677891863,81,67
9,9165,567.598879675369,75,66
13,9753,700.784245078731,91,78
95,7942,7040.22058316478,97,2
49,1933,564.896519334448,73,24
76,8772,5736.89214245422,86,10
77,8672,5792.45872487006,84,7
44,4799,1164.04361149229,75,31
39,6203,1240.87704633187,66,27
97,2188,2015.58963709304,98,1
85,8566,6606.45107257522,87,2
14,2741,204.590505416089,90,76
95,5063,4488.11846040837,96,1
43,8106,1892.67543955305,70,27
62,5969,2705.69200204243,81,19
81,2909,2099.36865750321,89,8
16,3098,249.676720780707,78,62
21,8811,863.184514414458,74,53
16,6684,538.682763621125,95,79
5,5186,280.154517320294,84,79
42,3143,706.257655316647,69,27
50,9098,2757.1011985442,64,14
13,6975,501.176059614903,74,61
68,2145,1155.62817073308,74,6
80,8689,6157.02183806981,83,3
2,4937,244.780866960737,81,79
6,3116,173.863524704544,50,44
51,5078,1595.1860355259,91,40
62,7305,3311.28833555368,86,24
62,6839,3100.05488389482,92,30
98,8605,8068.40609405057,98,0
97,5920,5453.51492303053,98,1
44,4472,1084.72661608533,92,48
21,7638,748.269585869667,27,6
93,7687,6612.00529996847,93,0
96,1646,1487.32765325841,97,1
3,4163,211.905127801319,85,82
57,4429,1711.55573099872,77,20
58,3847,1536.43999026036,76,18
25,8290,951.554999700081,58,33
19,9760,883.905413982807,94,75
10,2863,183.8970046978,68,58
62,7996,3624.51218769161,69,7
0,7168,463.283417212704,52,52
91,5928,4967.00791994486,97,6
65,2057,1019.31418775774,83,18
84,5290,4016.61496913978,90,6
6,9726,542.681848933374,72,66
15,6323,490.360862677218,59,44
32,6424,974.718535497166,63,31
74,6485,4057.3088732977,78,4
20,3030,285.384865932953,66,46
55,9480,3424.98430576507,80,25
14,1179,88.0015344347205,68,54
50,2942,891.557674886462,68,18
67,8797,4612.04504613683,87,20
23,8212,870.680091326377,56,33
89,9537,7785.54995966581,96,7
88,7202,5800.70272175661,89,1
71,3215,1872.25298553941,76,5
46,9716,2541.25933503909,74,28
6,7661,427.460995751447,79,73
40,2540,528.288732048441,68,28
40,2332,485.027292573608,90,50
19,1829,165.641701042475,50,31
8,6867,410.366772184962,84,76
15,7462,578.692512620181,63,48
77,4595,3069.22830267273,81,4
46,2500,653.885172663414,63,17
52,6144,1999.95382820439,78,26
78,9195,6268.37149339689,89,11
68,6942,3740.03298891797,84,16
43,2788,650.972011531445,79,36
79,8075,5614.31682936766,96,17
62,8385,3800.8422578532,69,7
48,6966,1962.45703927217,52,4
92,9589,8139.12269748785,95,3
85,2014,1553.27953072222,94,9
67,8672,4546.51070138668,99,32
30,2119,296.888259795055,85,55
10,3187,204.708261953157,82,72
72,6858,4093.18675445882,91,19
31,1200,174.967440347156,59,28
57,7022,2713.60224499278,70,13
12,4852,335.718823341434,80,68
96,4096,3701.15070944497,97,1
55,9629,3478.81581014893,66,11
34,2890,474.780977302841,79,45
95,1748,1549.52223361521,97,2
81,6005,4333.69157384213,86,5
80,8238,5837.44342295075,82,2
18,8975,781.647750049927,81,63
71,7342,4275.60852871861,89,18
72,8701,5193.17847047917,82,10
79,4976,3459.67065547164,86,7
88,9233,7436.52988475128,93,5
77,6252,4176.02075044829,90,13
47,2093,568.232578214652,86,39
50,3813,1155.50965817202,66,16
54,8233,2874.08770998471,77,23
27,5649,702.219690408212,54,27
67,7035,3688.27292253866,82,15
69,8714,4821.26205951157,75,6
41,4173,902.236377799895,93,52
66,6704,3418.11053558206,66,0
0,6713,433.875778424788,90,90
29,2133,287.169112884292,90,61
66,3258,1661.12830025751,92,26
64,7092,3413.49128012142,85,21
90,4447,3678.26590878643,91,1
68,5895,3175.95714054616,76,8
87,3141,2494.88103680338,93,6
18,6965,606.59349070727,84,66
92,1209,1026.1966150029,97,5
87,8322,6610.12416054686,92,5
89,8348,6814.90731501417,94,5
1,7445,360.582040912432,78,77
40,9017,1875.42499877197,74,34
75,4724,3022.84349659253,82,7
49,3704,1082.45044367035,76,27
23,5597,593.423827466358,72,49
15,1984,153.863032034098,82,67
72,2631,1570.30830431338,74,2
69,1606,888.564019689647,85,16
27,4706,584.996612331571,81,54
46,9262,2422.51378768342,84,38
72,3925,2342.6302145306,73,1
7,3138,181.095777001589,65,58
12,6349,439.299012653496,80,68
70,8119,4610.09939138446,81,11
90,9988,8261.41666223495,91,1
66,7210,3676.10038209228,83,17
13,2149,154.412523600348,88,75
99,9737,9273.33333333333,99,0
61,4328,1902.24584138849,77,16
44,3119,756.543451603344,88,44
1,6665,322.804473160693,70,69
43,9386,2191.54350797494,61,18
89,7920,6465.50861702351,89,0
27,4851,603.021369830101,88,61
68,5413,2916.27752362619,87,19
48,7659,2157.68855351501,52,4
12,1859,128.627636560537,88,76
95,9824,8708.5277019656,97,2
65,7997,3962.78831283356,67,2
55,7317,2643.5242790383,81,26
68,2812,1514.97735016383,73,5
95,5754,5100.65842804459,95,0
8,1263,75.4759331978457,74,66
79,9285,6455.59526448033,86,7
34,6040,992.27581415542,94,60
60,2621,1116.37868854453,88,28
72,5654,3374.58120584866,87,15
87,7721,6132.75278101205,89,2
35,5436,929.137718713984,60,25
60,8523,3630.2539345536,92,32
58,8397,3353.64871281941,85,27
91,1160,971.951617263165,92,1
41,7730,1671.28856946877,75,34
9,4370,270.639073014879,61,52
30,4658,652.621762211121,76,46
14,1229,91.7335757593482,85,71
9,3198,198.05577929098,63,54
28,1884,243.725818281729,88,60
30,2758,386.417093211308,77,47
54,9977,3482.90696981871,56,2
50,2723,825.190873118911,83,33
15,7770,602.578507512571,87,72
54,9217,3217.59582447821,78,24
76,6049,3956.04885655558,94,18
95,9913,8787.42214063365,99,4
65,8941,4430.57275291295,89,24
39,3524,704.957393402148,99,60
87,4437,3524.28753909474,88,1
70,1571,892.03918510469,75,5
53,8121,2738.14983287229,89,36
34,6978,1146.37427668485,83,49
21,5066,496.299256613738,85,64
10,5970,383.466684612597,67,57
41,9921,2145.00050423023,73,32
43,8958,2091.60949759637,68,25
23,6110,647.814826839279,53,30
6,9270,517.238406293684,69,63
19,8826,799.31856391519,77,58
33,9602,1516.01845289606,97,64
21,4558,446.532177584962,89,68
55,9829,3551.07286301318,78,23
44,6335,1536.61518624789,78,34
75,7622,4877.24664077652,90,15
97,4651,4284.50978159037,97,0
2,9378,464.969611172329,95,93
98,4210,3947.47119767029,98,0
84,2531,1921.74905234268,89,5
73,4755,2906.68488767732,77,4
23,5623,596.180486303972,74,51
98,8332,7812.42993325152,99,1
80,9630,6823.81405232043,87,7
21,8823,864.360114706477,75,54
13,4569,328.297263997203,78,65
47,7875,2137.9988310752,59,12
32,3980,603.888507359701,89,57
95,3287,2913.77550451557,95,0
44,7263,1761.71051266274,63,19
23,3949,418.694067297597,70,47
67,3855,2021.07919209475,73,6
36,5614,998.262699078308,84,48
56,8731,3263.10817909324,66,10
27,5552,690.161749185058,85,58
41,2056,444.523842021707,83,42
54,7020,2450.63715827677,78,24
95,3666,3249.74170963008,95,0
34,4914,807.291945490022,61,27
62,8722,3953.6012132374,75,13
45,4729,1191.29288341356,75,30
0,3737,241.530431099871,79,79
81,1677,1210.25824635025,95,14
18,3498,304.646666259014,69,51
87,3873,3076.30507976424,87,0
86,9604,7519.04426760082,88,2
47,8903,2417.09251975396,75,28
93,8730,7509.146125761,94,1
17,3122,261.531307104292,78,61
59,8333,3437.80575488695,61,2
79,4051,2816.54457904252,84,5
19,1990,180.222517810019,89,70
14,3715,277.290670419836,81,67
31,6965,1015.54018501495,77,46
90,2826,2337.4813263392,98,8
73,7589,4639.08130653694,75,2
58,5795,2314.44495543509,87,29
80,5411,3834.23238183861,87,7
29,4569,615.131587795747,59,30
86,4402,3446.35910724477,86,0
23,7388,783.315211241996,82,59
31,1466,213.751889624109,93,62
47,9099,2470.30493510517,76,29
40,6407,1332.57712843872,50,10
22,3594,366.275668972342,68,46
95,3633,3220.48871551721,95,0
28,6927,896.119290465783,62,34
94,9237,8058.70271690329,94,0
94,5331,4650.96288663109,95,1
71,3774,2197.78624181204,77,6
13,4800,344.895352853266,68,55
82,9725,7142.97157073719,84,2
15,9012,698.89800639682,42,27
49,7033,2055.31154706631,83,34
82,6311,4635.40293911799,86,4
11,6899,459.821961843708,57,46
16,5135,413.844403230772,61,45
50,9792,2967.41425985324,81,31
89,9020,7363.49592494344,98,9
83,8020,5991.21711951773,87,4
42,2472,555.478499504535,69,27
43,9509,2220.26286142486,78,35
24,3222,355.426568460527,91,67
30,4129,578.504778052752,71,41
51,7224,2269.32334002346,70,19
10,6317,405.755284203983,77,67
11,3511,234.00998811904,79,68
55,5362,1937.21158729033,77,22
19,4380,396.670667340645,84,65
50,9763,2958.62596190229,69,19
6,5574,311.012608056202,83,77
75,8803,5632.95751492465,80,5
71,9160,5334.31954822425,72,1
29,2836,381.815098049625,38,9
25,7925,909.65903167951,57,32
75,8869,5675.19029874664,89,14
88,1732,1395.00376479901,89,1
56,7533,2815.36982168244,76,20
83,8401,6275.8372844225,87,4
26,8125,970.51828121054,27,1
46,1439,376.376305385061,92,46
78,4787,3263.37078182609,93,15
18,3361,292.715107288892,64,46
50,7245,2195.55926395391,66,16
37,1506,278.554688989174,72,35
24,3084,340.203456589778,71,47
32,5413,821.318716165342,85,53
92,2703,2294.30062063924,95,3
0,2642,170.758201489392,67,67
2,2777,137.686138859624,63,61
36,1136,201.999719656743,84,48
48,1802,507.658280902734,64,16
86,1181,924.613835905515,98,12
74,8060,5042.70000289583,84,10
51,7098,2229.74211897654,71,20
82,1929,1416.84238148607,89,7
41,2699,583.545646700675,86,45
81,6911,4987.53413269325,84,3
63,3723,1739.49124937971,79,16
88,4991,4019.89826218928,88,0
49,9351,2732.71978908247,88,39
70,9295,5277.8511938562,86,16
56,6044,2258.87364957502,63,7
54,9176,3203.28298637431,73,19
27,6775,842.191255534721,39,12
97,7345,6766.22755230731,98,1
41,9504,2054.84172887855,72,31
3,7698,391.843784245629,74,71
10,9265,595.11203231754,53,43
65,1755,869.662809681492,72,7
79,9303,6468.11015029193,93,14
77,6586,4399.11590890154,78,1
92,1990,1689.10774512471,93,1
23,7638,809.821546219053,88,65
39,2588,517.715588571157,74,35
28,9703,1255.23971060914,72,44
35,5356,915.463874435632,67,32
46,4223,1104.54283366304,64,18
5,3591,193.990526744538,65,60
93,2859,2459.18084462207,97,4
74,5513,3449.18177617429,81,7
11,6282,418.698588824783,59,48
15,3687,285.933971325463,62,47
65,5892,2919.68847558026,78,13
84,2639,2003.75177761056,86,2
32,2098,318.331178000164,80,48
60,2085,888.076904088262,65,5
15,8682,673.305869012116,76,61
22,8952,912.326040244966,78,56
53,3787,1276.85918200805,76,23
76,9714,6352.96058730053,79,3
36,3245,577.015044265962,85,49
4,9162,479.958879079861,78,74
99,3307,3149.52380952381,99,0
2,4633,229.708275598358,80,78
81,4162,3003.63435975536,82,1
85,3031,2337.63170686149,87,2
0,2848,184.072429160405,83,83
1,7342,355.593464658036,79,78
80,6749,4782.33863334482,87,7
8,5201,310.807861094217,67,59
83,2998,2239.60959156037,84,1
58,6916,2762.15725828975,86,28
15,6157,477.487242053398,80,65
43,5499,1283.96524082188,87,44
39,4771,954.413088513521,90,51
61,7776,3417.71341558153,79,18
36,5802,1031.69223014826,85,49
64,3827,1841.9953650627,92,28
48,1653,465.68209674374,66,18
22,7304,744.373257143569,57,35
26,7730,923.336161693227,45,19
24,1925,212.35137935646,91,67
15,8017,621.733834585364,98,83
40,8362,1739.1930619642,66,26
31,9358,1364.45442230724,67,36
23,4694,497.682945529227,82,59
31,9129,1331.06480244099,49,18
56,5341,1996.13569860692,72,16
99,6846,6520,99,0
61,4264,1874.11651286518,62,1
71,1201,699.40150408486,85,14
18,5344,465.417891506051,54,36
9,2333,144.485344929911,78,69
38,5089,978.971110054552,60,22
86,8416,6588.95007873058,89,3
67,7972,4179.51837078582,80,13
71,8179,4763.03488918407,82,11
13,9578,688.209935339289,16,3
51,9512,2988.06805236754,60,9
40,3883,807.61619942681,74,34
18,7780,677.573202828795,87,69
31,3720,542.399065076183,68,37
53,4844,1633.24686497148,92,39
96,8512,7691.45381806534,98,2
8,4588,274.175440626854,75,67
23,4487,475.735700168224,81,58
29,5106,687.42873435874,66,37
8,2944,175.93123304391,84,76
6,8500,474.274698327542,85,79
58,4847,1935.82652269092,95,37
97,8040,7406.46283465633,98,1
1,2789,135.079021102052,91,90
76,6647,4347.14113895271,84,8
93,5096,4383.34577971112,94,1
21,4207,412.145869043426,66,45
97,9722,8955.92433812548,97,0
73,2829,1729.33996787363,77,4
89,3136,2560.08017966991,90,1
8,7209,430.804435806231,84,76
81,7506,5416.93404717053,86,5
69,4357,2410.63102975579,83,14
83,7344,5486.22176131399,84,1
21,4925,482.485953182523,47,26
78,3673,2503.94002123401,91,13
38,2509,482.656418771246,81,43
99,8699,8284.7619047619,99,0
98,9308,8727.56814914848,99,1
5,9665,522.115967971584,50,45
69,8350,4619.86896912114,80,11
12,8045,556.648378767897,60,48
29,2462,331.462895415436,78,49
5,1978,106.854152576078,51,46
88,3976,3202.38739540465,92,4
60,4227,1800.43216958325,64,4
10,3038,195.137652906712,39,29
51,4813,1511.93981665738,89,38
75,5804,3713.92541367973,76,1
31,6258,912.455201410418,71,40
26,1094,130.676553802379,67,41
98,9155,8584.10898210726,99,1
1,7724,374.094786300554,78,77
25,8000,918.267792231682,78,53
63,2524,1179.28442477421,66,3
41,5672,1226.33231125833,80,39
93,1465,1260.12589624741,97,4
94,1677,1463.07723895711,95,1
1,7210,349.200337807742,83,82
61,4957,2178.70439828159,87,26
50,2523,764.58192173302,68,18
23,3745,397.064897956318,90,67
19,8196,742.263193955234,83,64
44,8636,2094.74486952436,49,5
11,2420,161.294266946191,68,57
48,7323,2063.03084963969,73,25
32,9723,1475.27838117045,71,39
8,8161,487.6952421438,69,61
73,1740,1063.64494312482,77,4
30,4596,643.935083538495,97,67
35,8019,1370.63196585126,57,22
5,6097,329.36793137328,66,61
85,8488,6546.29426850554,86,1
81,6022,4345.96014282719,88,7
98,5833,5469.26353824485,98,0
98,6836,6409.71807773732,99,1
11,8185,545.534535105197,82,71
5,8704,470.201488383308,87,82
16,5926,477.593365831656,83,67
73,5719,3495.96863777636,87,14
87,2247,1784.78118105609,88,1
79,1525,1060.28893681556,87,8
89,7919,6464.6922649254,91,2
55,1821,657.900466328924,65,10
9,2580,159.782336013361,89,80
75,4001,2560.20254654249,87,12
14,8863,661.541645203501,67,53
74,3666,2293.61516260746,84,10
0,3954,255.555612675646,86,86
91,7179,6015.20746580367,93,2
41,4249,918.668192971904,81,40
39,2091,418.293390920514,79,40
88,7572,6098.71160915593,90,2
79,7443,5174.90528309393,82,3
78,2485,1694.06233399579,92,14
12,2947,203.908361992417,52,40
87,8649,6869.85867154167,87,0
31,6070,885.04363575603,73,42
20,9662,910.029232555839,93,73
51,6993,2196.7577681041,77,26
13,2074,149.023533712016,33,20
30,3019,422.98520826865,86,56
5,1058,57.1545467267394,68,63
18,9006,784.347591860685,88,70
30,4977,697.316125058984,77,47
87,5992,4759.41648281624,93,6
30,3334,467.119140234409,68,38
26,5971,713.226419336385,93,67
53,5925,1997.72660506936,70,17
87,2717,2158.09989716484,87,0
18,1771,154.239349898431,68,50
77,1711,1142.86172489076,99,22
21,2011,197.011015604072,21,0
83,4317,3224.94816770051,83,0
54,5763,2011.82648762807,77,23
4,5787,303.156737964981,80,76
73,4528,2767.92201291333,87,14
79,9039,6284.55849172189,85,6
68,9965,5368.68751578329,83,15
25,2617,300.388351533789,72,47
87,7441,5910.35014162812,91,4
55,6805,2458.54622370584,89,34
11,3973,264.802529990586,63,52
41,7611,1645.55980623892,72,31
46,2259,590.850642018661,95,49
3,8753,445.545420044426,79,76
14,1008,75.2379531044939,87,73
92,9164,7778.38360619237,96,4
31,9214,1343.45832946558,70,39
86,7801,6107.46192540129,88,2
93,6456,5553.1554854425,98,5
53,3851,1298.43800103327,79,26
4,8185,428.777933340828,73,69
34,6973,1145.5528563089,73,39
96,5755,5200.22517891988,99,3
33,7263,1146.72380997543,88,55
49,6419,1875.87726725702,66,17
96,3217,2906.88521296008,98,2
35,3535,604.212994049656,70,35
49,3875,1132.42318283548,66,17
75,2544,1627.88184913874,89,14
90,7595,6282.08445631502,94,4
74,2696,1686.73935580734,84,10
93,1175,1010.6811795841,98,5
51,1618,508.273140110459,85,34
19,5178,468.940802623256,63,44
32,7396,1122.20085437999,35,3
48,6013,1693.97849226867,85,37
27,9010,1120.02113835688,84,57
41,8958,1936.79210935333,88,47
42,9062,2036.30508192156,80,38
12,3889,269.087078313033,36,24
80,1384,980.701832649167,83,3
85,9342,7204.93414896074,90,5
86,9191,7195.70344268212,91,5
91,3437,2879.82561080474,93,2
95,1611,1428.07798532844,99,4
55,3748,1354.0971706759,68,13
54,6054,2113.4127288045,58,4
44,4915,1192.18052729414,91,47
17,5580,467.439043447133,96,79
65,4265,2113.4540645536,85,20
10,4717,302.983643436788,57,47
7,9614,554.829445536417,38,31
92,2526,2144.06339908795,92,0
95,9041,8014.43393256016,95,0
9,3162,195.826258323352,74,65
81,4677,3375.29983194998,83,2
29,6369,857.468391917512,62,33
54,1145,399.712186072209,79,25
21,3906,382.657895051966,90,69
53,4325,1458.25612943882,81,28
34,9684,1590.9269841525,55,21
12,6953,481.090885963106,86,74
46,6252,1635.23603979667,59,13
1,6461,312.924186210238,62,61
73,1318,805.680479907193,81,8
25,7064,810.830460540575,87,62
93,1529,1315.17576475241,97,4
80,8068,5716.9814926398,86,6
29,6485,873.085652627581,87,58
1,5529,267.784836024827,89,88
82,7165,5262.66234491846,86,4
77,3616,2415.30566756574,92,15
60,5117,2179.51535646026,96,36
89,8810,7192.06198434054,92,3
8,9903,591.795856261493,77,69
98,6979,6543.80082863206,98,0
91,5154,4318.48158221927,92,1
58,1542,615.854033007923,85,27
90,7548,6243.2091476321,92,2
60,4934,2101.56903825971,61,1
15,5220,404.821082267133,84,69
44,3076,746.113387987139,87,43
35,5812,993.404786822236,51,16
14,7250,541.145992071012,86,72
69,7303,4040.58719538823,80,11
16,5291,426.416891430188,88,72
41,3056,660.731936390242,61,20
12,3075,212.764917925579,85,73
63,2195,1025.56628858138,89,26
86,4709,3686.71173012622,87,1
82,1447,1062.81541006239,83,1
25,7790,894.163262685601,71,46
81,6340,4575.45455090076,87,6
37,5976,1105.34051885744,88,51
70,5213,2960.02563459628,79,9
41,3474,751.106919836289,64,23
45,5223,1315.73751957476,57,12
20,5024,473.19259618718,70,50
27,3823,475.23205459915,61,34
12,8286,573.323612985804,92,80
55,3714,1341.81347168898,77,22
20,2561,241.211432889206,62,42
16,8792,708.572540059386,22,6
5,7429,401.324317233409,42,37
37,3502,647.741381699926,84,47
55,3484,1258.7178608951,84,29
2,8301,411.570989799691,66,64
72,9664,5767.94353967483,79,7
69,8858,4900.93405131438,71,2
55,7499,2709.27819714476,68,13
89,6428,5247.51128664484,91,2
40,7863,1635.40720476256,43,3
21,7232,708.495109323046,77,56
80,1786,1265.55886785507,85,5
0,5560,359.354882771015,97,97
16,1330,107.188521187327,86,70
49,9252,2703.78820325003,76,27
33,7646,1207.1940315396,91,58
37,5032,930.735189238728,84,47
31,1706,248.74537769354,80,49
17,6798,569.471436801723,76,59
96,6494,5867.98650076554,98,2
35,1822,311.421803439455,75,40
87,9900,7863.52189250348,87,0
83,9866,7370.24290538179,86,3
0,2929,189.307635186385,81,81
59,6176,2547.92851820255,72,13
75,1087,695.561151734987,92,17
35,8078,1380.71642600654,80,45
1,3346,162.056079099127,79,78
50,7147,2165.86087777483,83,33
23,4694,497.682945529227,79,56
15,8533,661.750631223265,75,60
76,8579,5610.67005131267,88,12
40,2712,564.062614691091,90,50
27,8048,1000.43619550457,70,43
13,3890,279.508942208168,82,69
50,3409,1033.07957637252,70,20
88,1571,1265.32962730903,91,3
43,8869,2070.82882721391,84,41
83,8874,6629.18462825441,87,4
34,9309,1529.32045595576,89,55
16,9495,765.22932982983,91,75
87,7356,5842.83505467228,94,7
81,9193,6634.40909880611,91,10
1,6839,331.231776736081,72,71
76,3793,2480.62379119116,81,5
38,9884,1901.38542970705,93,55
81,3929,2835.48279660711,89,8
60,8900,3790.83186877004,96,36
15,5406,419.245741520329,47,32
31,8985,1310.06870959933,94,63
20,7773,732.111076863645,86,66
30,7284,1020.54463631297,81,51
80,7071,5010.50770134556,87,7
9,7105,440.020735416639,53,44
6,7867,438.955182557973,92,86
5,5245,283.341774651936,93,88
55,6377,2303.91613057636,82,27
29,4087,550.239176914252,82,53
85,5575,4299.66900882639,96,11
90,9748,8062.90444768385,91,1
32,6566,996.264306362763,79,47
5,2114,114.201050832067,79,74
42,5271,1184.43655780275,77,35
23,7010,743.237632756686,82,59
62,1954,885.72996682709,63,1
21,5101,499.728090798791,77,56
75,5132,3283.91888749214,89,14
70,5029,2855.54746142042,81,11
38,7881,1516.06824883866,87,49
86,8794,6884.88913882565,96,10
4,8446,442.450632253712,80,76
10,8931,573.658452307388,61,51
36,9151,1627.20020649547,93,57
98,8003,7503.94584203215,99,1
12,7087,490.362592955635,78,66
46,1502,392.854211736179,92,46
9,7184,444.913295317823,81,72
64,2779,1337.57646185243,79,15
88,2902,2337.3561925212,93,5
95,3053,2706.34518262428,95,0
83,2651,1980.3886014765,85,2
62,6830,3095.97526787565,72,10
95,2756,2443.06823560843,99,4
6,3812,212.698252944069,37,31
92,1999,1696.74692588155,92,0
3,8662,440.913335819127,75,72
38,1666,320.488478944956,77,39
19,7679,695.44156495635,74,55
78,7857,5356.23652241646,82,4
24,2379,262.433211163126,77,53
12,6555,453.552532358429,84,72
85,9436,7277.43081027548,85,0
70,3466,1968.05080558425,76,6
17,4069,340.861911789675,77,60
86,1908,1493.78763667038,86,0
90,4062,3359.81923127737,98,8
73,5185,3169.53967247253,94,21
49,8317,2430.54544816586,85,36
98,3009,2821.36361847742,98,0
94,3575,3118.96310630391,99,5
61,6247,2745.68617632945,72,11
26,9987,1192.93120916303,82,56
39,7485,1497.33430465808,89,50
33,1971,311.192706796306,77,44
64,9325,4488.26934392728,89,25
17,3748,313.971601225781,46,29
25,5901,677.337280244895,79,54
13,6902,495.930776123593,73,60
39,3686,737.364628853665,83,44
49,1358,396.859530913699,91,42
21,6845,670.581999905455,87,66
78,9452,6443.57230620852,78,0
82,1264,928.402680248001,82,0
82,2413,1772.33834449243,90,8
51,1112,349.319982572825,77,26
43,1593,371.950650778189,76,33
11,4106,273.667049620273,88,77
66,2454,1251.1997694389,76,10
19,2730,247.239936493142,93,74
98,7559,7087.63296512821,99,1
33,1810,285.773109741914,68,35
96,2308,2085.51167905249,96,0
8,1662,99.3198740893267,81,73
80,9131,6470.22285687828,81,1
4,2139,112.053268102142,63,59
30,7276,1019.42377454876,66,36
34,9895,1625.59092401786,52,18
78,8121,5536.20934180273,78,0
14,5070,378.428990317246,71,57
10,4695,301.570533376239,86,76
79,3096,2152.56035959409,90,11
46,1433,374.806980970669,84,38
77,6727,4493.29679914678,87,10
12,9384,649.296256849962,65,53
86,7200,5636.93447800144,93,7
87,7570,6012.81421477286,89,2
51,7370,2315.18729456989,82,31
22,6397,651.938078579876,74,52
57,9483,3664.63829240481,73,16
18,8489,739.321197790956,68,50
42,9151,2056.30410556877,73,31
81,2040,1472.22827820782,81,0
67,4839,2536.96555396796,82,15
67,9789,5132.12560607405,89,22
95,6608,5857.69045751106,95,0
77,5118,3418.56593102917,86,9
27,9235,1147.9905896477,83,56
28,4539,587.192934809324,78,50
59,2855,1177.83936519888,88,29
34,3431,563.658661981332,78,44
83,5474,4089.2671461646,86,3
39,8786,1757.59241158663,70,31
