"Age","Benefit","NetSinglePremium","Die","SurviveYears"
90,6925,5727.90452402654,95,5
37,9826,1817.44911952698,68,31
90,1146,947.895824481503,94,4
15,4394,340.763186873904,77,62
35,3055,522.169928379548,78,43
3,4426,225.292360232678,51,48
63,3744,1749.30304530692,74,11
79,1015,705.70050548708,84,5
58,4949,1976.56394899884,70,12
14,3267,243.851580151172,74,60
9,9246,572.615301852533,88,79
20,6268,590.360508141172,84,64
4,6695,350.723062152332,73,69
19,1191,107.861818448107,67,48
77,3190,2130.75914810142,79,2
5,4204,227.105590207195,67,62
6,3388,189.040315051025,46,40
49,9392,2744.70155695248,93,44
0,7215,466.321129351236,56,56
22,2468,251.521522265927,87,65
81,9523,6872.56367322208,92,11
87,4579,3637.07744906802,87,0
98,7006,6569.11715222757,98,0
23,4800,508.921631559499,83,60
56,2662,994.891074647371,67,11
35,2970,507.641468833799,79,44
9,5994,371.21524111011,80,71
65,4841,2398.88185850034,79,14
15,6120,474.617820589052,62,47
59,5798,2391.9834113566,78,19
71,7808,4546.98330049508,83,12
37,4833,893.927497931394,72,35
41,6462,1397.13670580947,47,6
23,7574,803.035924464927,51,28
94,1649,1438.6489964462,94,0
48,7492,2110.64142093412,69,21
96,2385,2155.08897510407,97,1
51,4908,1541.78280078006,81,30
68,5112,2754.11245164919,82,14
12,6382,441.582343480015,87,75
54,5394,1883.01094469301,80,26
52,2267,737.938692796117,64,12
78,9472,6457.20661070748,79,1
3,5299,269.729827580877,60,57
21,6804,666.565365574393,84,63
37,6273,1160.27461090909,85,48
96,6208,5609.55654400254,98,2
39,9559,1912.22693630282,50,11
95,2915,2584.01447997045,95,0
14,2776,207.202934343328,66,52
49,5232,1528.99047550845,59,10
52,1347,438.466439874887,63,11
61,5007,2200.68043619042,83,22
50,7731,2342.83901582163,68,18
32,6623,1004.91296086515,89,57
68,4040,2176.56774347862,91,23
40,4316,897.674869102784,84,44
69,1282,709.30203813333,73,4
89,4784,3905.42843735359,94,5
62,2982,1351.71277434922,83,21
69,7656,4235.89423084928,95,26
97,4758,4383.07837901677,99,2
40,2097,436.150185474638,74,34
95,4613,4089.21399523283,96,1
4,6724,352.242250920431,88,84
91,6224,5215.02316021201,93,2
67,5812,3047.08489350316,82,15
86,7749,6066.75073194906,87,1
96,6856,6195.0901523327,97,1
2,1976,97.9718438554619,72,70
82,6753,4960.05007888825,96,14
36,6377,1133.93680655903,43,7
81,9086,6557.18928225305,92,11
8,9078,542.494474718958,79,71
9,3232,200.161437982629,39,30
82,8059,5919.30158237234,88,6
95,3935,3488.19793436835,95,0
48,8706,2452.64872005505,86,38
30,2427,340.04143771713,55,25
86,6135,4803.13791979706,89,3
77,3234,2160.14892945454,82,5
46,6075,1588.9409695721,85,39
43,5961,1391.83793426791,75,32
35,6546,1118.86230807611,78,43
76,4717,3084.92022753723,93,17
37,8836,1634.33547935481,77,40
59,2541,1048.29766268664,74,15
13,5438,390.737693503346,96,83
14,6431,480.015155173611,43,29
22,4553,464.010328556225,78,56
50,9608,2911.65402457822,88,38
29,5144,692.544733556866,72,43
44,2508,608.339524405638,89,45
57,4201,1623.44674326612,61,4
79,4467,3105.77749557713,85,6
10,2344,150.560453723941,78,68
18,6247,544.061670703275,55,37
62,9594,4348.87067642738,80,18
67,6274,3289.29983169973,71,4
12,8363,578.651384914347,71,59
70,8018,4552.74995936945,81,11
86,9423,7377.33799808439,91,5
41,3648,788.727128256414,66,25
28,7110,919.793295107798,72,44
20,5006,471.497240547975,54,34
32,7305,1108.39335333232,86,54
28,2543,328.9781082221,75,47
24,1020,112.518652957709,87,63
80,9039,6405.03169459235,80,0
31,1941,283.009834761525,85,54
95,4019,3562.66010120111,98,3
56,6156,2300.7323273964,75,19
85,5192,4004.28367602271,88,3
4,9870,517.048039349294,87,83
25,8664,994.484018986912,72,47
12,6286,434.939926530143,56,44
67,3972,2082.41933878089,93,26
40,1208,251.249129257684,84,44
76,1251,818.15459076724,99,23
58,2979,1189.77248011064,92,34
34,4512,741.249747263121,81,47
99,1858,1769.52380952381,99,0
3,4633,235.829079294622,84,81
26,9571,1143.24067316506,84,58
68,4257,2293.47744653181,90,22
79,7751,5389.04888475897,90,11
85,3191,2461.03027931211,86,1
10,5151,330.860450994889,91,81
20,2561,241.211432889206,86,66
78,7917,5397.13943591334,81,3
84,7089,5382.5677724446,89,5
60,4143,1764.65353172071,80,20
26,3365,401.943878925965,80,54
89,2091,1706.99223714598,90,1
40,6659,1384.990026264,57,17
14,2900,216.458396828405,47,33
49,3540,1034.52337219035,73,24
87,7935,6302.73194111263,87,0
27,5248,652.371912774349,64,37
51,9697,3046.18333723802,70,19
65,7183,3559.42334013798,65,0
90,9488,7847.84954858683,92,2
46,8894,2326.26189026736,66,20
85,5377,4146.96327541875,85,0
12,4178,289.083521005876,76,64
51,6342,1992.25479269501,80,29
68,6370,3431.86547672248,79,11
24,3509,387.08622865549,71,47
5,7911,427.362588993606,76,71
44,5588,1355.4231508687,81,37
72,7851,4685.8572775235,86,14
29,7654,1030.46994374888,82,53
1,8006,387.752830026183,83,82
62,7569,3430.95707211579,78,16
80,3606,2555.21012177232,85,5
70,9764,5544.15697222291,82,12
41,8878,1919.49546180385,97,56
1,9740,471.735269105049,85,84
21,4393,430.36767356971,74,53
43,8870,2071.06231789237,87,44
65,1270,629.328642903416,76,11
6,3707,206.839565494141,79,73
71,5022,2924.55816279281,81,10
88,4893,3940.96617849973,88,0
54,2298,802.217121042739,83,29
3,4269,217.300742393426,49,46
56,5149,1924.37796519884,59,3
71,7027,4092.16850058644,81,10
59,9102,3755.05916008413,73,14
59,4893,2018.6227719503,80,21
43,7689,1795.30982663747,96,53
1,3000,145.298337506689,92,91
15,7153,554.728965796322,63,48
67,6657,3490.0970640142,91,24
44,3484,845.077712531597,84,40
25,2974,341.366051762128,68,43
43,8477,1979.3004812597,80,37
43,4185,977.158489332531,84,41
79,4163,2894.41497964799,79,0
21,4933,483.269686710535,86,65
95,5958,5281.49511892417,98,3
37,1970,364.377647615321,83,46
81,5830,4207.39748134881,86,5
72,9170,5473.10039929824,99,27
72,9258,5525.62306398071,84,12
83,9667,7221.58302922418,97,14
1,5573,269.915878308259,88,87
57,3278,1266.75992012053,66,9
18,7904,688.372570071825,75,57
28,1506,194.825415250681,77,49
73,1475,901.653040867306,83,10
54,6676,2330.54895564897,82,28
15,6099,472.989230028207,87,72
93,1728,1486.34644963517,93,0
22,1504,153.277297199333,67,45
33,7961,1256.92802577645,54,21
57,8165,3155.30651244177,92,35
91,8621,7223.44387278081,91,0
57,2064,797.618204737269,80,23
48,2303,648.799678645392,74,26
59,8313,3429.55469103267,88,29
81,7474,5393.84027025746,95,14
26,2787,332.902701505695,72,46
67,3605,1890.01050259444,83,16
3,2595,132.090753457704,62,59
65,3282,1626.34378425906,70,5
76,4867,3183.02029837263,93,17
74,6439,4028.52919586182,77,3
83,6184,4619.66167918923,86,3
8,6040,360.945872141717,61,53
50,3769,1142.17568886712,81,31
81,2631,1898.74147057096,88,7
47,4209,1142.70947047562,64,17
21,7391,724.071813192289,85,64
82,7258,5330.97045351265,85,3
50,1675,507.59996785684,94,44
69,7025,3886.77598899114,74,5
15,6378,494.626218908002,82,67
72,5982,3570.34750148332,80,8
8,5658,338.117838506264,87,79
33,6384,1007.94228320021,74,41
54,4263,1488.18606919286,82,28
23,8898,943.413474503422,82,59
30,7110,996.165892941406,80,50
33,2144,338.506932202577,75,42
87,7188,5709.39347104192,97,10
7,5959,343.897302470513,92,85
38,2287,439.950270916636,47,9
6,9030,503.847120693848,89,83
83,9100,6798.01443735803,87,4
6,9074,506.302189720484,7,1
78,5248,3577.64150052712,81,3
96,6649,6008.04469411612,98,2
88,8524,6865.48042214014,90,2
21,9318,912.853626752233,88,67
42,7898,1774.74481759175,53,11
8,4712,281.585587670823,89,81
25,4500,516.525633130321,91,66
53,9699,3270.20258946291,68,15
43,6896,1610.15171862297,89,46
44,5413,1312.97521754694,68,24
6,7907,441.18706349128,82,76
87,7017,5573.56900198958,97,10
89,5923,4835.25347709978,89,0
15,1757,136.25874359068,81,66
82,8254,6062.52826168276,92,10
25,3303,379.129814717656,82,57
22,4855,494.788083711942,75,53
2,3269,162.079938038211,72,70
59,4850,2000.88298466359,84,25
16,3191,257.171857976513,68,52
87,5902,4687.92992015712,91,4
93,6317,5433.59405228319,97,4
26,3699,441.839645808958,66,40
62,8234,3732.39536686503,81,19
67,4965,2603.02417347611,84,17
16,4175,336.47524508052,67,51
9,1709,105.840314824354,59,50
38,6268,1205.7753817689,74,36
63,3759,1756.3114709692,82,19
15,7612,590.325302340501,63,48
94,8551,7460.21077538595,95,1
21,5214,510.798326881964,50,29
25,3603,413.564856926344,90,65
27,5211,647.772491895414,76,49
53,3720,1254.26885584102,70,17
59,7394,3050.41830692837,84,25
97,3037,2797.69000358847,97,0
76,4331,2832.47604525413,78,2
13,9718,698.269383130842,87,74
26,2614,312.238127641151,41,15
91,4217,3533.37928448169,91,0
10,5222,335.420942553934,62,52
90,1325,1095.95285116753,91,1
96,2446,2210.20865119688,97,1
90,4342,3591.41681492032,93,3
67,4459,2337.74114592749,87,20
46,9381,2453.63872190219,85,39
66,4330,2207.69967468233,68,2
98,6720,6300.95165043809,98,0
39,8064,1613.16016469776,85,46
55,3503,1265.5822809172,88,33
23,7671,813.320382436025,37,14
2,6583,326.391016245195,57,55
13,4203,301.998993342141,67,54
91,3587,3005.50900958877,94,3
39,1457,291.465074400377,75,36
21,6722,658.532096912267,65,44
68,8149,4390.30954000181,96,28
50,1077,326.379203213025,95,45
45,4806,1210.69012427269,58,13
65,3221,1596.11618802512,66,1
6,4176,233.008369437155,66,60
79,3478,2418.15404737346,88,9
83,4729,3532.72640376551,88,5
3,9162,466.364348046045,80,77
50,1381,418.50480931958,78,28
54,2766,965.592931594524,87,33
51,2262,710.577158794721,76,25
5,2492,134.621106278861,78,73
89,2694,2199.25255230572,90,1
23,8157,864.848697631424,75,52
81,1175,847.974621026561,87,6
55,2168,783.266453048384,65,10
96,9814,8867.9426422102,98,2
42,6243,1402.85286100599,78,36
96,9789,8845.35261102462,96,0
38,4573,879.70817179789,64,26
25,9808,1125.79631327604,85,60
89,7813,6378.15894252584,89,0
59,2094,863.886385543416,75,16
10,2199,141.246773779414,74,64
1,8488,411.097429585591,85,84
53,8085,2726.0117471706,88,35
99,4788,4560,99,0
34,4740,778.706516406736,76,42
29,8386,1129.02024409173,84,55
3,2867,145.936104109148,91,88
12,2061,142.604388892559,70,58
0,9699,626.867447481308,70,70
47,3759,1020.53810869989,95,48
79,2922,2031.58313008202,87,8
57,2288,884.181420755268,68,11
32,3818,579.308120879231,46,14
74,6700,4191.82258305237,82,8
58,2895,1156.22401138647,77,19
10,6667,428.236580621807,96,86
12,7241,501.018136812721,81,69
99,4356,4148.57142857143,99,0
23,7436,788.404427557591,81,58
56,9699,3624.88675169228,75,19
20,7293,686.901593151494,89,69
75,5081,3251.28446362969,77,2
20,8182,770.633324443374,82,62
13,1617,116.186621992444,49,36
1,8021,388.479321713717,70,69
16,9668,779.17189687149,62,46
91,9853,8255.72352146031,93,2
74,8465,5296.08629336393,92,18
65,5969,2957.84462164605,85,20
31,2499,364.369694522952,78,47
33,2729,430.870064356732,82,49
90,1587,1312.66201871915,92,2
28,9873,1277.23195535855,66,38
63,1768,826.059771394933,83,20
79,4787,3328.2643544499,80,1
0,7825,505.746754978991,72,72
40,4308,896.010967584521,79,39
23,1030,109.206100105476,80,57
93,9198,7911.69828920385,96,3
5,2064,111.499985296777,75,70
18,4970,432.845606434333,91,73
30,7703,1079.24977121345,83,53
1,7492,362.85838153337,78,77
68,1823,982.149256525131,73,5
14,2264,168.986831179141,90,76
71,3346,1948.54074327056,86,15
31,7222,1053.0123784893,61,30
78,3664,2497.80458420948,87,9
65,9476,4695.68363791557,83,18
21,1388,135.97776711012,40,19
30,4516,632.726465896398,75,45
72,1232,735.317305554573,84,12
42,6809,1530.03766307701,80,38
56,6775,2532.07626999848,82,26
23,6677,707.931194567245,51,28
37,1666,308.148812653363,52,15
99,2172,2068.57142857143,99,0
12,6825,472.234330029944,85,73
88,6503,5237.7075533995,88,0
41,5162,1116.06618313038,67,26
69,3089,1709.0748797144,92,23
11,1069,71.2494096551564,87,76
2,4398,218.056765828098,21,19
8,4151,248.060648221898,19,11
1,5563,269.43155051657,80,79
13,3425,246.097204900508,73,60
26,6149,734.488235220136,89,63
52,1211,394.196628573488,64,12
42,1375,308.973679942854,85,43
55,1274,460.277426745222,57,2
58,1708,682.152197391396,98,40
49,1411,412.348157672481,85,36
46,4695,1227.99635426189,75,29
43,6771,1580.96538381614,78,35
55,9605,3470.14496380523,74,19
17,2219,185.886601686235,85,68
89,8229,6717.7614153392,91,2
19,7677,695.260436797747,71,52
94,3633,3169.5644657908,94,0
49,9570,2796.71996380273,66,17
34,1272,208.969343643327,77,43
47,4213,1143.79543813585,74,27
49,1710,499.727391651271,89,40
93,5629,4841.80796585437,96,3
9,6432,398.341079549588,79,70
41,1399,302.47512402158,82,41
65,4402,2181.34227248885,83,18
31,1795,261.722129519287,55,24
53,1131,381.338192461342,82,29
30,7652,1072.10427746662,68,38
68,5115,2755.72871482504,82,14
29,5107,687.563365916586,60,31
19,9421,853.204191099593,67,48
7,5802,334.836742563168,85,78
63,4452,2080.10073656688,75,12
81,6241,4504.00817857597,84,3
68,7478,4028.80534300325,93,25
60,4984,2122.86584651122,66,6
93,2620,2253.60399192369,93,0
50,2544,770.945861628538,74,24
62,3430,1554.78699396976,79,17
20,1952,183.851900429414,75,55
55,7718,2788.3996700311,79,24
71,2318,1349.88566733448,90,19
79,3114,2165.07524540568,89,10
35,2546,435.170094158536,81,46
80,8350,5916.80657703796,90,10
23,1853,196.464954849948,77,54
14,4050,302.295347294841,85,71
9,5524,342.107606254963,63,54
61,8034,3531.1097711911,65,4
85,9093,7012.89512058446,86,1
22,6119,623.606237741169,89,67
24,4870,537.221411670628,77,53
93,1657,1425.27550176243,94,1
68,7351,3960.38353522558,74,6
66,5192,2647.20016419183,90,24
21,2345,229.731890398582,74,53
14,4470,333.644494421714,46,32
29,4457,600.052853317059,91,62
27,2644,328.672129835248,72,45
4,1105,57.8863306465015,80,76
34,5411,888.941130860095,64,30
58,2684,1071.95345304362,88,30
6,3568,199.083779250902,77,71
59,5659,2334.63851756934,67,8
96,6466,5842.6856658377,97,1
65,5333,2642.68476582986,88,23
37,3367,622.771339858267,74,37
62,8729,3956.77424791897,70,8
31,9264,1350.74863948004,86,55
40,1031,214.435308166119,66,26
72,3246,1937.37010862836,90,18
15,2761,214.120882785355,71,56
8,5203,310.927379594926,82,74
58,7691,3071.68182092344,80,22
40,5554,1155.16362905395,84,44
34,6271,1030.22543552461,73,39
78,4729,3223.83129877911,99,21
45,6175,1555.55795201496,73,28
31,8176,1192.11149356529,70,39
62,6017,2727.44995414463,84,22
97,1482,1365.22113444785,97,0
28,8179,1058.08570473793,71,43
41,6070,1312.38313281701,73,32
72,8664,5171.09507737404,93,21
82,4772,3505.01391625274,87,5
99,8532,8125.71428571429,99,0
7,3211,185.308648805641,74,67
24,7155,789.285256776868,78,54
89,3561,2907.02982136625,93,4
49,5645,1649.68486893066,60,11
37,3375,624.251046041476,68,31
19,8110,734.474683135304,83,64
76,8432,5514.53198189398,77,1
9,8596,532.360062159244,87,78
15,3172,245.994726619032,89,74
8,5628,336.325060995626,88,80
65,5052,2503.43960940792,67,2
72,4612,2752.66510813124,84,12
74,8421,5268.55790625134,84,10
56,8508,3179.76456164532,75,19
74,6167,3858.35371189313,89,15
89,4506,3678.48255407928,92,3
48,4866,1370.84639005145,67,19
55,2512,907.54858397488,80,25
97,6548,6032.02968175742,97,0
65,1132,560.944900603675,87,22
23,2644,280.330998717358,76,53
10,8901,571.731484043003,73,63
63,8142,3804.17344948956,83,20
31,9123,1330.18996523925,64,33
31,9172,1337.33446905343,84,53
74,2418,1512.81000086875,78,4
54,8730,3047.58723529291,63,9
9,9982,618.196619412933,65,56
18,4915,428.055564512022,82,64
79,9693,6739.26600954312,80,1
17,1896,158.828750246553,65,48
38,7520,1446.62266606607,84,46
17,8361,700.404631229656,98,81
46,2662,696.256931852003,83,37
52,6239,2030.87759345169,69,17
4,5546,290.531755443889,62,58
62,6354,2880.20890952883,77,15
69,4980,2755.3230498471,85,16
82,3048,2238.74317199043,97,15
78,3986,2717.31688664274,84,6
54,4974,1736.39162753115,55,1
35,1431,244.590889529012,71,36
93,8690,7474.73995794537,95,2
77,4323,2887.54601794433,92,15
90,8046,6655.12199282563,92,2
54,1513,528.17863539498,91,37
2,5575,276.413476464676,78,76
53,3085,1040.16651082515,68,15
60,1963,836.112691954561,61,1
17,2311,193.59348197246,79,62
24,8401,926.734513233049,61,37
40,7708,1603.16911284621,82,42
90,9168,7583.16659585203,93,3
34,3269,537.044641800342,90,56
96,7691,6949.59719393098,96,0
59,9469,3906.46618181022,74,15
62,7597,3443.64921084207,75,13
40,8664,1802.00534427862,55,15
3,9696,493.546029104393,63,60
61,4520,1986.6338269584,72,11
86,9515,7449.36549419219,89,3
84,9786,7430.35805066199,87,3
15,6124,474.928028314927,75,60
83,3523,2631.80273217718,86,3
9,5409,334.985525386151,69,60
75,4786,3062.51671775865,89,14
24,5492,605.835727493859,73,49
32,1874,284.343483113588,58,26
50,1400,424.26265970124,69,19
48,1324,372.996428365827,88,40
9,3541,219.298159621438,82,73
80,8838,6262.6031769894,80,0
28,1989,257.309263568131,81,53
50,7197,2181.0131156213,70,20
73,4959,3031.38808790574,95,22
91,3193,2675.38061544938,91,0
62,8319,3770.92507371267,99,37
53,9646,3252.33262995765,88,35
95,8708,7719.24462833026,98,3
93,2955,2541.75564737958,95,2
34,4841,795.299208001057,81,47
88,5086,4096.41405760262,88,0
33,9624,1519.49193820784,85,52
10,4875,313.132342962548,75,65
60,8558,3645.16170032966,78,18
29,1507,202.889757673055,77,48
76,2288,1496.35308047597,93,17
8,9059,541.35904896222,75,67
13,8291,595.734868855507,74,61
46,2424,634.007063414446,91,45
3,3552,180.803990860025,75,72
26,1337,159.702515935814,76,50
66,8300,4231.84926093841,80,14
62,5101,2312.23570152763,86,24
57,9810,3791.00513007394,63,6
48,4166,1173.6428403112,99,51
42,6849,1539.02598831171,88,46
81,7852,5666.63551004303,81,0
12,5308,367.270303853325,43,31
28,7904,1022.51001470212,54,26
81,8029,5794.37296359341,96,15
61,9660,4245.77052398632,72,11
54,7670,2677.54800626536,92,38
11,7868,524.406319145716,81,70
26,3716,443.87026867426,87,61
70,9958,5654.31330698441,90,20
91,6609,5537.61055042436,94,3
59,7705,3178.72234986247,81,22
2,4390,217.660118686983,69,67
0,9407,607.994852918514,61,61
45,4069,1025.0308189067,74,29
75,9360,5989.37661475573,75,0
17,2754,230.703785959392,62,45
63,6490,3032.31216988298,65,2
52,1045,340.16141772031,52,0
16,2110,170.050962184407,86,70
5,3620,195.557144755006,88,83
4,2548,133.479068314286,81,77
76,3543,2317.12367313216,85,9
74,9895,6190.75887452286,95,21
58,2157,861.476750452718,84,26
10,6636,426.245380081942,67,57
11,1051,70.0497002315897,89,78
93,2955,2541.75564737958,93,0
77,6400,4274.87728772698,84,7
7,6883,397.221871606736,78,71
92,8402,7131.59963544613,92,0
54,9348,3263.32708768822,57,3
64,7180,3455.84706588717,74,10
86,4824,3776.74610026097,87,1
41,1674,361.932349972927,93,52
88,4007,3227.35570759216,90,2
96,6968,6296.29349204409,96,0
41,8099,1751.06935629076,80,39
42,4495,1010.06304824955,87,45
34,1357,222.933490034587,71,37
17,6458,540.989487917847,89,72
23,8700,922.420457201593,83,60
28,1850,239.327369331846,76,48
38,8417,1619.17858780294,63,25
57,9646,3727.62848977505,68,11
80,1560,1105.41536050051,80,0
31,1050,153.096510303761,70,39
11,4079,271.867485484923,89,78
32,3940,597.819276129956,93,61
32,5818,882.769682366518,87,55
30,7047,987.339106548254,93,63
89,2384,1946.18340189192,98,9
13,9349,671.755552880247,55,42
82,3259,2393.72178396221,84,2
46,5226,1366.8815649356,70,24
45,5005,1260.8206558437,85,40
12,6778,468.982313398236,85,73
16,3943,317.777698527543,78,62
77,7611,5083.76422451407,95,18
27,3045,378.519907469111,49,22
34,9109,1496.4636409175,78,44
43,8240,1923.96319046596,81,38
58,3818,1524.85778081988,71,13
65,7603,3767.54777322415,78,13
19,1211,109.673100034137,48,29
4,9376,491.169444472034,57,53
35,7610,1300.72443697819,64,29
67,6543,3430.32974160206,78,11
37,2224,411.35831893222,52,15
30,5732,803.097454056278,73,43
7,3633,209.662510467423,77,70
72,9976,5954.16025991268,95,23
65,4294,2127.82456112383,80,15
31,1600,233.289920462875,66,35
35,4312,737.020206603145,71,36
75,4180,2674.74297539305,81,6
75,9558,6116.07496622172,82,7
74,4277,2675.88435637537,76,2
3,3605,183.501798156079,85,82
0,5083,328.525336173574,82,82
74,2918,1825.63258169355,80,6
72,6763,4036.48615054024,72,0
43,8156,1904.34997347578,86,43
77,6541,4369.05817797221,93,16
28,7030,909.444003461016,90,62
44,6758,1639.21790507708,76,32
56,7556,2823.96580016361,89,33
17,6152,515.355733922359,89,72
82,5893,4328.38369833977,85,3
67,6083,3189.16335292149,91,24
35,1667,284.928730150149,81,46
4,1118,58.5673463011662,81,77
3,1484,75.5386042894926,88,85
35,1342,229.378737769346,78,43
30,2110,295.627290310319,31,1
48,4213,1186.88365007948,79,31
41,3096,669.380260164983,68,27
43,1803,420.983693253657,45,2
69,6460,3574.17407670929,74,5
25,5445,624.996016087689,86,61
70,2963,1682.43927782635,83,13
38,1432,275.473890665773,81,43
83,4650,3473.7106740346,83,0
40,6435,1338.40078375264,80,40
29,4943,665.483790429936,83,54
22,8449,861.063752684285,76,54
96,8245,7450.19228500337,96,0
54,3310,1155.49985668036,90,36
36,2736,486.506367060607,39,3
12,8950,619.266996889084,82,70
13,9583,688.569201331844,84,71
98,1054,988.274261839546,98,0
97,6247,5754.74792638036,98,1
65,8187,4056.93984208682,88,23
34,1177,193.362356500154,84,50
77,4004,2674.47010313419,88,11
96,9734,8795.65454241635,96,0
99,7139,6799.04761904762,99,0
81,6294,4542.25724658824,91,10
36,6903,1227.46836689305,73,37
22,4550,463.704589266599,72,50
69,4883,2701.65511092438,86,17
62,5630,2552.02646532063,92,30
24,8396,926.182951208747,79,55
88,3328,2680.46912774312,95,7
85,8570,6609.53603688649,92,7
39,9148,1830.00857969434,82,43
50,4086,1238.24087681376,65,15
33,2725,430.238521572772,38,5
3,1814,92.3362723592584,14,11
55,2867,1035.80485280891,75,20
58,4167,1664.24368063814,89,31
47,8123,2205.32882600937,88,41
52,9663,3145.43519562809,74,22
6,9199,513.276817637066,66,60
31,7735,1127.81095923771,62,31
68,9029,4864.41340491794,75,7
64,2551,1227.83647145935,79,15
78,8521,5808.89543178193,90,12
23,5164,547.514855286095,83,60
88,1234,993.899910948022,88,0
81,4979,3593.24735156702,86,5
86,1648,1290.23166940922,87,1
23,5321,564.160833651687,90,67
26,5274,629.970881859001,78,52
99,2416,2300.95238095238,99,0
95,7358,6522.53123280363,95,0
67,2766,1450.14398063141,73,6
40,4398,914.729859664978,80,40
98,6586,6175.30767407519,99,1
54,5096,1778.98104823055,71,17
4,9653,505.680316498352,78,74
28,7706,996.895517876328,67,39
45,9138,2301.97385676319,58,13
68,8417,4534.69571704445,89,21
83,2906,2170.88241263323,85,2
11,7237,482.34983879735,90,79
68,5676,3057.96992870908,82,14
47,1303,353.753965319489,77,30
38,2929,563.451833631319,86,48
8,6070,362.738649652354,66,58
23,5769,611.660185930573,87,64
76,5558,3634.9346246877,86,10
96,6132,5540.88284919838,96,0
92,7814,6632.50649266556,94,2
42,5112,1148.70796499481,84,42
59,8653,3569.82277655548,97,38
5,3782,204.308597089346,77,72
67,4880,2558.46081904601,82,15
68,3277,1765.49814242066,86,18
32,9389,1424.60030040207,63,31
82,7969,5853.19696115215,87,5
87,2411,1915.04558412383,94,7
11,2309,153.896058834197,84,73
21,5376,526.668930824212,68,47
67,1072,562.02254057732,92,25
33,9312,1470.23160105895,68,35
80,3675,2604.10349348677,85,5
55,2638,953.070527279353,84,29
10,2720,174.711789304232,90,80
34,2943,483.48803328798,67,33
57,3548,1371.09951085651,71,14
50,3414,1034.59480015717,68,18
79,3927,2730.33092122932,83,4
19,7082,641.374809613344,85,66
72,6015,3590.04350073925,78,6
89,9878,8063.92602512099,98,9
81,7454,5379.4066596868,89,8
71,4048,2357.34994882224,82,11
55,4636,1674.91848539313,83,28
10,9243,593.698922256991,52,42
7,1029,59.3841792653394,73,66
29,8909,1199.43254884489,57,28
2,1494,74.0738536032693,77,75
46,9836,2572.64582332694,77,31
18,9449,822.929202253121,84,66
28,2117,273.868130202983,84,56
29,8640,1163.21665978447,87,58
53,4180,1409.3666175848,77,24
32,4969,753.950249515165,98,66
66,7278,3710.77095435057,67,1
74,1845,1154.31532324353,84,10
28,9174,1186.80501959479,92,64
51,9704,3048.38229396285,73,22
99,9714,9251.42857142857,99,0
29,5473,736.838516088011,99,70
87,4170,3312.21073653934,91,4
68,7373,3972.23613184849,97,29
33,1049,165.622095093518,84,51
8,8104,484.288964873588,56,48
83,9761,7291.80427725843,92,9
39,4956,991.421351220501,43,4
27,9296,1155.57341866432,79,52
38,8606,1655.53652448997,69,31
