"Age","Benefit","NetSinglePremium","Die","SurviveYears"
20,2667,251.195193875639,79,59
74,4436,2775.36193707766,74,0
43,8766,2046.77928733309,47,4
84,3786,2874.6510913352,88,4
9,9070,561.71542156635,78,69
13,2137,153.550285218215,78,65
28,9480,1226.39106014373,94,66
95,3955,3505.92702170948,95,0
1,6098,295.343087371929,85,84
72,7466,4456.0706195377,73,1
52,8382,2728.45263476712,91,39
78,6340,4322.07452617034,81,3
29,5280,710.854625423844,93,64
46,9480,2479.53257473967,93,47
78,7801,5318.06046981937,79,1
8,6879,411.083883189217,88,80
99,8171,7781.90476190476,99,0
54,6160,2150.41665170725,85,31
53,4913,1656.51152923304,88,35
85,6928,5343.15818711197,87,2
40,4239,881.659816989504,96,56
39,8496,1699.57945923514,49,10
65,8965,4442.46557766073,68,3
16,8693,700.593845625141,78,62
29,1741,234.393542208885,62,33
60,7273,3097.83372826568,68,8
33,3315,523.391082206877,66,33
76,9076,5935.70828601396,84,8
5,1230,66.4462121681375,60,55
68,3880,2090.3670407666,87,19
46,3158,825.987750108425,79,33
57,3652,1411.28957543629,84,27
43,6525,1523.52667691631,82,39
3,8525,433.939758468952,24,21
12,4450,307.903702363846,87,75
95,7560,6701.5950149491,98,3
64,5695,2741.09318109017,81,17
15,8374,649.419874119726,94,79
0,1688,109.09910829451,0,0
54,2896,1010.97510119224,80,26
47,5211,1414.7443693629,84,37
35,2313,395.345022697837,91,56
20,3114,293.29652558258,70,50
67,8789,4607.85084807282,82,15
18,7877,686.021094946326,61,43
49,6077,1775.93178892677,79,30
50,1732,524.873519001819,66,16
2,4099,203.232078928916,77,75
96,3781,3416.5163165067,96,0
34,1799,295.547051269139,53,19
71,6945,4044.41585834251,88,17
44,9677,2347.24943288412,84,40
4,3235,169.468126372337,78,74
17,6140,514.350488667634,92,75
47,6180,1677.8200350533,79,32
63,6058,2830.46951080911,71,8
72,2189,1306.50128397643,82,10
81,3018,2178.03183511333,91,10
11,4184,278.865790455729,41,30
18,3636,316.66531690045,80,62
22,2559,260.795614051259,77,55
15,6387,495.324186291221,87,72
55,5073,1832.8001459015,84,29
73,4701,2873.67521702862,83,10
55,9542,3447.38399215299,79,24
62,7314,3315.36795157284,73,11
95,1194,1058.42651426577,97,2
65,5499,2724.94347033534,75,10
7,7900,455.913524000176,81,74
80,5879,4165.85698998877,90,10
14,1793,133.831001901148,99,85
9,3727,230.817351287518,55,46
34,6959,1143.25287925622,71,37
40,8765,1823.01210094669,85,45
19,4249,384.806772952146,70,51
38,7907,1521.06986975857,85,47
90,5711,4723.76357208889,90,0
32,7947,1205.80451456974,93,61
1,6176,299.120844147103,50,49
55,3693,1334.22648113823,82,27
66,4394,2240.33080151366,90,24
77,2381,1590.38794094968,98,21
70,4807,2729.49227421913,84,14
88,9410,7579.09089304772,91,3
47,6930,1881.43897134617,65,18
95,3320,2943.02849862844,99,4
6,7666,427.73998086811,54,48
51,9868,3099.90070865884,91,40
97,4324,3983.27677824054,97,0
18,4734,412.291972004051,94,76
5,1164,62.8808056615545,72,67
32,1026,155.675781042978,93,61
54,9562,3338.03312071831,80,26
23,7784,825.301245845655,88,65
31,1124,163.886169125169,50,19
83,8619,6438.69081709767,83,0
43,9586,2238.24164366586,74,31
25,7048,808.993924956112,82,57
69,1031,570.429330199269,78,9
85,3101,2391.61858230863,85,0
22,7433,757.520046597501,73,51
82,7267,5337.58091563467,86,4
59,1341,553.233831429666,89,30
30,4274,598.820397529053,81,51
77,9051,6045.61161425264,92,15
35,6299,1076.6443138667,72,37
18,7849,683.582528149513,86,68
48,7273,2048.9448818011,69,21
52,9345,3041.92196037923,79,27
14,5158,384.997383048591,72,58
6,3717,207.397535727468,60,54
27,2584,321.213609491029,52,25
47,7780,2112.20709914476,86,39
98,5529,5184.2204873917,99,1
11,9854,656.774258879244,80,69
20,9538,898.3501159302,73,53
36,3433,610.444575335916,72,36
70,5799,3292.76590351502,71,1
73,8351,5104.88443680195,86,13
59,2750,1134.52127996389,81,22
53,6075,2048.30196215973,70,17
22,3579,364.74697252421,75,53
37,1502,277.814835897569,75,38
10,1381,88.7047724371854,83,73
25,1493,171.371726725238,93,68
29,8107,1091.45803945286,82,53
29,6254,841.985762765288,85,56
56,1517,566.960841562758,69,13
21,9140,895.415555753961,74,53
15,3498,271.27665627786,90,75
82,5496,4036.7888691796,85,3
96,5895,5326.72935355911,97,1
90,1681,1390.412636085,93,3
33,7801,1231.66631441805,77,44
65,4287,2124.3558205724,89,24
18,4670,406.718105039907,81,63
68,4106,2212.12553334733,84,16
72,1042,621.916097717423,86,14
75,3053,1953.58619709928,75,0
18,9572,833.641477824836,84,66
54,4751,1658.54375199045,57,3
42,9639,2165.96167343212,81,39
29,5549,747.070514484263,68,39
44,4035,978.728062590411,82,38
73,1386,847.248213316669,74,1
3,3916,199.332327761222,85,82
79,4949,3440.89832675425,88,9
40,9858,2050.34264587934,89,49
70,8461,4804.29251761348,70,0
2,7145,354.25547790854,67,65
47,9153,2484.96549851826,83,36
38,5821,1119.78597595354,84,46
69,3735,2066.49228738533,79,10
3,2341,119.16163924643,72,69
67,7230,3790.5065003489,84,17
99,9265,8823.80952380952,99,0
96,6625,5986.35826417797,98,2
8,1432,85.5752465077712,76,68
64,1593,766.735985509507,79,15
6,5439,303.480009906294,77,71
12,9768,675.865924649449,58,46
62,9324,4226.4821958525,91,29
97,9480,8732.9934916097,97,0
48,1533,431.875773931127,63,15
35,4918,840.599577011658,80,45
67,8761,4593.17115484879,72,5
80,9899,7014.42734204776,82,2
93,3361,2890.97825070821,93,0
57,4996,1930.66887154428,94,37
1,5422,262.602528653755,80,79
28,6347,821.08692602661,58,30
32,8478,1286.37355914461,76,44
60,1225,521.771802162169,76,16
52,4826,1570.92727456289,80,28
44,6903,1674.3890498294,77,33
47,3748,1017.55169763426,78,31
56,3201,1196.33596166275,84,28
19,4655,421.575789148562,68,49
97,8759,8068.80696128791,98,1
20,9935,935.742126417125,77,57
80,8280,5867.20460573345,82,2
47,6227,1690.58015506098,84,37
86,5273,4128.27159756967,87,1
32,7686,1166.20278079564,57,25
64,6394,3077.53288847946,79,15
23,3221,341.507619844406,86,63
66,7232,3687.31733194055,82,16
30,2175,304.734292144523,62,32
77,6960,4648.92905040309,83,6
5,1298,70.1196612961321,46,41
44,1067,258.811113453276,94,50
93,3404,2927.96488111002,95,2
97,8090,7452.52292691166,98,1
25,2814,323.000695917494,75,50
81,5074,3661.80700177768,87,6
30,8376,1173.5422671276,62,32
62,8434,3823.0535006242,79,17
97,4751,4376.62996610102,97,0
97,5505,5071.21615731133,99,2
39,3668,733.763824914608,67,28
60,6185,2634.41518071266,79,19
68,9207,4960.31168668507,80,12
90,8756,7242.38729420597,96,6
15,7008,543.483935733346,83,68
87,8446,6708.61675798832,95,8
45,8388,2113.03969255084,94,49
39,9129,1826.207731092,97,58
87,2269,1802.25567415054,90,3
42,4595,1032.5338613363,75,33
5,6847,369.883914402632,69,64
45,2006,505.33591121328,57,12
9,5327,329.907172070997,94,85
88,5493,4424.22383374188,92,4
46,4566,1194.25587935246,69,23
89,4199,3427.86245995981,93,4
50,9319,2824.07408982561,83,33
81,3083,2224.94106946799,82,1
8,8255,493.312611677131,56,48
8,3230,193.022378645322,90,82
95,5378,4767.35158603125,95,0
52,5704,1856.72796811162,66,14
57,2527,976.541280703043,65,8
45,1134,285.668456289063,96,51
65,5768,2858.24221438339,70,5
42,3286,738.390918030704,87,45
72,8514,5081.56780802892,75,3
91,5320,4457.57121020693,98,7
61,7895,3470.01638580455,86,25
87,5295,4205.79276977837,89,2
5,1026,55.4258647841537,75,70
6,9534,531.968820453504,76,70
91,6753,5658.26661325703,92,1
91,7884,6605.91944008861,93,2
61,1155,507.646475694016,78,17
50,7850,2378.90134189624,79,29
11,1591,106.040982938591,84,73
82,5783,4247.58916129287,82,0
66,4177,2129.69088710117,86,20
45,8943,2252.85097406798,91,46
41,5682,1228.49439220201,86,45
46,9359,2447.88453238276,79,33
14,4778,356.63386898142,79,65
18,5483,477.523633818802,86,68
3,4884,248.605487432535,49,46
75,5977,3824.62649854648,77,2
4,3292,172.454118088944,88,84
14,2172,162.119875141826,74,60
55,3210,1159.72569847109,87,32
27,3771,468.76800363416,82,55
12,8805,609.234179621048,69,57
93,2935,2524.55256347177,96,3
88,9984,8041.40738322937,91,3
38,3635,699.265078610394,78,40
13,2135,153.406578821192,88,75
97,4605,4242.13449671547,97,0
74,5112,3198.29806635279,85,11
23,5403,572.854911524161,79,56
39,5940,1188.26529988898,82,43
27,7182,892.784885203006,90,63
10,6404,411.343492170699,59,49
22,2244,228.692988640494,75,53
57,4603,1778.79680058413,76,19
16,1796,144.744800039429,81,65
95,2339,2073.41676454576,96,1
44,5496,1333.1076659224,81,37
28,3696,478.137274081353,71,43
53,5822,1962.99819320065,57,4
65,8180,4053.47110153539,74,9
22,9912,1010.16261292539,81,59
88,9632,7757.89622548731,89,1
6,2808,156.678041518087,89,83
47,1499,406.966380670694,86,39
97,7485,6895.19581062222,97,0
97,3466,3192.88559513916,98,1
57,5705,2204.65690795839,63,6
83,5956,4449.33780097851,88,5
12,3761,260.230522379871,71,59
3,3083,156.930941391176,98,95
54,6733,2350.4472915495,76,22
1,2289,110.862631517603,58,57
24,2965,327.076280411378,80,56
8,4777,285.469938943871,34,26
35,4432,757.530973020673,92,57
28,6966,901.16457014359,61,33
52,2830,921.202691051174,89,37
93,5579,4798.80025608483,96,3
38,4550,875.283660984125,77,39
62,8812,3994.39737342903,93,31
41,3321,718.027081397903,73,32
70,1401,795.51043814874,70,0
33,4430,699.433633235735,86,53
70,2268,1287.80704762409,91,21
34,4078,669.950458630099,76,42
42,7887,1772.27302815221,78,36
96,5613,5071.9138017858,97,1
18,6753,588.130056388542,73,55
92,8672,7360.77505815149,92,0
97,5756,5302.43782043307,97,0
56,5799,2167.30779184076,80,24
54,6671,2328.80348758752,84,30
61,4722,2075.41702011008,83,22
46,7208,1885.28172982316,74,28
57,3678,1421.33709158124,79,22
62,5607,2541.60077993833,93,31
31,1644,239.705393275604,89,58
42,7185,1614.5279202832,89,47
89,4066,3319.28763091131,90,1
4,8346,437.212050294752,77,73
9,2210,136.867814957181,72,63
41,7522,1626.31728584012,77,36
77,7918,5288.82474440972,84,7
46,4986,1304.10858835991,69,23
1,1866,90.3755659291603,76,75
1,4927,238.628302965152,75,74
87,7431,5902.40719022155,87,0
49,4525,1322.37803931111,85,36
41,6238,1348.70609267092,82,41
38,8260,1588.9764922481,70,32
67,1708,895.461286666103,83,16
35,2156,368.510103301573,66,31
76,6889,4505.40925323382,81,5
81,7500,5412.60396399933,83,2
3,1474,75.0295840449542,18,15
7,3701,213.586829408184,71,64
97,5409,4982.78078018111,97,0
68,4220,2273.54353402965,91,23
65,2451,1214.55472736714,94,29
18,4739,412.727430360625,76,58
41,8500,1837.76880213254,81,40
19,7838,709.841253565291,51,32
73,2198,1343.61585344159,81,8
26,3856,460.593045212042,89,63
21,2186,214.155186529339,89,68
12,1914,132.433187938068,55,43
88,4595,3700.94820972946,90,2
27,1851,230.095352619154,85,58
43,7756,1810.95370209393,82,39
57,3143,1214.59012475254,65,8
39,2764,552.923449308608,70,31
64,9321,4486.34408093793,74,10
60,4624,1969.5288271003,60,0
63,4410,2060.47714471247,68,5
94,3258,2842.40050359109,97,3
44,4731,1147.54955740155,69,25
88,5410,4357.37319143338,88,0
92,5420,4600.48441134468,92,0
27,8463,1052.02429455208,58,31
18,9969,868.216871336794,80,62
70,7241,4111.5568041649,80,10
11,7843,522.740056057429,59,48
36,6703,1191.90503596756,63,27
77,7474,4992.25513257366,79,2
4,4467,234.007456106717,66,62
96,3422,3092.12346868181,96,0
26,9340,1115.64809187772,71,45
53,5480,1847.68637903462,84,31
76,7827,5118.86169619119,90,14
65,6598,3269.53573691082,83,18
99,2308,2198.09523809524,99,0
2,5641,279.685815378877,67,65
40,8273,1720.68215757352,74,34
0,2068,133.659334095406,82,82
9,8997,557.194448493104,89,80
34,3333,547.558822612585,52,18
9,1075,66.5759733389004,60,51
29,4893,658.752212537665,94,65
7,5640,325.487629792531,71,64
47,8731,2370.39591036413,95,48
62,4179,1894.30170489786,77,15
56,5779,2159.83302794409,76,20
69,6762,3741.26394840685,81,12
43,7897,1843.87588775603,85,42
60,4911,2091.77250646401,72,12
76,1933,1264.18291283219,85,9
25,4457,511.589943747076,68,43
7,3452,199.21689681628,80,73
57,9947,3843.94781129923,97,40
68,7628,4109.61850179578,92,24
46,8349,2183.71492262674,73,27
62,5041,2285.03826139988,70,8
46,2169,567.310775802778,81,35
72,3651,2179.09373586018,95,23
65,6790,3364.67833489307,80,15
80,1877,1330.04143055093,80,0
76,8252,5396.8118968915,86,10
87,3693,2933.33195444599,89,2
51,9270,2912.04697702346,72,21
2,2655,131.637269957617,77,75
7,9165,528.917398412863,79,72
82,8087,5939.86746452974,85,3
55,3729,1347.23275065379,74,19
62,9012,4085.0555071882,74,12
55,8758,3164.13634492516,78,23
63,9845,4599.86337634792,92,29
77,6133,4096.53475087962,82,5
55,6811,2460.71393529176,86,31
76,4218,2758.57399189146,85,9
10,2231,143.302206594758,75,65
50,6149,1863.42221035923,86,36
74,4419,2764.72596932961,80,6
93,3393,2918.50318496072,96,3
80,7116,5042.39468289846,84,4
62,3147,1426.50573470054,95,33
51,3167,994.870849647604,58,7
46,2144,560.771924076144,72,26
12,2802,193.875544724381,69,57
56,2902,1084.58824140746,87,31
55,3246,1172.73196798665,72,17
42,2237,502.672088750665,77,35
73,9468,5787.69558707231,87,14
44,9902,2401.82534715496,90,46
86,5372,4205.77944664219,96,10
36,7984,1419.68817054528,76,40
28,3797,491.203254785416,87,59
71,4821,2807.50595436562,89,18
96,8046,7270.37563676618,97,1
16,9917,799.239522266711,45,29
89,8446,6894.90982062886,91,2
3,1719,87.500580036144,76,73
13,9421,676.928983173047,55,42
5,3039,164.170763234935,81,76
65,3369,1669.45527396977,72,7
23,3397,360.168079668254,82,59
21,4273,418.611670649527,97,76
2,7592,376.418136918354,70,68
15,1453,112.682956424165,70,55
72,9844,5875.37626288897,97,25
43,4828,1127.29299557884,78,35
1,3919,189.808061562904,4,3
19,9422,853.294755178894,54,35
12,3181,220.099253307729,97,85
11,8163,544.068223587504,64,53
36,4531,805.687262116817,73,37
26,3007,359.181350350781,61,35
4,6178,323.639593424512,88,84
92,8853,7514.40747115027,94,2
96,1811,1636.42185908321,99,3
30,9789,1371.51447623114,58,28
23,1629,172.715278710505,77,54
35,9946,1700.00068990605,68,33
78,1969,1342.29727792262,97,19
87,6355,5047.74561887471,96,9
16,2529,203.819376002069,78,62
99,8478,8074.28571428571,99,0
6,5235,292.097417146433,77,71
28,2634,340.750427470315,88,60
91,9265,7763.04459822691,97,6
99,2097,1997.14285714286,99,0
8,5787,345.826781802006,87,79
94,5825,5081.94687950218,96,2
49,6533,1909.19242670044,70,21
85,7568,5836.75247691446,90,5
48,6019,1695.6688084093,68,20
76,9354,6117.52041729557,90,14
92,6382,5417.02795446527,93,1
23,3007,318.818197104045,83,60
45,4196,1057.02367071332,71,26
98,3529,3308.93725809465,99,1
16,8786,708.088982820947,52,36
88,7575,6101.12789743214,88,0
0,3745,242.047488485153,77,77
34,5742,943.319159748414,74,40
82,8535,6268.92157904802,93,11
22,1411,143.799379220917,85,63
71,6698,3900.57558231507,71,0
77,9610,6418.99542735254,82,5
75,8392,5369.96245203313,89,14
28,5977,773.221452160241,50,22
58,9489,3789.77880623358,80,22
87,5910,4694.28428128238,92,5
34,3150,517.494836852578,59,25
10,8051,517.134049885431,44,34
22,3173,323.370255328114,62,40
93,5428,4668.91697258084,93,0
87,9036,7177.2508909759,91,4
41,8281,1790.41922946584,64,23
44,7606,1844.9084619734,85,41
18,9859,858.636787492171,65,47
72,9882,5898.0565044564,73,1
44,3108,753.875295794547,66,22
21,5242,513.541394230007,89,68
61,8790,3863.38746437264,80,19
86,3092,2420.75019527506,93,7
30,8241,1154.62772485656,76,46
85,2366,1824.75639011359,86,1
42,8262,1856.53857722753,77,35
29,7542,1015.3912092702,76,47
73,3607,2204.92374129381,85,12
2,3636,180.276125636872,68,66
52,9582,3119.06861683829,59,7
85,2894,2231.97167920064,89,4
88,6183,4979.97013727035,94,6
63,8423,3935.46462356308,84,21
59,4392,1811.93362240052,87,28
40,2537,527.664768979092,50,10
91,5145,4310.94057829223,93,2
19,5889,533.331863006634,87,68
65,7068,3502.43688822153,91,26
59,1079,445.14489493856,80,21
21,8904,872.2954166776,83,62
65,1922,952.417048551469,80,15
59,6313,2604.44830560439,80,21
8,4597,274.713273880045,65,57
34,5003,821.913228182047,75,41
12,3813,263.828498227718,85,73
69,3896,2155.57000044263,84,15
3,3373,171.692528482789,91,88
46,4269,1116.57432084005,68,22
44,3130,759.211607412141,81,37
60,5475,2332.00050354112,70,10
94,9454,8248.02159636285,95,1
35,7943,1357.64181378682,63,28
29,1818,244.760172162983,84,55
66,4180,2131.22047117139,86,20
93,8055,6928.54204387226,93,0
35,6996,1195.77768214184,91,56
21,2580,252.754062783941,84,63
24,7921,873.78455890001,66,42
71,9109,5304.61973414571,93,22
46,7360,1925.03794832109,76,30
33,7218,1139.61895365588,72,39
4,8561,448.475001506515,82,78
55,6295,2274.29073890202,80,25
49,2184,638.248317758114,78,29
80,8438,5979.16334096363,88,8
30,5799,812.484671331535,84,54
74,2586,1617.91838802588,74,0
41,5405,1168.60475006193,62,21
28,9974,1290.29793606261,80,52
14,5516,411.718798932925,47,33
77,7958,5315.54272745801,91,14
11,3312,220.746533936275,69,58
35,9698,1657.61177264316,88,53
62,4353,1973.17428126833,95,33
21,1477,144.696802609256,74,53
25,1428,163.910800913355,49,24
45,8200,2065.68019538828,73,28
88,8472,6823.59809201916,95,7
90,2558,2115.80935342381,95,5
2,8490,420.941778508538,94,92
71,6752,3932.02244428058,72,1
92,6479,5499.36134706683,93,1
19,5186,469.665315257668,76,57
6,1728,96.4172563188227,57,51
57,7413,2864.70143009563,75,18
53,9259,3121.84820866451,57,4
4,4916,257.528689102445,82,78
10,4521,290.394117442806,76,66
47,6225,1690.03717123087,89,42
44,1469,356.320080283845,83,39
2,4641,230.104922739473,63,61
76,7897,5164.64172924771,95,19
19,5129,464.503162737481,81,62
8,3973,237.423501658781,87,79
25,5742,659.08670787429,86,61
67,6966,3652.09796423658,81,14
52,8971,2920.17997930038,72,20
16,9027,727.511865231583,77,61
45,5640,1420.78491487682,73,28
78,8528,5813.66743835657,80,2
13,5068,364.15201005424,86,73
16,6874,553.995409505029,17,1
34,9465,1554.9487716856,99,65
94,4354,3798.59171044678,95,1
43,8893,2076.43260349682,82,39
49,7860,2296.99257215145,75,26
20,8286,780.428712581006,31,11
74,2724,1704.25742033353,88,14
10,6687,429.521226131397,76,66
3,9634,490.390103588256,73,70
38,3026,582.111727063288,65,27
45,6725,1694.10967243734,72,27
61,1376,604.780563251053,78,17
51,7801,2450.58020148436,77,26
26,9233,1102.8671126667,71,45
43,8429,1968.09292869388,48,5
11,8409,560.464252376249,73,62
92,1778,1509.1625984079,94,2
5,6692,361.510611243233,85,80
94,1201,1047.79711627161,99,5
58,5519,2204.21427248426,64,6
46,9513,2488.16385901882,67,21
37,3146,581.894456547106,61,24
94,9984,8710.41332960511,98,4
12,5013,346.858710101115,78,66
74,5498,3439.79709874954,84,10
89,2573,2100.47394843453,95,6
31,3432,500.406879392866,86,55
81,3476,2508.56151718156,90,9
38,9539,1835.01776750056,89,51
83,6143,4589.03326249345,86,3
58,2379,950.140560652302,91,33
37,3547,656.064728980479,84,47
76,7717,5046.92164424523,87,11
5,5307,286.691095915696,64,59
2,9599,475.926988445637,81,79
49,9328,2725.99830954564,57,8
22,7269,740.806298764595,80,58
20,1005,94.6573565223161,90,70
15,8782,681.061062158996,39,24
64,4632,2229.45454166983,74,10
62,3596,1630.03324498988,76,14
82,8159,5992.75116150589,82,0
18,5042,439.116206768995,83,65
56,7089,2649.43006317626,70,14
4,2273,119.072967927147,53,49
90,7494,6198.5438993581,91,1
2,7526,373.145798004153,82,80
59,6226,2568.55617783826,90,31
10,1399,89.8609533958164,80,70
3,3159,160.799495249668,31,28
84,6610,5018.87050019167,95,11
92,1968,1670.43419216353,93,1
79,9298,6464.63379312204,79,0
29,3252,437.821826113322,58,29
40,5222,1086.11171604605,84,44
56,5783,2161.32798072342,93,37
43,5981,1396.50774783701,93,50
37,2820,521.596429581322,58,21
81,3840,2771.25322956766,82,1
30,3952,553.705711519611,93,63
35,2332,398.592560713946,85,50
29,1588,213.794913858535,59,30
96,3418,3088.50906369212,96,0
35,4544,776.674355010365,96,61
82,5628,4133.74231363588,87,5
87,2334,1853.88485829324,94,7
72,1272,759.191244046605,86,14
6,3395,189.430894214354,87,81
24,6280,692.761902523932,80,56
16,1931,155.624837904308,59,43
36,4116,731.89335044644,83,47
76,6033,3945.58484899981,81,5
27,7936,986.513624195357,59,32
38,8759,1684.96913990329,54,16
2,6352,314.937830045493,57,55
53,1492,503.056218525483,84,31
98,2255,2114.38184103243,99,1
87,9102,7229.67437025926,89,2
97,6906,6361.81994230555,97,0
30,8376,1173.5422671276,71,41
74,5154,3224.57516314208,83,9
0,5038,325.616888381362,77,77
74,5130,3209.55967926249,81,7
15,9610,745.274061415162,82,67
92,8132,6902.42421274077,93,1
70,8297,4711.17066760892,89,19
53,3207,1081.30113459197,80,27
51,2458,772.147947089931,62,11
0,1599,103.346844883247,83,83
4,8177,428.358846784111,83,79
24,5562,613.557595834093,64,40
37,4637,857.674696442763,93,56
88,2140,1723.61897036367,89,1
23,5893,624.807328079194,92,69
5,5857,316.402816803887,78,73
74,6979,4366.37758315261,78,4
49,9463,2765.45047204443,74,25
52,6672,2171.8248603157,81,29
29,9357,1259.74748675964,88,59
87,2590,2057.22441430141,91,4
81,6548,4725.56410083568,95,14
12,1114,77.0797133558032,82,70
4,8866,464.452676481341,71,67
51,1766,554.765368006842,88,37
93,5867,5046.52466435736,98,5
37,5939,1098.4968777601,93,56
35,4174,713.432825222989,74,39
23,5884,623.85310002002,52,29
80,3624,2567.96491439348,95,15
9,7921,490.556544016214,87,78
55,2761,997.508614790862,93,38
18,7010,610.512615916434,87,69
42,3042,683.562134099027,91,49
30,7313,1024.60776020823,70,40
17,5461,457.470361337777,92,75
13,6216,446.63948194498,60,47
83,1274,951.722021230124,83,0
52,5248,1708.29389492458,62,10
69,8633,4776.44656412249,71,2
57,2054,793.753775450752,57,0
16,8440,680.203848737627,89,73
74,3568,2232.3019367658,75,1
1,2617,126.748583085001,82,81
17,9656,808.887348302064,54,37
35,1087,185.793359132101,44,9
0,7892,510.077110580728,67,67
72,4998,2983.04861457935,78,6
44,2965,719.189270280191,78,34
11,7504,500.145528580256,56,45
28,7507,971.151654904957,77,49
23,1188,125.958103810976,87,64
83,7607,5682.69184889918,87,4
20,1504,141.656382298073,62,42
48,4108,1157.30311761844,81,33
3,4558,232.011427460584,62,59
42,4112,923.999834127284,73,31
2,3692,183.052655624679,75,73
53,7599,2562.14759019782,83,30
16,2093,168.680883342163,61,45
81,4378,3159.51735391854,81,0
39,9658,1932.03135796763,75,36
80,7047,4993.50131118402,87,7
20,2727,256.846379339658,78,58
3,2380,121.14681820013,94,91
51,4373,1373.71967966813,84,33
78,2296,1565.21815648061,92,14
48,3248,915.024470794717,81,33
75,1385,886.248569597937,94,19
40,9862,2051.17459663847,90,50
12,7387,511.120145923984,91,79
80,9233,6542.50001506485,88,8
69,4624,2558.35618122349,80,11
62,8313,3768.2053296999,72,10
17,3666,307.102425318493,91,74
24,6078,670.478796742111,90,66
16,4426,356.704056221888,67,51
14,9797,731.256177147546,47,33
26,9011,1076.34956701393,89,63
88,1840,1481.99014274259,90,2
0,3451,223.045629576038,72,72
33,2356,371.978699752459,76,43
23,9134,968.435454721764,72,49
44,1337,324.302210578285,78,34
84,2811,2134.3487104446,90,6
96,4287,3873.73854770278,98,2
67,5511,2889.27819134479,67,0
16,3048,245.647077127048,55,39
97,9601,8844.45891486759,97,0
64,9046,4353.98225041996,66,2
56,6524,2438.26798309521,83,27
73,3171,1938.40121531541,78,5
76,3904,2553.21784360936,91,15
87,9577,7606.96456207129,89,2
7,5688,328.257737280127,67,60
50,4220,1278.84887424231,55,5
16,5542,446.645702571555,85,69
4,4363,228.559330869399,83,79
54,8424,2940.76458993213,86,32
95,3178,2817.15197850638,98,3
31,9573,1395.80275536944,83,52
72,5746,3429.49126438034,81,9
86,9188,7193.35471998295,90,4
48,6879,1937.94745523302,85,37
64,4110,1978.20772155937,92,28
20,3023,284.725560962151,86,66
74,4955,3100.0717759738,88,14
85,9441,7281.28701566457,87,2
29,6794,914.686804001818,86,57
11,7896,526.272533804598,92,81
29,1602,215.679755668371,59,30
60,9866,4202.28620418935,73,13
94,6449,5626.3477126025,98,4
62,5287,2396.54776592366,93,31
54,5798,2024.04476405822,74,20
56,1037,387.566508042571,85,29
96,5917,5346.60858100242,96,0
15,2016,156.344693841099,73,58
60,6164,2625.47052124703,65,5
88,1505,1212.17128523239,89,1
72,8086,4826.11666616419,95,23
64,3683,1772.68589744602,71,7
32,6436,976.53930486609,95,63
10,9885,634.936043114828,76,66
92,6312,5357.61210413425,92,0
87,2200,1747.44930944522,88,1
84,4225,3207.97698385928,92,8
41,9632,2082.51636495773,69,28
30,1490,208.760503584064,92,62
35,8565,1463.95595305101,73,38
