"Age","Benefit","NetSinglePremium","Die","SurviveYears"
76,2800,1831.20132226081,76,0
97,7737,7127.33867558906,97,0
86,1790,1401.40454383647,95,9
50,4192,1270.36362104828,85,35
43,1518,354.438849894094,80,37
51,5059,1589.21743870137,57,6
89,1795,1465.35201610571,94,5
88,6882,5542.96530562746,97,9
57,1954,755.109482585574,74,17
34,1926,316.411128818433,85,51
47,3478,944.248880568829,78,31
26,4523,540.265130574187,71,45
16,2131,171.743412518943,45,29
97,7433,6847.29331467668,97,0
67,1351,708.295198059664,90,23
66,9547,4867.64637279265,88,22
21,1338,131.079432560044,86,65
53,5893,1986.93719555675,62,9
88,6566,5288.44960719993,97,9
44,2063,500.400493958865,59,15
52,2625,854.472460780683,81,29
73,5763,3522.86540645308,83,10
39,1502,300.467084248021,82,43
77,3141,2098.02961886726,79,2
78,8368,5704.59300236489,88,10
20,3702,348.678143129964,65,45
13,1922,138.101847538329,62,49
4,1183,61.9724245744898,54,50
23,8465,897.504502323159,71,48
90,1471,1216.71444835278,93,3
61,6043,2656.02394166142,83,22
3,7281,370.61764004838,79,76
51,6778,2129.21838298436,65,14
34,2068,339.739467495597,85,51
21,6848,670.87589997846,88,67
72,9855,5881.94159597428,80,8
57,3674,1419.79131986663,68,11
12,8920,617.191241592249,57,45
50,4466,1353.39788444695,86,36
72,5869,3502.90362524333,88,16
87,3742,2972.25241633818,89,2
89,4580,3738.89260933935,95,6
45,5812,1464.11381653618,68,23
63,7357,3437.39917316319,79,16
8,4959,296.346122508406,68,60
20,3771,355.177006413586,33,13
44,4144,1005.1670610594,91,47
6,4035,225.140989147251,56,50
90,2808,2322.59291024787,92,2
4,2255,118.130023174535,52,48
16,1378,111.05697909484,69,53
67,9735,5103.81476914199,91,24
26,4531,541.220717804918,90,64
54,2563,894.726928299625,83,29
76,3819,2497.6278034693,89,13
23,7041,746.524418293841,71,48
89,5919,4831.98806870734,95,6
77,5304,3542.80455220373,81,4
30,6726,942.364528259339,64,34
76,5048,3301.39438384734,79,3
59,6537,2696.86022077235,89,30
31,3076,448.499872089876,87,56
53,6271,2114.38709542447,76,23
76,1880,1229.52088780369,78,2
71,9305,5418.76019609461,87,16
62,9820,4451.31436757524,74,12
32,6469,981.54642063063,50,18
48,3963,1116.45381088653,77,29
14,3259,243.254453539232,42,28
7,4752,274.240641272005,81,74
60,2115,900.854989039173,76,16
42,4856,1091.18268349273,76,34
37,4689,867.292786633624,51,14
62,4263,1932.37812107671,63,1
68,3076,1657.20850963867,91,23
90,1897,1569.07362918099,95,5
70,2434,1382.06452994578,80,10
58,2251,899.01908450119,93,35
64,9784,4709.19327195544,65,1
26,3831,457.60683511601,60,34
19,4616,418.043790055803,25,6
23,9872,1046.68215557404,82,59
47,3880,1053.38863042181,87,40
40,3621,753.123424703703,60,20
76,7000,4578.00330565202,94,18
73,3649,2230.59792957614,93,20
42,1269,285.154618070896,81,39
11,6826,454.95647362591,79,68
6,3605,201.148269114211,79,73
51,3515,1104.1904125391,71,20
68,5512,2969.61420842925,85,17
50,6545,1983.4279341033,79,29
25,7722,886.357986451631,86,61
81,6601,4763.81316884794,84,3
72,3894,2324.12791219928,93,21
9,5401,334.490076282233,82,73
48,3381,952.493145245363,74,26
10,2290,147.091910848048,83,73
44,2045,496.034420817197,70,26
88,9744,7848.10432113251,89,1
35,5722,978.02171200909,81,46
76,3486,2279.84564621471,86,10
60,7659,3262.24508796739,75,15
77,4441,2966.3640679368,82,5
69,2744,1518.19406602017,79,10
76,6103,3991.36488205633,81,5
91,8560,7172.33262394197,95,4
85,7253,5593.8115374023,88,3
50,4297,1302.18332052588,66,16
41,1065,230.261620502489,84,43
20,1368,128.84702857963,83,63
30,2032,284.698888109274,82,52
2,3992,197.9269234165,79,77
41,8746,1890.9559933472,74,33
72,6595,3936.21560887371,78,6
20,3466,326.45014697149,70,50
14,8281,618.100684184835,69,55
51,2464,774.032767139784,76,25
22,5888,600.064312439942,81,59
72,7604,4538.4357073352,77,5
59,1987,819.743193923002,88,29
99,4784,4556.19047619048,99,0
7,7649,441.428170262956,74,67
95,8362,7412.53141732862,97,2
90,3034,2509.52524561682,91,1
31,2265,330.251043655257,84,53
75,6103,3905.25272220665,86,11
23,1307,138.575119260055,52,29
38,9821,1889.26611747804,83,45
39,9419,1884.22068344348,86,47
97,6818,6280.75417993618,99,2
68,4126,2222.90062118634,95,27
86,2213,1732.57444441906,96,10
31,1192,173.800990744842,91,60
7,4374,252.426044807186,90,83
76,4867,3183.02029837263,90,14
77,8175,5460.48778549501,85,8
45,9178,2312.05034552118,66,21
49,1618,472.841473503951,60,11
79,9283,6454.20472161238,85,6
1,6095,295.197789034422,76,75
41,8960,1937.22452554207,84,43
57,9814,3792.55090178855,79,22
56,4295,1605.20554681084,87,31
92,8320,7061.99821077265,98,6
19,5849,529.709299834574,85,66
59,7418,3060.31958355351,86,27
90,8021,6634.44363714323,93,3
51,2619,822.723951760996,72,21
34,3313,544.273141108759,87,53
84,9811,7449.34016299251,91,7
98,3155,2958.2592942161,99,1
89,9262,7561.05313268582,93,4
59,5121,2112.68489988913,89,30
11,1962,130.768327168772,53,42
28,6455,835.058469749766,87,59
70,6712,3811.18205628433,70,0
64,9685,4661.54301296897,80,16
27,8409,1045.31162624228,65,38
28,8797,1138.03398270933,45,17
61,5286,2323.30672772171,85,24
91,2492,2088.02019846535,91,0
10,5116,328.612321353107,78,68
56,6927,2588.8844756132,66,10
11,6692,446.025303472691,76,65
99,5532,5268.57142857143,99,0
91,2180,1826.59872899457,93,2
2,8691,430.907537929058,84,82
36,3023,537.539746938676,89,53
99,4648,4426.66666666667,99,0
4,3570,187.017375934851,49,45
23,1082,114.719417780704,72,49
57,9803,3788.30002957338,93,36
36,3512,624.492091051482,78,42
52,1118,363.923889962973,67,15
75,7961,5094.16957586222,88,13
21,8255,808.715034217609,76,55
50,1783,540.328801605222,76,26
59,8543,3524.44192535692,65,6
13,8861,636.691192006832,90,77
92,2787,2365.59964103646,92,0
87,6365,5055.68857028128,87,0
93,8165,7023.15900536524,99,6
26,1360,162.449829224164,55,29
85,4313,3326.3627686221,89,4
61,5712,2510.54257070495,80,19
18,8389,730.612030659481,70,52
33,2612,412.397437925901,89,56
56,9647,3605.45236556093,85,29
56,1549,578.920463797437,82,26
71,2031,1182.75141948073,86,15
4,6214,325.525482929738,64,60
38,4605,885.864012930087,80,42
26,1805,215.604368933541,75,49
16,4702,378.947689190085,75,59
62,4940,2239.2559038515,88,26
83,5454,4074.32645509348,83,0
11,1682,112.106180579956,76,65
47,2105,571.490481195338,88,41
50,3534,1070.9601709887,80,30
99,3481,3315.23809523809,99,0
73,1020,623.516001142137,83,10
28,1836,237.516243293659,61,33
46,5605,1466.01055711137,77,31
50,8762,2655.2781602159,72,22
18,5734,499.383643318806,77,59
63,2745,1282.54189619858,86,23
16,5434,437.941672279652,54,38
56,4102,1533.07407520793,81,25
41,7550,1632.37111248244,84,43
5,2225,120.197416320411,90,85
91,5744,4812.83628410312,93,2
53,4034,1360.13993668351,83,30
15,1140,88.4092018744313,86,71
44,2816,683.047887051945,61,17
36,7225,1284.72532968307,78,42
90,3392,2805.63929898888,91,1
27,3717,462.055335324363,57,30
32,1195,181.318282988654,74,42
61,4772,2097.39305801891,87,26
18,4886,425.529906043894,77,59
51,5427,1704.81973509237,58,7
24,4826,532.367665856767,85,61
78,1947,1327.29954297376,83,5
10,7872,505.636472574601,61,51
15,2352,182.402142814616,55,40
61,3323,1460.52747942097,65,4
10,4677,300.414352417608,86,76
44,3245,787.105963595015,82,38
66,7752,3952.44523744513,80,14
98,4180,3919.34194923084,98,0
72,1334,796.195848709253,79,7
83,7476,5584.83032238336,89,6
94,8956,7813.54785456164,95,1
14,4182,312.147936391858,81,67
50,3838,1163.08577709526,68,18
45,8991,2264.94276057757,71,26
49,1465,428.129022671995,70,21
40,1086,225.874631104176,76,36
28,6148,795.343063055238,71,43
16,8993,724.771707547094,90,74
15,6115,474.230060931708,85,70
19,4370,395.76502654763,65,46
12,8605,595.395810975482,69,57
45,8686,2188.10953379788,86,41
26,3124,373.156813600212,83,57
49,8857,2588.354098161,68,19
1,9391,454.832229175104,72,71
59,4332,1787.18043083767,64,5
44,9360,2270.35803366698,72,28
35,1256,214.679355170118,68,33
44,6904,1674.63160944838,85,41
87,3139,2493.29244652206,96,9
97,6545,6029.2660762221,97,0
5,3092,167.033892702342,74,69
71,5022,2924.55816279281,92,21
84,3556,2700.01565789434,90,6
81,2528,1824.40837613204,84,3
62,6142,2784.11128774411,72,10
64,7418,3570.40021375362,87,23
60,1331,566.921035655385,74,14
75,6075,3887.3357836155,75,0
47,8357,2268.85793413275,87,40
53,4418,1489.61285083484,80,27
0,6986,451.520361697538,90,90
94,5760,5025.23845938756,95,1
61,2435,1070.23304616011,79,18
82,3389,2489.20623683582,90,8
13,6396,459.573057676977,72,59
87,2010,1596.5332327204,89,2
44,9846,2388.24200849199,64,20
6,8986,501.392051667211,81,75
64,6486,3121.81393723457,80,16
40,6819,1418.26805662926,73,33
6,8824,492.352933887321,89,83
2,4514,223.808149374269,56,54
88,8740,7039.45317802732,89,1
7,3645,210.355037339322,66,59
31,3247,473.432732339346,85,54
43,4582,1069.85428867901,54,11
22,4288,437.003357972566,81,59
86,6331,4956.58780280933,93,7
78,2053,1399.56135681825,83,5
55,9646,3484.95765964239,82,27
64,5397,2597.66108838343,90,26
42,1822,409.41821444064,83,41
81,5313,3834.28864809712,88,7
82,5317,3905.31412253056,83,1
9,6588,408.002337075977,67,58
58,3715,1483.72096797953,73,15
69,8118,4491.50853788329,69,0
9,1173,72.6452248618885,62,53
88,8216,6617.40815911584,91,3
26,7882,941.492319077104,55,29
93,8966,7712.14251587321,98,5
58,2867,1145.04118847842,82,24
83,3440,2569.79886423205,94,11
19,3081,279.027928327974,42,23
63,5106,2385.66809544261,70,7
34,7624,1252.50178925843,70,36
75,6585,4213.68002224001,79,4
65,3458,1713.55783240946,84,19
50,6003,1819.17767584753,74,24
72,2297,1370.96091790491,79,7
81,4016,2898.26900258951,91,10
3,1997,101.65134283431,31,28
74,5708,3571.18258269596,77,3
39,3994,798.978385144205,73,34
91,3219,2697.16573790528,91,0
90,8859,7327.58211961748,92,2
46,1867,488.321446945038,72,26
82,7975,5857.60393590017,83,1
15,4868,377.522802390115,84,69
96,1936,1749.3720150111,96,0
49,8187,2392.55447687073,73,24
21,3780,370.314091985774,88,67
83,6729,5026.79551087716,89,6
95,8288,7346.93379416642,98,3
27,5898,733.172549836721,67,40
43,3878,905.476851046966,90,47
86,3144,2461.4613887273,88,2
89,1994,1627.8060836294,89,0
61,9314,4093.6963416572,92,31
7,6030,347.994753129249,78,71
95,1768,1567.25132095635,98,3
42,5174,1162.6398691086,86,44
39,4932,986.620279301757,59,20
40,7467,1553.04407960855,92,52
68,1865,1004.77694098704,84,16
49,9647,2819.22230833907,55,6
36,4593,816.711894703717,74,38
9,3741,231.684387219373,30,21
73,1269,775.727260244483,83,10
62,4537,2056.57976432677,83,21
35,2806,479.610088063179,72,37
4,8119,425.320469247914,80,76
85,5034,3882.42758572772,87,2
68,9482,5108.46914447136,73,5
12,8266,571.939776121247,90,78
5,7166,387.116712517783,36,31
80,9314,6599.89658186007,86,6
89,9559,7803.50970582421,89,0
81,5392,3891.30140985125,84,3
33,2196,346.716988394058,68,35
46,5521,1444.04001530988,71,25
23,7742,820.848181569509,81,58
55,6320,2283.32287051005,68,13
56,8922,3334.49217430648,76,20
35,6313,1079.03723661541,80,45
10,3136,201.432415903703,66,56
85,4169,3215.30405341654,91,6
20,1261,118.769081168797,63,43
88,7481,6025.41753144421,94,6
50,2768,838.827887180737,68,18
3,2680,136.41742553628,55,52
63,5376,2511.81975736378,67,4
5,8259,446.162005119226,78,73
63,8070,3770.53300631058,70,7
25,5151,591.249674723174,47,22
47,2214,601.083099936569,86,39
71,5130,2987.45188672384,79,8
66,8914,4544.90413397651,69,3
77,4880,3259.59393189182,91,14
20,5244,493.913609555249,42,22
44,5386,1306.42610783444,91,47
14,9150,682.963562406864,65,51
75,4769,3051.63857647116,75,0
11,6230,415.232761601146,79,68
69,5067,2803.4582115613,89,20
63,8185,3824.26426972145,88,25
92,4624,3924.8413132948,92,0
65,3746,1856.27172938283,88,23
12,4429,306.450673656062,38,26
6,1709,95.3571128755023,48,42
25,3938,452.017320726046,85,60
78,5381,3668.3096254452,84,6
31,3534,515.279111822374,77,46
86,8627,6754.14357523868,91,5
17,8763,734.080347262944,81,64
10,4754,305.360237629529,82,72
32,8548,1296.99471379667,76,44
1,5445,263.71648257464,83,82
96,4774,4313.79235519783,96,0
31,4707,686.309784761719,62,31
29,5395,726.337254576068,77,48
94,4167,3635.44594796319,95,1
6,7521,419.649412484876,78,72
33,1728,272.826482670734,70,37
2,8413,417.124049775304,86,84
22,1618,164.895390205133,78,56
52,7256,2361.924638257,63,11
87,1560,1239.10041942479,87,0
76,3119,2039.82747290409,88,12
60,3367,1434.12706765716,73,13
66,6075,3097.40774219287,81,15
64,5524,2658.78818829537,91,27
49,9560,2793.79758139541,67,18
10,9072,582.715203149997,88,78
41,5850,1264.81735205593,77,36
28,1098,142.04402785209,31,3
70,1423,808.002393637157,89,19
89,5748,4692.3918599307,94,5
1,6028,291.952792830106,79,78
91,9756,8174.44825691331,91,0
32,2847,431.977532777153,88,56
32,1920,291.323099027796,81,49
93,8420,7242.49832518987,97,4
87,1293,1027.02361686939,92,5
94,1919,1674.20704922999,96,2
73,5969,3648.7911870759,75,2
70,5946,3376.23487882399,82,12
48,2321,653.870627067284,59,11
46,2523,659.900916251917,68,22
67,6693,3508.97095530224,81,14
67,1801,944.218839160218,90,23
29,6908,930.034801596196,79,50
31,8234,1200.56825318207,85,54
36,2109,375.015324609218,86,50
67,3259,1708.61143632601,73,6
45,2670,672.605624595941,90,45
58,6885,2749.7762757844,68,10
66,1219,621.520993865533,73,7
24,6618,730.04749536678,88,64
64,2169,1043.97385597622,72,8
12,1557,107.731699905732,79,67
86,8042,6296.14264890106,94,8
62,1166,528.536919815961,78,16
6,6279,350.349509505722,85,79
2,7818,387.623418654859,74,72
57,4489,1734.74230671783,72,15
5,3506,189.398715334545,89,84
57,3170,1225.02408382614,86,29
26,4015,479.585341422808,61,35
49,1839,537.426124705665,83,34
40,5078,1056.16148871732,86,46
70,6341,3600.52226145693,73,3
38,6067,1167.10900465729,69,31
76,2439,1595.10715178361,88,12
74,1192,745.769032686332,86,12
29,2733,367.948047591547,84,55
68,6585,3547.69767099177,76,8
8,5405,322.998748166553,74,66
35,5654,966.398944372492,80,45
14,5502,410.673827362029,80,66
5,1968,106.31393946902,73,68
93,3533,3038.92477231542,93,0
67,1846,967.811203270273,83,16
26,3299,394.060284272439,88,62
20,4653,438.249432734664,67,47
64,2540,1222.54199823864,84,20
62,7909,3585.07589950638,71,9
6,8620,480.97034112746,76,70
5,5257,283.990030380406,71,66
31,8736,1273.7629657273,58,27
40,7872,1637.2790939706,85,45
9,6684,413.947726322986,85,76
13,4714,338.715977781312,53,40
5,9468,511.473769762541,88,83
77,9500,6345.52097396973,79,2
33,5273,832.531274955312,79,46
13,5880,422.496807245251,74,61
51,3991,1253.71946982747,59,8
8,6995,418.015956230349,77,69
88,2576,2074.78619983963,88,0
23,7243,767.941536955303,37,14
51,5444,1710.16005856696,68,17
28,2730,353.169577446454,57,29
68,9955,5363.29997186379,86,18
28,6754,873.738947279616,47,19
65,3921,1942.99024316874,80,15
84,9880,7501.73079302477,93,9
0,2188,141.415194874637,84,84
87,2162,1717.26609410025,90,3
56,7125,2662.88463819028,75,19
80,2791,1977.70145586982,87,7
64,2713,1305.80962252812,76,12
97,4593,4231.0800745742,98,1
82,1729,1269.94322321898,86,4
39,9236,1847.61251006306,71,32
94,5002,4363.93103712788,96,2
2,5619,278.59503574081,71,69
38,6662,1281.56917570906,88,50
18,7896,687.675836701307,90,72
6,9591,535.149250783466,65,59
95,8514,7547.27248112124,99,4
37,5613,1038.19885079431,74,37
69,7630,4221.5090101071,84,15
83,3906,2917.91696618906,85,2
52,9643,3138.92492926024,72,20
44,9964,2416.86404353181,50,6
37,7304,1350.9717452702,88,51
68,1398,753.178639946316,84,16
44,9630,2335.84913079199,80,36
5,4044,218.462180494267,72,67
54,3482,1215.54395799426,75,21
11,6958,463.754342732066,65,54
48,5875,1655.10122103416,72,24
36,3510,624.136457742227,69,33
34,4354,715.292863382897,77,43
59,5409,2231.5002193908,69,10
80,3500,2480.09856522549,83,3
15,3898,302.29742886538,69,54
38,5841,1123.63337666116,87,49
55,7832,2829.58619016372,69,14
32,3889,590.08100631203,85,53
44,3339,809.906567779277,91,47
20,6382,601.097760522807,85,65
93,4026,3462.98079064304,95,2
30,8982,1258.44754576649,67,37
58,8980,3586.49106122643,71,13
81,4802,3465.50989801664,88,7
5,2118,114.41713607489,57,52
83,2646,1976.65342870872,92,9
19,4465,404.368614081274,77,58
76,1237,808.998584155936,82,6
75,9665,6184.54326726647,80,5
76,5621,3676.13665443857,80,4
29,2236,301.03616334237,80,51
42,6000,1348.24878520518,90,48
6,2673,149.145443368179,52,46
82,5470,4017.69197860488,82,0
39,7108,1421.91746660115,58,19
48,3633,1023.48642315185,80,32
18,1849,161.032500260982,78,60
53,6406,2159.9049168058,80,27
54,6288,2195.10063408039,90,36
10,6699,430.292013437151,58,48
72,1112,663.695490078478,84,12
64,2932,1411.21777119515,80,16
51,4542,1426.808777739,76,25
5,6379,344.601940992316,69,64
96,3821,3452.66036640362,98,2
36,6594,1172.52302061317,88,52
94,1837,1602.66719616232,94,0
84,3175,2410.72826597709,88,4
16,3579,288.441892728906,83,67
24,1783,196.687017866269,74,50
8,5994,358.196946625406,75,67
23,6806,721.608463415407,55,32
82,4053,2976.91144228256,94,12
40,9939,2067.18964875175,42,2
66,6098,3109.13455339788,68,2
65,3113,1542.59847666011,74,9
18,9435,821.709918854715,45,27
17,9557,800.594074950583,76,59
70,4965,2819.2072272723,84,14
59,9072,3742.68256430271,69,10
54,2521,880.06499658344,76,22
48,1183,333.273999061007,69,21
66,2626,1338.8959227981,69,3
56,4068,1520.36697658359,81,25
30,6982,978.23210471405,83,53
89,3634,2966.62352452821,91,2
22,5267,536.776279487292,71,49
2,8720,432.345383815601,72,70
0,9184,593.581878303777,79,79
51,4951,1555.29067780401,68,17
18,6001,522.637119559846,84,66
13,5052,363.002358878063,77,64
84,2816,2138.1451329107,86,2
77,8277,5528.61864226816,80,3
44,3303,801.174421495943,58,14
43,3884,906.877795117694,75,32
47,8432,2289.21982776204,72,25
63,5247,2451.54729666811,78,15
91,3083,2583.21278967443,94,3
72,7245,4324.16710936922,80,8
61,7034,3091.58901301447,79,18
21,4938,483.759520165542,66,45
21,6112,598.772415401336,61,40
70,7854,4459.62810936489,70,0
19,1766,159.936164046479,89,70
15,2432,188.60629733212,76,61
37,9302,1720.52836452676,83,46
92,4239,3598.05413647419,96,4
94,5953,5193.61884526635,98,4
59,8485,3500.5138401795,66,7
92,3436,2916.4694533912,96,4
76,3653,2389.06372507812,82,6
67,1674,877.635944894061,93,26
71,2496,1453.54384196154,90,19
65,4449,2204.63238761992,66,1
74,8948,5598.27290644069,86,12
63,3041,1420.84149593438,86,23
7,8355,482.17183455968,67,60
2,4067,201.645490364455,71,69
40,5858,1218.39188674794,76,36
74,4026,2518.84742080132,86,12
5,1224,66.1220843039027,46,41
5,1104,59.6395270192063,82,77
62,4510,2044.34091626928,66,4
18,5590,486.842442649481,28,10
30,6551,917.845677167251,69,39
36,3872,688.506086717351,88,52
25,6066,696.276553459673,90,65
52,7026,2287.0565750267,61,9
45,1074,270.553723152075,75,30
13,6622,475.811880540485,72,59
11,6386,425.630243272057,45,34
31,2543,370.785167335681,83,52
57,6228,2406.76655964327,93,36
86,5451,4267.62914438693,90,4
25,7615,874.076154730532,81,56
72,1208,720.992942459354,81,9
40,5360,1114.81401723608,72,32
19,9744,882.456388713983,88,69
62,5988,2714.30452474955,79,17
86,9422,7376.555090518,92,6
77,1346,899.06012957508,78,1
24,7706,850.067391855003,76,52
46,7358,1924.51484018296,65,19
9,6998,433.394103651744,59,50
98,4786,4487.55276770785,98,0
56,1540,575.556820043934,72,16
29,4962,668.041790028999,88,59
13,1042,74.8710328485632,82,69
71,3690,2148.8689009768,76,5
54,6687,2334.38898538416,60,6
13,3989,286.622408860767,27,14
48,4834,1361.83137063475,64,16
81,1059,764.259679716705,94,13
40,6926,1440.52273943602,86,46
58,3719,1485.31851410925,73,15
76,1348,881.592636574132,90,14
43,1472,343.698278685182,85,42
14,6294,469.789361944131,34,20
49,6715,1962.37978651362,82,33
34,3274,537.866062176299,91,57
97,9912,9130.95268869572,97,0
21,1846,180.84651158882,81,60
84,2144,1627.9059534661,89,5
66,2376,1211.43058361321,72,6
7,8602,496.426346006268,79,72
15,3554,275.619564440113,44,29
67,5356,2808.0156038546,88,21
85,8253,6365.05261521869,88,3
85,4310,3324.04904538865,90,5
84,1925,1461.62264945068,86,2
74,7139,4466.48080901655,82,8
39,2506,501.311926182118,69,30
39,9133,1827.00790974512,69,30
70,6097,3461.97511876722,83,13
42,2681,602.442498855848,63,21
62,6140,2783.20470640652,64,2
99,5968,5683.80952380952,99,0
68,2962,1595.79050895636,74,6
50,4944,1498.25327825923,71,21
65,5377,2664.48827786745,89,24
17,6791,568.885043736466,52,35
30,9155,1282.68618141752,69,39
66,6260,3191.73209318969,78,12
27,6135,762.633705196386,85,58
27,8726,1084.71747539424,83,56
11,2503,166.826260399305,77,66
44,4532,1099.28019322422,77,33
10,5149,330.73198644393,87,77
74,7106,4445.83451868211,82,8
73,9869,6032.82295614878,84,11
87,7527,5978.65952372461,88,1
80,9927,7034.26813056957,88,8
23,6219,659.371588889276,62,39
70,3728,2116.81863912813,87,17
70,1429,811.409290588544,85,15
58,5891,2352.78606254843,89,31
23,9786,1037.56397634193,74,51
75,7155,4578.4177007027,96,21
70,1723,978.347241206481,73,3
78,9079,6189.29252730292,82,4
41,3779,817.050388618692,74,33
52,4487,1460.57825962778,84,32
93,7192,6186.22897325007,97,4
97,9530,8779.05358386503,98,1
87,6626,5262.99960199273,90,3
31,9372,1366.49570911129,74,43
78,7814,5326.92276774369,85,7
33,3811,601.702387417921,34,1
30,8074,1131.22973552868,78,48
31,3996,582.641576356029,73,42
3,7517,382.630517819485,89,86
1,5187,251.220825549065,64,63
72,2424,1446.76067261711,72,0
47,1886,512.033751797818,79,32
4,6636,347.632298796546,85,81
43,5971,1394.17284105246,88,45
23,7882,835.691729156661,86,63
7,10000,577.105726582502,82,75
73,9016,5511.39241793874,92,19
54,4867,1699.03861101611,77,23
85,1956,1508.54754820886,95,10
45,6032,1519.53450470514,62,17
61,1952,857.944519960796,80,19
8,1438,85.9338020098988,60,52
69,2142,1185.12087806677,76,7
12,6237,431.549526211979,67,55
80,8366,5928.14417047899,80,0
54,4972,1735.69344030657,76,22
15,5984,464.070757909295,72,57
78,6956,4742.01110473831,80,2
14,8243,615.264332778118,72,58
70,1761,999.924255231928,80,10
11,9045,602.853985342273,77,66
83,5207,3889.80892036519,85,2
13,3380,242.863810967508,87,74
28,4598,594.825537398827,55,27
18,1362,118.618856330697,25,7
93,6016,5174.68763947058,94,1
62,5468,2478.59337697571,83,21
56,6157,2301.10606559123,69,13
89,7913,6459.79415233674,92,3
93,3710,3191.17206489958,95,2
91,1303,1091.76979077061,92,1
35,8001,1367.55535088863,51,16
59,5592,2306.99745365749,74,15
70,3636,2064.5795525402,94,24
92,2708,2298.5446099486,94,2
44,2989,725.010701135747,89,45
41,4016,868.291706984035,75,34
90,5975,4942.1270080951,92,2
95,8541,7571.20674903178,95,0
65,7909,3919.18128875836,83,18
77,6764,4518.01093346645,80,3
10,9833,631.595964789895,86,76
84,2938,2230.77784108368,85,1
67,6197,3248.93067533363,71,4
27,5649,702.219690408212,86,59
9,6101,377.841872875006,55,46
73,6493,3969.10725040774,84,11
35,6595,1127.2375376966,83,48
62,3363,1524.41651916044,66,4
0,5740,370.988673939861,3,3
29,2145,288.784691578437,73,44
97,3073,2830.8532700123,98,1
19,3892,352.475396641505,83,64
79,6440,4477.54803481458,86,7
35,8836,1510.27610054392,62,27
45,4139,1042.66467423318,88,43
78,6404,4365.70430056701,78,0
55,3380,1221.14419340569,83,28
54,9423,3289.50910860998,70,16
44,7482,1814.83106921969,87,43
57,6828,2638.63231683434,60,3
87,2456,1950.78886545339,92,5
55,2365,854.439650119662,90,35
41,3933,850.346435151447,72,31
89,1365,1114.32061391882,95,6
85,7089,5467.32800064041,90,5
3,7863,400.242618280512,83,80
5,8649,467.230316294489,46,41
98,8786,8238.11922630195,98,0
13,3539,254.288469530773,76,63
46,2765,723.197000965736,60,14
87,5188,4120.80318972808,88,1
51,6047,1899.58447357722,65,14
84,6238,4736.41666871341,93,9
84,9841,7472.11869778915,91,7
40,8096,1683.86833648196,82,42
18,5747,500.515835045898,72,54
18,5527,481.355667356652,42,24
26,2525,301.607219699275,90,64
88,2572,2071.56448213802,89,1
57,1462,564.979561688899,73,16
24,5325,587.413555882155,71,47
70,6277,3564.18202730881,91,21
57,5040,1947.67236040496,86,29
2,9493,470.67141382586,75,73
4,6764,354.337683704014,69,65
19,6486,587.39861834964,69,50
