"Age","Benefit","NetSinglePremium","Die","SurviveYears"
22,8150,830.591736818194,76,54
91,4354,3648.17012203777,91,0
82,9419,6918.21585858855,82,0
15,5641,437.470445415497,85,70
19,7335,664.287521676628,74,55
61,1723,757.294266338346,92,31
61,4999,2197.16427012501,89,28
43,9892,2309.68979127297,84,41
52,4498,1464.1589061301,86,34
98,9516,8922.59760499537,98,0
73,2671,1632.75611671632,84,11
9,5462,338.267875699604,90,81
38,4540,873.359960630313,40,2
81,4635,3344.98924975158,92,11
51,5450,1712.04487861681,74,23
44,8654,2099.11094266603,86,42
89,2546,2078.43244178559,89,0
53,1023,344.92393535628,85,32
78,8189,5582.5659770992,82,4
16,7468,601.867576110497,90,74
78,2520,1717.92236686897,87,9
37,7234,1338.02431616712,84,47
79,6074,4223.07868997884,90,11
63,6833,3192.57150336062,90,27
91,2884,2416.47281395428,94,3
75,1755,1123.0081152667,93,18
3,2742,139.573351052418,68,65
55,4463,1612.41613466556,78,23
17,7233,605.911577285505,20,3
62,5566,2523.0158625177,92,30
40,1588,330.284451375167,66,26
68,4858,2617.26883609385,73,5
18,7083,616.870307922411,61,43
1,9988,483.746598338935,76,75
69,2823,1561.90300596754,96,27
97,1539,1417.72963961892,97,0
36,7757,1379.32378994486,79,43
57,5289,2043.89664963925,77,20
11,6459,430.495731489855,86,75
87,1137,903.113574926914,87,0
88,5905,4756.06075700816,97,9
71,1690,984.170309661461,90,19
52,2309,751.610252168608,80,28
74,3557,2225.41983998765,82,8
67,1743,913.810903196146,84,17
46,5270,1378.38994397448,55,9
54,4821,1682.98030485076,63,9
15,5765,447.086884917628,73,58
93,2756,2370.58496249683,94,1
93,2025,1741.81224566621,94,1
36,7657,1361.54212448212,72,36
65,2078,1029.72040941205,79,14
79,6456,4488.67237775822,83,4
77,7635,5099.79501434304,83,6
43,5421,1265.75296790243,79,36
19,2088,189.097797581568,67,48
79,7967,5539.22751449809,79,0
12,3300,228.333082651841,66,54
84,6815,5174.52382130201,89,5
94,4508,3932.9470442568,97,3
21,1296,126.96483153798,85,64
78,3800,2590.51785480241,80,2
44,8730,2117.54547370862,81,37
68,8547,4604.73378799797,77,9
89,6320,5159.34526004906,94,5
41,4721,1020.71841351385,79,38
41,4315,932.937927200227,48,7
80,2218,1571.6738907629,87,7
95,8624,7644.78246149749,97,2
46,8182,2140.03539309282,81,35
79,7073,4917.65485252228,90,11
22,9194,936.989009608156,69,47
98,1287,1206.74475805265,98,0
82,6180,4539.18399045305,84,2
2,6667,330.555811226905,46,44
22,7178,731.532206979263,71,49
88,2705,2178.68659571669,89,1
53,7417,2500.78282359485,93,40
62,8884,4027.03430158233,66,4
65,2493,1235.36717067576,85,20
81,4808,3469.83998118784,81,0
59,6552,2703.04851866307,84,25
3,6585,335.18983102851,62,59
76,5909,3864.48879044254,84,8
10,5909,379.548515808348,71,61
36,1559,277.21616456414,84,48
47,6367,1728.58902316899,82,35
72,8797,5250.47592286005,78,6
76,3654,2389.71772555035,79,3
84,6383,4846.51292023048,89,5
48,1047,294.960166540046,80,32
96,8666,7830.60841016849,96,0
49,4425,1293.15421523794,89,40
59,3963,1634.94830272615,64,5
99,3599,3427.61904761905,99,0
83,2943,2198.5226911148,92,9
94,7643,6668.03776824638,97,3
21,2556,250.402862199904,88,67
65,8160,4043.56041424557,65,0
3,1273,64.7982771297332,87,84
65,9797,4854.75016891714,87,22
14,2558,190.931234167952,71,57
20,8396,790.789219265041,32,12
87,5237,4159.72365162027,93,6
98,3881,3638.98710645093,99,1
48,9957,2805.07963537654,71,23
15,3037,235.525215870744,81,66
23,5108,541.577436251234,72,49
53,8537,2878.41215653623,75,22
38,9833,1891.57455790261,71,33
92,6391,5424.66713522211,92,0
12,4375,302.714314121759,50,38
11,2890,192.620013005989,85,74
43,5593,1305.91336459662,82,39
96,3853,3481.57560632116,99,3
73,5252,3210.49611568481,91,18
4,2413,126.406982669691,66,62
60,3383,1440.94204629765,91,31
18,8409,732.353864085776,86,68
27,1612,200.385579914682,73,46
20,2996,282.182527503342,71,51
76,2061,1347.8949732784,95,19
91,2207,1849.22174077569,98,7
78,6359,4335.02711544435,95,17
64,8527,4104.17937755152,75,11
52,2452,798.158656698756,92,40
10,1859,119.407800116385,81,71
13,8204,589.483640585041,89,76
20,2213,208.434557197896,57,37
97,1723,1587.23077911851,97,0
77,8886,5935.39993417843,77,0
87,3117,2475.81795342761,90,3
23,6030,639.332799646621,45,22
23,6297,667.641565402118,91,68
14,6303,470.461129382564,25,11
50,8660,2624.3675950091,75,25
81,5005,3612.01104530888,86,5
39,1442,288.464404451163,79,40
51,5671,1781.46908378641,59,8
84,2681,2035.64172632585,85,1
4,6326,331.392694723772,89,85
11,8253,550.066770705338,43,32
43,7179,1676.22958062562,88,45
80,3541,2509.15114841814,84,4
97,4320,3979.59197086012,99,2
21,3327,325.935180962082,80,59
95,4598,4075.91717972698,98,3
94,5001,4363.05859989535,96,2
21,6709,657.258529929248,86,65
97,7925,7300.52462246908,97,0
76,9533,6234.58650182582,82,6
23,4675,495.668464070971,76,53
4,3016,157.995631882216,68,64
43,1369,319.648738804357,85,42
26,9074,1083.87481645593,48,22
20,8983,846.076650388026,90,70
4,8987,470.791360651682,79,75
49,1380,403.288772209797,66,17
20,1175,110.66904867037,53,33
24,1897,209.262632020366,48,24
18,1561,135.950098922333,80,62
81,7963,5746.74204871022,85,4
21,4973,487.188354350596,85,64
23,4942,523.977229826468,90,67
53,1841,620.728216022396,80,27
94,4771,4162.39803641286,95,1
7,8127,469.013823993599,79,72
1,5698,275.969975704371,62,61
15,1353,104.927763277286,85,70
76,1906,1246.52490008182,82,6
90,1949,1612.08460900039,98,8
40,3018,627.706847764644,65,25
68,2404,1295.16555824817,80,12
61,1949,856.625957686266,88,27
3,9441,480.566012868665,81,78
77,5574,3723.15093777971,79,2
64,7488,3604.09231606729,89,25
81,7414,5350.53943854547,89,8
98,7543,7072.63069929383,99,1
77,9349,6244.66058796242,83,6
49,8284,2420.90158622171,83,34
41,1865,403.228095997317,54,13
41,6598,1426.54100664359,53,12
59,3975,1639.89894103872,77,18
66,3162,1612.18161001051,66,0
48,9249,2605.62233078213,86,38
55,2861,1033.63714122298,76,21
48,1789,503.995929264701,54,6
14,8802,656.988554787455,77,63
50,1559,472.446776053023,71,21
80,6999,4959.48853086092,90,10
58,7318,2922.71064432684,59,1
96,3101,2802.067468259,97,1
28,6451,834.541005167427,77,49
33,3350,528.917081566527,74,41
41,6110,1321.03145659175,58,17
77,1029,687.320113917353,79,2
24,4922,542.957656723374,64,40
62,1839,833.601539915568,84,22
28,3305,427.555111157704,49,21
87,7029,5583.10054367747,95,8
90,4430,3664.20462692239,90,0
19,2015,182.486619792557,47,28
67,3955,2073.50666789487,75,8
42,1635,367.397793968412,92,50
63,6526,3049.13239147247,84,21
76,9975,6523.65471055413,88,12
13,1186,85.2178934341612,87,74
24,2939,324.208157885006,82,58
6,2352,131.234598878398,83,77
81,9561,6899.98753330634,81,0
24,1353,149.252683776255,77,53
57,1639,633.379960060264,59,2
55,4516,1631.56425367459,72,17
93,6038,5193.61103176917,94,1
39,2502,500.511747528994,80,41
10,3993,256.479475989632,86,76
61,2427,1066.7168800947,80,19
89,6512,5316.08486288599,91,2
39,9699,1940.23318916215,78,39
45,1211,305.065697148197,76,31
19,6284,569.104674330733,79,60
88,5970,4808.41366965939,91,3
89,4543,3708.68758170932,89,0
2,5272,261.390465994937,85,83
44,5485,1330.43951011361,72,28
33,2366,373.557556712359,64,31
56,5439,2032.76204170062,80,24
14,6092,454.711914992636,71,57
12,2426,167.859411670717,81,69
45,3334,839.875337978602,91,46
55,3744,1352.65202961861,59,4
21,5103,499.924024180795,87,66
58,7922,3163.9401099149,70,12
69,2374,1313.48130930462,84,15
37,9963,1842.78908791444,66,29
4,4347,227.721157755966,87,83
62,5792,2625.45955366556,67,5
26,3263,389.760141734153,79,53
35,4109,702.322826746828,72,37
19,9242,836.993220904621,41,22
21,4766,466.90924931328,41,20
35,2888,493.625778448489,86,51
32,2770,420.294262659893,77,45
35,1212,207.158740817025,56,21
39,3394,678.951587175621,67,28
8,2970,177.484973553129,45,37
43,1795,419.11576782602,88,45
48,6382,1797.93293491745,74,26
5,1286,69.4714055676625,75,70
81,8802,6352.23201214961,85,4
58,7025,2805.69039032468,84,26
38,9808,1886.76530701809,74,36
17,3644,305.25947568483,74,57
41,6181,1336.38223129191,41,0
71,1722,1002.80548712251,76,5
49,1769,516.969447854443,75,26
10,9483,609.114668372071,43,33
48,3615,1018.41547472996,79,31
12,2617,181.075053727233,79,67
93,4875,4193.25170252977,98,5
23,6171,654.282372573681,84,61
42,7483,1681.49094328173,83,41
82,4591,3372.07017802102,85,3
82,3433,2521.52405165458,88,6
75,4174,2670.90363140923,87,12
53,5308,1789.69330290433,64,11
74,3731,2334.28209811468,74,0
24,8449,932.029508666353,84,60
69,5060,2799.58526751533,93,24
13,4535,325.854255247826,81,68
98,2149,2014.99182987968,98,0
71,4222,2458.67872626668,81,10
73,1102,673.641797312388,76,3
62,9302,4216.50980113899,87,25
90,4575,3784.13908988035,92,2
94,9318,8129.37013273843,97,3
59,4281,1766.14021800925,73,14
57,6787,2622.78815675962,61,4
27,4464,554.913913609888,81,54
61,3935,1729.51418342507,90,29
14,5031,375.517998084036,90,76
67,9338,4895.6776902155,74,7
91,9308,7799.07383921167,92,1
87,6116,4857.9090802577,97,10
68,3939,2122.15354989166,89,21
63,9467,4423.25104965828,91,28
31,2318,337.97877227059,74,43
56,2080,777.375445254144,58,2
0,6743,435.814743619596,67,67
19,3347,303.117973422178,67,48
5,5086,274.752386249713,65,60
36,5160,917.533937877462,84,48
21,4071,398.822399067218,85,64
6,2902,161.922961711356,40,34
17,1964,164.525140023328,65,48
65,4430,2195.21723469459,76,11
18,8098,705.268354306887,51,33
91,1987,1664.88608922578,94,3
30,4118,576.963593126963,63,33
54,4787,1671.11112203289,61,7
93,7381,6348.79811617891,93,0
56,2938,1098.04281642148,92,36
68,8660,4665.61303428834,79,11
95,2025,1795.07009328994,96,1
20,5984,563.611563611482,83,63
72,3465,2068.07992187224,92,20
40,1846,383.945275339142,73,33
27,6437,800.174924262288,70,43
41,4228,914.127822990164,84,43
38,4036,776.405462798226,69,31
15,9139,708.747101693357,85,70
64,8577,4128.24516491842,76,12
5,5748,310.514493936955,78,73
91,6326,5300.48787138515,97,6
88,8485,6834.0686745494,90,2
6,3537,197.35407152759,25,19
31,2970,433.044414859211,55,24
38,3818,734.46879508514,68,30
1,8339,403.880945489426,65,64
11,5187,345.716265557808,62,51
62,6157,2790.91064777605,84,22
98,6115,5733.67847357574,98,0
95,8918,7905.40004541218,96,1
46,2606,681.609903984343,86,40
1,8781,425.288233882078,89,88
84,3601,2734.18346008929,88,4
40,8532,1774.55096922728,77,37
6,9000,502.173209993868,11,5
46,3723,973.765799130356,75,29
87,9887,7853.19605567494,95,8
81,8909,6429.45182870267,90,9
68,1615,870.088342999499,81,13
42,1304,293.019402651259,61,19
72,2602,1552.99969890665,73,1
80,5303,3757.70362611166,83,3
52,3761,1224.25559047472,90,38
70,3863,2193.47382053432,80,10
26,1113,132.946073475364,89,63
20,3890,366.385190917224,89,69
20,9169,863.595325326484,83,63
81,1963,1416.65887751076,82,1
45,2009,506.09164787013,88,43
11,6523,434.76136499587,86,75
9,3722,230.507695597569,89,80
45,3176,800.073207384536,89,44
9,6276,388.679822023199,80,71
16,2421,195.115345710165,83,67
95,2646,2345.55825523218,97,2
63,9039,4223.27730409434,87,24
45,6266,1578.48196393939,81,36
21,2336,228.850190179568,83,62
39,1385,277.061858644147,83,44
63,9500,4438.66958611531,68,5
17,6070,508.486558015072,74,57
26,7116,849.994841734671,79,53
19,3805,344.596321742273,87,68
56,1161,433.910044201953,78,22
82,1862,1367.6311634666,85,3
75,2034,1301.53761051423,85,10
9,1071,66.3282487869417,67,58
0,1437,92.8764328312857,85,85
84,5843,4436.49929389107,87,3
91,3813,3194.87199709004,98,7
92,7298,6194.52679593976,92,0
87,5884,4673.6326076253,89,2
37,1399,258.763618788748,58,21
78,8288,5650.05578436905,88,10
97,1859,1712.514230053,98,1
16,2309,186.088943925969,74,58
92,8287,7033.98788133088,94,2
85,1464,1129.0969379232,87,2
8,9045,540.522419457256,86,78
40,8012,1666.3973705402,54,14
67,8922,4677.57939088699,90,23
55,6396,2310.78055059846,71,16
53,6580,2218.57233103062,77,24
83,6115,4568.11629499388,90,7
56,7822,2923.38015998938,82,26
70,6443,3658.4395096305,70,0
40,9892,2057.41422733196,73,33
87,1183,939.651151397132,88,1
94,8467,7386.92604785321,95,1
75,1413,904.165508189087,84,9
99,6471,6162.85714285714,99,0
96,7418,6702.91405338448,99,3
54,5646,1970.98253499012,85,31
30,5501,770.732570614722,75,45
97,7031,6476.97017294386,99,2
83,8381,6260.89659335139,98,15
6,6267,349.67994522573,85,79
53,9880,3331.23018701862,87,34
30,2814,394.263125560776,64,34
15,8302,643.836135053972,73,58
56,5740,2145.25723834557,57,1
64,5182,2494.17820270575,82,18
64,5840,2810.88396445419,80,16
78,8967,6112.94042210874,82,4
57,4691,1812.80377830549,57,0
79,2280,1585.21886946851,83,4
84,3192,2423.63610236185,87,3
67,8228,4313.73270883413,87,20
8,2647,158.182735688597,81,73
1,9786,473.963176946818,83,82
67,1608,843.03381086598,87,20
62,6110,2769.60598634264,92,30
28,1448,187.322178806764,72,44
88,3431,2763.42835855969,95,7
26,9054,1081.4858483791,84,58
64,4150,1997.46035145289,78,14
75,5777,3696.64836575255,78,3
44,9934,2409.58725496237,61,17
51,5012,1574.45301497752,73,22
84,2691,2043.23457125806,88,4
51,1016,319.162861775171,80,29
49,3383,988.641968395467,76,27
73,9155,5596.36175534928,80,7
22,5527,563.27368458824,79,57
61,6176,2714.48020249891,80,19
59,6085,2510.38617766556,77,18
12,2683,185.641715380269,79,67
30,3566,499.624131396491,88,58
39,1775,355.079277323727,66,27
0,2498,161.451168554316,88,88
60,3132,1334.03206887503,60,0
55,1227,443.297019322125,93,38
9,3554,220.103264415304,80,71
26,2205,263.38373047006,83,57
98,5177,4854.17063903542,98,0
32,1091,165.538281791315,82,50
24,3032,334.467211537032,67,43
58,3716,1484.12035451196,59,1
78,2973,2026.73936377041,87,9
3,5466,278.230465664667,81,78
86,1591,1245.60593812504,87,1
0,6763,437.107387082801,81,81
15,7005,543.251279938939,81,66
29,5116,688.775049937194,80,51
68,4809,2590.86987088829,71,3
71,2461,1433.16161661352,77,6
57,7842,3030.48544648724,61,4
86,5194,4066.42189982493,90,4
18,8264,719.725571745137,80,62
59,4653,1919.61000569891,71,12
6,8609,480.356573870801,79,73
66,6064,3091.79926726874,94,28
99,1815,1728.57142857143,99,0
75,3749,2398.95009922214,94,19
69,5175,2863.2122054134,75,6
91,9708,8134.22956930242,96,5
92,6596,5598.67069690582,94,2
35,5629,962.125868035507,63,28
36,2100,373.414974717572,68,32
32,2166,328.648871090732,76,44
49,7316,2138.01496919339,68,19
15,2356,182.712350540491,71,56
90,6144,5081.91269250816,91,1
74,1263,790.189839163454,74,0
14,2807,209.516799964597,74,60
67,6319,3312.89219580978,70,3
62,5614,2544.7738146199,91,29
89,9777,7981.47446321197,94,5
98,6508,6102.17162813261,98,0
82,4024,2955.61106433383,92,10
53,6483,2185.86693344552,84,31
97,9378,8639.03090340884,99,2
62,1693,767.421102271373,93,31
29,5498,740.204305034147,87,58
45,3539,891.51734286331,87,42
72,8024,4789.11206150154,86,14
5,2592,140.023237349441,81,76
48,4989,1405.49787093437,83,35
90,3748,3100.09908390635,90,0
94,5269,4596.87177821408,95,1
56,6041,2257.75243499052,70,14
16,7728,622.821723109524,40,24
45,3925,988.755459377929,90,45
11,4673,311.457896462625,63,52
34,2327,382.289042970143,78,44
28,8024,1038.03395217229,78,50
4,6640,347.841842074905,79,75
98,7008,6570.99243545687,99,1
37,7503,1387.77943657754,53,16
70,8209,4661.20284565525,80,10
1,1028,49.7888969856253,57,56
14,1390,103.750748824649,75,61
18,7629,664.422360460267,75,57
99,6586,6272.38095238095,99,0
41,1692,365.824095671561,89,48
38,8516,1638.22322130567,76,38
79,8421,5854.88074552384,81,2
1,3122,151.207136565294,70,69
6,2910,162.369337898017,82,76
89,9545,7792.08077645068,97,8
41,9218,1993.00621388915,77,36
57,1905,736.173779081637,91,34
19,5351,484.608388342418,70,51
35,8094,1383.45119486221,67,32
48,2287,644.292168937044,74,26
21,2343,229.535957016579,77,56
98,7672,7193.58646758349,99,1
5,4920,265.78484867255,72,67
6,5728,319.605349649431,84,78
6,5220,291.260461796444,80,74
89,2943,2402.52422473487,89,0
11,2319,154.562564069511,40,29
13,4934,354.523681453753,86,73
88,1182,952.017580827035,95,7
68,9333,5028.19474007079,81,13
40,6700,1393.5175215451,80,40
27,6417,797.688750814215,84,57
32,7294,1106.72431474414,74,42
0,4716,304.80532862376,87,87
62,7665,3474.47297632019,84,22
79,1518,1055.42203677772,83,4
1,3101,150.190048202747,83,82
26,8259,986.524367325273,87,61
60,5278,2248.09107903014,85,25
76,3361,2198.09558718521,88,12
80,3538,2507.02534964794,95,15
76,1988,1300.15293880517,89,13
94,3998,3488.00405566519,96,2
29,5600,753.93672393438,91,62
55,5944,2147.47961112527,57,2
0,3156,203.979138493763,63,63
92,4007,3401.13303251995,93,1
5,7618,411.534344956806,88,83
78,4519,3080.67110154003,86,8
39,4174,834.98642453478,73,34
93,5201,4473.66197022714,93,0
12,3653,252.757803311265,79,67
50,7902,2394.65966925657,75,25
52,3750,1220.6749439724,84,32
26,1664,198.762143991918,86,60
97,4177,3847.86010700989,98,1
6,9084,506.860159953811,66,60
65,1236,612.480474510726,83,18
30,7488,1049.12661130032,80,50
59,1459,601.915108169935,62,3
97,3920,3611.11123281751,98,1
2,2062,102.235800622451,71,69
24,3483,384.218106129117,78,54
18,7691,669.822044081782,84,66
84,4937,3748.58754303272,92,8
92,8198,6958.4448716243,96,4
76,8444,5522.37998756081,92,16
54,8164,2850.00025073669,66,12
54,7742,2702.68274635025,77,23
35,8046,1375.2468882952,67,32
85,5342,4119.96983769517,88,3
14,5789,432.095744565392,70,56
2,2853,141.454286700219,63,61
72,3017,1800.69181076148,86,14
35,1355,231.600737464578,76,41
13,6927,497.72710608637,42,29
92,5039,4277.09242597156,97,5
48,4581,1290.55637337149,86,38
48,6513,1834.83817065456,78,30
17,8238,690.100867368725,78,61
36,8727,1551.80594493345,87,51
33,3764,594.28175970639,72,39
64,6389,3075.12630974277,88,24
80,5515,3907.92673920531,81,1
78,9933,6771.47732940851,82,4
83,4242,3168.92057618382,86,3
70,8514,4834.3867740174,75,5
84,5329,4046.22706437541,87,3
73,2270,1387.62874763985,83,10
30,2454,343.824346171338,90,60
47,5048,1370.49118720858,75,28
58,5440,2172.66273642225,60,2
83,9732,7270.14027520531,83,0
95,9960,8829.08549588532,95,0
98,9047,8482.84368772522,98,0
18,9346,813.958760107702,78,60
13,2204,158.364449518458,88,75
26,6114,730.307541085691,60,34
86,1898,1485.95856100649,88,2
4,2391,125.254494638719,49,45
44,1235,299.561129442171,75,31
18,9092,791.837475593754,42,24
74,3280,2052.11613021071,74,0
26,6383,762.439161719,72,46
83,1669,1246.80066988468,97,14
67,7636,4003.3620520974,79,12
23,6450,683.863442408077,88,65
81,4622,3335.60740288065,87,6
2,7364,365.11369339657,66,64
84,7395,5614.90882737026,88,4
21,3976,389.515563422073,60,39
78,4584,3124.98259116165,88,10
71,3083,1795.38287851259,75,4
30,8742,1224.82169284019,67,37
59,2957,1219.91979085572,84,25
51,6279,1972.46418217155,83,32
91,8596,7202.49663965014,93,2
83,6114,4567.36926044033,87,4
13,2019,145.071607793905,79,66
17,3867,323.940283335137,83,66
27,9971,1239.48177253678,30,3
75,5491,3513.63963585724,75,0
43,4609,1076.15853699728,83,40
3,1746,88.8749346963976,82,79
59,5611,2314.83596431906,85,26
11,8847,589.657181683039,47,36
88,5861,4720.6218622904,89,1
6,7347,409.940730424994,89,83
59,3786,1561.92638761575,80,21
67,3975,2083.99216305489,76,9
76,5225,3417.15246743311,84,8
54,5695,1988.08812199234,63,9
25,3923,450.295568615611,26,1
14,6826,509.49828163817,87,73
10,8820,566.528669729164,73,63
66,8960,4568.35775638653,84,18
59,9463,3903.99086265394,61,2
43,8250,1926.29809725051,79,36
53,8875,2992.37529451318,59,6
36,1791,318.4696284377,79,43
90,7656,6332.53964418009,90,0
99,2267,2159.04761904762,99,0
86,2895,2266.51740469641,90,4
83,8920,6663.54821771798,89,6
48,7549,2126.69942427011,76,28
42,4896,1100.17100872743,74,32
36,7129,1267.65493083884,69,33
31,1003,146.243618890164,72,41
35,3546,606.09314763793,71,36
46,2301,601.835912919406,89,43
70,1247,708.066749729821,87,17
6,4081,227.707652220553,72,66
13,5178,372.055861890461,63,50
52,8934,2908.13598651985,67,15
95,8963,7945.29049192973,95,0
64,2799,1347.20277679919,86,22
66,6684,3407.91330844727,76,10
87,3631,2884.08565572526,94,7
31,2938,428.378616449953,56,25
54,4631,1616.65251851563,84,30
85,3286,2534.29818170467,87,2
94,5951,5191.87397080128,94,0
59,4063,1676.20362199756,85,26
84,3812,2894.39248815895,98,14
0,4996,322.902337108631,72,72
90,9550,7899.13187067919,99,9
61,8029,3528.91216740022,92,31
15,7018,544.259455048034,82,67
23,9820,1041.16883789881,82,59
5,7253,391.816566549188,63,58
31,8825,1286.73971755304,84,53
34,1956,321.339651074172,78,44
80,6504,4608.73173377903,90,10
87,5469,4344.00012425268,87,0
45,7977,2009.50377056248,53,8
20,8706,819.987010829139,82,62
86,7438,5823.26647880205,87,1
32,1045,158.558665877108,63,31
84,1564,1187.52094739785,91,7
34,2043,335.632365615815,86,52
46,7919,2071.24667292863,85,39
58,6084,2429.86766330753,86,28
21,1989,194.855748402038,65,44
70,9533,5412.99143959453,83,13
22,1039,105.887707307252,78,56
57,6249,2414.88186114496,65,8
25,6561,753.094373104008,71,46
3,2606,132.650675726697,80,77
47,1932,524.522379890448,59,12
56,4138,1546.52865022195,77,21
31,5149,750.756125289588,78,47
30,2006,281.056087375592,32,2
29,5055,680.562524908623,72,43
62,1465,664.07082978592,91,29
67,4209,2206.67245642718,83,16
16,5533,445.920366713897,72,56
40,8638,1796.59766434426,76,36
82,6416,4712.52499720821,87,5
36,3489,620.402307995051,91,55
21,6036,591.32694688522,71,50
61,5525,2428.35218892592,67,6
15,6093,472.523918439394,58,43
17,1308,109.571732765027,72,55
37,7141,1320.82273178731,46,9
21,6070,594.657814379272,78,57
39,1108,221.649486915318,44,5
55,1958,707.39654754093,64,9
37,6233,1152.87607999304,66,29
90,4228,3497.12351300855,99,9
49,5958,1741.15543827969,69,20
71,4822,2808.08830366128,89,18
37,8411,1555.72608837181,87,50
92,3291,2793.39376341981,92,0
92,1994,1692.50293657219,95,3
38,9338,1796.35139038896,68,30
92,2018,1712.87408525712,93,1
95,3709,3287.85924741352,96,1
46,4804,1256.50574779002,89,43
32,3887,589.777544750542,81,49
59,2729,1125.8576629169,62,3
6,5417,302.252475392976,84,78
54,5296,1848.79977068857,69,15
69,9036,4999.41748562619,87,18
30,3879,543.477847921198,81,51
18,7725,672.783160906484,84,66
50,7459,2260.41084193682,88,38
30,8999,1260.82937701543,84,54
87,1187,942.82833195976,99,12
63,3770,1761.45098312155,68,5
0,6753,436.461065351199,76,76
65,9437,4676.35779770042,79,14
65,1664,824.569182512822,76,11
82,7991,5869.35586856153,82,0
98,6398,5999.03105052127,98,0
95,8740,7747.61116807607,97,2
9,3637,225.243548868447,79,70
17,4928,412.820717940407,78,61
79,2673,1858.46054302164,86,7
61,9951,4373.67106461572,94,33
14,1794,133.905642727641,50,36
34,3636,597.336897395547,77,43
21,4461,437.029408557814,83,62
68,2391,1288.16175115282,74,6
34,1240,203.712253237205,77,43
91,1357,1137.01581433286,91,0
56,8018,2996.63284617679,87,31
40,6246,1299.09111038369,56,16
67,3753,1967.60316677862,91,24
58,5853,2337.60937431607,80,22
49,2018,589.736769796646,88,39
32,4800,728.307747569489,51,19
92,1420,1205.29296385783,92,0
52,7534,2452.41734077016,74,22
75,1527,977.113043881624,79,4
48,3737,1052.78523625611,80,32
5,1195,64.5554662934344,90,85
40,9010,1873.96908494349,88,48
93,2694,2317.2554023826,95,2
19,7998,724.331506253534,87,68
73,1898,1160.22879428213,77,4
7,1362,78.6017999605368,78,71
69,5999,3319.11304739614,81,12
39,9065,1813.40487264202,80,41
98,2624,2460.37159683773,99,1
6,3494,194.954799524286,85,79
7,1143,65.96318454838,32,25
2,3963,196.489077529957,59,57
41,3304,714.351543793638,78,37
38,2661,511.896664149177,82,44
72,3482,2078.22634573135,79,7
22,8180,833.649129714457,88,66
46,9754,2551.19838966358,92,46
84,2548,1934.65688872744,98,14
65,2021,1001.47495063607,78,13
79,8443,5870.17671707135,86,7
47,3642,988.773554638204,77,30
98,6592,6180.93352376308,98,0
59,7870,3246.79362666031,77,18
28,1320,170.763312171912,85,57
40,2786,579.453703735022,90,50
61,6063,2664.81435682495,82,21
81,6953,5017.84471489164,83,2
8,7660,457.755857716151,49,41
94,3616,3154.73303283775,94,0
27,2284,283.921007769934,68,41
53,6283,2118.4331239917,83,30
50,4042,1224.90690750886,86,36
93,7262,6246.43976692742,93,0
3,4255,216.588114051072,89,86
51,1344,422.199691167155,67,16
