"Age","Benefit","NetSinglePremium","Die","SurviveYears"
71,3271,1904.86454609624,75,4
6,1002,55.9086173793173,84,78
15,5161,400.245518310473,78,63
15,5674,440.029659153968,79,64
34,6859,1126.82447173709,70,36
53,3292,1109.96050360985,81,28
45,8709,2193.90351483373,85,40
52,6476,2108.02424991074,82,30
33,1854,292.720080365475,90,57
22,6689,681.696702770172,77,55
37,3159,584.298979094822,86,49
49,4349,1270.94410894233,76,27
79,5703,3965.13298797322,86,7
71,1304,759.3834815376,88,17
27,6304,783.641870832602,88,61
11,6041,402.635812653695,63,52
9,9704,600.979763051804,75,66
90,2942,2433.42889670557,93,3
8,6547,391.243812071493,65,57
48,4287,1207.73088248059,68,20
85,5755,4438.49240283334,97,12
95,6998,6203.4076606632,95,0
42,8863,1991.58816387892,91,49
11,1781,118.704582409573,51,40
8,5329,318.457045139604,46,38
48,5470,1541.0048815416,72,24
52,4158,1353.4843778766,92,40
88,1268,1021.28451141174,97,9
8,6095,364.232630911219,85,77
0,7691,497.086043775517,89,89
43,9503,2218.86191735413,81,38
33,1513,238.881058032882,88,55
86,2918,2284.52427872336,91,5
17,1050,87.9589597884391,55,38
70,4520,2566.52903671114,78,8
73,3264,1995.25120365484,73,0
76,8487,5550.50200786696,86,10
74,6348,3971.59548615171,75,1
67,7003,3671.49613028262,74,7
27,9126,1134.4409443557,83,56
53,3498,1179.41732734728,62,9
68,3020,1627.03826368947,77,9
35,9568,1635.39177569084,82,47
15,6405,496.72012105766,84,69
23,3752,397.807075335675,68,45
39,2769,553.923672625013,55,16
74,2406,1505.30225892896,74,0
18,9271,807.426884759095,84,66
26,6111,729.949195874167,72,46
7,7919,457.010024880683,88,81
95,8553,7581.84420143646,99,4
3,1034,52.6326932852664,77,74
8,8864,529.705995143075,79,71
0,8103,523.714499117542,68,68
35,3464,592.07745725262,77,42
26,9849,1176.44732943294,59,33
14,9642,719.6868490412,87,73
4,3349,175.440109805551,86,82
88,6777,5458.39521596008,96,8
82,1275,936.482133952691,89,7
5,8629,466.149890080373,69,64
83,1454,1086.18824087017,88,5
16,1720,138.619741685867,78,62
37,1419,262.462884246772,71,34
35,4480,765.735279587683,92,57
31,4810,701.327823391517,86,55
30,6043,846.670955139932,61,31
72,8809,5257.63810440766,76,4
66,4203,2142.9472823764,76,10
81,4774,3445.30284321771,83,2
33,2436,384.60955543166,79,46
48,9287,2616.32766633945,58,10
61,4479,1968.61347587316,75,14
90,1566,1295.29219994593,95,5
31,1633,238.101525072421,82,51
73,3511,2146.23988236279,88,15
27,3619,449.873085428805,60,33
79,3773,2623.2591203968,81,2
99,5525,5261.90476190476,99,0
7,3654,210.874432493246,65,58
2,6728,333.580245677909,5,3
10,8104,520.538360485844,90,80
58,2301,918.988411122718,60,2
51,6011,1888.2755532781,76,25
7,3378,194.946314439569,88,81
3,3530,179.684146322041,81,78
96,7925,7161.03988582798,96,0
35,8833,1509.76333138348,58,23
98,1403,1315.51118535188,99,1
14,3266,243.77693932468,81,67
9,2134,132.161048469966,85,76
93,5344,4596.66402016801,95,2
94,5067,4420.6394572425,97,3
65,5575,2762.60408203665,91,26
71,5469,3184.86829795179,84,13
94,4712,4110.92423969344,97,3
48,8480,2388.98014542463,59,11
37,8867,1640.06934081475,70,33
65,1393,690.279369735794,84,19
56,8085,3021.67330523065,86,30
92,4498,3817.89278269896,98,6
9,2602,161.144821049134,79,70
74,4592,2872.962582295,87,13
66,5114,2607.43097836615,73,7
5,3917,211.60147403463,80,75
3,1459,74.2660536781467,86,83
78,1959,1335.48012567314,88,10
10,1997,128.271854132556,48,38
24,4479,494.089261370173,62,38
25,4593,527.200496215015,68,43
30,3090,432.932856426012,59,29
86,5551,4345.91990102584,87,1
56,3816,1426.18495148549,72,16
70,5215,2961.16126691341,75,5
32,4080,619.061585434066,91,59
20,3596,338.694382143531,47,27
73,4062,2483.06078101898,87,14
85,9674,7460.98618679579,90,5
91,8228,6894.15336796665,98,7
7,4695,270.951138630485,65,58
9,5457,337.958220009655,80,71
45,2676,674.11709790964,91,46
25,9264,1063.35410340429,75,50
86,9053,7087.66219852043,88,2
11,8982,598.65500235979,72,61
18,4293,373.884544954244,88,70
18,9112,793.579309020049,37,19
83,4964,3708.27952385113,92,9
6,3425,191.104804914333,90,84
68,3108,1674.44865018108,79,11
42,6033,1355.66415352381,50,8
78,8052,5489.17099128132,80,2
44,3007,729.376774277414,69,25
58,4390,1753.30687737016,58,0
43,2820,658.443713241992,84,41
24,6181,681.840974442742,87,63
40,7618,1584.45022076576,66,26
68,3914,2108.6846900929,86,18
48,1535,432.439212644671,87,39
71,6604,3845.83474852325,75,4
37,9049,1673.73265648276,75,38
68,7938,4276.63236330032,76,8
10,7739,497.093579935828,74,64
71,8586,5000.05105251675,79,8
49,5260,1537.17314624894,63,14
9,6702,415.0624868068,70,61
3,6489,330.303236680942,54,51
2,5914,293.221399069434,77,75
52,5701,1855.75142815645,84,32
14,4366,325.881848466488,74,60
59,8579,3539.29384029463,72,13
16,8925,719.291392178118,77,61
93,9451,8129.31730063771,94,1
14,2361,176.226991348919,89,75
15,1162,90.1153443667448,48,33
0,3850,248.83386666698,65,65
30,5538,775.916556274192,83,53
88,7287,5869.16422291591,93,5
96,1671,1509.91768444398,96,0
26,8415,1005.15831832452,80,54
50,7736,2344.35423960628,65,15
21,1094,107.175559955671,80,59
62,4862,2203.89923168542,81,19
37,3950,730.604927959653,84,47
89,3613,2949.48013046792,90,1
32,7294,1106.72431474414,77,45
64,4714,2268.92243295155,82,18
93,4788,4118.41828753077,97,4
79,2657,1847.336200078,85,6
46,7677,2007.95058821481,85,39
13,5810,417.467083349475,71,58
41,3140,678.893416317199,86,45
61,4889,2148.81698672558,77,16
90,3171,2622.84263475641,93,3
35,8716,1489.76533412639,89,54
86,3394,2657.18828032457,94,8
27,7051,876.500449118128,61,34
23,6387,677.183845993859,79,56
96,9999,9035.10887298347,97,1
44,5694,1381.13447048074,57,13
12,4692,324.648128424981,74,62
56,7880,2945.05697528974,89,33
51,1702,534.660620808406,79,28
15,1957,151.76912988444,83,68
40,6729,1399.5491645488,67,27
56,3517,1314.4372312302,87,31
69,4850,2683.39694613623,69,0
89,5792,4728.31135224749,91,2
84,1680,1275.5979486115,93,9
86,6961,5449.81956963445,89,3
36,2271,403.82162265886,58,22
55,6640,2398.93415509284,84,29
53,6438,2170.69432631841,82,29
90,8965,7415.25834771089,98,8
38,7966,1532.41970184605,82,44
65,8261,4093.60938505915,69,4
62,4087,1852.59896336864,89,27
1,2950,142.876698548244,88,87
21,8362,819.197470154772,76,55
58,7698,3074.47752665045,93,35
81,2559,1846.78047251657,92,11
89,9877,8063.10967302288,93,4
70,8741,4963.28104201152,85,15
75,1320,844.655676439911,85,10
7,5172,298.47908178847,72,65
25,3204,367.766250788789,86,61
20,4418,416.11562300059,68,48
38,9494,1826.36111590841,68,30
19,4487,406.361023825907,51,32
65,4020,1992.04814525333,71,6
22,1543,157.251907964475,75,53
63,2401,1121.81533434346,91,28
21,5943,582.216044622078,64,43
53,3742,1261.68657488094,81,28
20,5819,548.07080358543,63,43
15,7879,611.03166804267,67,52
47,7936,2154.55983789368,63,16
66,1028,524.137474728275,68,2
54,8224,2870.9458674741,77,23
37,6725,1243.87801026042,76,39
1,4569,221.289368022687,80,79
68,5795,3122.08170135114,74,6
70,6583,3737.93377182952,86,16
17,5337,447.082827038952,31,14
24,1864,205.622322659969,89,65
54,5314,1855.0834557098,72,18
12,4306,297.940076939038,36,24
25,9964,1143.70253522456,62,37
29,8179,1101.15151161773,69,40
75,4599,2942.85716359633,81,6
3,3879,197.44895285643,83,80
14,8790,656.092864869545,27,13
87,2149,1706.94025727171,91,4
6,6393,356.710370165644,64,58
30,6930,970.946503246687,65,35
23,9304,986.459762506163,36,13
20,5279,497.21013440926,75,55
16,3318,267.407152856806,82,66
50,3974,1204.29986403766,82,32
16,6524,525.787903929417,76,60
61,3698,1625.34776373721,74,13
9,2751,170.372560609595,38,29
14,1642,122.560237100773,21,7
70,8004,4544.80053314955,76,6
39,3045,609.135999690562,73,34
15,9320,722.78400128921,80,65
85,6701,5168.08646244765,90,5
38,5130,986.858281505178,77,39
62,3607,1635.01944234663,69,7
34,4711,773.942278226189,62,28
95,7587,6725.52928285963,96,1
95,3413,3025.46875476472,97,2
0,1048,67.7345174719467,86,86
93,4812,4139.06198822015,94,1
99,6248,5950.47619047619,99,0
72,8243,4919.82187474541,85,13
44,2862,694.205629525095,74,30
0,7585,490.23503342053,88,88
54,4139,1444.89846126888,78,24
18,3379,294.282757372558,68,50
30,8610,1206.32747373073,77,47
78,8570,5842.29947780439,81,3
12,8164,564.882208112009,85,73
52,2507,816.061889210351,74,22
93,6311,5428.43312711084,93,0
61,8659,3805.8102450515,74,13
98,3960,3713.06079400816,98,0
24,4801,529.609855735254,64,40
28,3866,500.129518830766,60,32
47,2775,753.39006428364,66,19
76,2210,1445.34104364157,88,12
77,9826,6563.27253581333,85,8
80,7968,5646.12153363335,88,8
22,8855,902.440469880381,82,60
35,6653,1137.15107479841,86,51
13,1544,110.941338501134,73,60
41,6189,1338.11189604686,78,37
10,5697,365.931273406695,58,48
3,1173,59.7080746843496,87,84
49,3485,1018.4502689501,72,23
87,3703,2941.27490585256,96,9
20,5500,518.02533420173,56,36
24,7802,860.65738272161,49,25
40,1377,286.399048830986,80,40
30,2733,382.914400198152,78,48
94,5531,4825.45033313761,96,2
25,1262,144.856744224548,80,55
14,9449,705.281169528137,22,8
98,4435,4158.44056096621,99,1
11,4577,305.059446203602,77,66
30,1398,195.870593295652,87,57
73,6493,3969.10725040774,91,18
68,5164,2782.1276800306,81,13
28,7514,972.05721792405,77,49
35,4535,775.13604752905,87,52
31,4841,705.847815600485,56,25
54,5353,1868.69810658911,76,22
51,7871,2472.56976873265,81,30
78,3081,2100.3646080648,83,5
9,1527,94.5688477102334,75,66
78,2113,1440.46427031513,82,4
60,3792,1615.14993779506,67,7
89,8993,7341.4544182945,89,0
92,7722,6554.41708937336,93,1
84,6569,4987.73983596961,88,4
30,3797,531.989014838048,76,46
76,3846,2515.28581621967,82,6
83,5435,4060.13279857592,92,9
1,9487,459.481775975318,81,80
67,7564,3965.61426952131,82,15
70,6914,3925.88092031434,89,19
33,2483,392.03018314319,71,38
13,6710,482.134962009462,69,56
71,4503,2622.31887834648,78,7
88,4005,3225.74484874135,93,5
67,8639,4529.20963437264,94,27
4,7348,384.931002344337,77,73
20,7791,733.806432502851,85,65
18,6200,539.968362151482,73,55
48,3628,1022.07782636799,85,37
53,2229,751.549806362803,87,34
82,8187,6013.31704366328,95,13
85,1388,1070.48261600915,89,4
87,6093,4839.64029202259,92,5
40,2766,575.293949939365,49,9
62,6468,2931.88404577156,81,19
21,8077,791.276963219337,48,27
1,9887,478.854887642877,66,65
70,3249,1844.83469917577,88,18
0,9093,587.700350546194,84,84
76,4669,3053.5282048699,81,5
37,4214,779.435232005564,62,25
2,4018,199.216026625124,77,75
58,9233,3687.53585393136,76,18
67,5691,2983.64764778501,79,12
92,6309,5355.06571054863,93,1
9,5769,357.280735062434,76,67
22,4016,409.282995713112,55,33
48,2752,775.291669835918,64,16
49,9547,2789.9984842659,74,25
46,7381,1930.53058377146,82,36
35,9651,1649.57838912963,80,45
96,3473,3138.20713230039,97,1
23,6868,728.182034489717,77,54
34,5991,984.225894471046,91,57
67,1498,785.363587485845,81,14
58,3587,1432.59949182842,80,22
80,2122,1503.64833011671,97,17
46,7647,2000.10396614285,88,42
88,9959,8021.27164759429,88,0
7,6628,382.505675578882,83,76
31,6090,887.959759761816,82,51
91,9138,7656.6326539231,91,0
49,3755,1097.35459394767,58,9
64,6692,3220.9649811862,88,24
66,2902,1479.61765725823,73,7
33,7466,1178.7746062614,42,9
15,7776,603.043819101384,81,66
69,2989,1653.74710762911,74,5
10,2441,156.790984445452,59,49
75,8787,5622.71926430113,81,6
51,5354,1681.88775781916,55,4
12,4446,307.626934990935,61,49
26,5977,713.943109759433,67,41
42,8337,1873.3916870426,77,35
10,9564,614.31748268591,84,74
58,8933,3567.71989420219,59,1
28,1737,224.708994880766,79,51
41,7116,1538.53679952649,72,31
62,8514,3859.31675412786,79,17
20,2044,192.517051474243,81,61
90,8492,7024.02385819976,90,0
12,9441,653.240191913948,57,45
59,4297,1772.74106909267,91,32
16,2183,175.934241918749,56,40
85,3718,2867.47432732135,86,1
36,9608,1708.4624176602,88,52
75,5501,3520.03854249693,77,2
89,9686,7907.18642228405,89,0
19,8273,749.236628061451,70,51
58,8234,3288.54870803323,70,12
93,9587,8246.29827121084,96,3
25,6160,707.066200018395,62,37
47,6066,1646.86995673678,74,27
70,9598,5449.89948990122,84,14
12,4649,321.672879166184,84,72
54,7013,2448.19350299074,81,27
24,5950,656.358808919967,89,65
26,9294,1110.15346530102,91,65
7,3481,200.890503423369,64,57
52,1444,470.041231758974,64,12
2,6048,299.865238683114,76,74
36,8063,1433.73568626085,77,41
56,6891,2575.42990059919,83,27
81,6492,4685.14999123782,94,13
45,1059,266.775039867828,70,25
29,1049,141.228504179851,84,55
2,1129,55.9768277898869,84,82
9,6787,420.326633535923,66,57
82,8376,6152.13674822568,91,9
38,2409,463.419415233133,69,31
91,3258,2729.84342158913,91,0
71,6220,3622.2126189907,94,23
95,4478,3969.54265568017,97,2
23,4870,516.343405353075,74,51
2,7722,382.863652961476,52,50
99,3114,2965.71428571429,99,0
73,1670,1020.85462932095,85,12
15,4639,359.76341008376,85,70
11,2828,188.487680547037,65,54
61,6289,2764.14604817287,81,20
63,5005,2338.47802931654,73,10
20,8065,759.613512788537,80,60
77,7815,5220.02593806036,90,13
13,3468,249.186892436485,67,54
24,4370,482.065209240379,51,27
30,6217,871.049698511494,72,42
87,1677,1332.03295088165,92,5
46,3463,905.761741173361,84,38
36,5588,993.639466057995,90,54
91,6955,5827.52025695285,91,0
88,4875,3926.46844884247,92,4
7,5333,307.770483986448,79,72
5,1481,80.005561155294,83,78
75,8933,5716.1433012407,81,6
55,7031,2540.19669344243,91,36
2,9499,470.968899181697,66,64
78,9831,6701.94237646382,84,6
53,2616,882.034227655942,88,35
46,2643,691.287404539761,73,27
30,9631,1349.377456388,72,42
6,2258,125.989678685128,72,66
55,4736,1711.04701182525,57,2
27,4279,531.916809215213,68,41
41,9732,2104.13717439458,80,39
78,2263,1542.72155405733,86,8
32,8326,1263.31048047158,91,59
18,3846,334.954567876548,65,47
20,5745,541.101008179807,80,60
67,6707,3516.31080191426,72,5
25,5714,655.872770601479,90,65
59,4264,1759.12681373311,60,1
14,3946,294.532701339616,81,67
87,6041,4798.33694470843,89,2
30,3319,465.017524426516,80,50
13,2122,152.472487240548,71,58
85,8998,6939.6272181919,91,6
98,9677,9073.55790495379,99,1
46,7141,1867.75760719578,78,32
43,3290,768.184332115658,45,2
62,4679,2120.94703929578,85,23
13,1102,79.1822247592291,82,69
2,4982,247.01200712951,60,58
78,7188,4900.16903692625,81,3
48,3347,942.914687115123,91,43
99,3782,3601.90476190476,99,0
99,6015,5728.57142857143,99,0
18,4528,394.351087713211,82,64
2,7836,388.515874722368,85,83
64,9947,4787.64773877154,91,27
48,4437,1249.98878599636,73,25
55,7623,2754.07756992059,74,19
64,7317,3521.78732327248,71,7
41,8710,1883.17250194994,89,48
67,3295,1727.48532761406,77,10
79,5760,4004.76345970993,85,6
41,2882,623.111727970117,91,50
20,4049,381.360832396874,78,58
9,4869,301.542710871726,39,30
97,9118,8399.51842368115,97,0
33,3808,601.228730329951,43,10
53,7785,2624.86103298987,66,13
6,2580,143.956320198242,74,68
98,3824,3585.54153441596,99,1
90,1945,1608.77607209121,95,5
68,4231,2279.4698323411,94,26
35,2196,375.347025440748,83,48
29,5618,756.360091975598,75,46
5,7566,408.725236800104,86,81
78,1561,1064.15746614383,82,4
99,3722,3544.7619047619,99,0
50,9253,2804.07313586826,84,34
85,8927,6884.86910166694,87,2
61,3440,1511.95140812763,78,17
41,4148,896.831175440682,75,34
84,5292,4018.13353812622,98,14
57,1085,419.290577587179,73,16
22,6996,712.984023408599,68,46
60,5432,2313.68524844482,84,24
25,1814,208.217221888534,70,45
50,2290,693.972493368456,63,13
96,8616,7785.42834779734,97,1
89,8487,6928.38025665133,94,5
73,8073,4934.94576198086,73,0
67,3573,1873.2337103384,78,11
94,5444,4749.54829390727,96,2
98,3763,3528.3453959224,99,1
68,6409,3452.87689800854,88,20
74,5652,3536.14645364358,77,3
61,1923,845.198417973674,65,4
81,9951,7181.44293943431,88,7
37,5660,1046.89212462067,47,10
47,4848,1316.19280419715,52,5
63,1219,569.551392155217,71,8
67,3305,1732.72807519407,78,11
6,5300,295.724223663056,87,81
65,6411,3176.87081075102,66,1
67,8468,4439.55865075443,78,11
58,3473,1387.06942713133,91,33
28,4189,541.914783854651,83,55
47,3699,1004.24859379646,80,33
38,4165,801.221197362391,61,23
69,9131,5051.9788691072,73,4
13,3868,277.928171840924,79,66
2,4270,211.710411570254,77,75
30,9466,1326.25968250117,43,13
82,4622,3394.83954755242,85,3
79,5258,3655.73719985327,85,6
50,4204,1274.00015813144,79,29
46,3271,855.543359912811,61,15
80,6725,4765.33224318327,81,1
96,6357,5744.19312986858,96,0
23,4658,493.866033292531,81,58
46,8355,2185.28424704113,47,1
41,3697,799.321324880473,86,45
75,4038,2583.87850110936,76,1
24,7673,846.427082494606,85,61
47,1355,367.871544902462,70,23
94,9150,7982.80067767295,94,0
48,3289,926.57496442236,76,28
53,7768,2619.1291591863,74,21
1,5225,253.061271157483,84,83
76,9495,6209.73448388085,87,11
27,2008,249.611814186527,72,45
57,4938,1908.25518168248,83,26
51,2377,746.70287641691,69,18
98,6981,6545.67611186136,98,0
93,6575,5655.51383469399,94,1
86,4816,3770.48283972986,86,0
10,7421,476.667716333348,68,58
5,5125,276.85921736724,82,77
79,1725,1199.34322361105,84,5
62,7135,3234.22892185839,69,7
95,1723,1527.3608744388,97,2
10,2429,156.020197139698,82,72
32,6182,937.999686557204,72,40
78,4800,3272.23307975041,85,7
47,5691,1545.06048859034,47,0
35,8964,1532.15425138928,43,8
38,6513,1252.90604043728,79,41
96,9062,8188.43450414804,96,0
44,8707,2111.96660247205,45,1
47,4172,1132.6642696185,78,31
72,6256,3733.88398015374,93,21
75,2540,1625.32228648286,85,10
44,3389,822.034548728353,80,36
56,9134,3413.72467161123,67,11
61,8662,3807.12880732603,70,9
42,1152,258.863766759395,78,36
32,2578,391.161952757113,81,49
54,6673,2329.5016748121,64,10
8,4043,241.606649183603,63,55
71,8271,4816.61102438458,85,14
11,5884,392.171680459252,73,62
36,3120,554.787962437535,48,12
63,1249,583.568243479792,75,12
69,3329,1841.86153271908,89,20
25,5686,652.658833328668,67,42
27,7963,989.869958350256,63,36
33,3554,561.125763548489,73,40
97,3347,3083.26257557149,97,0
95,3939,3491.74375183657,96,1
45,2735,688.979918827678,86,41
15,8413,652.444399447009,78,63
44,7391,1792.75814389237,58,14
43,5205,1215.31898135623,86,43
69,2914,1612.25127856515,86,17
18,3794,330.425800968181,58,40
32,3911,593.41908348839,77,45
22,5498,560.318204788519,86,64
40,6690,1391.43764464727,59,19
42,2713,609.633159043609,78,36
88,4296,3460.12481153379,95,7
88,8198,6602.91042945857,92,4
37,9927,1836.13041008999,66,29
54,9088,3172.56274849278,64,10
89,4669,3811.54794607106,94,5
52,7844,2553.32646947188,83,31
76,6162,4029.95090991825,82,6
24,8423,929.16138613998,84,60
7,4218,243.423195472499,74,67
61,6827,3000.6082160719,74,13
32,3621,549.417157072733,64,32
2,2445,121.225282503342,80,78
79,3217,2236.68820310536,84,5
81,8039,5801.58976887875,89,8
56,6614,2471.90442063025,89,33
14,3318,247.658262302292,89,75
47,5072,1377.00699316995,58,11
8,9546,570.461803884905,74,66
60,3012,1282.91972907139,81,21
82,5135,3771.63588850751,88,6
23,4194,444.670275575113,62,39
12,2696,186.541209342231,70,58
0,2325,150.269802597592,61,61
91,9627,8066.36053395904,96,5
42,3467,779.063089717727,82,40
99,8742,8325.71428571428,99,0
46,7708,2016.05876435584,67,21
19,7606,688.830387167339,74,55
36,2312,411.112105498584,80,44
85,5153,3974.20527398787,90,5
68,7681,4138.17248456914,83,15
39,2010,402.089773194755,82,43
72,1626,970.475599701084,77,5
63,3292,1538.11581868333,85,22
67,2751,1442.27985926139,85,18
30,3053,427.748870766542,81,51
21,8275,810.67436803764,85,64
39,2924,584.930595433564,50,11
86,3057,2393.34843045145,86,0
95,2585,2291.48453884172,96,1
63,8059,3765.39349415824,81,18
71,5789,3371.22007256225,87,16
76,1536,1004.5447253545,88,12
48,3711,1045.46053298005,85,37
47,9726,2640.53036584601,81,34
75,1891,1210.03324556657,76,1
66,7504,3825.99962097372,88,22
44,7549,1831.08256369145,68,24
15,1635,126.797407951487,84,69
59,6473,2670.45681643865,80,21
6,1723,96.1382712021594,87,81
31,3918,571.268692733464,48,17
44,7161,1736.96943152663,69,25
82,8250,6059.59027851741,93,11
71,8123,4730.42332862725,73,2
95,1202,1065.51814920222,96,1
36,9151,1627.20020649547,72,36
48,5787,1630.30991763825,79,31
38,9918,1907.92601091001,90,52
49,9750,2849.32284713444,86,37
72,6369,3801.32785639373,90,18
29,9313,1253.82369821444,73,44
67,7545,3955.65304911929,86,19
74,6471,4048.54984103461,84,10
76,8539,5584.51003242323,84,8
0,2421,156.474491220976,80,80
36,2976,529.182364171187,88,52
72,6783,4048.42311978626,85,13
25,7312,839.296762099758,30,5
46,9045,2365.75655469623,82,36
97,9130,8410.57284582243,98,1
17,6878,576.173071833223,86,69
88,2917,2349.43763390225,91,3
54,6019,2101.19445237434,83,29
17,1105,92.5663338725954,70,53
10,3064,196.807692069179,57,47
13,6096,438.017098123648,32,19
7,4191,241.865010010727,81,74
18,3322,289.318532107617,77,59
98,2480,2325.35120432834,98,0
27,5900,733.421167181528,85,58
88,1902,1531.92676711762,92,4
31,5707,832.115985051016,69,38
56,3241,1211.2854894561,57,1
48,4974,1401.2720805828,80,32
52,8589,2795.83389167439,83,31
71,6750,3930.85774568927,75,4
95,3045,2699.25354768783,96,1
72,2884,1721.31096527548,83,11
51,6155,1933.51123447458,68,17
73,1082,661.415993368424,83,10
1,6423,311.08374060182,66,65
29,7753,1043.79846797558,83,54
84,4719,3583.06352351052,87,3
7,7829,451.816073341441,69,62
62,6817,3090.08248918131,82,20
50,4325,1310.6685737199,74,24
15,9409,729.686123189933,85,70
82,5233,3843.61647605838,83,1
90,7629,6310.2070200431,94,4
12,1278,88.4271756451675,74,62
49,3925,1147.03509487207,71,22
84,6461,4905.73711070173,85,1
93,5530,4756.65270051069,93,0
45,1155,290.958612887008,78,33
98,4827,4525.99607390844,99,1
71,1994,1161.20449554139,75,4
93,5244,4510.64860062894,93,0
24,4733,522.10861220474,88,64
26,3619,432.283773501654,79,53
84,5663,4299.82808511126,87,3
22,3018,307.573725364087,31,9
88,2484,2000.6866927025,96,8
8,3794,226.72659584531,76,68
29,2550,343.310472505834,42,13
97,2369,2182.32717105732,97,0
21,2087,204.456484120188,71,50
71,2804,1632.9074250241,87,16
70,2919,1657.45536684952,81,11
37,4654,860.819072082083,83,46
55,4267,1541.6042228586,82,27
22,9085,925.880482085066,83,61
30,1232,172.6127116883,70,40
22,8116,827.126691535762,60,38
28,4641,600.388281658972,69,41
57,4896,1892.0245786791,61,4
88,5471,4406.504386383,99,11
51,1675,526.178930584066,76,25
77,8902,5946.08712739774,82,5
61,8509,3739.88213132501,75,14
5,8524,460.477652456264,78,73
16,4968,400.385393427551,82,66
96,2783,2514.72227157846,97,1
17,6842,573.157336069048,85,68
57,5394,2084.47315714769,68,11
59,9877,4074.78788443759,83,24
96,7853,7095.98059601352,96,0
54,7038,2456.920843298,79,25
41,7454,1611.61513542306,64,23
59,7621,3144.06788167448,81,22
25,5788,664.366747679622,59,34
68,7308,3937.21709637173,90,22
27,6314,784.884957556639,76,49
78,3776,2574.15668940366,85,7
14,3678,274.528959839612,88,74
41,8115,1754.52868580066,68,27
66,3091,1575.981453682,66,0
9,2534,156.933503665836,70,61
77,4291,2866.1716315057,80,3
50,2166,656.394943509204,85,35
56,9910,3703.7455108022,60,4
94,5966,5204.96052928927,95,1
29,4077,548.892861335798,65,36
33,3202,505.549998560006,84,51
57,5132,1983.22510984092,81,24
13,1613,115.8992091984,81,68
33,6746,1065.09690514859,90,57
14,5527,412.539848024343,81,67
67,2580,1352.62887564318,85,18
88,8645,6962.93738261398,97,9
36,3871,688.328270062724,53,17
96,5579,5041.19135937342,97,1
75,4579,2930.05935031693,91,16
65,5830,2888.96534498182,79,14
63,7566,3535.04990405773,84,21
74,6292,3936.55935709933,81,7
14,4146,309.460866638127,55,41
52,8459,2753.51716028335,66,14
67,5248,2751.39392999046,94,27
46,7021,1836.37111890793,61,15
56,6287,2349.69203091962,90,34
10,2981,191.476413204381,71,61
36,1538,273.482014816964,67,31
25,4553,522.609157253856,68,43
59,6176,2547.92851820255,76,17
98,3574,3351.13113075383,98,0
49,2162,631.819076462016,64,15
53,4319,1456.2331151552,56,3
52,3720,1210.90954442062,77,25
33,5031,794.32293652573,84,51
45,1210,304.813784929247,79,34
95,3344,2964.3034034378,98,3
70,7642,4339.25108374923,77,7
29,3949,531.660021931583,60,31
65,5542,2746.25144800845,70,5
95,3386,3001.53448685419,97,2
43,5330,1244.50531616306,66,23
86,7642,5982.97962234542,87,1
