"Age","Benefit","NetSinglePremium","Die","SurviveYears"
38,1068,205.451197787043,88,50
73,9793,5986.36490116172,75,2
59,5201,2145.68915530626,64,5
85,3183,2454.86035068958,89,4
3,2385,121.401328322399,74,71
16,9200,741.454432273242,72,56
36,1264,224.760251449053,86,50
53,4701,1585.031691212,70,17
15,1641,127.2627195403,49,34
89,5252,4287.48121926862,94,5
29,7766,1045.54867822757,72,43
73,1691,1033.69172346211,84,11
61,2317,1018.36959669527,72,11
76,5185,3390.99244854367,82,6
68,2104,1133.53924066312,90,22
91,9107,7630.65808484107,98,7
2,3353,166.244733019921,75,73
57,3490,1348.6858209947,62,5
94,3526,3076.21368190982,95,1
33,5439,858.740300489654,77,44
16,2146,172.952305615041,83,67
33,7354,1161.09140831052,83,50
10,3777,242.60530448606,82,72
80,6187,4384.10566372861,92,12
5,7803,421.52828743738,85,80
10,3139,201.625112730141,80,70
59,1094,451.333192829273,67,8
49,6619,1934.32491540337,84,35
99,8277,7882.85714285714,99,0
16,5321,428.834677622383,56,40
47,7427,2016.37045312958,68,21
35,6409,1095.44584974943,61,26
8,3024,180.711973072277,64,56
84,3425,2600.54938928237,86,2
0,4669,301.767616485228,86,86
72,4937,2946.640858379,80,8
88,1194,961.682733931878,91,3
75,3332,2132.11569234681,77,2
57,8002,3092.31631507153,57,0
38,8948,1721.32707659032,65,27
98,2990,2803.54842779909,98,0
21,7627,747.19195226865,77,56
83,3412,2548.88189673248,83,0
87,5488,4359.09173192516,89,2
23,6624,702.311851552109,85,62
96,7493,6770.68414694121,98,2
83,6600,4930.42805346846,86,3
6,6580,367.14441352885,74,68
23,9131,968.117378702039,86,63
80,6766,4794.38482637591,85,5
41,4338,937.910713370703,76,35
92,7145,6064.66072307339,95,3
75,5207,3331.91068728986,77,2
64,3677,1769.79800296199,81,17
90,3831,3168.75122477194,92,2
16,2154,173.597048599627,87,71
42,1290,289.873488819114,63,21
95,2749,2436.86305503903,95,0
84,2414,1832.91276663581,84,0
0,2507,162.032858112758,36,36
11,2078,138.499787898424,74,63
70,3565,2024.26460528213,79,9
63,9318,4353.63402141289,68,5
77,7476,4993.59103172608,87,10
18,9742,848.447061948345,37,19
90,4711,3896.62934479264,94,4
27,3111,386.724279847752,83,56
19,1740,157.58149798464,87,68
52,1005,327.140884984604,79,27
12,1943,134.439751391675,62,50
76,8337,5452.40193703156,82,6
85,2494,1923.47524807408,85,0
95,5190,4600.69816502458,95,0
39,7076,1415.51603737616,63,24
53,3639,1226.95816301222,63,10
94,8367,7299.68232459996,98,4
73,8495,5192.91022519849,83,10
63,1806,843.814449739394,84,21
28,3658,473.221360549132,68,40
4,6573,344.331992162402,87,83
88,2206,1776.7773124403,89,1
20,2340,220.396233096736,84,64
17,1432,119.959267063852,70,53
80,6031,4273.56412767856,85,5
62,8306,3765.03229501833,79,17
1,7958,385.428056626076,66,65
9,7670,475.011828380805,73,64
10,7342,471.593366570467,89,79
86,2422,1896.20212579437,92,6
66,4739,2416.23296958881,74,8
6,8756,488.558736300701,72,66
11,5483,365.444820523127,72,61
44,9749,2364.71372545079,46,2
98,1251,1172.98965992531,99,1
92,6343,5383.92483785227,95,3
1,6693,324.160590977422,71,70
64,7153,3442.85154070904,66,2
13,4284,307.81910242154,85,72
34,6786,1114.83173424813,84,50
62,1708,774.220462303311,73,11
69,5921,3275.95738516962,76,7
78,4794,3268.14278840073,87,9
93,3853,3314.17411484045,94,1
64,3519,1693.75011488258,86,22
44,6198,1503.38451844743,74,30
49,7612,2224.51748844998,80,31
92,6528,5540.95244229854,92,0
39,3929,785.975482030942,81,42
62,3193,1447.35710546515,84,22
92,6313,5358.46090199612,94,2
18,9492,826.674144119656,74,56
36,2910,517.446464965778,75,39
94,3005,2621.67388376035,97,3
41,7396,1599.07506594968,85,44
40,5328,1108.15841116303,56,16
1,9925,480.695333251295,87,86
35,6345,1084.50677432675,85,50
70,2620,1487.67833543876,82,12
15,1892,146.728254338968,91,76
45,8903,2242.77448530999,79,34
22,6608,673.441741950261,83,61
16,2973,239.60261164656,62,46
40,6331,1316.77006401523,82,42
17,9635,807.128169106296,84,67
87,4768,3787.19923065218,90,3
62,6511,2951.37554452978,72,10
17,1199,100.440755034608,77,60
48,4749,1337.88522530915,83,35
1,1978,95.8000371960767,65,64
87,8888,7059.69521015868,88,1
43,2593,605.441329232796,67,24
67,5496,2881.41406997477,70,3
86,5034,3941.15668920268,94,8
5,6898,372.639001248628,86,81
81,5476,3951.92257424804,87,6
0,3919,253.293486615037,60,60
12,3447,238.504283606332,58,46
39,5945,1189.26552320538,72,33
52,1498,487.618950952176,70,18
96,6232,5631.24297394069,98,2
93,1520,1307.4343769939,97,4
91,5843,4895.78732730058,98,7
55,5537,2000.43650854654,68,13
63,2559,1195.63741798622,69,6
67,4425,2319.91580415545,86,19
65,8711,4316.59984908004,81,16
30,2302,322.527972651353,65,35
47,2801,760.448854075127,66,19
23,4934,523.129027107202,39,16
33,2756,435.132978148462,75,42
18,1552,135.1662738805,80,62
48,3390,955.028619456309,90,42
9,8784,544.003116101303,78,69
43,8576,2002.41605842671,53,10
52,1023,333.000124715672,66,14
31,4960,723.198753434911,89,58
44,6364,1543.64941519836,82,38
80,6456,4574.71895345594,90,10
93,7362,6332.45518646649,95,2
24,2654,292.769122499763,70,46
27,6059,753.186246093708,59,32
50,4042,1224.90690750886,76,26
72,3890,2321.74051835007,85,13
13,7400,531.713668982119,23,10
88,8234,6631.9058887731,92,4
48,7428,2092.61138210073,71,23
50,2149,651.243182641403,78,28
60,1672,712.165267930731,91,31
16,9198,741.293246527096,82,66
8,7091,423.752844264389,84,76
78,7664,5224.66548400149,86,8
56,8919,3333.37095972198,85,29
35,4837,826.754809679827,86,51
30,2023,283.437918624538,81,51
17,1309,109.655503202921,84,67
43,7747,1808.85228598784,81,38
80,1247,883.62368881034,87,7
22,1368,139.417116069606,75,53
99,5793,5517.14285714286,99,0
56,9959,3722.05868234905,78,22
14,2662,198.693880123177,55,41
71,6776,3945.99882737637,80,9
39,4397,879.596384446437,85,46
31,1085,158.199727313887,65,34
45,5519,1390.3035363839,82,37
6,4480,249.970664530281,79,73
39,4493,898.80067212141,44,5
92,7119,6042.59197866472,92,0
21,4319,423.118138435597,53,32
88,8067,6497.39917473071,89,1
98,2116,1984.04965659628,98,0
60,3944,1679.89223487967,86,26
20,4157,391.532966232108,84,64
44,3457,838.528602819096,84,40
49,6361,1858.92744929458,72,23
15,9436,731.780025339591,76,61
86,4355,3409.56245162448,98,12
30,6658,932.837203263556,78,48
51,8321,2613.93127247165,88,37
18,3441,299.682440994072,44,26
51,8755,2750.26658941104,71,20
81,6499,4690.20175493755,84,3
8,6366,380.427387757313,81,73
31,4793,698.849117986599,83,52
34,6092,1000.81858606537,35,1
65,6501,3221.4689035552,92,27
5,9787,528.706567877692,62,57
69,1474,815.531360537074,83,14
94,9725,8484.45208637918,97,3
18,4687,408.198663452257,79,61
56,1416,529.213283884552,88,32
25,5829,669.072870114809,82,57
63,5219,2438.4649020985,73,10
15,8982,696.571448452756,81,66
73,6015,3676.91053614702,79,6
29,9331,1256.24706625566,82,53
71,7113,4142.250540013,86,15
39,5915,1183.26418330695,72,33
2,3018,149.635133985721,79,77
99,1272,1211.42857142857,99,0
96,5089,4598.4267481361,99,3
2,2070,102.632447763566,67,65
88,3658,2946.26083812631,89,1
50,1084,328.500516511531,65,15
95,2436,2159.40283815026,95,0
48,7260,2045.28253016307,77,29
13,9593,689.287733316955,81,68
35,4623,790.177276235237,91,56
10,8308,533.641744683662,82,72
93,7008,6027.96060129817,96,3
59,5410,2231.91277258351,78,19
82,6331,4650.0928549447,83,1
22,5069,516.597486371954,67,45
34,8441,1386.72187868972,81,47
49,4867,1422.32351764137,82,33
28,8629,1116.30047025108,71,43
76,6329,4139.16898878166,92,16
55,2926,1057.12068340386,88,33
6,2022,112.821581178622,80,74
66,4172,2127.14158031748,71,5
21,7886,772.565325238045,85,64
68,3219,1734.25038768755,89,21
65,5475,2713.05064558756,72,7
99,7263,6917.14285714286,99,0
79,6772,4708.37815089508,91,12
85,6035,4654.43990462193,88,3
32,4719,716.017554329254,88,56
97,5039,4641.9360974917,99,2
18,2373,206.668536029914,45,27
97,5032,4635.48768457595,98,1
41,6013,1300.059271438,84,43
57,7970,3079.95014135467,81,24
96,1739,1571.36256926875,97,1
97,2946,2713.86063568378,98,1
63,4976,2324.92840636945,82,19
68,3679,1982.07740798462,80,12
56,4905,1833.18584565941,91,35
82,3663,2690.45808366173,88,6
51,5720,1796.86178086021,78,27
40,3638,756.659215430011,61,21
87,6044,4800.71983013041,87,0
10,4251,273.051403063342,73,63
40,9708,2019.14449241192,92,52
51,4143,1301.46824442375,86,35
2,6831,338.687077619767,87,85
50,2196,665.486286217087,91,41
59,5441,2244.70192155765,60,1
31,6891,1004.75052619354,43,12
21,9187,900.019990231033,28,7
52,3031,986.630868048095,71,19
51,4955,1556.54722450391,55,4
87,8532,6776.92614008481,87,0
0,7809,504.712640208427,58,58
91,3097,2594.9432402276,94,3
44,8359,2027.55585506648,65,21
25,3630,416.664010725126,58,33
3,5525,281.233685107444,80,77
92,9073,7701.14300076205,93,1
62,2297,1041.20866622407,73,11
48,9062,2552.9408110658,77,29
58,1411,563.53439725952,66,8
90,3490,2886.69845326391,97,7
95,9726,8621.65517399404,95,0
37,6939,1283.46015066127,88,51
82,2023,1485.8849858716,89,7
65,9691,4802.2235262811,84,19
9,1253,77.5997159010625,40,31
24,2086,230.111676539,79,55
18,9593,835.470402922446,36,18
18,2725,237.324804332708,60,42
97,6624,6102.04102198551,98,1
61,1452,638.184140872477,77,16
51,2385,749.215969816715,73,22
22,6439,656.218428634644,79,57
87,6855,5444.89318920316,87,0
16,6419,517.325652256733,83,67
95,5662,5019.10462627537,96,1
80,1288,912.676272002982,80,0
36,2510,446.319803114812,81,45
93,6808,5855.92976222003,94,1
95,1759,1559.27323165284,97,2
89,5359,4374.83089376629,89,0
25,5296,607.893278457374,89,64
88,5254,4231.72620107043,98,10
38,7010,1348.5139480217,84,46
3,1091,55.534108679135,86,83
45,5040,1269.63758350695,83,38
7,4622,266.738266826432,60,53
56,2115,790.456282073325,86,30
68,5352,2883.41350571723,84,16
72,4460,2661.94414186152,79,7
14,5440,406.046096119491,35,21
63,5565,2600.1259207086,71,8
63,4287,2003.00805428172,67,4
65,1698,841.417350905512,75,10
10,2953,189.677909490955,54,44
80,6851,4854.61579153139,81,1
83,4911,3668.68669251267,84,1
37,1176,217.516808931785,79,42
21,3069,300.659774683688,62,41
6,4589,256.05254007354,53,47
48,6973,1964.42907476957,62,14
86,6870,5378.57498109304,88,2
77,4941,3300.33885604047,83,6
28,3303,427.296378866534,60,32
83,8395,6271.35507710117,84,1
59,6576,2712.94979528821,71,12
68,9178,4944.68780931852,83,15
13,3447,247.677975267752,61,48
66,5500,2804.23746206762,76,10
61,3892,1710.61479082347,79,18
27,1167,145.068220695058,80,53
55,3365,1215.72491444087,76,21
71,8183,4765.36428636671,85,14
1,3140,152.078926590334,83,82
70,9867,5602.64203655505,77,7
14,4063,303.265678039245,26,12
64,1602,771.067827235549,78,14
39,3555,711.158777963858,67,28
87,3018,2397.18273450257,87,0
14,4663,348.050173934777,85,71
40,6728,1399.34117685902,73,33
59,7771,3205.95086058161,88,29
46,2326,608.37476464604,81,35
48,6001,1690.59785998741,92,44
4,2837,148.618570175678,22,18
10,9819,630.696712933182,32,22
52,3994,1300.10019366021,82,30
22,3361,342.529917478031,82,60
52,9023,2937.1066718568,84,32
4,2145,112.367583019679,51,47
26,7440,888.696124579251,78,52
49,3516,1027.50965441279,75,26
99,1728,1645.71428571429,99,0
74,9459,5917.97758404364,77,3
41,2913,629.814178895541,76,35
45,4419,1113.20009553913,79,34
19,1133,102.609101848619,71,52
17,9447,791.37932678227,86,69
25,8192,940.306219245243,62,37
53,5507,1856.78994331088,71,18
7,4849,279.838566819855,12,5
47,5966,1619.72076523106,92,45
39,7423,1484.93153553466,75,36
71,5744,3345.01435425765,84,13
92,8164,6929.58574432066,93,1
83,5484,4096.73749170016,89,6
80,7856,5566.75837954614,85,5
4,9545,500.022647982676,75,71
11,8779,585.124946082898,74,63
86,4360,3413.47698945643,90,4
98,1517,1422.40232942181,98,0
70,5870,3333.08085077309,83,13
2,8932,442.856533055155,39,37
34,1976,324.625332577998,61,27
49,5369,1569.0271144887,74,25
77,6128,4093.19500299858,80,3
89,8079,6595.30860062284,92,3
90,9440,7808.1471056766,90,0
62,9225,4181.60641964171,78,16
10,7459,479.108542801569,72,62
30,9898,1386.7862177685,80,50
13,8792,631.733321309566,69,56
79,4345,3020.95438063188,81,2
97,1176,1083.33336984525,98,1
25,3247,372.701940172034,74,49
9,6573,407.073370006132,59,50
91,6125,5132.07211701456,96,5
14,9515,710.207464076646,69,55
64,8688,4181.67121287294,73,9
90,6107,5051.3087260982,90,0
29,6556,882.644493234606,77,48
66,4494,2291.31693718762,89,23
14,5793,432.394307871362,87,73
7,9904,571.56551160731,68,61
35,7822,1336.96012431582,82,47
99,4529,4313.33333333333,99,0
39,1649,329.873649750324,92,53
92,3456,2933.44541062864,98,6
7,8431,486.557838081707,76,69
38,2892,556.334142322217,78,40
74,9787,6123.18919706471,80,6
99,6143,5850.47619047619,99,0
93,8879,7637.30910087421,95,2
49,2461,719.198310440805,64,15
71,7788,4535.33631458193,83,12
6,1409,78.6180058757067,84,78
16,4153,334.70220187291,70,54
55,6780,2449.51409209781,59,4
62,1220,553.014615930937,88,26
76,2994,1958.07741387459,85,9
5,6218,335.904509968682,73,68
59,2436,1004.97957745165,82,23
99,9847,9378.09523809524,99,0
33,2419,381.925498599829,58,25
3,1785,90.8601136500972,73,70
1,8197,397.003490847442,54,53
50,5793,1755.53827689234,77,27
41,5252,1135.52491162354,65,24
45,1964,494.755598017389,84,39
58,5549,2216.19586845718,62,4
3,7220,367.512616556696,62,59
1,3151,152.611687161192,74,73
60,9789,4169.48911948201,89,29
59,5261,2170.44234686911,68,9
91,3802,3185.65521451254,93,2
12,3441,238.089132546965,47,35
87,5926,4706.99300353289,88,1
54,9595,3349.55320992388,93,39
97,7690,7084.04218886905,98,1
34,4628,760.306699985312,65,31
46,2993,782.831328712639,84,38
85,1984,1530.14229838772,89,4
21,4898,479.840852525481,88,67
96,8157,7370.67537523014,97,1
13,4053,291.221013565477,72,59
17,2980,249.635904923379,23,6
62,3717,1684.88141591417,80,18
22,5380,548.29245939655,51,29
48,4882,1375.35389975979,49,1
28,4739,613.066163926281,77,49
44,7138,1731.39056029005,88,44
55,6157,2224.43337242569,82,27
23,8101,858.911278596564,71,48
73,8660,5293.77310773619,85,12
47,6134,1665.33140696067,81,34
47,2079,564.431691403851,68,21
28,4288,554.722032267544,66,38
35,1598,273.135039460071,68,33
64,2531,1218.21015651259,90,26
53,2456,828.087180092887,66,13
72,5076,3029.60279463881,78,6
65,3453,1711.080160587,88,23
48,8094,2280.23647371073,78,30
54,1363,475.814593551459,71,17
35,3470,593.102995573496,92,57
61,6488,2851.61067905002,84,23
74,5519,3452.93564714418,91,17
84,7911,6006.69962587237,85,1
23,5840,619.187985064058,90,67
99,2167,2063.80952380952,99,0
27,9776,1215.24158141807,45,18
92,1115,946.409615986959,98,6
97,7544,6949.5467194835,99,2
83,5882,4394.05724401538,97,14
63,2278,1064.3462439127,73,10
74,9888,6186.37935839132,82,8
5,1877,101.398000194792,75,70
11,1476,98.3761727324705,71,60
62,8599,3897.84646097551,85,23
35,8628,1474.72410542021,82,47
67,9100,4770.90029781121,83,16
75,2974,1903.03483464568,85,10
33,1647,260.037741295543,77,44
23,2071,219.578478949942,68,45
26,7456,890.607299040712,82,56
44,3362,815.485439015852,68,24
61,3065,1347.13112381139,74,13
97,5895,5430.48487690287,99,2
14,6212,463.668814171742,74,60
52,7285,2371.36452449039,62,10
73,2314,1414.52551631657,80,7
1,3146,152.369523265347,80,79
54,6815,2379.0729677573,86,32
20,8908,839.012668558002,62,42
59,8202,3383.7612866414,66,7
5,1221,65.9600203717853,81,76
25,3083,353.877450431285,61,36
72,8430,5031.43253719566,80,8
78,3997,2724.81575411717,89,11
77,2042,1363.95303461539,96,19
81,7159,5166.51090376949,83,2
28,6211,803.49313022708,70,42
68,5233,2819.30173307516,74,6
69,7411,4100.34118924033,87,18
21,5641,552.630103939616,86,65
72,7391,4411.30698486514,73,1
12,9332,645.698281002115,60,48
84,7316,5554.92535240579,88,4
84,8406,6382.54545001683,84,0
82,4609,3385.29110226506,82,0
46,2996,783.615990919835,59,13
98,8261,7745.85737861147,98,0
97,5948,5479.30857469351,98,1
19,5376,486.872490324956,88,69
95,7029,6230.88774604196,97,2
49,2636,770.340002568859,71,22
14,4203,313.715393748202,73,59
56,1209,451.849477553971,88,32
11,6560,437.227434366535,66,55
56,4592,1716.20579067646,88,32
28,6002,776.45560579986,62,34
2,9211,456.689602101548,64,62
64,2314,1113.76463934024,64,0
16,9533,768.291859006611,46,30
33,4746,749.325513168578,74,41
12,5317,367.893030442375,78,66
64,1471,708.015464334265,84,20
89,2285,1865.36454417913,89,0
63,3164,1478.31058636514,85,22
36,7850,1395.86073882521,74,38
33,5044,796.3754505736,80,47
24,1426,157.305489331071,88,64
91,2809,2353.63111456227,91,0
67,8807,4617.28779371684,82,15
89,2276,1858.01737529615,92,3
33,8148,1286.45265092659,87,54
91,9909,8302.64532367302,91,0
13,3257,234.025867550643,87,74
12,2802,193.875544724381,78,66
86,6219,4868.90215537375,89,3
87,3639,2890.44001685052,96,9
52,6914,2250.59908336672,81,29
9,2780,172.168563611296,71,62
57,7435,2873.20317452597,78,21
90,4563,3774.21347915279,90,0
5,4822,260.490760223381,77,72
78,7268,4954.70625492209,83,5
7,4039,233.093002966673,73,66
67,4237,2221.35214965122,76,9
88,5211,4197.09273577807,89,1
13,5053,363.074212076574,61,48
42,7145,1605.5395950485,80,38
27,5372,667.786188152402,85,58
96,8655,7820.66879644684,98,2
99,2737,2606.66666666667,99,0
61,8708,3827.34676220216,82,21
39,3620,724.161681077121,76,37
63,1581,738.688064805084,83,20
58,2594,1036.00866512487,76,18
61,3678,1616.55734857367,80,19
77,9488,6337.50557905525,79,2
24,1180,130.168637735388,78,54
0,8792,568.246066424957,67,67
13,4538,326.069814843359,73,60
23,6499,689.058684063581,76,53
43,2927,683.427215836635,82,39
22,3304,336.72087097513,84,62
94,2769,2415.77869688267,98,4
38,4708,905.678126574343,79,41
25,9728,1116.61363535373,82,57
34,6844,1124.36021060922,70,36
10,1927,123.775594848991,28,18
86,5633,4410.11832146974,94,8
21,8720,854.269545533319,79,58
76,1461,955.4946899368,91,15
47,3580,971.94105590466,86,39
4,4928,258.15731893752,66,62
12,8027,555.402925589796,64,52
58,8917,3561.3297096833,73,15
10,9592,616.115986399336,76,66
96,1008,910.830057402474,98,2
15,1022,79.2580739611129,90,75
47,5980,1623.52165204186,50,3
69,3011,1665.91921748788,86,17
87,3412,2710.1350199214,87,0
77,4349,2904.91270692572,94,17
75,3332,2132.11569234681,90,15
40,2834,589.437112844599,81,41
94,5317,4638.74876537564,95,1
73,5230,3197.04773134645,94,21
46,6142,1606.46509219948,81,35
41,9866,2133.10905903996,84,43
62,1167,528.990210484757,70,8
62,8882,4026.12772024474,78,16
92,2413,2048.14924069644,98,6
97,1145,1054.77611264695,98,1
85,5259,4055.95682823641,85,0
66,3303,1684.07206131079,71,5
89,9664,7889.22667612565,93,4
29,9114,1227.0320182032,69,40
33,9213,1454.60091715594,89,56
28,4825,624.191652446572,79,51
81,9070,6545.64239379652,89,8
45,7715,1943.50276919764,69,24
16,4498,362.506743083157,67,51
78,8856,6037.27003213951,82,4
9,8410,520.840870493165,81,72
12,2654,183.635151926662,78,66
57,4397,1699.18955728187,70,13
82,5001,3673.21345246856,82,0
46,2055,537.493611929326,86,40
45,8860,2231.94225989515,80,35
21,7514,736.121716185477,63,42
59,6569,2710.06192293921,79,20
10,1588,102.000853461441,74,64
93,2303,1980.93511198483,98,5
4,4693,245.846651333965,70,66
62,2325,1053.90080495035,77,15
49,1868,545.901033686885,57,8
13,6675,479.620100061574,62,49
53,3805,1282.92822485889,72,19
38,6658,1280.79969556754,74,36
34,8897,1461.63541697695,75,41
53,1684,567.792675601149,93,40
16,6906,556.574381443371,76,60
5,4361,235.586935988006,80,75
2,3723,184.5896632965,81,79
33,3600,568.388505564029,66,33
95,4930,4370.22002958982,95,0
61,2591,1138.79828443567,78,17
9,2903,179.786093584026,63,54
84,9467,7188.14629732445,84,0
43,6448,1505.54789467531,75,32
82,4223,3101.77572680958,86,4
87,2997,2380.50253654878,92,5
50,2602,788.522457530447,79,29
80,7375,5225.92197672515,82,2
77,8156,5447.79674354707,96,19
1,8854,428.823826761407,54,53
70,3157,1792.59561258785,71,1
34,6953,1142.26717480507,82,48
84,8560,6499.47526197288,86,2
64,3749,1804.45273677033,84,20
68,7822,4214.13685383411,79,11
26,1075,128.407034129394,79,53
23,2846,301.74811737882,26,3
93,7839,6742.74873766786,93,0
16,9053,729.607279931485,79,63
69,7183,3974.19386888589,76,7
95,6938,6150.22039863979,97,2
91,9882,8280.02231189189,93,2
68,4539,2445.40618506175,72,4
87,4188,3326.50804907117,91,4
69,8464,4682.94262929837,89,20
97,7670,7065.61815196692,97,0
75,1935,1238.18843478123,83,8
2,1942,96.2860935057222,89,87
33,8725,1377.55269751282,82,49
19,7971,721.886276112393,84,65
70,1471,835.257569248249,75,5
36,5272,937.449403195732,65,29
35,8120,1387.89519425268,65,30
50,6823,2067.67437652968,89,39
14,4741,353.872158401196,83,69
24,4890,539.427659767838,68,44
75,2662,1703.38894748715,95,20
6,1211,67.5701952558416,89,83
2,1646,81.6101492844586,79,77
85,5543,4274.98929433627,91,6
21,1490,145.970369592276,55,34
56,8689,3247.41117491022,84,28
30,8683,1216.55533732915,82,52
20,1821,171.513478832973,85,65
95,5179,4590.94716698695,96,1
41,6195,1339.40914461307,79,38
60,1416,603.125609682964,88,28
54,7774,2713.85374194354,59,5
50,1889,572.451545839744,84,34
46,5232,1368.45088934999,77,31
35,3346,571.908536942051,83,48
35,1488,254.333503577338,85,50
78,3681,2509.3937430336,89,11
40,6464,1344.43242675635,82,42
66,2286,1165.54306150665,95,29
78,5158,3516.2871302818,82,4
93,9314,8011.47617586918,97,4
66,8437,4301.70026681173,92,26
74,6533,4087.33984105688,76,2
89,1019,831.8627879731,91,2
86,4056,3175.47308927415,88,2
69,1775,982.067954513776,77,8
19,6591,596.907846676299,75,56
45,7927,1996.90815961499,89,44
2,5284,261.98543670661,81,79
72,6153,3672.40858853676,75,3
59,1724,711.241704239183,65,6
94,4989,4352.58935310496,96,2
62,9862,4470.35257566467,80,18
29,8371,1127.00077072405,64,35
43,2220,518.349306169228,71,28
60,4402,1874.97099846356,91,31
91,2851,2388.8224662218,94,3
70,4970,2822.04630806512,93,23
47,7466,2026.95863781681,63,16
30,2261,316.783556109778,78,48
87,6021,4782.4510418953,90,3
39,9139,1828.20817772481,79,40
68,9368,5047.05114378905,79,11
62,1576,714.386094022259,88,26
30,6750,945.727113551968,58,28
39,3962,792.576955919214,78,39
69,6439,3562.55524457138,78,9
88,3665,2951.89884410413,89,1
44,8499,2061.51420172389,79,35
10,4550,292.256853431712,87,77
70,1039,589.960988748423,76,6
26,6585,786.567739294942,61,35
15,3234,250.802946370097,56,41
35,5100,871.707572744907,85,50
35,5033,860.255728161788,82,47
41,1853,400.633598864895,82,41
31,6125,893.062976771942,42,11
90,9538,7889.20625995164,90,0
32,2285,346.704833999226,58,26
70,4182,2374.60717511637,81,11
24,4372,482.2858340501,70,46
59,6316,2605.68596518253,72,13
79,9140,6354.78090655361,90,11
40,1694,352.331146492149,75,35
21,2989,292.822439403566,86,65
91,3917,3282.01248691363,91,0
56,2721,1016.94162814256,74,18
8,5472,327.00261794031,78,70
47,5007,1359.36001869124,83,36
95,6449,5716.74421314904,98,3
33,1912,301.877450732895,73,40
45,1973,497.022807987937,70,25
92,1228,1042.32377437846,93,1
0,7636,493.531274251703,82,82
81,4895,3532.62618717023,85,4
25,4040,463.725235077,57,32
93,3600,3096.5551034066,95,2
70,1443,819.358716808446,90,20
54,2992,1044.48808797209,83,29
80,3031,2147.76535748528,83,3
21,4786,468.86858313331,88,67
24,9853,1086.90812509049,77,53
44,2941,713.367839424634,73,29
12,5872,406.294503433821,81,69
47,4794,1301.53224078406,48,1
83,9730,7268.6462060982,93,10
61,1162,510.723121001253,79,18
89,2424,1978.83748581629,95,6
1,3916,189.662763225398,81,80
24,5968,658.344432207456,88,64
30,2432,340.741976319761,54,24
74,3392,2122.18838831547,83,9
6,6681,372.779912885448,86,80
19,9663,875.12069829056,84,65
91,8823,7392.69751647664,95,4
48,8931,2516.0355753287,84,36
94,1195,1042.56249287641,94,0
34,7603,1249.05182367941,75,41
58,5806,2318.83820729183,89,31
22,9626,981.015467314348,77,55
61,4383,1926.4194830882,67,6
40,4038,839.854291343151,80,40
52,6070,1975.86584264333,72,20
80,9690,6866.3300277243,92,12
6,2394,133.578073858369,78,72
2,4288,212.602867637763,78,76
86,4007,3137.11061852108,88,2
64,5132,2470.11241533885,76,12
88,4212,3392.46873979989,89,1
58,4963,1982.15536045287,85,27
14,1545,115.320076930995,42,28
62,1408,638.233261664556,66,4
96,8918,8058.31592451911,97,1
6,5397,301.136534926323,80,74
