"Age","Benefit","NetSinglePremium","Die","SurviveYears"
93,2162,1859.65337043474,93,0
36,7365,1309.61966133091,59,23
52,8451,2750.91305373621,85,33
81,6848,4942.06825939565,87,6
44,7055,1711.25811191459,51,7
62,7451,3377.46877319788,92,30
21,1395,136.663533947131,90,69
57,3559,1375.35038307168,58,1
4,9698,508.037678379884,82,78
74,3850,2408.73387235099,96,22
32,8164,1238.73009399111,80,48
85,6472,4991.47225562769,90,5
58,2544,1016.03933850334,80,22
99,4885,4652.38095238095,99,0
29,4047,544.853914600435,82,53
0,9105,588.475936624117,64,64
24,2933,323.546283455843,76,52
86,5570,4360.79514478723,97,11
66,2880,1468.40070740995,76,10
45,2638,664.544433589548,89,44
80,6057,4291.98771702023,96,16
5,9411,508.394555052311,73,68
74,2448,1531.57935571824,80,6
96,7335,6627.91514984836,96,0
64,9574,4608.11696501445,90,26
99,3586,3415.23809523809,99,0
86,1928,1509.44578799816,91,5
29,6684,899.877332638821,83,54
66,4971,2534.52080435239,74,8
8,6025,360.049483386398,71,63
89,4510,3681.74796247172,96,7
17,5457,457.135279586202,73,56
83,5937,4435.14414446095,94,11
60,6781,2888.27313507075,90,30
34,9247,1519.1348432939,62,28
67,3679,1928.80683468653,85,18
80,3074,2178.23513985805,84,4
21,8284,811.556068256653,86,65
61,9356,4112.15621350062,80,19
15,7727,599.243774459413,36,21
43,8958,2091.60949759637,50,7
82,5570,4091.14155773842,88,6
82,2184,1604.13880827661,91,9
14,8609,642.582875274393,82,68
23,4081,432.689412165483,69,46
25,5368,616.157688587459,66,41
23,7801,827.103676624095,78,55
25,8348,958.21244119376,74,49
95,7693,6819.49344576765,95,0
10,3801,244.146879097568,67,57
42,5126,1151.85387882696,73,31
76,2610,1706.94123253597,89,13
79,7894,5488.47269981774,79,0
20,6837,643.952583624951,86,66
95,6434,5703.44739764319,97,2
44,3535,857.448253099654,81,37
83,3075,2297.13125218417,89,6
68,3823,2059.65804042544,85,17
44,9023,2188.61544207021,93,49
55,9898,3576.00154625134,88,33
20,7149,673.338748037849,84,64
32,6297,955.448726342723,35,3
70,4526,2569.93593366253,72,2
91,3798,3182.30365721164,91,0
92,6726,5709.01441894914,95,3
82,8007,5881.1078012229,95,13
33,3207,506.339427039956,75,42
32,3764,571.114658719074,69,37
72,6044,3607.35210614597,95,23
5,2900,156.661801046828,64,59
75,7870,5035.93952544098,77,2
3,2579,131.276321066443,76,73
33,6719,1060.83399135686,83,50
32,5494,833.608909405578,82,50
89,8375,6836.94882166312,91,2
15,6200,480.821975106556,57,42
80,8687,6155.60463888968,81,1
81,9866,7120.10009450898,83,2
71,3533,2057.44006155854,80,9
29,3484,469.056347533461,88,59
25,4088,469.23484183039,67,42
59,4598,1896.91958009963,77,18
14,6052,451.726281932933,73,59
11,7855,523.539862339807,69,58
94,2531,2208.13863553992,97,3
39,2057,411.491872368961,81,42
67,1714,898.606935214111,72,5
25,6807,781.331107715133,69,44
16,5492,442.616058917896,68,52
52,3266,1063.12649787037,78,26
38,9304,1789.810809186,65,27
61,9603,4220.71784077025,79,18
27,7501,932.43935169977,58,31
10,2161,138.805947311193,85,75
83,7159,5348.02036890617,85,2
60,1781,758.592309919039,87,27
18,4909,427.533014484133,78,60
37,5913,1093.68783266467,80,43
72,6159,3675.98967931056,90,18
8,7940,474.488447815435,67,59
72,5320,3175.2338194402,84,12
70,4102,2329.18188243122,77,7
91,6906,5786.46368001674,92,1
71,7004,4078.77446678631,85,14
52,1790,582.668839922827,72,20
56,8542,3192.47166026966,64,8
34,6441,1058.15372830713,61,27
93,6207,5338.97709079021,93,0
74,9067,5672.72468067699,86,12
11,9768,651.042313855536,75,64
64,9667,4652.87932951689,90,26
5,5344,288.68988441181,43,38
52,7830,2548.76928301438,59,7
26,2533,302.562806930006,78,52
26,8162,974.937872152668,91,65
6,4943,275.804686333299,84,78
84,5755,4369.68225848761,92,8
35,8144,1391.99734753618,67,32
14,1816,135.547740910477,76,62
56,4088,1527.84174048026,90,34
87,2417,1919.81135496777,89,2
92,7199,6110.49580761446,93,1
58,9357,3737.05978395275,87,29
52,5831,1898.06815954749,82,30
14,8489,633.625976095286,73,59
74,1524,953.483226354001,74,0
97,5380,4956.06592667302,98,1
65,7571,3751.69067356044,85,20
95,8082,7164.32419455273,97,2
89,6516,5319.35027127843,93,4
46,6028,1576.64792832602,76,30
51,1942,610.053422802541,77,26
82,4000,2937.98316534178,87,5
74,8308,5197.86000298494,78,4
6,8744,487.889172020709,84,78
54,5922,2067.3323719822,90,36
5,1542,83.300861108348,70,65
56,8586,3208.91614084235,86,30
27,1760,218.783263430422,73,46
63,4645,2170.27581342164,76,13
1,5818,281.781909204638,84,83
51,4870,1529.84560713099,67,16
73,5829,3563.21055946816,86,13
17,9182,769.180160740426,88,71
50,1691,512.448683967712,76,26
17,1382,115.770745169165,57,40
80,7378,5228.04777549534,86,6
51,9981,3135.39815293108,83,32
5,2412,130.299401422396,72,67
90,5316,4397.04555230687,91,1
87,3763,2988.93261429198,96,9
40,1772,368.554186295212,51,11
20,1784,168.028581130161,67,47
14,6338,473.073558309804,80,66
39,9406,1881.62010282083,82,43
95,5346,4738.98504628543,96,1
6,9549,532.805775803494,62,56
64,8309,3999.25254463182,75,11
83,7947,5936.68359710816,83,0
57,4214,1628.47050133859,67,10
40,8378,1742.52086500072,76,36
26,3759,449.006550039436,81,55
3,4208,214.195718901742,55,52
84,7772,5901.15908131463,86,2
40,4685,974.422326632656,59,19
26,7245,865.403685830198,85,59
55,1919,693.306422232403,82,27
26,4137,494.158046691446,84,58
35,2940,502.513777229417,71,36
55,2898,1047.00469600287,79,24
34,4171,685.22887762289,79,45
45,4265,1074.40561382086,74,29
77,9459,6318.13504134523,80,3
45,5751,1448.74717118025,73,28
70,2911,1652.912837581,85,15
72,9604,5732.13263193678,83,11
72,1224,730.542517856167,81,9
66,5788,2951.07753280862,84,18
70,5504,3125.26013673852,81,11
2,6572,325.845626426162,68,66
5,7804,421.582308748085,71,66
98,5811,5448.63542272258,98,0
38,5605,1078.23404831121,71,33
30,9550,1338.02873102538,78,48
86,7594,5945.40005915875,92,6
39,1274,254.856901019959,73,34
10,3317,213.058457765492,83,73
95,1124,996.374708571797,96,1
19,4573,414.149534645838,65,46
97,3746,3450.82211176898,97,0
18,6643,578.549972543918,65,47
73,3644,2227.54147859015,79,6
13,8056,578.849367205399,58,45
92,6518,5532.46446367982,96,4
44,8675,2104.20469466464,64,20
64,9876,4753.47432071054,90,26
72,1899,1133.4152299092,77,5
3,9188,467.687800681845,87,84
78,8759,5971.14365531956,95,17
15,5812,450.731825696662,55,40
4,4784,250.613760916618,24,20
65,1150,569.86451916451,86,21
42,3096,695.696373165873,73,31
24,2323,256.255716490938,86,62
53,3013,1015.89033942177,83,30
78,9298,6338.58816156653,81,3
0,9590,619.822540606841,80,80
35,6337,1083.13938989892,47,12
18,5104,444.51589039051,78,60
31,5088,741.861947071941,69,38
7,6983,402.992928872561,56,49
12,9532,659.536649647681,84,72
91,7207,6038.66836691002,91,0
89,1704,1391.06397517779,96,7
91,8945,7494.92001415432,98,7
61,8049,3537.70258256375,88,27
31,7678,1119.50000582122,75,44
8,6820,407.558087418296,83,75
46,4893,1279.78405993683,61,15
16,3699,298.113037497687,70,54
33,2429,383.504355559729,59,26
59,9383,3870.9866072368,73,14
44,9747,2364.22860621282,79,35
64,5618,2704.03186854514,72,8
49,8680,2536.62792955148,51,2
91,8356,7001.40320159569,97,6
24,4866,536.780162051186,61,37
10,1965,126.216421317212,79,69
2,1912,94.7986667265401,62,60
92,5485,4655.65627236634,96,4
16,5082,409.572980957893,70,54
98,2225,2086.25259259297,99,1
46,7706,2015.53565621771,88,42
58,2765,1104.3037621705,88,30
56,7894,2950.28931001741,88,32
52,2810,914.692424683321,56,4
70,6431,3651.62571572773,79,9
40,7710,1603.58508822578,46,6
42,9272,2083.49378940374,91,49
45,1700,428.250772214644,92,47
31,8076,1177.53087353636,80,49
94,6076,5300.92862486785,94,0
88,3427,2760.20664085808,88,0
5,9470,511.581812383953,90,85
68,4116,2217.51307726683,74,6
37,1617,299.085612281205,64,27
71,2348,1367.35614620421,75,4
50,4965,1504.61721815475,76,26
81,6468,4667.82965855302,81,0
88,5185,4176.15157071758,91,3
83,4283,3199.54899287961,89,6
93,1519,1306.57422279851,93,0
88,6437,5184.54921132286,92,4
79,9306,6470.19596459386,85,6
43,4618,1078.25995310338,80,37
32,5306,805.083522625773,78,46
2,7176,355.792485580362,2,0
83,3003,2243.34476432815,83,0
83,2808,2097.67302638476,86,3
43,8254,1927.23205996433,92,49
52,5443,1771.76899201114,66,14
16,7267,585.668408622788,90,74
11,3027,201.751134729802,84,73
67,2012,1054.84081309848,71,4
10,5169,332.01663195352,49,39
63,8036,3754.64724147606,79,16
67,3563,1867.99096275839,87,20
8,1691,101.05289234961,40,32
36,9638,1713.79691729903,79,43
32,6498,985.946613272196,78,46
44,9447,2291.46072051837,50,6
95,2423,2147.87893137853,96,1
0,6716,434.069674944269,0,0
25,7419,851.578593820856,84,59
32,3859,585.52908288972,78,46
32,1202,182.38039845386,86,54
72,8712,5199.74380356448,76,4
21,1191,116.678328982819,74,53
9,7467,462.439807368901,45,36
65,9875,4893.40184934743,85,20
73,4462,2727.57685989825,88,15
2,5037,249.738956224677,58,56
69,5808,3213.43700271324,87,18
54,3830,1337.02853507123,93,39
19,5367,486.057413611242,90,71
26,6681,798.034786063706,86,60
35,1581,270.229347550921,88,53
22,3706,377.689935785058,68,46
94,2302,2008.35050928996,96,2
52,4883,1589.48153371127,81,29
50,7988,2420.7215183525,81,31
15,8927,692.306092221972,65,50
96,1895,1712.32436386675,98,2
13,8740,627.996954986989,82,69
14,7463,557.044488113926,83,69
61,3457,1519.42326101664,82,21
24,4707,519.240489678367,47,23
30,1947,272.789731864545,54,24
87,1510,1199.38566239194,88,1
41,6725,1453.9994346284,78,37
15,6012,466.242211990422,68,53
27,7187,893.406428565024,70,43
26,7099,847.964218869369,73,47
24,5592,616.866967979908,85,61
26,8436,1007.66673480518,78,52
22,6530,665.492520419976,68,46
7,2646,152.70217525373,76,69
10,4285,275.235300429645,58,48
27,6915,859.594469671232,56,29
28,8668,1121.34574992889,69,41
69,2681,1483.33756960644,92,23
85,7238,5582.24292123505,88,3
23,6522,691.49726688147,69,46
32,3680,558.369273136608,77,45
77,6723,4490.62500084195,82,5
68,2847,1533.83375388209,84,16
92,6205,5266.79073291398,92,0
79,6455,4487.97710632424,84,5
70,5517,3132.64174679986,74,4
36,3698,657.565988812181,57,21
2,1120,55.5305997561322,62,60
70,1581,897.717346690334,91,21
71,5476,3188.9447430214,88,17
45,5672,1428.84610588321,88,43
48,1419,399.759767259145,77,29
54,2655,926.843540630318,82,28
6,8810,491.571775560664,66,60
37,7433,1374.83200747446,56,19
56,2744,1025.53760662374,87,31
4,4943,258.943106231364,39,35
12,4254,294.342101091191,62,50
99,3585,3414.28571428571,99,0
60,6467,2754.52917925122,68,8
88,8771,7064.42149021483,88,0
94,4676,4079.51649932227,96,2
29,1157,155.768712427157,69,40
85,3550,2737.90582624819,85,0
42,6702,1505.99389307419,72,30
1,7638,369.929567292029,17,16
68,5623,3029.41594593572,89,21
61,1987,873.327746496979,88,27
13,9154,657.744179170583,84,71
23,4153,440.323236638875,87,64
70,6274,3562.47857883312,77,7
83,4288,3203.28416564739,90,7
71,3614,2104.61035450682,85,14
8,6798,406.243383910495,82,74
16,2993,241.214469108023,83,67
18,2227,193.95315201796,61,43
3,3583,182.381953618094,70,67
93,8074,6944.88497358468,94,1
58,1454,580.708018154034,66,8
6,1871,104.396230655392,70,64
36,5906,1050.18516222951,91,55
74,4378,2739.07451770198,81,7
7,8879,512.412174632603,61,54
30,8872,1243.0356965086,88,58
16,2322,187.136651275921,77,61
95,4008,3552.90910316349,99,4
4,7135,373.772822771754,90,86
64,9556,4599.45328156237,85,21
18,4085,355.769477320775,60,42
6,4163,232.28300813383,59,53
85,7525,5803.58911056836,91,6
29,3582,482.250240202312,41,12
96,4485,4052.65159469256,98,2
44,7356,1784.26855722802,62,18
0,8165,527.721693853478,78,78
9,8097,501.456424302396,78,69
64,2945,1417.47487591055,87,23
73,9736,5951.52135992142,89,16
4,3593,188.222249785412,51,47
58,6741,2692.2646151144,63,5
52,5836,1899.69572613945,69,17
26,2604,311.043643602738,65,39
66,4446,2266.84359206412,74,8
50,3212,973.379759257415,80,30
28,5314,687.45169763753,75,47
33,1642,259.248312815593,63,30
53,1029,346.946949639894,81,28
18,1149,100.068330340654,65,47
87,6737,5351.16636260565,89,2
98,2939,2755.72870545202,98,0
87,9137,7257.47470018225,92,5
1,7038,340.869899790692,82,81
45,3146,792.515840816042,73,28
57,1695,655.020764064764,65,8
90,5840,4830.4638874101,92,2
14,6136,457.996111358308,87,73
35,7607,1300.21166781775,64,29
70,1111,630.843752165061,85,15
93,5238,4505.4876754566,98,5
77,2953,1972.45509854028,78,1
63,4763,2225.40876196497,63,0
9,4741,293.615525209048,62,53
36,9199,1635.73540591759,75,39
19,6212,562.584060621024,43,24
75,7065,4520.82754094543,77,2
94,3057,2667.04061985205,94,0
82,6702,4922.59079353015,84,2
76,4004,2618.61789083296,80,4
85,6719,5181.96880184834,96,11
31,1795,261.722129519287,84,53
29,1663,223.892280696942,76,47
14,4962,370.36778105605,28,14
1,5580,270.254907762441,65,64
92,5660,4804.19589819389,92,0
86,4500,3523.0840487509,91,5
36,7206,1281.34681324515,77,41
84,3350,2543.60305229079,89,5
55,4244,1533.29466177922,67,12
42,3702,831.869500471597,44,2
48,9004,2536.60108837304,72,24
91,8569,7179.87362786902,98,7
90,8335,6894.16378451425,91,1
96,3866,3493.32242253766,96,0
91,7567,6340.3085239917,94,3
7,6071,350.360886608237,78,71
64,8227,3959.7846533501,87,23
35,1336,228.35319944847,82,47
60,5132,2185.90439893571,79,19
63,8704,4066.75579763659,89,26
94,5445,4750.42073113981,97,3
83,5558,4152.01804866329,89,6
77,1650,1102.11680074211,79,2
45,2055,517.67960994182,84,39
7,7206,415.862386575351,86,79
28,6098,788.874755775999,42,14
74,3233,2022.71080761318,96,22
49,3679,1075.14448765206,72,23
78,6081,4145.51028290881,87,9
43,1634,381.523768594828,77,34
64,3313,1594.59907093095,65,1
31,4778,696.662024982259,48,17
51,8835,2775.39752340909,72,21
40,3915,814.271805499861,78,38
9,1795,111.166392691466,85,76
66,4003,2040.97501102849,92,26
92,4431,3761.02332595356,96,4
87,3744,2973.8410066195,97,10
19,6101,552.531447818556,84,65
74,1065,666.312097156832,88,14
79,1715,1192.39050927127,80,1
22,5971,608.523099452937,60,38
26,7368,880.095839502678,72,46
46,1715,448.565228447102,67,21
40,1987,413.271539598524,43,3
99,5734,5460.95238095238,99,0
27,5075,630.866512448518,85,58
21,4168,408.325168094366,49,28
93,4179,3594.58438253782,94,1
58,6962,2780.52903878156,89,31
82,5041,3702.59328412197,85,3
28,4736,612.678065489526,70,42
65,7615,3773.49418559804,90,25
90,5287,4373.05865971528,94,4
63,1481,691.965227056502,85,22
16,1930,155.544245031235,66,50
59,9768,4029.81958643175,63,4
71,9339,5438.56007214697,87,16
67,3692,1935.62240654055,94,27
48,2962,834.45273475799,80,32
7,2130,122.923519762073,80,73
65,2313,1146.1709850674,75,10
59,5588,2305.34724088663,78,19
95,5269,4670.72806002206,97,2
64,2119,1019.90806860932,79,15
72,3412,2036.44695337029,76,4
74,3940,2465.04193689945,75,1
51,5809,1824.81994493304,90,39
55,5919,2138.44747951724,79,24
48,6382,1797.93293491745,89,41
30,6792,951.611637814069,91,61
0,1031,66.6357705282224,71,71
76,4695,3070.53221714803,83,7
58,4542,1814.0136302996,89,31
22,2231,227.368118385447,57,35
33,2137,337.401732330647,73,40
36,1381,245.56480004046,84,48
17,9508,796.489323493789,74,57
99,1161,1105.71428571429,99,0
80,5625,3985.8726941124,81,1
49,7901,2308.97434002146,71,22
95,4172,3698.2876193608,97,2
1,2282,110.523602063421,86,85
98,4383,4109.68319700449,98,0
23,8643,916.377012826824,80,57
83,2814,2102.1552337061,83,0
20,2809,264.569666140484,68,48
26,2321,277.239745315651,60,34
25,7324,840.674163788105,72,47
91,1719,1440.33175006498,93,2
74,4640,2902.99355005418,84,10
78,6069,4137.32970020943,92,14
25,7737,888.079738562066,67,42
72,1996,1191.30953075238,73,1
91,6215,5207.48215628497,93,2
13,5705,409.922497505809,90,77
17,6215,520.633271509666,91,74
20,8837,832.32543242558,82,62
18,7005,610.07715755986,84,66
51,4547,1428.37946111388,73,22
61,4330,1903.12488290484,66,5
60,3661,1559.35230017608,88,28
90,6716,5555.03347052162,97,7
88,9613,7742.59306640465,88,0
59,8761,3614.37852136861,66,7
80,1656,1173.44092114669,96,16
97,5926,5459.04213410117,98,1
34,8722,1432.88570381847,85,51
93,4715,4055.62703126725,96,3
87,1619,1285.96383272355,89,2
76,3624,2370.09771138327,80,4
63,9580,4476.04785631417,83,20
46,9627,2517.98102289227,81,35
40,3045,633.322515388781,74,34
91,2717,2276.54529664139,92,1
90,9747,8062.07731345655,91,1
40,4518,939.68838243892,84,44
57,2994,1157.01012838342,71,14
81,5540,3998.11012807417,84,3
73,8247,5041.31025629334,86,13
50,8411,2548.90945053366,89,39
56,6869,2567.20766031285,83,27
99,1944,1851.42857142857,99,0
86,4161,3257.678383745,97,11
16,3760,303.029202755151,62,46
25,5580,640.491785081598,81,56
46,5759,1506.28988374744,84,38
20,6084,573.030206051514,68,48
22,2295,233.890556564142,65,43
55,2559,924.528991397977,70,15
45,8724,2197.68219811797,79,34
61,3230,1419.65204891054,86,25
44,3028,734.470526276026,85,41
85,5917,4563.4334574396,96,11
7,7825,451.585231050808,56,49
70,5895,3347.2762547372,77,7
79,5777,4016.58307408755,87,8
83,2569,1919.13176808492,91,8
98,2200,2062.81155222676,98,0
5,5726,309.326025101427,61,56
94,3765,3284.7261804851,94,0
78,8547,5826.62002763058,85,7
29,8714,1173.17939506503,78,49
11,2053,136.833524810137,71,60
93,3685,3169.66821001481,95,2
44,2756,668.494309913054,72,28
43,5865,1369.42282913627,90,47
1,2030,98.3185417128593,68,67
41,7660,1656.15400286298,92,51
32,9496,1440.83549394164,42,10
62,5021,2275.97244802396,86,24
39,7688,1537.94337130412,76,37
9,6653,412.027861045306,79,70
22,2833,288.719802503797,56,34
32,9781,1484.07876645358,91,59
45,9435,2376.79178579128,72,27
43,2281,532.592237554959,71,28
95,5834,5171.57477740913,96,1
73,7064,4318.1539530079,82,9
32,1222,185.415014068732,74,42
14,1535,114.57366866607,67,53
13,8079,580.501990771154,84,71
79,6593,4583.92456421312,84,5
36,2356,418.93603830219,65,29
23,2349,249.05352344443,76,53
79,6407,4454.60407749332,94,15
71,7816,4551.64209486034,83,12
90,1824,1508.69283058836,92,2
89,6055,4943.01195405017,98,9
78,7631,5202.16888157821,82,4
22,9632,981.6269458936,80,58
80,1981,1403.73578791763,88,8
62,4389,1989.49274534498,66,4
31,3266,476.203050144843,43,12
67,9524,4993.19279520373,67,0
54,9814,3426.00471101542,54,0
43,4470,1043.70333269209,75,32
67,3486,1827.62180639229,80,13
97,3504,3227.89126525321,98,1
43,1723,402.304438977288,58,15
8,2016,120.474648714851,69,61
39,1711,342.276418873744,49,10
23,4060,430.46288002741,85,62
9,6071,375.983938735315,67,58
84,3936,2988.54376531837,94,10
6,5981,333.721996552592,79,73
22,8923,909.370560445245,55,33
78,1347,918.27040800496,80,2
50,3487,1056.71706741302,83,33
36,5684,1010.70986490223,74,38
44,2379,577.049333557023,65,21
88,5400,4349.31889717935,97,9
52,6082,1979.77200246404,90,38
9,5455,337.834357733676,84,75
27,1135,141.090343178141,81,54
66,8983,4580.08456759154,78,12
91,3706,3105.21783929077,96,5
17,1283,107.477471817683,72,55
45,4654,1172.39946699233,63,18
63,7601,3551.40289726973,70,7
76,8555,5594.974039979,80,4
85,2214,1707.52774628549,93,8
1,3476,168.352340391083,70,69
8,6080,363.3362421559,86,78
18,9966,867.95559632285,84,66
6,4357,243.107630660365,75,69
36,1212,215.513785408427,91,55
17,2490,208.588390355441,82,65
4,2786,145.946893376609,78,74
49,6917,2021.41191114143,86,37
73,4282,2617.54462440258,85,12
48,9790,2758.03250279565,71,23
24,8084,891.765480892271,86,62
70,4680,2657.37962208145,94,24
54,6690,2335.43626622103,87,33
24,6226,686.805032661465,91,67
84,3557,2700.77494238756,86,2
50,2374,719.428252950531,74,24
57,2094,809.211492596823,88,31
71,7583,4415.9547089721,80,9
80,7164,5076.40746322155,93,13
75,1911,1222.83105884596,83,8
30,5040,706.142911452136,53,23
8,3226,192.783341643904,88,80
49,3070,897.171399046433,75,26
10,2893,185.823972962185,80,70
25,6724,771.804079370729,79,54
8,8412,502.694813982801,65,57
41,6332,1369.02965354156,84,43
23,9846,1043.92549673642,72,49
51,3410,1071.20606166667,57,6
51,5448,1711.41660526686,77,26
23,2234,236.860609354984,29,6
71,1621,943.988208261081,84,13
8,1220,72.9062854325984,69,61
85,2402,1852.52106891498,85,0
45,1982,499.290017958485,87,42
99,8738,8321.90476190476,99,0
52,6818,2219.34980480103,80,28
8,6374,380.905461760149,86,78
18,7138,621.660349844722,84,66
26,5360,640.243444589353,51,25
26,5224,623.998461666936,42,16
60,3734,1590.4456402233,93,33
15,5876,455.695149310665,79,64
27,2666,331.406920628128,68,41
46,6602,1726.77996396954,75,29
20,2282,214.933420481518,90,70
24,2489,274.567575697781,84,60
98,3180,2981.70033458231,98,0
25,3113,357.320954652153,84,59
78,6335,4318.6659500456,89,11
81,8628,6226.65960018483,96,15
12,8744,605.01347718415,85,73
5,7761,419.259392387736,80,75
82,4453,3270.70975881673,85,3
0,2218,143.354160069444,88,88
58,2198,877.851598282371,71,13
41,8715,1884.25354242178,65,24
87,7939,6305.90912167526,87,0
26,2788,333.022149909537,63,37
54,4625,1614.55795684189,77,23
65,9773,4842.85734416936,83,18
0,1251,80.8548486234784,77,77
62,2652,1202.12685364659,80,18
89,3919,3199.28387248928,97,8
2,8861,439.336289677757,82,80
58,9103,3635.61560471539,92,34
17,8551,716.321014429469,78,61
52,6505,2117.46413614413,86,34
96,1263,1141.24837549536,98,2
16,2041,164.490053942357,83,67
73,8716,5328.00535877928,75,2
60,9802,4175.02628962741,74,14
53,1058,356.724852010698,90,37
33,7178,1133.30352581628,72,39
82,1406,1032.70108261763,93,11
26,5769,689.097841760443,75,49
30,3224,451.707290976525,80,50
65,2251,1115.44785446897,69,4
46,4665,1220.14973218993,57,11
22,4704,479.399206134084,84,62
71,5186,3020.06344728067,84,13
43,5408,1262.71758908252,57,14
81,3446,2486.91110132556,90,9
49,2003,585.35319618567,50,1
16,4898,394.743892312428,88,72
17,1895,158.744979808659,75,58
89,7885,6436.93629358969,92,3
89,9948,8121.07067198862,91,2
29,4556,613.381377543756,83,54
97,8100,7461.73494536272,97,0
38,6130,1179.2283168863,89,51
80,4112,2913.76151434492,81,1
79,6893,4792.50599440635,95,16
59,9475,3908.94150096651,86,27
92,6757,5735.32715266716,95,3
25,2233,256.311497506668,71,46
76,6860,4486.44323953898,82,6
63,4440,2074.49399603705,74,11
36,3128,556.210495674554,61,25
75,2755,1762.89877923633,82,7
36,5607,997.017982495916,78,42
53,4573,1541.87405316155,82,29
69,9707,5370.66683631843,92,23
23,8377,888.174272411235,79,56
25,1713,196.624091011609,70,45
78,9277,6324.27214184262,85,7
85,9874,7615.23440235906,85,0
16,9887,796.821736074516,64,48
3,4191,213.330384486027,64,61
57,3247,1254.78018933232,76,19
3,6730,342.570624574316,70,67
44,2883,699.299381523707,67,23
53,1678,565.769661317534,67,14
58,3646,1456.16329724182,68,10
98,6300,5907.14217228571,98,0
89,2681,2188.63997503031,93,4
46,5866,1534.27616913743,86,40
66,4338,2211.77856553624,89,23
42,2166,486.71781145907,87,45
21,4402,431.249373788724,83,62
88,3350,2698.188575102,88,0
31,6815,993.669254971556,91,60
25,7058,810.141759696402,33,8
86,2208,1728.65990658711,87,1
9,9717,601.78486784567,71,62
89,4702,3838.48756530865,95,6
9,3829,237.134327362465,73,64
92,2026,1719.66446815209,98,6
99,4512,4297.14285714286,99,0
40,3768,783.697615101782,91,51
37,5479,1013.41377222555,67,30
9,5357,331.765106210688,86,77
98,4257,3991.54035355878,99,1
57,7359,2843.83351194843,73,16
98,1715,1608.05536912222,98,0
20,1866,175.751867930987,78,58
37,6733,1245.35771644363,58,21
73,2055,1256.20135524225,80,7
2,5372,266.348555258877,87,85
98,2102,1970.9226739912,98,0
83,9831,7344.09669600734,93,10
85,3391,2615.27849487539,87,2
66,6571,3350.2989751357,76,10
4,2375,124.416321525286,64,60
86,8645,6768.23591143368,95,9
21,6361,623.166121460716,53,32
37,4527,837.328736423633,41,4
83,4378,3270.51727546741,88,5
42,2044,459.303419493232,70,28
6,2489,138.878791074971,47,41
34,6319,1038.11107113379,44,10
12,4399,304.374918359227,58,46
44,2049,497.004659293123,62,18
60,4816,2051.30857078613,82,22
10,2431,156.148661690657,77,67
48,9211,2594.9169952248,88,40
44,8666,2102.02165809381,88,44
17,9231,773.28491219722,86,69
68,1658,893.254781853356,89,21
26,5647,674.525136491805,28,2
12,4163,288.045643357459,83,71
66,7705,3928.48175367837,74,8
57,7954,3073.76705449624,60,3
91,5268,4414.00096529513,97,6
94,2779,2424.50306920799,95,1
