"Age","Benefit","NetSinglePremium","Die","SurviveYears"
93,5189,4463.34011988245,94,1
4,5660,296.503738877103,73,69
57,7301,2821.41982208663,79,22
89,1019,831.8627879731,91,2
99,6365,6061.90476190476,99,0
19,2286,207.029485283268,86,67
28,6399,827.813965597019,74,46
52,2179,709.293520777565,86,34
87,4310,3423.41205623131,90,3
90,1567,1296.11933417322,95,5
52,2398,780.580937505553,73,21
76,6740,4407.96318287066,91,15
13,4177,300.130810180853,72,59
7,7139,411.995778207248,88,81
1,1172,56.7632171859464,84,83
66,7453,3799.99669178,86,20
11,1281,85.3793206438311,87,76
41,9100,1967.49365875366,77,36
91,4240,3552.65073896191,95,4
71,2835,1650.96025318949,83,12
19,9328,844.781731724552,86,67
5,8679,468.850955615663,68,63
5,1592,86.0019266436381,87,82
13,7702,553.41333493247,61,48
84,7710,5854.08344273492,89,5
93,1026,882.51820447088,93,0
71,2230,1298.6389293166,77,6
24,7008,773.069333262374,79,55
62,9942,4506.61582916834,92,30
42,4645,1043.76926787968,84,42
44,5401,1310.06450211916,76,32
25,6486,744.485612551836,56,31
82,6298,4625.85449383063,96,14
80,4546,3221.29373643288,97,17
20,8571,807.271843535096,70,50
17,3476,291.18604211868,73,56
24,7191,793.256503351846,86,62
46,5940,1553.63117024827,78,32
64,7136,3434.66917300429,92,28
7,7802,450.257887879668,86,79
74,2603,1628.55435577393,78,4
63,8693,4061.61628548425,66,3
78,3455,2355.32610219535,78,0
81,1212,874.676800582291,84,3
87,2201,1748.24360458587,87,0
67,6138,3217.99846461156,86,19
46,5059,1323.20203540168,89,43
53,1977,666.583206450993,81,28
74,2812,1759.3141945587,89,15
17,1311,109.823044078708,36,19
58,3626,1448.17556659321,88,30
61,6516,2863.91726027897,69,8
19,5001,452.910960586887,85,66
21,7462,731.027448253398,63,42
63,1783,833.06819705722,77,14
27,2694,334.88756345543,67,40
51,1378,432.880338116324,88,37
57,2048,791.435117878841,81,24
76,6176,4039.10691652955,89,13
3,6357,323.584169453035,67,64
0,1552,100.309132744715,84,84
77,1715,1145.53352319559,96,19
95,2102,1863.32707955331,95,0
34,9015,1481.02093784952,83,49
2,6226,308.690637572928,75,73
32,9220,1398.95779845639,83,51
5,1584,85.5697561579917,71,66
85,7798,6014.13792481223,86,1
61,6186,2718.87541008068,71,10
97,4453,4102.11181625928,97,0
9,6332,392.147965750621,46,37
58,1649,658.588391977993,71,13
31,7575,1104.48196719142,61,30
9,5699,352.945555403156,63,54
96,8133,7348.98894529199,97,1
93,5052,4345.49899511392,97,4
68,1525,821.600447723985,77,9
68,8813,4748.04245625671,71,3
72,1572,938.245782736841,93,21
90,9650,7981.84529340882,93,3
31,2334,340.311671475218,84,53
6,7627,425.563896958137,87,81
63,1005,469.564519373251,77,14
9,2625,162.569237222896,74,65
90,8116,6713.02138873637,91,1
40,9166,1906.41516454961,83,43
82,5000,3672.47895667722,90,8
98,1807,1694.31839766989,98,0
67,2069,1084.72447430455,69,2
56,8602,3214.89595195969,78,22
57,7078,2735.24304899728,80,23
46,6040,1579.78657715481,57,11
38,8777,1688.43180054015,73,35
93,4906,4219.91648258688,94,1
77,6794,4538.04942075267,79,2
78,4418,3011.81786382028,87,9
18,4403,383.464628798867,64,46
99,3823,3640.95238095238,99,0
30,4704,659.066717355327,58,28
35,3824,653.609756505201,75,40
24,2285,252.063845106239,83,59
48,8553,2409.54565846897,66,18
3,8987,457.456493766624,80,77
80,3573,2531.8263353002,86,6
19,4373,396.036718785534,78,59
34,3077,505.502099363614,73,39
74,8182,5119.02871261709,80,6
35,3813,651.729602916928,88,53
15,7284,564.888268818734,70,55
39,3152,630.540778661626,73,34
35,5075,867.434496407923,76,41
37,6166,1140.48354070866,91,54
97,8945,8240.15050447772,97,0
43,1582,369.382253315189,89,46
93,2878,2475.5237743345,97,4
61,5342,2347.9198901796,72,11
4,5288,277.016213989774,73,69
71,3976,2315.42079953489,92,21
51,2845,893.718840305473,81,30
83,2541,1898.21480058536,84,1
65,2114,1047.55964653372,81,16
16,5437,438.183450898872,73,57
38,3089,594.231039292299,79,41
5,8912,481.437921010115,75,70
23,4839,513.05661981592,75,52
96,8315,7513.44437232299,96,0
21,1964,192.406581127,83,62
19,2439,220.8857894164,56,37
24,9503,1048.29878338932,71,47
41,5747,1242.54791833597,49,8
77,2309,1542.29557146275,82,5
55,3210,1159.72569847109,81,26
9,2484,153.836946766352,87,78
63,4295,2006.74588130161,88,25
55,9111,3291.67004323055,66,11
85,6821,5260.63539178562,86,1
90,5650,4673.30838422382,96,6
65,9121,4519.7689385213,81,16
46,7880,2061.04606423508,80,34
14,3460,258.257259664235,68,54
62,3973,1800.92382712591,69,7
36,2826,502.509865977075,76,40
42,1647,370.094291538822,79,37
92,9034,7668.03988414905,95,3
90,3810,3151.38140599871,94,4
44,6634,1609.14051232337,48,4
37,7112,1315.45879687318,92,55
89,2038,1663.7255759462,91,2
7,6587,380.139542099894,81,74
83,4868,3636.56420670977,88,5
52,6427,2092.0740973095,90,38
76,4008,2621.2338927219,88,12
5,9272,500.885592864204,82,77
10,4933,316.857814940359,41,31
46,4354,1138.8064167106,68,22
13,2079,149.382799704571,70,57
10,6582,422.77683720605,66,56
93,7389,6355.67934974204,93,0
3,2895,147.361360793855,85,82
59,9143,3771.97384098541,85,26
1,2463,119.289935092991,64,63
51,1981,622.304753126588,73,22
89,4313,3520.92659914424,96,7
15,9054,702.155187518509,37,22
56,5176,1934.46889645935,73,17
82,2584,1897.93712481079,86,4
46,9379,2453.11561376406,56,10
99,4634,4413.33333333333,99,0
10,3794,243.697253169212,83,73
66,5133,2617.1183441442,79,13
41,5901,1275.84396486872,65,24
65,7263,3599.06608929725,94,29
73,2761,1687.77223446416,89,16
37,4006,740.962871242119,74,37
40,6061,1260.61338777386,63,23
54,3568,1245.56600865121,70,16
86,7272,5693.30382278146,86,0
80,6688,4739.11405835089,82,2
2,6682,331.299524616496,68,66
91,5746,4814.51206275357,93,2
83,8524,6367.72253450987,85,2
55,1626,587.449839786288,66,11
35,3937,672.924061548373,85,50
93,4336,3729.62859121417,96,3
33,5920,934.683320260847,85,52
49,6772,1979.03736623532,56,7
57,4255,1644.31466141331,83,26
42,8221,1847.32554386197,72,30
13,3804,273.329567136214,84,71
74,6443,4031.03177650842,75,1
64,2826,1360.19830197732,83,19
63,8167,3815.85415892671,77,14
41,3668,793.051290143785,78,37
16,6544,527.39976139088,63,47
76,1937,1266.79891472114,88,12
18,8928,777.554441498134,80,62
32,4042,613.295815765807,82,50
76,5420,3544.68255951914,79,3
7,7939,458.164236333848,85,78
35,7966,1361.57304401685,74,39
1,5833,282.508400892172,52,51
45,7514,1892.86841318873,65,20
69,8748,4840.07350202057,71,2
60,3261,1388.97783416394,70,10
17,3378,282.976539205093,82,65
66,5214,2658.41711404011,72,6
80,1764,1249.96967687365,94,14
24,2030,223.934181866812,70,46
51,5000,1570.68337487781,59,8
8,9647,576.497488170719,26,18
19,4216,381.818158335196,79,60
87,5408,4295.54812067261,89,2
68,6369,3431.32672233053,73,5
47,6856,1861.34856963194,63,16
33,3865,610.228215001381,78,45
2,8984,445.434739472404,76,74
42,6697,1504.87035241985,45,3
46,8313,2174.29897614038,71,25
85,2042,1574.87428090107,85,0
4,4756,249.14695796811,50,46
24,1088,120.019896488223,88,64
24,4132,455.81085688358,71,47
61,7641,3358.37811322769,76,15
3,8832,449.566679976279,76,73
83,4043,3020.26070002621,88,5
81,7055,5091.45612880203,90,9
25,8326,955.687204765123,63,38
11,8304,553.465947405443,62,51
76,9160,5990.64432568179,82,6
96,7102,6417.37605919878,99,3
70,9784,5555.5132953942,71,1
53,3915,1320.01682005849,70,17
2,7269,360.403508595826,64,62
66,7256,3699.5540045023,76,10
86,1596,1249.52047595699,86,0
99,9209,8770.47619047619,99,0
76,6427,4203.26103506079,95,19
62,8193,3713.8104494444,80,18
68,7236,3898.42678015132,92,24
44,1913,464.016551111637,56,12
66,3105,1583.11951267636,92,26
83,5459,4078.06162786126,90,7
41,8219,1777.01432761499,77,36
46,3449,902.099984206446,66,20
24,3977,438.712434130203,78,54
47,9900,2687.76995906596,81,34
85,7763,5987.14448708866,89,4
28,5903,763.648357386967,80,52
35,3845,657.199140628269,92,57
49,5302,1549.44715235967,72,23
14,1269,94.7192088190503,53,39
20,2890,272.198766516909,72,52
39,8768,1753.99160764757,90,51
76,9500,6213.00448624203,82,6
68,6312,3400.61772198937,79,11
28,4144,536.093307303336,46,18
26,1315,157.074651051306,87,61
62,4014,1819.50874454654,90,28
50,2975,901.558151865134,84,34
22,1321,134.627200532127,69,47
87,5618,4462.35010021056,89,2
64,3970,1910.82351693204,79,15
16,2330,187.781394260506,80,64
32,6431,975.780650962372,86,54
42,2530,568.511571094851,57,15
33,7259,1146.09226719147,78,45
58,9282,3707.10579402046,78,20
71,8785,5115.93856235262,74,3
90,5042,4170.41077402769,98,8
50,6279,1902.81802876006,63,13
36,2489,442.585653367636,80,44
93,9601,8258.34042994631,93,0
99,1881,1791.42857142857,99,0
69,9671,5350.74883836773,83,14
50,3795,1150.05485254729,91,41
26,8060,962.754134960855,84,58
37,8674,1604.37142914482,92,55
20,5169,486.849627725226,90,70
59,7520,3102.40000921036,91,32
74,2491,1558.48209766917,74,0
12,9708,671.714414055779,70,58
99,3900,3714.28571428571,99,0
96,6143,5550.82246292004,99,3
27,3731,463.795656738014,55,28
5,1526,82.4365201370552,79,74
7,3913,225.821470811733,61,54
49,1768,516.677209613711,65,16
27,3061,380.508846227569,71,44
68,6455,3477.65960003825,86,18
36,7498,1333.26927639636,77,41
81,7231,5218.47190182389,90,9
32,7730,1172.87893514836,88,56
75,6191,3961.56310063598,81,6
97,2525,2326.03465889394,97,0
27,7382,917.646619683736,75,48
11,3043,202.817543106306,54,43
78,3217,2193.07787865773,86,8
15,1381,107.099217358412,81,66
12,1782,123.299864631994,68,56
92,1048,889.540159241555,96,4
45,9107,2294.16457797574,63,18
48,3987,1123.21507544906,75,27
79,9755,6782.37283844972,87,8
48,6773,1908.08520341522,58,10
98,5096,4778.22166824889,99,1
68,2533,1364.66487480974,74,6
46,9796,2562.18366056432,78,32
42,5034,1131.18073078715,92,50
94,1697,1480.52598360776,94,0
38,2757,530.364187545765,88,50
1,7350,355.980926891387,52,51
27,8040,999.441726125337,89,62
6,2823,157.514996868077,80,74
90,1772,1465.68185076896,92,2
14,1322,98.6751726231556,90,76
8,8846,528.630328636693,80,72
64,6116,2943.72711071949,78,14
50,4354,1319.45687167086,67,17
37,1559,288.357742452937,91,54
42,9042,2031.81091930421,77,35
90,7379,6103.42346321903,90,0
3,2928,149.041127600832,62,59
81,9156,6607.70691925038,90,9
40,1712,356.074924908241,72,32
55,1857,670.906735844488,72,17
98,9950,9329.53406575283,98,0
91,7471,6259.87114876992,97,6
61,1396,613.570978414586,70,9
8,4144,247.642333469416,71,63
43,5730,1337.9015875449,86,43
85,6340,4889.66843335593,85,0
95,7462,6614.72248697753,99,4
97,4339,3997.09480591714,98,1
13,7277,522.875725565254,88,75
14,5546,413.958023727701,65,51
80,5244,3715.89625029785,90,10
60,7128,3036.07298433628,77,17
62,1096,496.806573000251,69,7
29,7231,973.520794780268,85,56
90,2205,1823.83097118823,92,2
5,4056,219.110436222736,71,66
64,6995,3366.80365262963,80,16
35,7701,1316.27843484481,77,42
24,4455,491.441763653521,49,25
7,6951,401.146190547497,78,71
48,2165,609.922407410888,84,36
61,6493,2853.80828284091,91,30
51,7121,2236.96726250098,87,36
19,4702,425.832300875733,88,69
67,4679,2453.08159268776,89,22
37,3515,650.145904247641,65,28
95,4750,4210.6582435196,98,3
39,5144,1029.02974791732,74,35
15,9238,716.424742908768,80,65
4,4109,215.253332693642,84,80
59,3502,1444.76128088493,80,21
68,1873,1009.08697612264,74,6
67,8487,4449.51987115645,74,7
89,4280,3493.98697990664,94,5
91,8037,6734.11650684832,98,7
47,3805,1033.02673679252,91,44
9,2583,159.96812942733,84,75
60,4046,1723.33772371276,83,23
80,2789,1976.28425668969,81,1
84,3084,2341.63337709397,92,8
99,7521,7162.85714285714,99,0
24,6435,709.860325277309,65,41
44,4048,981.881337637171,56,12
41,5615,1214.00844987932,79,38
20,2131,200.71127039707,69,49
36,4124,733.31588368346,65,29
37,4076,753.910300345202,71,34
75,9750,6238.93397370389,82,7
11,1836,122.370361203805,85,74
20,6564,618.239689763665,89,69
73,4819,2945.807460298,89,16
87,9629,7648.26790938545,89,2
83,6303,4708.55879106238,85,2
48,9194,2590.12776615968,84,36
21,2535,248.345561688872,66,45
50,6533,1979.79139702014,80,30
31,8407,1225.79272583212,86,55
3,7085,360.640843255428,25,22
13,6775,486.805419912683,57,44
71,4042,2353.8558530483,87,16
93,1840,1582.68371951893,97,4
29,5821,783.690298218219,88,59
54,8959,3127.52967250735,84,30
11,1977,131.768085021744,88,77
5,2895,156.391694493299,67,62
52,8508,2769.46731288459,88,36
29,8906,1199.02865417136,80,51
25,1086,124.654852795451,87,62
74,3079,1926.36145271914,85,11
26,3698,441.720197405117,47,21
69,4816,2664.58550362724,69,0
18,1069,93.1009966354733,75,57
53,3785,1276.18484391351,80,27
68,5467,2945.37026079149,76,8
95,6478,5742.45138979368,95,0
87,4670,3709.3583068678,89,2
3,3114,158.508904149245,83,80
13,3468,249.186892436485,69,56
54,9282,3240.28690927707,64,10
15,7803,605.137721251041,67,52
83,9298,6945.92727896208,90,7
65,9920,4915.70089574952,83,18
42,3870,869.620466457342,89,47
39,1790,358.079947272941,53,14
11,1607,107.107391315095,62,51
4,6515,341.293614626206,64,60
84,1886,1432.01055421505,86,2
79,9844,6844.25199607371,89,10
70,2880,1635.3105366655,71,1
27,8985,1116.91342154678,78,51
45,2176,548.160988434745,67,22
11,5580,371.909921305681,69,58
6,2320,129.449094131753,76,70
89,3954,3227.8561959231,90,1
82,6019,4420.93016804804,89,7
86,1472,1152.43993772474,91,5
91,1831,1534.17535449039,94,3
13,6042,434.137025404049,75,62
18,9411,819.619718743161,64,46
1,9906,479.775110447086,65,64
60,8059,3432.61955397952,83,23
7,9381,541.382882107045,74,67
42,9655,2169.557003526,87,45
24,4145,457.244918146767,73,49
96,4339,3920.72581256878,96,0
7,5460,315.099726714046,68,61
4,5361,280.840378819814,88,84
17,1365,114.346647724971,73,56
89,4450,3632.76683658518,90,1
86,6399,5009.82551732378,91,5
12,6689,462.824239350959,43,31
86,1864,1459.33970374926,86,0
4,4935,258.524019674647,80,76
88,3955,3185.47337747117,90,2
19,8223,744.708424096375,71,52
80,2382,1687.88422353346,95,15
32,4845,735.135632702953,91,59
57,8979,3469.87105636431,79,22
13,5040,362.14012049593,59,46
96,5229,4724.93092277533,97,1
28,2608,337.386907685111,50,22
34,4739,778.542232331545,72,38
5,9816,530.273185888161,88,83
25,8563,982.890888109987,72,47
98,4463,4184.69452617637,98,0
95,8174,7245.87799632195,96,1
82,4169,3062.11295407747,82,0
34,2164,355.510738713962,86,52
62,5749,2605.96805490734,77,15
16,3012,242.745733696414,84,68
33,3997,631.069126872062,45,12
98,6511,6104.98455297655,98,0
58,9017,3601.26836292636,85,27
93,1432,1231.74080779951,98,5
41,8850,1913.44163516153,84,43
61,8226,3615.49775676102,78,17
7,5978,344.99380335102,78,71
93,4364,3753.71290868511,95,2
10,2074,133.217739344477,89,79
46,1087,284.309273074052,63,17
53,9281,3129.26592770443,75,22
20,4748,447.197143052693,88,68
37,5166,955.520267807486,74,37
58,1759,702.520910545355,72,14
75,4930,3154.66097337027,79,4
72,6923,4131.98190450837,72,0
46,5288,1383.09791721765,47,1
47,1470,399.093115134036,89,42
53,2437,821.680968194774,67,14
30,9153,1282.40596597647,59,29
40,6242,1298.25915962455,78,38
45,7570,1906.97549744992,71,26
70,7104,4033.76599044158,77,7
82,6714,4931.40474302617,86,4
82,5771,4238.77521179685,88,6
11,9080,605.186753665875,84,73
12,2544,176.024049171601,88,76
1,3594,174.067408333013,79,78
30,5081,711.887327993711,49,19
81,5389,3889.13636826565,83,2
58,4063,1622.70748126536,67,9
36,3473,617.557241521012,82,46
79,9689,6736.48492380721,83,4
12,6058,419.164186274198,44,32
25,6362,730.252461772245,27,2
39,4031,806.380037685601,66,27
2,3304,163.81526928059,70,68
76,8381,5481.17795780994,78,2
74,1771,1108.01758128145,86,12
60,8433,3591.91967970087,73,13
48,4630,1304.36062185331,65,17
82,8629,6337.96418343355,87,5
7,3721,214.741040861349,84,77
22,2090,212.998371773009,54,32
30,2422,339.340899114499,58,28
9,3570,221.094162623139,85,76
75,6113,3911.65162884635,80,5
47,6144,1668.04632611124,75,28
25,5701,654.380585439103,85,60
95,6531,5789.43347124769,97,2
11,3015,200.951328447424,76,65
76,5586,3653.24663791031,88,12
1,7286,352.881229024578,75,74
42,7596,1706.88296206976,51,9
43,9469,2210.92323428667,71,28
42,5342,1200.39083509435,60,18
52,2283,743.146905890399,76,24
84,2623,1991.60322571903,88,4
57,9811,3791.39157300259,86,29
85,3251,2507.30474398109,91,6
83,8970,6700.89994539577,86,3
22,4506,459.220413018746,67,45
68,1016,547.374462221357,70,2
90,1778,1470.64465613273,93,3
88,4438,3574.4957899411,96,8
60,5104,2173.97818631486,72,12
48,4003,1127.72258515741,52,4
63,2332,1089.57657629694,83,20
65,4703,2330.4981162006,84,19
82,3939,2893.17892207031,83,1
36,2148,381.950174139687,77,41
14,3808,284.232267283643,86,72
76,2499,1634.34718011777,87,11
50,4420,1339.4578256282,56,6
60,1151,490.252525949923,86,26
83,7982,5962.82980648261,88,5
95,6945,6156.42557920919,97,2
18,3696,321.890817179335,78,60
69,4667,2582.14712322016,90,21
19,8775,794.699795870813,70,51
15,2966,230.019028736459,66,51
0,8972,579.879857593803,74,74
10,6474,415.839751454264,83,73
11,6748,449.757732790454,40,29
44,5275,1279.50199012749,69,25
3,6765,344.3521954302,74,71
80,3983,2822.35216722661,84,4
61,4419,1942.24223038256,73,12
88,5289,4259.91623095955,92,4
80,2803,1986.20465095059,84,4
8,7718,461.221894236717,26,18
92,8161,6927.03935073505,95,3
31,2360,344.10263268274,69,38
17,6135,513.931636478165,78,61
32,2735,414.983685333865,84,52
74,2409,1507.1791944139,82,8
45,5595,1409.44886502408,75,30
45,2852,718.453648444803,82,37
48,6823,1922.1711712538,69,21
76,9413,6156.10644515749,82,6
82,7803,5731.27065979047,85,3
1,1018,49.3045691939363,77,76
14,1418,105.840691966441,49,35
76,3646,2384.48572177247,91,15
5,9081,490.567522519396,61,56
61,1067,468.968648974472,72,11
52,1161,377.920962653856,88,36
58,2662,1063.16694933015,79,21
49,4534,1325.0081834777,86,37
34,6742,1107.60323493971,68,34
4,1896,99.3235139418704,88,84
41,2563,554.141345866554,79,38
32,7339,1113.5521998776,78,46
58,3550,1417.82219012849,76,18
21,3975,389.417596731072,74,53
75,2617,1674.59386760852,75,0
21,4859,476.020151576422,68,47
49,4323,1263.3459146833,76,27
57,6224,2405.22078792867,74,17
96,1281,1157.51319794898,99,3
44,2884,699.541941142688,81,37
20,9689,912.572266014648,79,59
6,4282,238.922853910416,85,79
89,1555,1269.42751255954,90,1
76,3091,2021.51545968148,78,2
71,2447,1425.00872647432,96,25
1,5702,276.163706821046,80,79
64,3388,1630.6977519813,75,11
28,2262,292.626221312776,65,37
87,6909,5487.78512679864,93,6
76,5205,3404.07245798839,81,5
49,5094,1488.66159828747,74,25
9,5908,365.889163242998,20,11
52,4231,1377.24685011926,76,24
79,2247,1562.27491214726,91,12
11,3520,234.609842830824,65,54
43,7700,1797.87822410047,89,46
79,2285,1588.6952266384,80,1
54,9370,3271.0071471586,76,22
0,5825,376.482408658482,79,79
10,6536,419.822152533993,73,63
8,2154,128.721425263784,73,65
5,4224,228.186016421311,81,76
76,9862,6449.75265719146,77,1
48,8709,2453.49387812537,91,43
86,4958,3881.65571415711,88,2
12,8891,615.184678138642,67,55
72,2094,1249.80068005785,95,23
28,5998,775.938141217521,64,36
36,3779,671.969137837001,81,45
37,2709,501.065506289291,79,42
55,9155,3307.56659486068,58,3
41,3861,834.779452356912,75,34
79,8701,6049.55674703752,89,10
23,9198,975.221076475891,70,47
10,2878,184.860488829993,50,40
60,1252,533.272078617988,83,23
51,7875,2473.82631543255,71,20
12,2516,174.086677561222,52,40
80,1333,944.563253555881,82,2
75,5646,3612.82268877253,86,11
99,6287,5987.61904761905,99,0
72,3785,2259.07142980849,81,9
14,9949,742.601582774414,89,75
11,6407,427.029904266218,82,71
38,6694,1287.72501684126,72,34
29,6815,917.514066716572,85,56
75,9127,5840.28209005081,76,1
30,1481,207.499534099328,60,30
99,6423,6117.14285714286,99,0
64,6840,3292.19971179223,92,28
5,8546,461.666121291791,83,78
43,3615,844.068802613405,78,35
42,1984,445.82093164118,69,27
79,8826,6136.4656762847,84,5
31,6087,887.522341160948,85,54
87,2911,2312.19315445228,91,4
29,7828,1053.89583481399,70,41
2,4832,239.574873233599,66,64
28,6703,867.141273854792,83,55
23,6931,734.861630903936,65,42
61,9082,3991.72752576022,73,12
93,1631,1402.91149268227,95,2
55,2167,782.905167784063,82,27
68,6322,3406.00526590888,86,18
5,9708,524.438884331934,81,76
64,7625,3670.0325734526,67,3
56,3026,1130.93177756685,62,6
30,4635,649.399284639018,46,16
65,6360,3151.59855816199,68,3
11,9866,657.574065161622,85,74
2,3997,198.174827879697,72,70
91,1359,1138.69159298331,93,2
12,7288,504.270153444429,69,57
79,5506,3828.16451547967,94,15
10,3252,208.883359859324,85,75
32,6013,912.357184611529,83,51
47,2440,662.440272739489,72,25
79,4996,3473.57608415118,87,8
2,6803,337.298812625864,60,58
2,2641,130.943137460665,65,63
48,7142,2012.039646064,71,23
27,2407,299.210974475583,69,42
58,3232,1290.81727281557,81,23
97,9161,8439.13010302073,99,2
49,6399,1870.03250244239,89,40
48,6980,1966.40111026697,71,23
74,4805,3006.22500172636,86,12
18,5365,467.246816603661,51,33
43,5597,1306.84732731044,80,37
88,3135,2525.02124864023,89,1
25,1251,143.594126010229,81,56
66,9460,4823.28843475631,74,8
67,7496,3929.96358597723,81,14
50,4663,1413.09770156206,64,14
57,6506,2514.19769380847,69,12
82,1692,1242.76687893957,89,7
30,3270,458.152246120731,66,36
77,4480,2992.41410140888,89,12
87,5450,4328.9085165802,87,0
52,4060,1321.58407267412,91,39
7,3277,189.117546601086,89,82
30,4673,654.723378019014,82,52
92,1477,1253.67444198452,96,4
75,8620,5515.85752341821,90,15
81,1757,1267.99268863291,96,15
78,6821,4649.97954937033,84,6
15,6101,473.144333891145,72,57
79,1362,946.959693077244,82,3
79,5500,3823.9928868758,84,5
85,8247,6360.42516875179,95,10
90,3657,3024.82986922239,93,3
63,6491,3032.77939826047,85,22
36,7651,1360.47522455435,64,28
79,6250,4345.44646235887,87,8
64,5981,2878.74948482885,70,6
27,4867,605.010308588559,75,48
3,3715,189.101020846001,86,83
23,6019,638.166520907631,80,57
41,3269,706.78426049074,73,32
72,7828,4672.12976289058,72,0
55,6066,2191.55641337246,73,18
66,6068,3093.8387126957,66,0
60,4078,1736.96768099373,82,22
2,7089,351.478947920734,27,25
42,2437,547.613714924171,86,44
62,3397,1539.8284018995,88,26
32,1018,154.461934797029,75,43
25,4739,543.958883423243,68,43
47,5620,1525.78456262128,82,35
44,8817,2138.64816056001,70,26
57,2097,810.370821382778,62,5
75,3945,2524.36866936019,82,7
28,4756,615.265388401222,82,54
71,1183,688.919216763022,86,15
49,8560,2501.55934066367,91,42
33,9232,1457.60074537975,74,41
78,7201,4909.03133485057,80,2
89,7545,6159.37658023262,89,0
51,3946,1239.58331945357,76,25
75,7275,4655.20458037906,80,5
80,8040,5697.14070411799,95,15
33,4674,737.957743057297,52,19
58,4816,1923.44554018558,69,11
41,6288,1359.51649738935,56,15
89,3845,3138.87381722922,91,2
62,5445,2468.1676915934,84,22
90,9897,8186.14744755099,91,1
84,7655,5812.32279560776,87,3
29,4033,542.969072790599,91,62
19,9238,836.630964587415,73,54
99,8350,7952.38095238095,99,0
65,8728,4325.02393327639,84,19
46,8568,2240.99526375205,56,10
27,2559,318.105892680937,84,57
12,3715,257.047697591391,74,62
50,1355,410.625645639414,76,26
6,4759,265.538034040091,79,73
36,7827,1391.77095576878,77,41
21,1616,158.314172658468,46,25
57,4420,1708.07774464086,62,5
62,4425,2005.81120942163,70,8
56,9612,3592.37152874175,74,18
26,5937,709.165173605781,45,19
36,4273,759.810565222944,67,31
67,5022,2632.90783468218,82,15
11,7028,468.41987937927,90,79
11,4451,296.661480238635,35,24
76,5511,3604.19660249261,83,7
19,1980,179.316877017004,86,67
90,5388,4456.5992166722,98,8
90,5248,4340.80042485072,91,1
19,3086,279.480748724482,54,35
28,5414,700.388312196008,79,51
56,9389,3509.02791129383,84,28
84,6671,5065.18685427816,86,2
18,5473,476.652717105655,76,58
45,7574,1907.98314632572,81,36
52,6393,2081.00664448415,60,8
36,2739,487.03981702449,72,36
49,1469,429.297975634922,75,26
3,1394,70.9574220886473,66,63
4,4107,215.148561054463,38,34
18,5471,476.478533763025,80,62
58,2297,917.390864992996,59,1
98,3645,3417.70368539388,99,1
61,3201,1406.90594692342,75,14
31,3347,488.013352368276,81,50
19,4771,432.081222347538,77,58
20,4767,448.986685116299,72,52
87,3374,2679.95180457644,91,4
47,3302,896.466303518768,84,37
87,5059,4018.33911658334,91,4
45,7431,1871.9596990159,56,11
