"Age","Benefit","NetSinglePremium","Die","SurviveYears"
23,3702,392.505808340264,77,54
56,5997,2241.30795441784,88,32
95,7405,6564.1945880553,95,0
56,2070,773.638063305807,80,24
82,5752,4224.81979176148,86,4
85,5934,4576.54455576248,87,2
73,2524,1542.89645772819,76,3
41,3603,778.99776400983,86,45
32,1560,236.700017960084,87,55
6,3411,190.323646587676,87,81
33,3434,542.179480029688,74,41
84,3352,2545.12162127723,87,3
5,5003,270.268617461132,67,62
82,1345,987.896839346172,97,15
95,1671,1481.26524735184,96,1
33,1455,229.723687665462,60,27
91,2064,1729.40356726825,93,2
21,6023,590.0533799022,72,51
97,7732,7122.73266636353,98,1
5,8348,450.969901772042,50,45
20,5252,494.667100950452,56,36
28,1267,163.906906455918,82,54
21,2662,260.787331446066,49,28
24,7379,813.99523546562,73,49
41,9596,2074.73287356046,72,31
86,4269,3342.23240091502,93,7
1,9238,447.422013962263,69,68
11,2966,197.685452794382,58,47
20,9182,864.819748843688,80,60
36,9565,1700.81630151122,85,49
37,9965,1843.15901446024,73,36
37,2059,380.839378903526,90,53
74,5142,3217.06742120228,83,9
20,2819,265.511530384487,72,52
57,1012,391.080243795599,69,12
53,1018,343.238090119934,92,39
32,5388,817.525446646751,74,42
13,2084,149.742065697126,52,39
20,9347,880.36050886974,74,54
38,7915,1522.60883004161,54,16
43,5667,1323.19167480226,91,48
22,8347,850.668616836989,83,61
72,1448,864.236573411544,94,22
54,6718,2345.21088736515,75,21
62,2587,1172.66296017486,62,0
29,9818,1321.81263492638,87,58
19,7009,634.763631824333,74,55
98,3892,3649.30116421206,99,1
12,4107,284.1709001367,66,54
33,8248,1302.24122052559,73,40
18,4338,377.803670163408,82,64
35,2713,463.714244089595,59,24
42,8576,1927.09693031994,70,28
8,2884,172.345678022634,72,64
97,8293,7639.52690146828,99,2
33,2919,460.868346594833,83,50
54,9221,3218.99219892737,78,24
73,3307,2021.53668213436,79,6
95,7867,6973.73650563552,96,1
93,2492,2143.50425491368,96,3
76,3158,2065.3334913213,89,13
62,1700,770.594136952944,69,7
90,6663,5511.19535647492,91,1
21,8365,819.491370227777,72,51
20,8136,766.300748920959,61,41
46,3609,943.948635256904,80,34
49,6754,1973.77707790215,83,34
50,7366,2232.22767954238,93,43
20,9534,897.973370232599,64,44
7,5868,338.645640358612,75,68
80,1954,1384.60359898589,85,5
82,7150,5251.64490804843,83,1
40,6507,1353.37589741701,86,46
51,6396,2009.21817314369,59,8
68,8909,4799.76287788392,78,10
17,1533,128.420081291121,86,69
72,5944,3547.66725991589,86,14
86,6946,5438.07595613862,86,0
16,4720,380.398360905403,65,49
5,3167,171.085491005278,60,55
41,8958,1936.79210935333,55,14
40,5931,1233.57498810209,41,1
59,1170,482.687235475547,83,24
5,4027,217.543818212268,76,71
82,9189,6749.2818265814,97,15
78,6935,4727.6950850144,82,4
75,5436,3478.44564933891,90,15
90,3113,2574.86884957323,96,6
41,4431,958.018066146977,69,28
86,1493,1168.88099661891,90,4
30,8042,1126.74628847184,78,48
17,5730,480.004609131196,87,70
41,2767,598.247797117735,84,43
42,2127,477.954194355237,74,32
44,1805,437.820112261634,83,39
43,1563,364.945930424551,68,25
30,5587,782.781834579977,88,58
3,2489,126.695138865598,87,84
28,1500,194.049218377173,65,37
47,3921,1064.51979893915,81,34
39,4813,962.814964371322,76,37
26,6549,782.267596756655,83,57
66,3156,1609.12244187008,80,14
65,5235,2594.12239810975,66,1
54,4518,1577.20494032685,77,23
68,2870,1546.22510489694,92,24
12,8982,621.481135872374,75,63
31,5842,851.799822090071,67,36
18,7665,667.557660627598,71,53
64,2235,1075.74069530053,84,20
52,4345,1414.35536841602,66,14
4,3198,167.529851047522,63,59
17,9930,831.840448284952,82,65
2,4857,240.814395549584,38,36
55,1856,670.545450580166,74,19
3,5903,300.474650350994,17,14
53,3226,1087.70734649009,77,24
73,9389,5739.40366149365,80,7
23,8464,897.398476983251,51,28
49,2970,867.94757497326,71,22
28,2753,356.144998794904,71,43
82,5184,3807.62618228294,82,0
30,3304,462.915908618622,78,48
43,4613,1077.0924997111,85,42
30,8493,1189.93487042916,88,58
46,8145,2130.3578925374,81,35
5,3878,209.494642917103,50,45
98,1332,1248.93863071184,99,1
22,5984,609.847969707984,73,51
19,7903,715.72791871989,79,60
46,9870,2581.53866167516,70,24
84,4806,3649.12127442075,97,13
56,5872,2194.59068006362,79,23
15,4273,331.37940316618,79,64
34,1595,262.033099930115,79,45
3,6264,318.850281178828,74,71
74,2784,1741.79613003251,83,9
82,9821,7213.4831667054,92,10
62,4877,2210.69859171736,62,0
91,9232,7735.39425049443,92,1
20,1364,128.470282882029,73,53
89,5251,4286.66486717051,98,9
40,1786,371.466013952171,90,50
77,4124,2754.62405227907,84,7
40,2978,619.38734017333,87,47
17,2074,173.739888191641,65,48
5,1944,105.017428012081,89,84
57,1203,464.890843168089,76,19
38,9081,1746.91229129601,85,47
9,2335,144.609207205891,81,72
17,4053,339.521584783375,51,34
60,9193,3915.63116512393,72,12
29,8588,1156.21581877651,61,32
24,7652,844.110521992536,89,65
47,4706,1277.64095225903,73,26
71,6914,4026.36303017712,74,3
99,7081,6743.80952380952,99,0
98,2423,2271.90563229338,98,0
5,1157,62.5026564866139,82,77
70,2010,1141.31047871447,75,5
64,8702,4188.40963333567,90,26
6,9120,508.868852793786,72,66
10,4481,287.824826423626,82,72
11,7377,491.680912091758,87,76
96,9102,8224.57855404496,97,1
52,3664,1192.68079859064,89,37
72,2816,1680.72526983902,85,13
87,7039,5591.04349508404,92,5
82,5937,4360.70151315853,89,7
78,4867,3317.90799982193,95,17
88,8162,6573.91497014405,90,2
63,7068,3302.37017206979,73,10
90,9134,7555.04403212395,93,3
99,5468,5207.61904761905,99,0
12,8934,618.159927397438,76,64
81,7086,5113.82822518656,81,0
51,2067,649.320507174486,87,36
96,1620,1463.8340208254,98,2
13,5543,398.282279347012,63,50
28,2183,282.406295811579,76,48
28,4528,585.769907207892,81,53
37,3141,580.9696401826,57,20
48,3527,993.624171334042,63,15
9,3474,215.14877337613,57,48
49,4467,1305.42822134867,57,8
45,8386,2112.53586811295,70,25
0,5301,342.615149922509,88,88
52,7100,2311.14456058775,74,22
52,1963,638.982644004754,60,8
4,2749,144.008618051794,89,85
35,6713,1147.40645800717,81,46
96,3961,3579.16454104286,99,3
41,5564,1202.98183706653,74,33
9,2112,130.798563434193,81,72
8,8303,496.181055694151,88,80
86,8193,6414.36169142581,94,8
0,3147,203.397448935321,72,72
41,6307,1363.62445118235,90,49
53,4130,1392.50816522135,80,27
4,4809,251.923406406358,85,81
35,7880,1346.87366141762,77,42
64,9749,4692.34722079861,64,0
88,5863,4722.23272114121,94,6
39,2850,570.127290350772,74,35
45,7358,1853.57010703256,80,35
19,7678,695.351000877048,83,64
47,5069,1376.19251742478,56,9
59,2311,953.410428362385,90,31
74,5932,3711.32709890547,77,3
83,4725,3529.73826555128,96,13
62,2809,1273.29348864754,76,14
82,7190,5281.02473970184,95,13
61,6684,2937.75674765264,78,17
34,3084,506.652087889953,75,41
88,2888,2326.08018056555,97,9
66,9224,4702.96115456577,71,5
26,3548,423.802936828922,58,32
3,6130,312.029409902014,74,71
65,3915,1940.01703698179,91,26
59,9122,3763.31022393841,86,27
24,1036,114.283651435477,74,50
16,6574,529.817547583076,79,63
78,2532,1726.10294956834,87,9
76,8160,5336.64385344578,91,15
74,2110,1320.11129108067,93,19
38,7534,1449.31584656141,80,42
82,5439,3994.92260907348,84,2
17,3062,256.505080830667,71,54
72,5737,3424.11962821963,75,3
99,6374,6070.47619047619,99,0
31,6199,903.85263559335,71,40
89,1948,1590.25388711639,89,0
59,2131,879.150853673839,69,10
96,5541,5006.85451197134,98,2
16,9485,764.423401099098,80,64
95,6205,5500.44934758719,96,1
27,7598,944.497292922924,84,57
8,5390,322.102359411234,86,78
45,6413,1615.51306012501,85,40
88,1690,1361.17572893206,95,7
61,1355,595.550627329344,74,13
75,3347,2141.71405230635,88,13
20,6682,629.353687842902,73,53
53,8499,2865.59973274,76,23
68,2659,1432.54792819546,86,18
51,7435,2335.6061784433,75,24
88,2102,1693.01265219833,88,0
70,3262,1852.21630923711,86,16
70,4882,2772.07848611146,75,5
84,4052,3076.62076653202,86,2
35,1655,282.877653508396,68,33
98,1292,1211.4329661259,98,0
75,6705,4290.46690191637,89,14
77,7366,4920.11657834327,78,1
19,2553,231.210094456773,72,53
64,1321,635.818102233559,80,16
81,7039,5079.9092403455,85,4
67,9049,4744.16228515314,86,19
95,5399,4785.96712773944,96,1
82,9146,6717.69850755397,89,7
41,3566,770.998064518194,85,44
27,9964,1238.61161182996,86,59
42,6364,1430.04254484096,86,44
36,2114,375.904407882355,87,51
45,5641,1421.03682709577,54,9
68,6468,3484.6634071336,81,13
20,1513,142.504060117676,76,56
95,6468,5733.58684612312,97,2
19,2753,249.322910317077,21,2
96,4646,4198.13139552767,97,1
68,9156,4932.83521269561,81,13
11,4772,318.056298292242,65,54
10,9116,585.541423271095,76,66
3,1673,85.1590869112676,81,78
18,4310,375.365103366595,46,28
34,5621,923.440786650267,71,37
30,2101,294.366320825583,58,28
49,2564,749.298849236174,86,37
87,4060,3224.83827106708,89,2
31,5805,846.404992679367,65,34
17,4332,362.893536955731,69,52
74,6558,4102.98097009812,87,13
42,2386,536.153600249927,90,48
58,7640,3051.31310776948,71,13
91,5084,4259.82932945339,91,0
8,8632,515.841849060811,45,37
85,4100,3162.08841904721,88,3
68,6587,3548.77517977567,87,19
97,4687,4317.67304801421,97,0
24,2995,330.385652557193,77,53
15,1862,144.401696394904,87,72
46,3174,830.17261521347,85,39
78,7130,4860.62955387926,79,1
75,3807,2436.06375773238,91,16
75,2628,1681.63266491219,85,10
17,4806,402.60072451737,61,44
67,5592,2931.74444674289,67,0
10,6562,421.49219169646,89,79
17,7675,642.938110834543,33,16
61,8052,3539.02114483828,67,6
49,6353,1856.58954336873,71,22
84,6318,4797.1594281711,91,7
71,1366,795.489137868376,74,3
22,6905,703.709931623267,73,51
12,9804,678.356831005651,64,52
55,8651,3125.47882164279,60,5
99,6948,6617.14285714286,99,0
60,9117,3883.26001658163,94,34
71,4760,2771.9826473305,77,6
93,5289,4549.35553942152,95,2
78,4449,3032.95103579367,81,3
41,2034,439.767263945599,82,41
7,4301,248.213173003134,61,54
97,1575,1450.89290604275,99,2
47,8800,2389.12885250307,68,21
13,7145,513.391103361789,62,49
76,4184,2736.33797583544,79,3
53,2369,798.753472980476,60,7
77,4478,2991.07820225647,96,19
26,6295,751.927702180966,76,50
95,4477,3968.65620131311,97,2
98,8496,7966.20315805388,98,0
72,9584,5720.19566269077,90,18
39,9079,1816.20549792795,82,43
90,4217,3488.02503650829,90,0
4,3571,187.069761754441,57,53
18,9695,844.353753396551,59,41
26,2220,265.17545652768,43,17
42,1185,266.279135078023,58,16
76,7828,5119.51569666343,92,16
84,5139,3901.96301066339,94,10
60,1843,785.00035215092,64,4
45,8723,2197.43028589902,65,20
26,6677,797.556992448341,67,41
22,1139,116.079016961463,75,53
95,8936,7921.3562240192,97,2
76,1586,1037.2447489663,86,10
28,3511,454.204537148169,81,53
54,5153,1798.87938413108,61,7
72,8104,4836.8599384856,88,16
43,1597,372.884613492008,78,35
95,2041,1809.25336316284,95,0
51,8626,2709.7429583392,80,29
90,1159,958.648569436354,90,0
69,9784,5413.2692208241,74,5
60,5956,2536.87579892072,80,20
42,1597,358.858884995446,64,22
98,3184,2985.45090104091,98,0
21,4466,437.519242012822,67,46
66,4606,2348.42140914245,66,0
93,2447,2104.79731612109,95,2
91,5234,4385.51272823742,97,6
62,4657,2110.97464458227,82,20
79,9275,6448.64255014056,87,8
71,6492,3780.61162740959,75,4
0,1931,124.804726372451,87,87
39,6721,1344.50018191142,86,47
21,3742,366.591357727716,24,3
39,7028,1405.91389353868,80,41
47,3582,972.484039734774,83,36
67,3923,2056.72987563883,91,24
54,3448,1203.6747751764,86,32
92,5595,4749.02403717223,92,0
1,3230,156.437876715535,26,25
31,5525,805.579256598364,81,50
1,3454,167.286819249368,72,71
88,3346,2694.96685740039,96,8
60,1113,474.06695167877,86,26
80,7680,5442.0448516948,91,11
35,7973,1362.76950539121,90,55
89,5469,4464.62962455828,89,0
84,6590,5003.68481032725,88,4
80,5922,4196.32677236154,85,5
53,9240,3115.4419967664,73,20
29,8305,1118.11508790625,89,60
81,4104,2961.77688910043,90,9
15,3308,256.541789298788,68,53
75,6168,3946.84561536468,83,8
93,6483,5576.37964871805,95,2
4,9854,516.20986623586,80,76
30,7858,1100.96646789502,82,52
54,8423,2940.41549631984,83,29
56,3350,1252.02295269297,72,16
88,9852,7935.0906990761,98,10
34,5090,836.20594272369,86,52
78,4307,2936.14747385105,78,0
23,9129,967.905328022223,75,52
51,1913,600.94345922825,91,40
94,2951,2574.56227320359,94,0
14,1206,90.0168367500195,77,63
12,2204,152.498822474139,71,59
46,3455,903.669308620838,72,26
44,3182,771.824707599179,72,28
68,7583,4085.37455415802,89,21
16,4212,339.457181384228,87,71
46,5732,1499.22792388268,72,26
53,8942,3014.96562068021,81,28
92,6491,5509.54692140929,96,4
38,1740,334.72386156316,42,4
4,3895,204.042767301469,73,69
87,8198,6511.6315631054,90,3
35,8962,1531.81240528233,90,55
29,6069,817.078924563884,66,37
98,3598,3373.6345295054,98,0
46,8415,2200.97749118505,85,39
55,6764,2443.73352786867,76,21
68,9664,5206.52244380629,76,8
46,8533,2231.84087133476,55,9
25,6945,797.171227131129,84,59
98,1048,982.648412151655,98,0
64,5239,2521.61320030402,88,24
98,8164,7654.90614199057,99,1
7,1148,66.2517374116712,52,45
25,3170,363.863612671804,82,57
2,4997,247.755720519101,49,47
49,8855,2587.76962167953,88,39
89,8329,6799.3966251501,90,1
42,8420,1892.0424619046,63,21
89,1579,1289.01996291416,89,0
26,1660,198.284350376553,81,55
42,6146,1381.05617231184,68,26
88,7124,5737.87922657513,95,7
58,9245,3692.32849232053,73,15
95,6159,5459.67244670258,96,1
89,5871,4792.80316799811,91,2
33,6863,1083.56953157943,83,50
59,3661,1510.35723852648,84,25
8,6826,407.916642920423,85,77
22,5468,557.260811892256,85,63
40,5269,1095.88713746584,82,42
50,6122,1855.24000192213,69,19
48,2024,570.199978106068,67,19
24,5498,606.497601923022,65,41
17,1719,144.001382739359,51,34
95,7074,6270.77819255951,95,0
47,7315,1985.96335864318,61,14
58,8873,3543.75670225636,69,11
91,7523,6303.44139368171,91,0
15,7565,586.680361561467,83,68
29,4894,658.88684409551,75,46
47,5258,1427.50448937059,61,14
68,6787,3656.5260581657,82,14
98,5951,5579.90524877338,99,1
2,8822,437.40263486482,54,52
10,3301,212.03074135782,79,69
86,5464,4277.80694274998,87,1
54,5415,1890.3419105511,70,16
15,4967,385.200443605526,81,66
38,1775,341.456812801499,86,48
0,3034,196.094013368212,75,75
77,8998,6010.21028671365,87,10
52,9440,3072.84572562653,84,32
59,2655,1095.32872665605,66,7
46,3389,886.406740062524,79,33
25,8911,1022.83553707206,62,37
6,3033,169.232371767934,72,66
50,3740,1133.38739091617,73,23
78,2039,1390.01734366898,81,3
3,4502,229.160914091169,53,50
23,9210,976.493380554789,86,63
11,2241,149.363823234056,73,62
56,7538,2817.23851265661,74,18
33,5272,832.373389259322,89,56
53,3265,1100.85693933358,55,2
87,5494,4363.8575027691,87,0
21,1373,134.508266745097,68,47
51,7201,2262.09819649902,81,30
84,7386,5608.07526693127,92,8
18,6496,565.747496860649,73,55
46,4163,1088.84958951912,73,27
52,2142,697.249527997037,83,31
78,9183,6260.19091069751,86,8
70,7601,4315.97062124809,75,5
6,6168,344.156039915798,47,41
80,5596,3965.32330600053,85,5
99,3990,3800,99,0
34,1883,309.346913585208,77,43
88,4944,3982.04307919532,90,2
34,9571,1572.36288365588,60,26
76,7864,5143.05971366393,90,14
52,5829,1897.4171329107,84,32
6,8767,489.17250355736,84,78
27,4305,535.148834697708,58,31
66,6009,3063.75689264806,72,6
97,3739,3444.37369885324,98,1
78,5590,3810.78810745934,80,2
70,1920,1090.20702444367,78,8
59,8432,3478.64852096565,86,27
20,5984,563.611563611482,67,47
65,9681,4797.2681826362,74,9
95,8437,7479.01549485787,96,1
56,5516,2061.53988270282,71,15
55,3170,1145.27428789824,77,22
79,2710,1884.1855860788,81,2
94,8022,6998.69147937622,94,0
55,3184,1150.33228159873,75,20
16,2677,215.747121216899,85,69
26,8597,1026.89792782363,77,51
62,1067,483.661143605172,75,13
37,6185,1143.99784289379,78,41
85,4115,3173.65703521446,85,0
39,9407,1881.82014748411,76,37
90,4681,3871.81531797375,90,0
32,6186,938.606609680179,61,29
47,5342,1450.30981023539,64,17
65,5481,2716.02385177451,78,13
90,7541,6237.41920804102,90,0
64,7323,3524.67521775651,80,16
26,8964,1070.73549203339,46,20
16,9943,801.334936966614,84,68
41,9406,2033.65333563044,65,24
47,4954,1344.97094719321,86,39
4,6883,360.571596235176,71,67
62,7903,3582.3561554936,66,4
35,7274,1243.29429100911,79,44
67,4370,2291.08069246538,71,4
79,4538,3155.14176738953,83,4
80,3528,2499.9393537473,90,10
45,9550,2405.7616909705,55,10
59,5932,2447.2655391803,87,28
89,2746,2241.70286140739,94,5
76,4172,2728.4899701686,79,3
67,6735,3530.99049513829,78,11
98,8503,7972.76664935642,98,0
7,4844,279.550013956564,90,83
56,7909,2955.89538293992,62,6
6,1651,92.1208855222085,90,84
67,3753,1967.60316677862,83,16
80,3763,2666.46025741244,80,0
97,3851,3547.54830550517,98,1
54,1135,396.221249949307,81,27
72,9155,5464.14767236373,77,5
91,2360,1977.4188075354,92,1
58,7992,3191.89716718503,78,20
6,3304,184.353365091082,74,68
37,9014,1667.25894193122,68,31
81,5063,3653.86851596381,82,1
15,4314,334.5590323564,77,62
1,4128,199.930512409204,77,76
84,7574,5750.82075165684,84,0
88,2096,1688.18007564591,90,2
18,6152,535.787961928374,72,54
47,1269,344.523240207546,72,25
79,5911,4109.74944624052,81,2
57,4985,1926.41799932911,87,30
31,2752,401.258663196144,88,57
61,5455,2397.58573585356,72,11
0,3004,194.155048173404,82,82
18,3016,262.668480685302,61,43
82,6054,4446.63752074478,87,5
66,7242,3692.41594550795,81,15
56,3679,1374.98281879327,72,16
96,1594,1440.3403883924,97,1
14,8330,621.75808468297,79,65
71,1244,724.44252379814,91,20
29,3495,470.53729466976,88,59
1,4993,241.824866390299,72,71
68,3093,1666.36733430183,78,10
53,4045,1363.84879620347,69,16
53,7472,2519.32712119465,67,14
4,7555,395.774866999383,51,47
38,6968,1340.43440653569,81,43
76,9916,6485.0686826922,81,5
16,3687,297.145923020809,67,51
11,6013,400.769597994814,79,68
76,1282,838.428605406556,87,11
90,4522,3740.30097583364,95,5
18,4168,362.998086039899,85,67
39,9124,1825.20750777559,77,38
35,3641,622.330837718472,52,17
32,5191,787.634482840254,72,40
65,3103,1537.6431330152,75,10
12,5789,400.551580445911,68,56
81,2476,1786.88098864831,86,5
77,6332,4229.45671654488,92,15
84,6272,4762.23234148293,86,2
15,5398,418.625326068579,24,9
85,1108,854.535114220563,92,7
25,4603,528.348330955304,84,59
93,6892,5928.18271463285,97,4
51,9335,2932.46586089687,83,32
64,3039,1462.71855616032,76,12
12,1394,96.4534294595958,68,56
35,1612,275.527962208783,80,45
33,8263,1304.60950596544,66,33
62,6110,2769.60598634264,90,28
87,3528,2802.2732562376,87,0
11,5486,365.644772093721,69,58
68,5301,2855.93703172777,71,3
25,3496,401.283025205245,77,52
82,1159,851.28062215778,82,0
84,5434,4125.95193616362,90,6
13,5591,401.731232875544,72,59
19,9114,825.401018754027,81,62
52,3819,1243.1353629415,60,8
65,9128,4523.23767907274,71,6
12,3321,229.786111359625,80,68
83,2567,1917.63769897781,86,3
39,9252,1850.81322467556,83,44
38,6763,1300.99854928256,76,38
10,5388,346.08350028353,80,70
54,8408,2935.17909213549,92,38
56,1033,386.071555263236,82,26
86,3653,2859.96134001934,87,1
1,4666,225.98734760207,77,76
10,3183,204.451332851239,74,64
41,4164,900.290504950578,62,21
63,4213,1968.43315434777,92,29
17,1412,118.283858305977,69,52
23,1981,210.036198358202,63,40
51,2549,800.734384512707,82,31
46,5451,1425.73123047531,64,18
36,2067,367.547025114867,79,43
17,3480,291.521123870255,71,54
91,3622,3034.83513597171,98,7
74,5545,3469.20242134707,95,21
93,7513,6462.33846997049,97,4
98,8687,8145.29270645175,98,0
8,2455,146.708959620516,62,54
71,9967,5804.27542981999,76,5
57,6098,2356.52897891854,79,22
52,3124,1016.90360665861,58,6
71,2175,1266.60971805543,85,14
88,8666,6979.85140054745,92,4
91,5152,4316.80580356881,95,4
37,4905,907.244853580279,68,31
42,5332,1198.14375378567,89,47
21,1551,151.946337743369,89,68
40,8891,1849.21854985933,62,22
41,1788,386.58007273094,79,38
37,4515,835.109177148819,92,55
17,4314,361.385669073644,81,64
89,3223,2631.1028122054,90,1
32,6484,983.822382341785,75,43
79,9331,6487.57775044329,88,9
92,1989,1688.25894726284,96,4
11,6470,431.228887248702,77,66
17,9314,780.237858542401,66,49
44,1498,363.354309234309,69,25
3,6317,321.548088474882,74,71
68,2057,1108.21778424147,75,7
75,7123,4557.94119945567,93,18
39,1434,286.864047144915,55,16
28,8946,1157.30953840146,81,53
45,4142,1043.42041089003,72,27
14,3443,256.988365613862,88,74
35,2649,452.775168666914,81,46
0,5936,383.656579879271,86,86
0,6317,408.281437853328,79,79
28,1153,149.159165859253,85,57
96,9210,8322.16748876665,96,0
42,4449,999.726474229642,69,27
63,1305,609.733032618998,71,8
17,6112,512.004916406609,66,49
19,1672,151.423140592137,82,63
78,1305,889.638368557144,79,1
61,8725,3834.81861509116,80,19
84,1408,1069.07256645535,86,2
86,2721,2130.29148814471,88,2
86,5590,4376.45329611501,92,6
23,5736,608.161349713602,64,41
27,3662,455.218358342162,66,39
29,3794,510.792130465543,78,49
92,4984,4230.40854356861,94,2
62,9735,4412.7846607276,78,16
21,6482,635.020091071901,65,44
54,2006,700.281786254018,81,27
1,7374,357.143313591441,53,52
80,2830,2005.33683988233,97,17
94,7565,6599.98766410884,98,4
15,4524,350.844937964848,51,36
40,7046,1465.48126220997,42,2
67,2570,1347.38612806316,79,12
95,4444,3939.40320720024,96,1
30,8417,1179.28668366917,71,41
10,5606,360.08613633806,47,37
30,4372,612.550954140623,91,61
67,6591,3455.49492998612,93,26
95,9713,8610.1312672223,96,1
61,4882,2145.74034141834,77,16
77,6146,4105.21809537031,97,20
53,4114,1387.11346046504,80,27
57,9753,3768.97788314079,80,23
59,1235,509.503193001967,83,24
63,7966,3721.94125505206,85,22
36,9425,1675.92196986339,79,43
82,2686,1972.855695527,89,7
85,2901,2237.37036674536,88,3
71,3588,2089.46927281972,73,2
80,5199,3684.00926874496,90,10
92,9094,7718.96775586135,94,2
67,5131,2690.05378330432,78,11
7,3939,227.321945700847,73,66
29,2504,337.117420844944,83,54
45,2026,510.374155592276,72,27
54,1572,548.775158520098,54,0
21,5998,587.604212627162,75,54
37,5701,1054.47561880962,77,40
42,5355,1203.31204079562,73,31
0,5618,363.10354881431,72,72
25,9201,1056.12274454046,85,60
9,1937,119.960614286,87,78
72,4125,2461.99990699076,76,4
3,8559,435.670427300382,79,76
51,7456,2342.20304861779,73,22
68,2598,1399.6839102865,83,15
38,7257,1396.02934676083,74,36
1,1980,95.8969027544145,36,35
25,3159,362.600994457486,58,33
72,9418,5621.11881794884,78,6
21,9923,972.123474808157,66,45
25,6419,736.795119791896,78,53
81,8742,6308.93118043762,83,2
1,3093,149.802585969396,77,76
33,5887,929.473092293177,43,10
26,7886,941.97011269247,66,40
53,9002,3035.19576351636,83,30
32,6098,925.254300974738,56,24
8,8420,503.172887985638,70,62
29,7933,1068.03214838776,45,16
42,4999,1123.31594620678,69,27
40,6483,1348.38419286222,86,46
13,6572,472.219220614931,77,64
9,3087,191.181422974126,32,23
17,3224,270.075891769455,42,25
11,2754,183.555541805707,60,49
79,4020,2794.99116458922,86,7
83,1053,786.627384894286,84,1
87,2885,2291.5414807952,95,8
55,4186,1512.34011644859,74,19
38,6397,1230.59111633306,63,25
77,4796,3203.4861674904,78,1
17,3684,308.61029320058,66,49
77,1499,1001.2564147348,82,5
57,6820,2635.54077340513,85,28
34,7364,1209.78792970869,90,56
20,6718,632.744399121313,85,65
74,4691,2934.90145329831,80,6
84,7972,6053.01597995885,88,4
11,3109,207.216477659384,85,74
17,6026,504.800658747746,70,53
33,1251,197.5150056835,83,50
80,5843,4140.34740474645,91,11
81,3163,2282.67551175065,93,12
63,2048,956.883717090963,89,26
64,4358,2097.5740268992,79,15
14,7671,572.569780024377,73,59
52,5987,1948.84823721674,78,26
40,2167,450.709323759438,92,52
11,2528,168.492523487592,71,60
33,10000,1578.85695990008,85,52
46,5229,1367.6662271428,85,39
58,5419,2164.2756192412,66,8
41,3262,705.27080383016,75,34
39,5357,1071.63926119617,79,40
91,3395,2844.63425914521,94,3
32,5204,789.606982989921,80,48
84,5629,4274.01241234175,86,2
9,4334,268.40955204725,84,75
76,7276,4758.50743598916,83,7
48,3949,1112.50973989173,77,29
80,2900,2054.93881118684,89,9
49,1517,443.325411190045,69,20
61,1770,777.951741972648,65,4
38,5501,1058.22756463158,72,34
24,4211,464.52553686756,70,46
36,6347,1128.6023069202,75,39
68,8376,4512.60678697449,74,6
41,6099,1318.65316755369,92,51
53,1806,608.927299367978,76,23
