"Age","Benefit","NetSinglePremium","Die","SurviveYears"
97,6178,5691.18499906801,97,0
22,2825,287.90449773146,87,65
40,8143,1693.64375790175,79,39
29,3490,469.864136880533,84,55
33,3440,543.126794205628,63,30
5,1195,64.5554662934344,80,75
12,4517,312.539555860111,77,65
26,2863,341.980780197634,61,35
91,1761,1475.52310172451,94,3
48,5147,1450.00952930431,76,28
85,4388,3384.20584945833,88,3
83,4415,3298.15755394898,85,2
21,4484,439.282642450849,37,16
97,6790,6254.9605282732,98,1
98,3342,3133.59827615537,99,1
87,9938,7893.70510784844,87,0
4,1956,102.466663117246,72,68
93,2015,1733.2107037123,97,4
5,8315,449.187198518751,90,85
70,1233,700.117323509919,77,7
9,1633,101.133548337139,89,80
16,8730,703.575781928849,70,54
23,6535,692.875596300277,70,47
12,8788,608.057918286175,72,60
89,1119,913.497997784003,89,0
79,6660,4630.50775028961,87,8
88,2995,2412.26112908373,94,6
20,8042,757.44722502733,76,56
67,8848,4638.78305879489,77,10
54,9444,3296.84007446807,83,29
10,6551,420.785636666185,78,68
40,3949,821.343386952478,80,40
79,8277,5754.7616590311,85,6
86,8217,6433.15147301915,90,4
75,1507,964.315230602232,79,4
25,8421,966.591634797874,68,43
62,1665,754.72896354509,87,25
19,3476,314.800739652073,87,68
48,5333,1502.40932966386,86,38
66,8545,4356.7652933396,81,15
63,9367,4376.52821190969,79,16
94,9528,8312.58195157026,98,4
59,2420,998.378726368226,67,8
45,9585,2414.57861863374,69,24
88,6388,5145.08316947809,93,5
93,9257,7962.44738673191,96,3
11,7234,482.149887226756,77,66
46,7651,2001.15018241911,80,34
46,6898,1804.19996841289,88,42
3,1696,86.3298334737058,76,73
83,9642,7202.90716538529,91,8
67,5979,3134.63877808936,83,16
42,2332,524.01936118308,71,29
7,8079,466.243716506003,86,79
29,3197,430.417090431824,76,47
11,7773,518.074519410225,82,71
45,4447,1120.25363766972,87,42
63,6847,3199.11270064542,90,27
16,8332,671.499818445723,71,55
45,5617,1414.99093384097,74,29
65,5152,2552.99304585701,84,19
98,2765,2592.57906450317,98,0
60,6054,2578.61754309369,90,30
32,5869,890.507952184444,82,50
8,1214,72.5477299304709,86,78
21,6164,603.866683333415,76,55
21,3764,368.746624929749,73,52
26,8340,996.199688036418,83,57
8,3576,213.69907926801,75,67
41,9841,2127.70385668075,81,40
86,8713,6821.47362594814,88,2
94,7784,6791.05141803347,96,2
8,8472,506.280369004077,42,34
74,1256,785.810323031907,90,16
87,6137,4874.5892782115,91,4
33,9404,1484.75708509004,54,21
15,4096,317.652711296202,64,49
99,5441,5181.90476190476,99,0
80,7511,5322.29152097391,92,12
34,4810,790.206401670127,65,31
34,6913,1135.69581179742,86,52
23,7809,827.951879343361,59,36
11,4281,285.330891238283,81,70
72,1088,649.371126983259,74,2
66,4459,2273.47178970173,68,2
2,7439,368.832260344525,79,77
12,8583,593.87359042447,84,72
47,6832,1854.83276367057,83,36
0,2445,158.025663376822,56,56
25,4518,518.591735662843,82,57
73,1183,723.15630328544,75,2
10,6328,406.461839234257,76,66
36,7131,1268.0105641481,78,42
78,2390,1629.29938762573,91,13
14,1987,148.311322240704,54,40
45,7188,1810.7450298111,82,37
70,2833,1608.62317721298,77,7
28,4118,532.729787518131,82,54
22,5523,562.866032202072,84,62
18,3778,329.032334227145,87,69
46,6837,1788.2451701999,82,36
46,1569,410.378334363559,75,29
1,2175,105.341294692349,80,79
67,6109,3202.79449662952,78,11
41,4602,994.989650283996,76,35
39,6477,1295.68928407086,40,1
49,6806,1988.9734664202,77,28
97,1094,1007.79481854652,97,0
97,8963,8256.73213768964,98,1
75,5795,3708.166397704,80,5
80,9079,6433.37567819493,92,12
19,1802,163.196470901334,80,61
58,5360,2140.7118138278,83,25
21,1170,114.621028471787,79,58
90,6478,5358.17552442511,90,0
87,2255,1791.13554218135,87,0
24,8705,960.269484310641,58,34
67,2325,1218.93881235286,78,11
68,6338,3414.62533618008,81,13
84,3492,2651.42145032819,92,8
99,4424,4213.33333333333,99,0
60,7242,3084.62970714973,93,33
31,7677,1119.35419962093,56,25
78,9455,6445.61745188337,84,6
86,1995,1561.90059494623,89,3
5,5711,308.51570544084,69,64
17,6275,525.659497783291,55,38
91,1003,840.402993202547,91,0
94,5537,4830.6849565328,95,1
9,3111,192.667770285878,85,76
27,3806,473.118807168288,40,13
11,2007,133.767600727688,86,75
96,9438,8528.18857317912,99,3
57,6479,2503.76373473487,58,1
87,8732,6935.7851682162,95,8
10,3858,247.8081187999,35,25
90,7512,6213.43231544943,92,2
81,2586,1866.26584678697,86,5
66,3120,1590.76743302745,89,23
11,8917,594.322718330243,77,66
28,6618,856.145151480086,85,57
2,7368,365.312016967127,79,77
65,6477,3209.57607880742,78,13
34,1159,190.40524314671,65,31
84,5403,4102.41411687377,91,7
54,3498,1221.12945579091,54,0
50,8427,2553.75816664453,54,4
61,4937,2169.91398311806,91,30
34,6024,989.647268952359,76,42
51,7719,2424.82099413636,77,26
63,3382,1580.16637265705,79,16
21,7730,757.282521441807,63,42
85,2041,1574.10303982326,85,0
28,7688,994.566927255802,69,41
71,5470,3185.45064724745,74,3
11,4763,317.456443580458,66,55
98,4317,4047.79885043769,98,0
92,2761,2343.5308966278,95,3
35,6550,1119.54600029003,85,50
7,9827,567.121797512625,38,31
12,2809,194.359887626976,72,60
12,3364,232.761360618422,73,61
55,5088,1838.21942486632,65,10
60,9655,4112.41367336795,80,20
79,2761,1919.64442921165,81,2
4,3310,173.397062841556,89,85
73,3466,2118.73182348887,87,14
16,2894,233.235774673779,82,66
37,9396,1737.91491217947,49,12
46,5546,1450.57886703652,87,41
77,7258,4847.97802411288,81,4
13,5267,378.450796557949,44,31
18,8903,775.377149715265,86,68
35,2614,446.792861795135,76,41
66,3940,2008.8537455539,74,8
37,2065,381.949158540933,70,33
59,3799,1567.28957912103,63,4
5,8791,474.901342414713,80,75
68,7861,4235.14827512016,90,22
22,9701,988.658949555006,49,27
43,9362,2185.93973169203,79,36
36,3537,628.937507417167,78,42
99,4929,4694.28571428571,99,0
74,1448,905.934194068631,79,5
75,6107,3907.81228486253,85,10
0,4053,261.954197818511,77,77
36,8756,1556.96262791765,83,47
88,3100,2496.83121875111,99,11
31,3194,465.705003724013,61,30
6,6957,388.17989132526,57,51
74,5520,3453.56129230583,91,17
43,3537,825.856529693945,89,46
78,9498,6474.93120655613,82,4
79,7680,5339.68461294658,97,18
83,8262,6171.99948147824,88,5
61,3686,1620.07351463909,88,27
48,5869,1653.41090489353,68,20
8,5987,357.778631872923,43,35
2,8181,405.621282682962,72,70
96,8905,8046.56910830261,96,0
19,4200,380.369133066372,61,42
36,9632,1712.73001737126,59,23
67,5564,2917.06475351885,74,7
78,8152,5557.34251377612,85,7
30,3093,433.353179587591,77,47
86,6967,5454.51701503279,90,4
30,2352,329.533358677663,52,22
84,6709,5094.03966502057,84,0
97,5756,5302.43782043307,99,2
98,6713,6294.38815913555,99,1
29,2260,304.267320730661,85,56
31,6298,918.28744942199,75,44
6,9219,514.392758103719,86,80
17,5447,456.297575207264,77,60
64,2254,1084.88569449996,73,9
48,2731,769.375563343711,78,30
35,2261,386.457023916909,84,49
37,9477,1752.89693728446,68,31
19,9547,864.615265091584,57,38
12,5573,385.6061423087,41,29
74,3902,2441.26742075677,88,14
87,4842,3845.97707106079,88,1
5,3407,184.05060557467,72,67
52,5113,1664.34959694157,76,24
34,3787,622.143792749433,45,11
45,9583,2414.07479419584,59,14
36,1645,292.508396862098,54,18
17,6738,564.445210528098,79,62
87,3389,2691.86623168629,89,2
67,9900,5190.32010421219,73,6
92,2715,2304.4861949817,92,0
82,9048,6645.7179200031,86,4
20,1649,155.313413836119,77,57
5,8685,469.175083479898,87,82
91,5073,4250.61254687589,92,1
65,3638,1802.75401801782,73,8
79,1312,912.196121378373,82,3
48,8186,2306.15465453373,73,25
10,9705,623.374233528519,86,76
84,8003,6076.55379924871,90,6
89,9844,8036.17005378528,96,7
85,5503,4244.13965122361,86,1
97,6258,5764.88114667653,98,1
74,9531,5963.02403568241,88,14
50,3167,959.74274519559,51,1
96,7746,6999.29526253925,99,3
24,3501,386.203729416606,30,6
9,2074,128.445180190585,49,40
51,1868,586.807308854349,60,9
1,6611,320.189103085573,76,75
98,9770,9160.7585751161,98,0
33,5282,833.952246219222,68,35
47,3712,1007.77798869221,79,32
23,2312,245.130585867826,47,24
36,9498,1688.90258565119,88,52
69,8403,4649.19268832634,90,21
67,8987,4711.65725015707,87,20
6,9468,528.286216913549,52,46
86,6298,4930.75185311849,87,1
1,5944,287.884439379919,61,60
70,6991,3969.6027645238,84,14
96,8862,8007.71425466342,97,1
54,6585,2298.78143693056,89,35
60,3185,1356.60668562164,94,34
80,9422,6676.42533758703,81,1
78,9156,6241.78459962391,86,8
54,8136,2840.22562959257,87,33
6,6325,352.916172579024,88,82
21,4330,424.195772036614,72,51
61,7538,3313.10747513549,84,23
3,7651,389.451389096299,81,78
65,1871,927.144795962434,66,1
9,2046,126.711108326875,56,47
98,2545,2386.2979092805,98,0
62,9877,4477.15193569661,74,12
40,1041,216.515185063948,88,48
26,5089,607.872927148361,77,51
17,2880,241.258861134004,76,59
50,3121,945.802686376835,93,43
1,2486,120.403889013876,71,70
14,2062,153.909384227645,85,71
29,5051,680.023998677242,64,35
58,9736,3888.42727974393,77,19
76,4525,2959.35213686791,92,16
77,1608,1074.0629185414,77,0
63,4698,2195.03891742839,67,4
13,9305,668.594012145759,56,43
19,1312,118.82007204359,85,66
37,1528,282.623880993,57,20
53,3925,1323.38851053118,85,32
8,7267,434.270472326797,61,53
88,1495,1204.11699097836,92,4
85,5622,4335.91733948376,95,10
2,1721,85.3287162324139,76,74
75,4644,2971.65224347496,79,4
36,9224,1640.18082228328,72,36
71,7113,4142.250540013,90,19
80,1912,1354.84241620318,93,13
58,3342,1334.74979138293,90,32
33,5393,851.477558474113,81,48
74,3400,2127.19354960866,86,12
68,7202,3880.10913082501,72,4
78,6786,4626.11951649715,86,8
31,4972,724.948427838383,41,10
83,1225,915.117328105888,87,4
37,3617,669.012158083561,51,14
99,3525,3357.14285714286,99,0
27,3591,446.392442601503,70,43
30,9726,1362.68768983799,81,51
54,1130,394.475781887857,82,28
87,6037,4795.15976414581,91,4
35,6902,1179.71091511477,86,51
67,5604,2938.0357438389,79,12
17,2200,184.294963366253,81,64
52,2524,821.595615623026,83,31
74,4612,2885.47548552799,82,8
93,4206,3617.80854581337,94,1
59,9112,3759.18469201127,78,19
81,4496,3244.67565628546,81,0
71,7557,4400.81362728501,78,7
67,9866,5172.49476244015,74,7
86,9089,7115.84687091043,89,3
66,3413,1740.15681055214,66,0
15,7632,591.876340969877,72,57
10,4725,303.497501640624,78,68
1,1781,86.2587796998042,88,87
35,2591,442.861631565109,81,46
35,5454,932.214333676613,37,2
60,9692,4128.17331147407,86,26
24,7775,857.678947790377,53,29
51,4448,1397.2799302913,79,28
88,9592,7725.67904847117,93,5
58,1329,530.784701600214,81,23
7,3704,213.759961126159,74,67
39,1924,384.885932152591,54,15
10,3519,226.03337741235,89,79
40,6629,1378.75039557052,56,16
60,4304,1833.22925429059,71,11
85,5690,4388.36173277528,92,7
46,8514,2226.87134402252,63,17
90,5750,4756.02180695344,94,4
4,4383,229.607047261191,72,68
38,8571,1648.80357325163,73,35
52,7455,2426.70178861714,65,13
25,3410,391.411646438755,73,48
30,3603,504.808117055961,55,25
15,7358,570.627111747426,76,61
79,8934,6211.55499115426,79,0
74,8951,5600.14984192563,76,2
9,3401,210.627800302884,76,67
43,2574,601.005006342159,69,26
74,1570,982.262903789883,92,18
91,7740,6485.26337725594,91,0
93,8224,7073.90810289329,96,3
13,3418,245.59423251093,75,62
80,3010,2132.88476609393,90,10
49,9206,2690.34524417637,90,41
22,3832,390.530985949364,65,43
0,1330,85.9607903031385,81,81
7,7891,455.394128846252,77,70
61,4370,1920.70571323191,74,13
13,1774,127.467574158686,81,68
62,4237,1920.59256368802,83,21
91,4683,3923.83571003741,92,1
78,4836,3296.77482784854,83,5
75,5098,3262.16260491717,92,17
58,9153,3655.58493133691,82,24
56,3936,1471.03353486553,69,13
21,3793,371.587658968794,69,48
26,6617,790.390088217863,79,53
44,4886,1185.14629834368,76,32
60,8034,3421.97114985377,84,24
74,6718,4203.08419596206,85,11
25,5278,605.827175924852,88,63
35,2084,356.203643451056,81,46
90,2968,2454.93438661527,92,2
11,1268,84.5128638379218,72,61
96,1665,1504.49607695944,97,1
9,1221,75.6179194853929,82,73
49,7277,2126.61767780485,85,36
46,6443,1685.19286698815,76,30
48,7218,2033.45031717865,68,20
42,7011,1575.42870551225,91,49
98,3016,2827.92710977995,98,0
32,5998,910.081222900374,86,54
24,5575,614.99165709728,70,46
90,4911,4062.05619025189,91,1
8,1842,110.076539153153,84,76
8,5308,317.202100882158,73,65
61,2027,890.908576824044,69,8
39,2836,567.326665064839,56,17
29,9785,1317.36979351748,78,49
93,3999,3439.75662736749,94,1
6,5254,293.157560589754,81,75
2,2174,107.788860598064,71,69
46,5149,1346.74190161757,92,46
16,8673,698.981988163677,77,61
47,9264,2515.1011010896,72,25
53,5258,1772.83485054088,57,4
50,1052,318.803084289789,74,24
76,9522,6227.39249663122,84,8
31,3658,533.359080658247,80,49
46,4709,1231.65811122881,64,18
36,6700,1191.37158600368,81,45
10,4788,307.544134995832,88,78
64,9975,4801.12457969701,76,12
26,2432,290.498518142035,82,56
61,6410,2817.32805991225,65,4
39,3352,670.549711317821,80,41
59,9084,3747.63320261528,87,28
29,3681,495.578764429009,73,44
0,4929,318.571981506894,74,74
8,4455,266.227460329693,72,64
64,4072,1959.91772316052,89,25
91,8697,7287.12346149805,92,1
25,9976,1145.07993691291,83,58
14,3951,294.905905472079,88,74
54,8328,2907.25160315228,69,15
62,8309,3766.39216702472,63,1
11,1962,130.768327168772,80,69
67,2464,1291.81300371503,86,19
86,9509,7444.66804879385,95,9
39,3375,675.150738573283,76,37
5,1612,87.0823528577542,52,47
32,3125,474.158689823886,87,55
13,9171,658.965683545272,87,74
47,1574,427.328274299982,88,41
70,3588,2037.32437692911,76,6
75,9974,6382.26948243309,96,21
12,1840,127.312991539208,66,54
64,1692,814.386244495974,72,8
48,7368,2075.70822069442,52,4
3,6116,311.316781559661,80,77
24,5554,612.67509659521,84,60
18,3181,277.038606452236,78,60
67,2803,1469.54214667745,72,5
98,5427,5088.58104269755,99,1
10,1888,121.27053610529,86,76
46,6822,1784.32185916392,73,27
23,9528,1010.20943864561,79,56
11,1056,70.3829528492471,59,48
55,9139,3301.78603063154,79,24
96,2509,2267.13552978453,96,0
48,4862,1369.71951262436,63,15
0,6776,437.947605333884,66,66
47,2967,805.516511974616,84,37
93,9408,8092.33067023591,94,1
51,1835,576.440798580156,71,20
18,9367,815.787685205312,68,50
76,9019,5898.43025909651,84,8
57,3473,1342.11629120762,77,20
64,8593,4135.94621687583,87,23
50,2887,874.890213255342,65,15
38,1205,231.805892634257,54,16
13,1098,78.8948119651847,67,54
11,1975,131.634783974681,58,47
42,5462,1227.35581079845,87,45
93,6420,5522.18993440843,96,3
68,9962,5367.07125260744,85,17
7,6873,396.644765880154,81,74
33,3711,585.91381781892,49,16
61,5492,2413.84800390609,85,24
82,8554,6282.87699908339,87,5
22,7684,783.100233829571,76,54
64,5574,2682.85397566227,70,6
40,4544,945.096062373274,63,23
89,5060,4130.74161643169,91,2
41,1323,286.043308849571,66,25
14,6885,513.90209040123,77,63
49,7228,2112.298004009,91,42
44,2816,683.047887051945,78,34
11,1954,130.23512298052,78,67
90,7175,5934.6880808506,91,1
37,1808,334.41359740533,84,47
69,3746,2072.57834231471,79,10
64,3791,1824.66799815853,87,23
70,2800,1589.88524398035,90,20
27,4227,525.452758250224,61,34
94,1272,1109.74015978142,96,2
22,4815,490.711559850258,59,37
14,5704,425.751274313525,16,2
32,4648,705.244668896455,86,54
66,1062,541.472760857421,67,1
68,5230,2817.68546989931,82,14
86,6629,5189.89425759327,97,11
19,9601,869.505725373866,80,61
49,8275,2418.27144205513,91,42
38,8250,1587.05279189429,79,41
48,2650,746.556295445197,83,35
26,4771,569.888334726829,52,26
70,2362,1341.18176652914,92,22
61,8034,3531.1097711911,75,14
77,1407,939.805053723728,77,0
26,7906,944.359080769295,81,55
47,2532,687.417528924748,90,43
15,3401,263.754118925387,75,60
74,2053,1284.44951686664,85,11
35,3800,649.507603221696,89,54
51,9609,3018.53930984017,80,29
74,4217,2638.34564667639,82,8
75,2724,1743.06216865327,78,3
75,8221,5260.54114849432,80,5
83,6864,5127.6451756072,88,5
68,8631,4649.98915692178,69,1
23,1195,126.700281190334,68,45
43,1948,454.839841629575,76,33
2,4695,232.782290942001,9,7
53,5116,1724.95684582867,68,15
74,8173,5113.39790616224,74,0
0,4138,267.447932537133,79,79
94,8541,7451.48640306062,94,0
21,4494,440.262309360864,70,49
95,1058,937.868720346051,96,1
24,7798,860.216133102168,34,10
50,4412,1337.03346757276,54,4
24,6530,720.340003739056,79,55
9,6522,403.914881968659,83,74
12,5907,408.716217946795,85,73
18,9529,829.896535958302,85,67
87,3464,2751.43836723556,91,4
28,1258,162.742611145655,76,48
44,4932,1196.30404081683,69,25
60,8068,3436.4529794648,66,6
32,2844,431.522340434922,56,24
64,9891,4760.69405692061,90,26
3,1028,52.3272811385434,67,64
17,1436,120.294348815427,82,65
57,6752,2609.2626542568,82,25
73,2114,1292.26747687694,92,19
18,9139,795.930784145547,73,55
95,2295,2034.41277239526,98,3
45,2129,536.321114144105,72,27
3,5579,283.982394427951,64,61
83,3594,2684.84218547964,83,0
12,1293,89.4650532935849,58,46
19,1620,146.713808468458,85,66
56,7770,2903.94577385803,83,27
68,5823,3137.16682432575,84,16
47,4343,1179.08938709328,82,35
11,3456,230.344209324809,22,11
8,6144,367.160834178594,79,71
64,1836,883.695712112652,94,30
38,9110,1752.49102232206,69,31
11,6286,418.965190918909,86,75
49,5510,1610.23270643187,92,43
36,5987,1064.58831125433,76,40
0,1653,106.836982233901,69,69
86,2890,2262.60286686447,93,7
32,8712,1321.87856183862,68,36
26,6655,794.929127563833,82,56
45,6841,1723.33148983552,76,31
6,6664,371.831363488793,83,77
19,7315,662.476240090598,65,46
0,1956,126.420530701458,88,88
7,3342,192.868733823872,79,72
15,5292,410.404821332886,87,72
28,1773,229.366176121818,81,53
97,7360,6780.04557998391,98,1
25,1194,137.051467990579,75,50
82,1566,1150.22040923131,84,2
56,5302,1981.5599090084,59,3
16,7782,627.173738255475,78,62
46,4857,1270.36811345048,88,42
60,6447,2746.01045595061,79,19
64,9339,4495.00776439001,68,4
74,4625,2893.60887262943,85,11
58,4501,1797.63878246995,84,26
68,3765,2028.41028569233,78,10
20,6006,565.683664948289,31,11
57,6571,2539.31648417083,62,5
93,4470,3844.88925339652,93,0
66,2641,1346.5438431492,76,10
9,6217,385.025884881808,69,60
93,4657,4005.73808793459,95,2
90,7940,6567.44576473223,91,1
5,5909,319.211924960589,51,46
85,5541,4273.44681218063,85,0
6,4141,231.055473620512,73,67
5,5656,305.544533352021,76,71
42,6159,1383.97737801312,91,49
4,5653,296.137038139975,65,61
15,3105,240.798747210622,22,7
29,4073,548.354335104416,90,61
19,4543,411.432612266792,86,67
18,6479,564.266938448299,81,63
2,7598,376.71562227419,73,71
14,7188,536.518260828474,84,70
67,6524,3420.36852120003,80,13
74,4743,2967.43500170409,95,21
11,2894,192.886615100115,81,70
30,8619,1207.58844321547,60,30
39,9507,1901.82461381221,91,52
49,5561,1625.13685670919,69,20
13,1827,131.275793679775,81,68
59,6529,2693.55979523064,67,8
85,8245,6358.88268659616,85,0
60,8260,3518.23272315062,76,16
79,5614,3903.25383034923,96,17
34,5818,955.804749462952,84,50
27,8795,1093.29477379009,88,61
71,2176,1267.19206735109,81,10
8,5738,342.898578534631,25,17
92,4591,3896.83098385303,93,1
2,6719,333.134017644154,81,79
19,3498,316.793149396707,74,55
58,8018,3202.28121702823,71,13
61,5402,2374.2911356702,89,28
55,3442,1243.54387979361,91,36
1,9030,437.347995895133,76,75
60,4061,1729.72676618822,88,28
57,6496,2510.33326452195,73,16
74,7165,4482.74758321944,84,10
83,3111,2324.02449611218,89,6
62,2308,1046.19486358082,78,16
27,6976,867.177298687854,77,50
30,1103,154.538815740418,83,53
7,1870,107.918770870928,78,71
72,6723,4012.61221204821,82,10
82,2873,2110.20640850673,98,16
72,8722,5205.71228818749,82,10
50,5796,1756.44741116313,62,12
54,6416,2239.78461645353,90,36
30,6113,856.478495576767,31,1
88,3304,2661.13882153344,88,0
27,5999,745.727725749489,83,56
42,1779,399.755764813336,88,46
59,3288,1356.4748976441,60,1
17,7812,654.414660825987,83,66
5,4852,262.111399544555,74,69
6,8360,466.463115060971,84,78
68,6878,3705.55270783316,90,22
55,6509,2351.60578546676,75,20
57,8481,3277.42247789573,84,27
40,1040,216.307197374165,64,24
27,8434,1048.41934305237,36,9
34,5185,851.812929866863,54,20
91,3875,3246.82113525411,94,3
4,9067,474.98222621885,65,61
43,1224,285.792590428439,60,17
61,6561,2883.69569439692,85,24
91,4607,3860.15612132017,95,4
42,6954,1562.6203420528,82,40
75,6752,4320.54176312294,77,2
92,6657,5650.44736647999,92,0
3,2869,146.037908158055,76,73
59,5864,2419.21192207574,80,21
38,5884,1131.90528818255,83,45
82,5413,3975.82571849876,92,10
64,2536,1220.61673524928,94,30
92,1604,1361.47177044223,93,1
78,8110,5528.7104743283,78,0
42,5991,1346.22641202737,75,33
81,2713,1957.91927391069,88,7
36,4965,882.859690225116,75,39
77,8199,5476.51857532398,89,12
1,2523,122.195901843125,85,84
62,9183,4162.56821155229,82,20
90,5315,4396.21841807957,91,1
65,1079,534.681579285658,82,17
12,2415,167.098301395211,50,38
49,5229,1528.11376078625,75,26
28,5975,772.962719869071,55,27
35,4724,807.440504636656,75,40
21,9775,957.624404539931,66,45
50,7049,2136.16249159574,93,43
26,1835,219.18782104878,44,18
83,1989,1485.85172702254,89,6
7,8988,518.702627052353,88,81
50,2784,843.676603291608,91,41
10,2739,175.932202538342,71,61
14,6723,501.810276509437,89,75
30,4246,594.897381354319,30,0
33,8774,1385.28909661633,80,47
82,4435,3257.48883457269,92,10
48,6034,1699.89459876088,73,25
34,4894,804.006263986196,63,29
3,1312,66.7834560834328,88,85
99,8107,7720.95238095238,99,0
10,4513,289.88025923897,87,77
79,6571,4568.62859266562,90,11
39,4152,830.585441942599,64,25
5,2455,132.622317782746,74,69
48,4933,1389.72158695515,85,37
42,7683,1726.43256945523,77,35
68,5757,3101.60903445704,84,16
0,8305,536.770198095914,70,70
4,3305,173.135133743608,89,85
80,5757,4079.40784000091,91,11
29,8879,1195.39360210953,84,55
77,6132,4095.86680130341,86,9
78,7497,5110.81904143518,85,7
78,4221,2877.51996450552,82,4
62,9952,4511.1487358563,92,30
71,1123,653.978259023562,85,14
12,8860,613.039730998579,84,72
82,5642,4144.02525471458,83,1
67,9242,4845.34731344738,94,27
21,8723,854.563445606324,87,66
8,1504,89.8779125333016,66,58
41,3325,718.891913775378,63,22
61,8693,3820.75395082951,75,14
70,3756,2132.71749156793,71,1
41,2961,640.192167425231,80,39
8,3888,232.343965378641,48,40
40,4099,852.541540419905,86,46
49,3564,1041.53708996791,80,31
30,5124,717.911959976338,83,53
95,5596,4960.59863804962,95,0
29,7392,995.196475593382,75,46
63,6676,3119.21664809535,74,11
71,5120,2981.62839376727,88,17
88,1368,1101.8274539521,90,2
67,4167,2184.65291659113,67,0
76,3987,2607.49988280494,81,5
41,5485,1185.90139761141,67,26
7,2966,171.16955850437,80,73
6,9252,516.234059873696,64,58
89,6448,5263.83832860702,93,4
13,4735,340.224894950045,78,65
83,9720,7261.17586056264,84,1
23,6728,713.338486902565,84,61
87,1929,1532.19532632719,97,10
68,1607,865.778307863898,72,4
64,5493,2643.86740012789,67,3
33,1218,192.30477771583,79,46
88,8973,7227.11823414635,88,0
30,4250,595.457812236424,74,44
77,8074,5393.02487829807,84,7
55,6486,2343.29622438737,90,35
44,1745,423.266535122743,87,43
0,2780,179.677441385507,80,80
0,5087,328.783864866215,60,60
78,3397,2315.78661914837,82,4
80,7497,5312.37112671301,82,2
86,5932,4644.20768382008,88,2
99,6331,6029.52380952381,99,0
52,8276,2693.9482230175,52,0
10,9876,634.357952635513,70,60
68,5731,3087.60142026633,87,19
82,2109,1549.05162392645,96,14
1,2525,122.292767401463,73,72
16,7475,602.43172622201,63,47
21,4561,446.826077657967,87,66
54,8197,2861.52033994227,66,12
69,2760,1527.04650955381,80,11
47,1747,474.296375604872,84,37
20,8670,816.596299550727,46,26
54,3233,1128.61964853402,86,32
19,9859,892.871257833657,82,63
15,8925,692.150988359034,65,50
50,5619,1702.80848918662,79,29
4,5623,294.565463552288,86,82
81,3895,2810.94565863698,89,8
63,6371,2976.71199296217,75,12
95,7924,7024.26440455776,95,0
53,2855,962.617629953254,80,27
70,1807,1026.04379852589,70,0
61,3809,1674.13456789481,72,11
26,8756,1045.8902240344,88,62
83,6034,4507.60649615586,90,7
20,8910,839.201041406803,45,25
73,8598,5255.8731155099,90,17
32,9299,1410.94453013514,40,8
47,8988,2440.16933253382,72,25
60,1425,606.959035168237,85,25
93,9616,8271.24274287718,98,5
22,3752,382.377938225995,90,68
69,3225,1784.32064975038,75,6
54,5180,1808.30491166292,80,26
