"Age","Benefit","NetSinglePremium","Die","SurviveYears"
48,4326,1218.71793739469,73,25
50,1292,391.533825952858,71,21
24,6154,678.862539511509,49,25
6,3755,209.517822614108,77,71
8,5692,340.14965301832,81,73
38,8381,1612.25326652922,67,29
88,3240,2609.59133830761,90,2
39,6182,1236.67610840297,61,22
17,5988,501.617382107784,81,64
62,1074,486.834178286743,70,8
14,8471,632.28244121842,90,76
70,4937,2803.3083748325,88,18
82,4479,3289.80664939145,83,1
31,3690,538.024879067504,85,54
55,6281,2269.23274520152,80,25
31,5690,829.637279646098,71,40
61,8239,3621.21152661732,85,24
33,3232,510.286569439706,77,44
91,6692,5607.15536441819,91,0
82,4963,3645.30261239781,82,0
90,7020,5806.48227561968,95,5
19,4927,446.209218718575,86,67
7,2016,116.344514479032,69,62
89,1392,1136.36212056777,96,7
41,2339,505.710732728002,49,8
81,5117,3692.83926450461,83,2
93,1767,1519.8924632554,93,0
68,3920,2111.9172164446,84,16
81,1386,1000.24921254708,84,3
30,9657,1353.02025712168,87,57
3,1450,73.8079354580621,43,40
53,4805,1620.09727212798,85,32
47,4043,1097.64181257613,71,24
54,3023,1055.30998995309,83,29
11,9028,601.720926442238,82,71
26,8286,989.749474228988,75,49
64,1616,777.806247698282,78,14
65,9935,4923.13391121688,69,4
10,6946,446.157385480587,76,66
4,7555,395.774866999383,38,34
89,4167,3401.73919282032,90,1
64,5603,2696.81213233507,78,14
35,6697,1144.6716891515,84,49
13,5832,419.047853716719,64,51
36,8623,1533.3130128522,84,48
4,5150,269.78697088641,81,77
30,3638,509.711887274379,82,52
89,5245,4281.76675458186,91,2
27,4668,580.272882780233,68,41
89,7591,6196.92877674564,89,0
33,2263,357.295330025388,78,45
53,2765,932.272415699036,79,26
31,2202,321.065253037031,86,55
66,3273,1668.7762206086,86,20
82,3596,2641.24686564226,82,0
88,4695,3781.49115226982,90,2
35,9464,1617.61577812898,74,39
30,2410,337.659606468184,71,41
88,1426,1148.54236062551,88,0
5,2169,117.172222920886,83,78
2,4494,222.816531521481,89,87
37,7002,1295.11283685405,47,10
79,2540,1765.98944230264,82,3
25,3413,391.755996860841,91,66
47,7820,2123.06677574705,88,41
0,6970,450.486246926974,0,0
74,4182,2616.44806601866,83,9
37,1807,334.228634132429,77,40
27,8178,1016.59632291704,78,51
85,5909,4557.26352881707,85,0
76,1959,1281.18692511033,88,12
56,9375,3503.79557656616,88,32
43,7949,1856.01740303567,67,24
10,6816,437.807189668252,64,54
47,3904,1059.90443638318,83,36
19,5227,473.37844250903,62,43
23,1295,137.302815181157,86,63
20,4955,466.693732903559,62,42
3,2846,144.867161595617,90,87
12,3099,214.425522163047,61,49
66,2297,1171.15153643079,66,0
87,3175,2521.88707158571,88,1
79,3153,2192.1908313308,79,0
15,9757,756.674195341075,56,41
72,5174,3088.09394394429,91,19
93,2182,1876.85645434255,96,3
72,2119,1264.72189161537,85,13
74,3447,2156.5988722062,74,0
52,8626,2807.87788445492,72,20
84,5543,4208.71394592473,97,13
79,5471,3803.83001529046,79,0
44,1325,321.391495150507,62,18
58,2677,1069.15774731661,72,14
19,2359,213.640663072279,80,61
63,2142,1000.80318457463,74,11
37,9060,1675.76725248467,85,48
80,8195,5806.97364057798,90,10
12,2670,184.742221418308,13,1
10,4800,308.314922301586,78,68
93,7893,6789.19706421896,95,2
91,4843,4057.89800207371,95,4
5,2864,154.717033861419,58,53
92,3097,2628.72697821669,94,2
22,2875,293.000152558565,66,44
61,1506,661.918261814016,86,25
21,2583,253.047962856945,67,46
42,7820,1757.21758338409,75,33
30,9924,1390.42901850218,85,55
32,2797,424.390993739971,88,56
87,3286,2610.05383219863,98,11
1,9874,478.225261513681,60,59
87,6533,5189.13015391164,89,2
74,1506,942.221613444309,80,6
56,6708,2507.03581094462,92,36
62,3437,1557.96002865134,69,7
81,7775,5611.06610934597,83,2
8,6584,393.454904334613,71,63
21,3441,337.103383736256,91,70
29,3106,418.16561866789,78,49
38,4487,863.164348755114,90,52
52,8224,2677.02153046108,79,27
17,2657,222.578053483698,48,31
43,7374,1721.76026292427,87,44
73,6605,4037.57175249394,89,16
63,8507,3974.71180727189,80,17
85,4989,3847.72173722598,86,1
41,9369,2025.6536361388,76,35
62,1244,563.893591982037,69,7
9,7627,472.348789447249,78,69
26,7030,839.722279004319,83,57
22,3146,320.618601721477,91,69
31,4470,651.753715293156,49,18
26,5679,678.347485414727,80,54
23,9346,990.912826782309,63,40
56,3343,1249.40678532914,81,25
22,9793,998.03495443688,73,51
13,8463,608.093618999415,82,69
63,7324,3421.98063670616,65,2
54,2720,949.534625429177,54,0
42,7372,1656.54834075543,76,34
35,2498,426.965787591525,90,55
4,9488,497.036656266069,85,81
1,2387,115.609043876155,75,74
36,3268,581.104827322392,87,51
43,6129,1431.06436824829,77,34
30,3217,450.726536932842,80,50
85,6508,5019.23693442909,87,2
47,1074,291.582316771398,75,28
52,4677,1522.42579012238,63,11
91,8297,6951.96773140731,97,6
94,5715,4985.9787839236,95,1
5,8449,456.426054153328,75,70
55,2105,760.505481396148,74,19
83,7445,5561.67225122313,83,0
66,3453,1760.55126482173,95,29
63,6399,2989.79438753177,79,16
5,8678,468.796934304957,76,71
25,6319,725.316772389,72,47
52,9679,3150.64340872237,81,29
35,4734,809.149735171449,73,38
56,8792,3285.9062089781,82,26
78,9207,6276.55207609626,88,10
14,2213,165.180149028021,82,68
42,4823,1083.7673151741,69,27
81,5348,3859.54746659579,82,1
94,4533,3954.75797507011,97,3
84,2269,1722.81651511875,88,4
18,4600,400.621688047874,84,66
68,1892,1019.32330956969,70,2
74,3765,2355.55403361077,75,1
17,4142,346.977153755919,63,46
36,8849,1573.499576798,85,49
44,6364,1543.64941519836,87,43
29,6066,816.675029890348,71,42
70,8936,5074.00519293158,82,12
40,4349,904.538462865618,66,26
29,5444,732.934200910494,76,47
22,9049,922.21161060955,69,47
88,8492,6839.70668052723,91,3
56,2262,845.395796713882,78,22
88,2769,2230.23407894252,95,7
37,9156,1693.52372668319,85,48
22,5278,537.897323549255,70,48
99,5408,5150.47619047619,99,0
65,3807,1886.49932561677,76,11
35,5170,883.672186488465,64,29
66,8233,4197.68855003686,79,13
67,8799,4613.09359565283,81,14
32,4457,676.264089774419,57,25
13,2560,183.944188188409,81,68
86,1154,903.475331613009,98,12
36,6456,1147.98432227459,86,50
52,6238,2030.55208013329,78,26
81,1353,976.433755105479,82,1
1,1559,75.5067027243092,82,81
67,7556,3961.4200714573,73,6
22,3746,381.766459646743,81,59
36,1859,330.561160952365,74,38
85,4404,3396.54570670339,96,11
50,6194,1877.05922442106,70,20
37,4086,755.759933074214,78,41
67,1895,993.500666412333,72,5
26,9000,1075.03563457167,73,47
18,4869,424.049347631543,86,68
26,2547,304.235084583784,81,55
9,5339,330.650345726874,76,67
44,9959,2415.6512454369,90,46
69,8252,4565.64775247757,82,13
3,1442,73.4007192624315,82,79
47,9448,2565.05561346012,73,26
66,5212,2657.39739132663,79,13
66,7036,3587.3845060196,77,11
47,2584,701.535108507721,64,17
98,5516,5172.03114640127,98,0
40,2425,504.370147723413,85,45
25,7737,888.079738562066,63,38
97,6387,5883.71618469527,97,0
65,1447,717.038225418301,67,2
71,7970,4641.32388639162,80,9
9,6216,384.963953743818,30,21
43,4198,980.193868152441,71,28
46,8599,2249.10343989308,82,36
12,1331,92.0943433362425,74,62
11,1596,106.374235556249,87,76
70,1302,739.296638450864,72,2
70,7336,4165.49933922852,82,12
79,8743,6078.75814726457,87,8
4,8661,453.713583465474,68,64
91,3795,3179.78998923596,92,1
95,5961,5284.15448202534,98,3
94,4978,4342.9925435471,94,0
35,7075,1209.28060336671,59,24
56,1726,645.072124283006,88,32
5,4518,244.068281768817,71,66
1,1117,54.0994143316571,64,63
72,4455,2658.95989955002,82,10
35,5689,972.38125124427,57,22
11,4410,293.928808773845,81,70
46,8776,2295.39851011765,71,25
83,6090,4549.44043115499,86,3
74,3498,2188.50677545033,81,7
72,3769,2249.52185441168,94,22
0,3809,246.183947567409,47,47
64,5764,2774.3039676565,88,24
12,5080,351.494563597379,37,25
25,8377,961.5411619406,84,59
96,6635,5995.3942766522,96,0
75,4644,2971.65224347496,82,7
32,4799,728.156016788745,74,42
45,4852,1222.27808634438,88,43
9,6566,406.639852040204,12,3
55,9999,3612.49135794778,84,29
32,1222,185.415014068732,54,22
19,1141,103.333614483031,75,56
26,3442,411.141406021745,78,52
55,5216,1884.46393869943,87,32
48,8322,2344.46848705469,60,12
99,3356,3196.19047619048,99,0
38,3534,679.8357050369,79,41
46,9035,2363.14101400558,91,45
37,8985,1661.89500701709,70,33
3,8690,442.338592503834,81,78
90,6220,5144.77489378268,92,2
45,5691,1433.63243804326,79,34
56,8752,3270.95668118475,67,11
74,8811,5512.55951929469,77,3
40,5526,1149.33997374003,92,52
27,9235,1147.9905896477,90,63
52,6521,2122.67234923841,71,19
88,4030,3245.88058437644,92,4
65,4930,2442.98441694003,87,22
30,8274,1159.25127963392,70,40
92,3631,3081.98503645619,94,2
33,2044,322.718362603576,90,57
76,4144,2710.177956946,83,7
56,6203,2318.29802255359,64,8
2,7010,347.562057402221,21,19
5,8555,462.152313088143,73,68
3,3717,189.202824894908,75,72
94,3663,3195.73758276678,96,2
20,4994,470.367003455171,61,41
82,1684,1236.89091260889,88,6
96,1219,1101.48992060875,97,1
67,7786,4082.00326579759,83,16
30,2311,323.788942136089,33,3
74,4882,3054.39967917338,83,9
75,1353,865.772068350909,85,10
45,1711,431.021806623092,76,31
81,7622,5500.64898848038,91,10
58,2470,986.484735103483,91,33
12,6610,457.35808373596,78,66
48,3368,948.83079360733,87,39
63,6369,2975.7775362072,82,19
50,6655,2016.76285736554,69,19
36,8269,1470.36591711409,61,25
89,1986,1621.27526684453,89,0
3,9948,506.37333926676,74,71
64,8923,4294.78041349738,91,27
23,4127,437.566577801261,84,61
12,3452,238.850242822471,68,56
7,1570,90.6055990734528,73,66
38,1560,300.097255194557,57,19
29,4821,649.058740372794,83,54
1,4761,230.588461623115,38,37
55,6962,2515.26801020427,78,23
12,7116,492.369156409242,78,66
22,8309,846.795919168389,77,55
48,8707,2452.93043941182,90,42
87,4087,3246.28423986482,89,2
93,5134,4416.03163913596,93,0
26,9118,1089.13054622495,80,54
4,8607,450.884749207636,77,73
68,9867,5315.88958537217,85,17
53,1914,645.34155647304,75,22
46,5771,1509.42853257622,56,10
18,4446,387.209570665401,69,51
32,3666,556.245042206197,73,41
20,5093,479.691459470802,82,62
87,5644,4483.00177386764,91,4
33,3278,517.549311455246,58,25
88,9355,7534.79227465052,89,1
17,6639,556.151937176616,49,32
44,5411,1312.49009830898,46,2
96,7345,6636.95116232259,96,0
66,5810,2962.29448265689,79,13
97,7153,6589.35679804686,97,0
30,7232,1013.2590348456,83,53
71,8263,4811.95223001932,90,19
15,3454,267.864371293233,72,57
58,6798,2715.02964746295,84,26
18,3419,297.766424225148,32,14
26,6929,827.657990216348,78,52
57,2104,813.075921883341,57,0
10,8081,519.061018149816,67,57
20,1986,187.054238859025,86,66
36,4381,779.014763922705,80,44
8,4998,298.676733272235,82,74
88,1115,898.053809324995,95,7
78,1730,1179.36733916005,93,15
51,7125,2238.22380920088,53,2
98,5832,5468.3258966302,98,0
62,6116,2772.32573035542,71,9
19,9389,850.306140561944,89,70
48,8240,2321.36749979941,83,35
97,2423,2232.07207069307,97,0
92,2984,2532.81281982519,93,1
76,5698,3726.49469080074,92,16
65,1535,760.645249493499,75,10
17,4194,351.333216526394,79,62
96,2039,1842.44294349568,96,0
70,6595,3744.74756573229,87,17
70,6258,3553.39352029609,87,17
38,4960,954.155375490386,65,27
5,4744,256.277097988329,55,50
58,3211,1282.43015563453,77,19
28,3358,434.411516873697,85,57
46,2114,552.925302004183,80,34
69,9488,5249.49901545166,76,7
54,8607,3004.64872098122,76,22
63,9602,4486.32688061886,70,7
14,7275,543.012012733326,74,60
87,4208,3342.39395188431,93,6
89,6554,5350.37165100657,97,8
17,3665,307.018654880599,80,63
58,6424,2565.65908433392,93,35
97,7689,7083.12098702395,98,1
41,7413,1602.75060355395,77,36
60,8640,3680.08846586215,90,30
56,2905,1085.70945599197,65,9
6,9192,512.886238473737,87,81
55,9483,3426.06816155804,75,20
33,5170,816.269048268341,81,48
26,8372,1000.02203695934,44,18
51,6788,2132.35974973411,78,27
88,6345,5110.44970418574,91,3
74,3299,2064.00338828205,79,5
30,2092,293.105351340847,82,52
90,5993,4957.01542418643,90,0
54,9570,3340.82586961663,78,24
34,2758,453.095479377591,83,49
53,7661,2583.0520711285,83,30
31,3713,541.378421674158,70,39
80,8478,6007.50732456621,82,2
34,5665,930.669285958684,72,38
17,2646,221.656578666866,74,57
39,5584,1117.04939976095,89,50
53,5116,1724.95684582867,81,28
38,9967,1917.35214264369,86,48
24,7499,827.232724048879,63,39
89,4934,4027.88125206995,93,4
78,3347,2281.70085790097,82,4
81,1869,1348.82090782863,94,13
62,3733,1692.13406661491,94,32
36,2285,406.311055823643,79,43
76,6985,4568.19329856848,82,6
58,1592,635.823359629451,88,30
91,5762,4827.9182919572,95,4
58,5278,2107.9621181685,93,35
66,7833,3993.74400734103,78,12
31,2823,411.610903416684,58,27
73,9402,5747.35043405723,88,15
54,5087,1775.83920571994,77,23
79,4469,3107.16803844508,90,11
82,3483,2558.24884122135,89,7
19,1479,133.944273286944,80,61
64,5941,2859.49685493533,81,17
41,7075,1529.67226765738,59,18
30,2778,389.219247621832,77,47
99,3032,2887.61904761905,99,0
18,9786,852.279095486194,78,60
97,6727,6196.92481203149,97,0
35,1438,245.787350903368,78,43
57,4662,1801.59693337459,84,27
5,7548,407.7528532074,63,58
35,8431,1441.05226388477,71,36
5,4736,255.844927502682,60,55
42,6454,1450.26627661904,74,32
47,3782,1026.78242274621,88,41
90,2276,1882.55750132627,94,4
70,4376,2484.76350987786,81,11
73,6339,3874.96856003922,74,1
50,8644,2619.51887889823,81,31
72,5375,3208.06048486674,72,0
5,2578,139.26693899956,58,53
36,2889,513.712315218602,89,53
91,9067,7597.14251183199,92,1
28,3564,461.060942864162,90,62
36,8137,1446.89411870328,80,44
96,3052,2757.79100713527,97,1
47,8254,2240.89426688186,85,38
39,4187,837.587005157433,72,33
40,9121,1897.05571850938,41,1
5,8069,435.897956085123,89,84
35,7770,1328.07212553489,70,35
87,3614,2870.5826383341,90,3
37,6610,1222.60723387679,77,40
37,8276,1530.75604653015,77,40
45,7673,1932.92245600174,64,19
19,5577,505.075870264561,69,50
1,9143,442.820899941218,84,83
87,6866,5453.63043575039,92,5
19,1605,145.355347278935,85,66
75,2655,1698.90971283937,78,3
91,7189,6023.58635905594,94,3
70,5790,3287.65555808794,87,17
0,6576,425.021170701834,46,46
99,5204,4956.19047619048,99,0
33,2974,469.552059874284,59,26
16,8355,673.353454526407,75,59
44,2426,588.449635649154,58,14
71,1818,1058.71101950564,76,5
83,8200,6125.68333915778,93,10
28,5761,745.278364713928,65,37
6,3108,173.417148517882,85,79
67,2458,1288.66735516703,79,12
41,7056,1525.56431386438,83,42
76,3604,2357.01770193855,79,3
53,3505,1181.77751067816,89,36
86,1559,1220.55289600059,96,10
59,7717,3183.67298817504,78,19
43,4610,1076.39202767574,80,37
60,2580,1098.91530577828,67,7
90,6689,5532.70084638462,91,1
77,3046,2034.57440912756,79,2
52,1192,388.011875524028,60,8
27,4641,576.916548625334,77,50
75,8243,5274.61874310166,90,15
62,6276,2844.85223736275,69,7
11,3328,221.812942312779,71,60
67,7711,4042.68265894749,68,1
43,1500,350.236017681911,91,48
50,1953,591.846410283229,92,42
82,5519,4053.68227238032,93,11
53,9867,3326.84698940412,75,22
49,1759,514.047065447126,67,18
10,7575,486.55948675719,72,62
45,6171,1554.55030313916,73,28
45,3643,917.716213634088,78,33
21,1802,176.535977184752,71,50
3,4758,242.191832351351,76,73
46,5785,1513.09028954314,46,0
90,6568,5432.61760488177,93,3
7,8494,490.193604159177,77,70
49,4534,1325.0081834777,74,25
4,2214,115.982204571361,32,28
63,1163,543.386603016011,69,6
49,6097,1781.7765537414,70,21
10,7442,478.016594118417,88,78
99,3042,2897.14285714286,99,0
24,5219,575.720440966942,84,60
84,3662,2780.49981417578,88,4
59,1030,424.929788495567,69,10
61,1993,875.964871046038,79,18
33,6462,1020.25736748743,82,49
13,1618,116.258475190955,85,72
60,9379,3994.85529181958,81,21
77,4058,2710.53938024939,79,2
93,4377,3764.89491322519,93,0
14,5409,403.732230498222,83,69
96,9969,9008.00083556078,97,1
48,9714,2736.621831681,90,42
83,6357,4748.89865695439,85,2
33,9420,1487.28325622588,63,30
12,3955,273.65373996607,26,14
50,5635,1707.65720529749,82,32
52,3295,1072.56638410375,73,21
6,8003,446.543577731214,83,77
71,3679,2142.46305872456,86,15
39,6733,1346.90071787079,63,24
94,6789,5922.97637166357,95,1
88,5336,4297.77141395352,92,4
96,8536,7713.14024800349,98,2
71,6379,3714.80615700027,89,18
15,4915,381.167743169149,68,53
26,8617,1029.28689590046,52,26
85,5994,4622.81902043146,85,0
40,4563,949.047828479148,61,21
0,8400,542.910254546138,60,60
69,8062,4460.52498551553,70,1
44,1971,478.085009012565,70,26
61,4087,1796.32133866792,74,13
73,3399,2077.77538027659,74,1
75,9385,6005.37388135497,78,3
57,3019,1166.67120159972,81,24
45,4267,1074.90943825876,62,17
11,3948,263.136266902299,75,64
57,1270,490.782519387758,67,10
75,6406,4099.13959338945,87,12
17,7861,658.519412282781,70,53
24,1302,143.626751128369,73,49
64,4842,2330.53084861082,85,21
66,8716,4443.95158534207,75,9
38,6660,1281.1844356383,75,37
62,3094,1402.48132925436,68,6
85,2376,1832.46880089175,87,2
81,1197,863.851592654293,84,3
31,3137,457.394050307523,81,50
47,4964,1347.68586634378,74,27
10,7440,477.888129567458,72,62
64,9684,4661.06169722164,78,14
5,4164,224.944737778963,86,81
19,1922,174.064160417516,84,65
52,5258,1711.54902810851,84,32
44,8691,2108.08564856834,55,11
16,5957,480.091744896924,50,34
34,9520,1563.98439582112,75,41
3,6464,329.030686069596,59,56
78,7985,5443.4960712098,89,11
86,2439,1909.51155442299,93,7
56,5502,2056.30754797515,82,26
68,2100,1131.38422309532,81,13
17,4092,342.788631861231,88,71
86,1598,1251.08629108977,91,5
23,7540,799.431062908047,88,65
30,4978,697.456232779511,76,46
18,3242,282.351198402436,87,69
23,8900,943.625525183238,75,52
12,1254,86.7665714076995,71,59
27,7424,922.867583924689,87,60
26,9435,1126.99569024264,70,44
60,6335,2698.30560546721,64,4
73,3471,2121.78827447486,79,6
63,2412,1126.9548464958,94,31
39,8773,1754.99183096397,72,33
67,5297,2777.08339313252,90,23
1,3052,147.816842023471,90,89
41,7116,1538.53679952649,64,23
15,5878,455.850253173603,78,63
77,5256,3510.74297254578,88,11
1,9934,481.131228263815,54,53
81,8745,6311.09622202322,97,16
60,9815,4180.5634597728,89,29
48,2376,669.365191689732,67,19
26,9720,1161.03848533741,63,37
15,1769,137.189366768306,54,39
39,5633,1126.85158826172,79,40
25,8163,936.977498498403,77,52
20,9885,931.032805197109,73,53
82,3227,2370.21791863948,87,5
68,9087,4895.66115965105,82,14
11,6997,466.353713149794,77,66
9,4033,249.768279512358,84,75
63,3555,1660.9968819621,82,19
62,2683,1216.17886437926,72,10
76,6395,4182.33301994924,89,13
53,9344,3150.50757768238,77,24
56,1761,658.152961102187,90,34
20,4738,446.25527880869,71,51
77,7921,5290.82859313834,96,19
1,2229,107.95666476747,24,23
43,4924,1149.70810071049,84,41
83,1430,1068.25941158483,86,3
80,8102,5741.07387870199,82,2
69,1981,1096.04316500946,87,18
60,8340,3552.30761635305,64,4
5,2334,126.085739187344,78,73
2,5836,289.354089443561,60,58
67,7910,4147.01333578974,76,9
2,8853,438.939642536642,54,52
21,9791,959.191871595955,74,53
86,8319,6513.00804479084,89,3
32,3035,460.502919556958,64,32
52,4559,1484.01521855205,55,3
45,4235,1066.84824725236,81,36
96,6626,5987.26186542539,97,1
58,6735,2689.86829591982,65,7
64,3613,1738.99379513236,65,1
64,6554,3154.54340805355,70,6
57,2890,1116.82006380364,88,31
16,6619,533.444226871369,79,63
55,1070,386.575232823695,59,4
68,2765,1489.65589374218,88,20
43,3055,713.314022678825,82,39
20,9522,896.843133139795,68,48
72,1917,1144.15850223061,73,1
52,2435,792.624930286081,87,35
0,6693,432.583134961583,75,75
11,4770,317.922997245179,70,59
14,3228,240.940587917962,86,72
49,7319,2138.89168391558,73,24
13,8288,595.519309259973,83,70
61,1130,496.6584567396,75,14
94,9824,8570.8233723999,94,0
79,9866,6859.54796762121,82,3
24,5567,614.109157858396,91,67
7,3719,214.625619716032,76,69
90,5204,4304.40651884969,90,0
37,2134,394.711624371114,69,32
33,7944,1254.24396894462,50,17
41,3987,862.021672247348,91,50
0,2064,133.400805402765,83,83
1,9997,484.182493351455,69,68
24,9724,1072.67782486349,61,37
88,2889,2326.88560999095,95,7
39,7410,1482.33095491201,80,41
9,3936,243.76095912736,69,60
66,1807,921.319471628399,88,22
4,8162,427.573059490267,90,86
19,3210,290.71069455787,67,48
1,3386,163.993390265883,27,26
82,8818,6476.78388799595,90,8
2,7120,353.015955592555,81,79
61,7985,3509.57325404045,72,11
6,4847,270.448172093364,83,77
34,2601,427.302879572557,78,44
0,3844,248.446073628018,54,54
73,2419,1478.71098702238,77,4
87,3198,2540.15585982082,88,1
31,6548,954.738999494314,75,44
17,3039,254.578360759111,64,47
11,1406,93.7106360852666,70,59
7,6160,355.497127574821,73,66
58,8125,3245.0155759983,63,5
64,3854,1854.99089024083,84,20
96,8206,7414.95183635387,97,1
74,3371,2109.04983992083,79,5
80,1207,855.279705207763,92,12
87,5064,4022.31059228663,89,2
34,1934,317.725401419964,79,45
47,6563,1781.80143852019,82,35
43,2454,572.986124927606,46,3
65,7247,3591.1375394654,70,5
30,2734,383.054507918678,81,51
85,7718,5952.43863858692,90,5
5,2182,117.874499960062,86,81
91,2844,2382.95724094521,91,0
73,5412,3308.30254723652,92,19
93,6276,5398.32773027217,93,0
64,5036,2423.9061035944,75,11
50,7365,2231.92463478545,70,20
29,2248,302.651742036515,83,54
24,9516,1049.73284465251,35,11
39,3225,645.144039081137,70,31
98,8280,7763.6725692898,98,0
57,9372,3621.74312732446,61,4
86,6697,5243.13197210773,97,11
61,2312,1016.17199290439,79,18
14,6813,508.527950893767,88,74
46,5499,1438.28582579045,85,39
58,1092,436.130093414171,82,24
48,2090,588.793455653005,71,23
28,4688,606.468490501457,71,43
68,1030,554.917023708659,71,3
4,1504,78.7882726627495,56,52
99,2480,2361.90476190476,99,0
40,4798,997.924935578118,74,34
78,8567,5840.25433212954,83,5
77,6921,4622.879016931,82,5
15,6238,483.76894850237,34,19
51,8608,2704.08849818964,74,23
82,8322,6112.47397549357,94,12
55,1531,553.127739675773,80,25
54,3264,1139.44155051501,80,26
26,1359,162.330380820323,87,61
13,1821,130.844674488708,66,53
21,5163,505.802025640886,58,37
15,8409,652.134191721134,75,60
95,5529,4901.20619545682,98,3
24,6735,742.954046735458,73,49
5,9781,528.382440013458,80,75
2,5291,262.332502955085,83,81
68,6257,3370.98623043212,91,23
51,7414,2329.00930826881,56,5
49,1901,555.544895631032,79,30
44,7242,1756.61676066413,54,10
76,7587,4961.90158285455,90,14
82,7580,5567.47809832267,88,6
6,9523,531.355053196845,56,50
31,1620,236.20604446866,79,48
15,7644,592.806964147502,84,69
84,6237,4735.65738422019,91,7
55,1589,574.082285006403,77,22
15,1636,126.874959882956,90,75
1,4634,224.437498668665,45,44
5,1155,62.3946138652023,58,53
90,3394,2807.29356744347,98,8
40,1681,349.627306524972,66,26
9,9642,597.140032496444,73,64
14,4256,317.671357552307,67,53
86,6344,4966.76560117238,89,3
78,1906,1299.34921875089,82,4
13,9613,690.724797287177,85,72
81,6869,4957.22355049485,84,3
54,6758,2359.17463185676,79,25
39,9001,1800.60201419204,83,44
20,8108,763.66352903775,71,51
6,2775,154.836739748109,64,58
78,1226,835.782865786252,86,8
40,8199,1705.29106852959,52,12
1,7634,369.735836175354,43,42
26,4087,488.185626499382,85,59
60,6101,2598.63654285011,87,27
51,7936,2492.98865260606,82,31
94,9219,8042.9988467177,96,2
70,1920,1090.20702444367,79,9
0,2066,133.530069749086,77,77
39,2717,543.521350134403,64,25
28,7664,991.462139761768,81,53
99,1789,1703.80952380952,99,0
28,7910,1023.28621157562,88,60
12,2813,194.636654999887,72,60
96,6102,5513.77481177569,97,1
88,2102,1693.01265219833,91,3
74,3997,2500.70371111348,82,8
95,8029,7117.34211309872,97,2
35,8174,1397.12503914056,82,47
52,6858,2232.37033753673,86,34
16,7353,592.599395707082,79,63
88,7417,5973.87004821838,90,2
80,9037,6403.61449541223,95,15
68,6124,3299.33189630275,80,12
67,3747,1964.45751823061,79,12
98,2473,2318.7877130258,99,1
51,8924,2803.35568748191,83,32
3,8437,429.460380317014,43,40
68,7174,3865.02400785041,81,13
61,7091,3116.64169623054,78,17
75,3532,2260.09382514073,91,16
26,3456,412.813683675523,81,55
67,5139,2694.24798136833,86,19
10,3589,230.529636695915,42,32
34,9291,1526.36334260232,83,49
29,7720,1039.35562656668,84,55
51,4864,1527.96078708113,88,37
69,2669,1476.69823695621,70,1
49,4018,1174.21325126012,93,44
18,3305,287.837973695266,72,54
66,8143,4151.8010279303,92,26
53,6871,2316.68852378592,61,8
