"Age","Benefit","NetSinglePremium","Die","SurviveYears"
5,9912,535.459231715918,53,48
97,6578,6059.66573711062,97,0
74,5372,3360.96580838169,93,19
26,7033,840.080624215843,81,55
65,3415,1692.24985473635,89,24
25,1903,218.432951077111,44,19
53,5416,1826.1075600094,58,5
98,5416,5078.26698493642,98,0
94,8248,7195.86229392858,98,4
34,7138,1172.65972871546,85,51
89,7556,6168.35645331182,89,0
72,6372,3803.11840178063,73,1
96,8203,7412.2410326116,96,0
92,4979,4226.16455425926,93,1
11,6311,420.631454007196,77,66
21,7348,719.859245479224,57,36
86,6881,5387.18696432332,91,5
59,4136,1706.3200050657,86,27
13,8099,581.939054741376,34,21
27,1410,175.275228089145,64,37
44,5572,1351.542196965,83,39
96,8006,7234.23158686925,97,1
62,7330,3322.62060227358,70,8
45,3537,891.01351842541,92,47
19,5772,522.735865728357,71,52
23,9992,1059.40519636302,79,56
85,5152,3973.43403291006,96,11
28,4572,591.462017613622,85,57
49,4159,1215.41884320329,92,43
46,4913,1285.01514131814,53,7
9,3082,190.871767284178,80,71
19,1508,136.570631586688,68,49
26,3274,391.074074176407,71,45
97,6408,5903.06142344251,97,0
15,5378,417.074287439203,83,68
46,5861,1532.96839879211,62,16
33,8680,1370.44784119327,80,47
74,9294,5814.74613237145,86,12
9,4877,302.038159975644,72,63
26,4584,547.551483208506,90,64
27,9527,1184.28872198956,81,54
4,2108,110.429307694864,58,54
35,8084,1381.74196432742,76,41
77,9569,6391.60949472804,89,12
74,6559,4103.60661525977,82,8
30,3954,553.985926960664,85,55
51,9111,2862.09924570234,81,30
44,3226,782.497330834366,78,34
34,4186,687.693138750759,76,42
69,1631,902.395962710968,84,15
33,8216,1297.18887825391,76,43
56,1467,548.273931821072,62,6
64,7998,3849.56334720969,70,6
27,8135,1011.25105000368,81,54
42,7161,1609.13492514238,70,28
49,7367,2152.91911947071,72,23
54,3012,1051.4699602179,73,19
73,7550,4615.24098884621,76,3
1,7392,358.015103616481,50,49
36,5244,932.470536866164,68,32
42,4080,916.809173939523,72,30
60,2489,1060.15511476052,66,6
12,6553,453.414148671974,48,36
37,9938,1838.16500609191,69,32
26,6499,776.29517656459,75,49
95,2102,1863.32707955331,97,2
92,3854,3271.26695965358,94,2
29,8932,1202.52907467534,51,22
20,4214,396.901592422925,62,42
52,1964,639.308157323147,80,28
28,5877,760.284837601762,84,56
16,3633,292.793907874858,70,54
58,1944,776.407419045008,89,31
88,4429,3567.24692511247,92,4
94,9161,7992.39748723081,95,1
74,5773,3611.84951820318,87,13
36,6781,1205.7747350285,65,29
55,9501,3432.57129631582,80,25
59,8671,3577.24873402434,85,26
90,9158,7574.89525357906,90,0
41,1265,273.503239376196,76,35
20,6396,602.416370464412,78,58
44,9622,2333.90865384013,82,38
71,8736,5087.4034468654,76,5
36,7647,1359.76395793584,82,46
89,1336,1090.64640307366,92,3
77,2168,1448.11468121751,83,6
35,5120,875.126033814495,65,30
19,1212,109.763664113439,64,45
2,6667,330.555811226905,74,72
97,9894,9114.3710554838,97,0
45,4200,1058.03131958912,91,46
83,5299,3958.53609929233,84,1
73,6612,4041.85078387433,85,12
15,1738,134.785256892773,79,64
50,3003,910.043405059159,78,28
62,1664,754.275672876294,81,19
25,3364,386.131606633422,77,52
28,2600,336.351978520433,75,47
30,3085,432.232317823381,84,54
74,4612,2885.47548552799,77,3
17,3681,308.358981886899,87,70
29,5759,775.343141631803,79,50
20,2545,239.704450098801,89,69
55,7499,2709.27819714476,83,28
39,1748,349.67807141514,53,14
22,1417,144.410857800169,68,46
64,5961,2869.12316988209,73,9
67,2757,1445.42550780939,81,14
49,6086,1778.56193309335,72,23
75,3243,2075.16542325351,80,5
92,7543,6402.48227209833,95,3
36,6851,1218.22190085242,81,45
24,6774,747.256230525018,85,61
47,4823,1309.40550632072,93,46
29,6953,936.09322169924,31,2
22,1572,160.207387764196,83,61
96,8121,7338.14573032291,96,0
38,8916,1715.17123545812,63,25
31,9957,1451.79233628053,72,41
73,4937,3017.93970356738,89,16
26,1542,184.18943872328,67,41
60,7845,3341.46921466303,90,30
38,1932,371.658908356336,83,45
54,5607,1957.36788411081,72,18
35,5168,883.330340381506,74,39
62,7022,3183.00707628446,81,19
87,4197,3333.65670533708,93,6
97,2917,2687.14578217569,99,2
77,6002,4009.03335639646,77,0
67,8591,4504.04444598858,70,3
38,8901,1712.28568492741,85,47
70,4858,2758.45089830591,73,3
35,7227,1235.26090749558,89,54
0,6830,441.437742684538,34,34
42,6424,1443.52503269301,90,48
65,5025,2490.06018156667,84,19
34,9585,1574.66286070856,81,47
68,1891,1018.78455517774,86,18
46,5901,1543.43056155472,48,2
79,3358,2334.72147529617,84,5
33,3020,476.814801889824,71,38
12,3636,251.581541976392,74,62
37,9672,1788.96477550019,43,6
54,1270,443.348887608476,72,18
17,2094,175.415296949516,67,50
97,6966,6417.09205301194,98,1
49,2067,604.056443592501,69,20
10,2515,161.544172830935,72,62
66,1835,935.595589617106,71,5
34,5751,944.797716425135,74,40
80,4156,2944.93989630776,88,8
54,3289,1148.16889082227,90,36
13,7071,508.073966671968,50,37
27,1603,199.266801863049,40,13
0,2432,157.185445125739,59,59
65,1187,588.199290650673,88,23
71,8359,4867.85776240246,78,7
66,5104,2602.33236479875,89,23
55,3600,1300.62695155636,91,36
77,7532,5030.99620799369,77,0
65,2045,1013.36777538385,78,13
10,1909,122.61941389036,86,76
41,2222,480.414385686884,86,45
81,5211,3760.67723418673,93,12
45,5751,1448.74717118025,87,42
38,5952,1144.98645058846,77,39
96,4961,4482.76578846595,97,1
49,7954,2324.46296678024,86,37
4,6913,362.143170822864,80,76
27,9733,1209.89630850471,84,57
21,5572,545.870402260511,56,35
79,6139,4268.27133318737,82,3
36,2391,425.159621214149,68,32
85,9446,7285.14322105365,92,7
90,4947,4091.83302243455,91,1
81,5213,3762.1205952438,88,7
59,4088,1686.51745181542,80,21
34,4130,678.493230540047,76,42
52,3526,1147.75996065245,76,24
90,2194,1814.73249468797,97,7
93,2613,2247.58291255595,94,1
76,2283,1493.08307811479,84,8
39,5354,1071.03912720633,86,47
40,7026,1461.32150841431,80,40
28,5545,717.335277267615,58,30
24,3169,349.58001100292,68,44
78,4191,2857.06850775708,81,3
53,5731,1932.31580989916,86,33
14,6927,517.037005113918,78,64
43,9946,2322.29828790952,83,40
79,2178,1514.30118320282,86,7
88,3085,2484.74977737005,92,4
31,4216,614.718940419674,91,60
4,9576,501.646608389953,86,82
22,8105,826.005647473799,88,66
71,3614,2104.61035450682,80,9
94,3894,3397.2705834818,96,2
2,7483,371.013819620659,56,54
17,1262,105.718292621914,80,63
44,7783,1887.84151453313,82,38
72,2400,1432.4363095219,93,21
88,4790,3858.00694768316,90,2
89,8452,6899.80793321751,97,8
69,5633,3116.613401564,70,1
60,1600,681.497864048547,84,24
10,3995,256.607940540591,78,68
3,9133,464.888189336884,88,85
75,9145,5851.80012200226,85,10
3,9178,467.178780437306,75,72
19,2512,227.496967205411,60,41
58,6282,2508.94619672878,80,22
73,4778,2920.74456221287,87,14
76,1422,929.988671519596,80,4
44,5910,1433.52734818075,85,41
15,8599,666.869058700206,86,71
60,8916,3797.64684741053,77,17
53,2479,835.842068180076,83,30
62,3419,1549.80079661301,83,21
89,9913,8092.4983485548,90,1
18,6852,596.752131848702,48,30
70,4929,2798.76584556398,82,12
11,9531,635.246139778574,69,58
34,3488,573.022854267236,73,39
31,9223,1344.77058526818,77,46
34,8110,1332.3438498014,68,34
89,4724,3856.44731146705,91,2
70,9396,5335.20062587121,84,14
36,7228,1285.25877964696,72,36
36,9901,1760.56269746604,70,34
92,1329,1128.05235842751,93,1
19,4260,385.802977824463,86,67
63,6138,2867.84778100797,68,5
88,8116,6536.86521657548,88,0
86,6262,4902.56718072848,91,5
77,6759,4514.67118558541,87,10
47,5590,1517.63980516957,61,14
83,5594,4178.9112925913,88,5
76,1165,761.910550154943,81,5
71,7108,4139.33879353471,79,8
77,1419,947.820448638216,91,14
19,4949,448.201628463208,73,54
98,1947,1825.58822372068,98,0
50,3022,915.801255440819,91,41
98,2416,2265.34214099084,98,0
23,6487,687.786379984682,72,49
54,4523,1578.9504083883,85,31
33,3234,510.602340831686,91,58
18,8620,750.730206733189,89,71
33,1023,161.517066997778,81,48
74,9930,6212.6564551806,81,7
44,7092,1720.2328178169,62,18
88,9672,7790.11340250346,90,2
53,4967,1674.71865778557,86,33
60,7632,3250.74481151157,82,22
9,9736,602.961559467473,43,34
50,1715,519.721758134019,76,26
93,2303,1980.93511198483,97,4
54,4186,1461.30586104652,74,20
0,8621,557.193964814554,73,73
64,8662,4169.15700344215,81,17
66,1028,524.137474728275,76,10
77,8663,5786.44717868419,82,5
35,3535,604.212994049656,87,52
1,1419,68.7261136406637,79,78
23,2819,298.885433201298,58,35
13,2516,180.78264745392,72,59
50,5212,1579.46927311633,50,0
38,7447,1432.57965348325,85,47
87,2393,1900.748271592,88,1
38,3622,696.764268150439,83,45
11,6873,458.08904823189,74,63
35,5698,973.919558725585,63,28
40,5445,1132.49297086762,55,15
74,4206,2631.46354989825,88,14
45,7935,1998.92345736659,74,29
38,8708,1675.15826809885,61,23
50,2633,797.91684499526,82,32
63,1803,842.412764606937,69,6
96,6784,6130.03086251824,96,0
61,5098,2240.6768251845,74,13
68,9549,5144.56568873202,70,2
74,6625,4144.89919592865,82,8
56,2906,1086.0831941868,80,24
18,5468,476.217258749081,85,67
17,1716,143.750071425678,53,36
49,6517,1904.51661484873,70,21
76,4479,2929.26811514506,88,12
37,6405,1184.68976293205,66,29
22,8306,846.490179878763,60,38
9,4378,271.134522118796,52,43
29,2104,283.264797706774,76,47
38,9740,1873.68414461217,50,12
52,3142,1022.76284638968,93,41
64,3438,1654.7635393482,82,18
8,3493,208.739061488579,85,77
97,2152,1982.42637066921,97,0
5,3964,214.140475637802,70,65
45,5092,1282.73701889233,73,28
35,9501,1623.93993110772,80,45
26,6383,762.439161719,73,47
66,2329,1187.46709984645,79,13
92,9998,8486.28102299338,96,4
50,3548,1075.20279758571,85,35
13,1764,126.749042173575,89,76
90,4346,3594.7253518295,97,7
64,2172,1045.41780321824,82,18
26,3419,408.394092733395,66,40
89,4703,3839.30391740676,89,0
12,6706,464.000500685832,46,34
94,8221,7172.3064886502,94,0
93,3358,2888.39778812204,94,1
51,4914,1543.66762082991,75,24
51,3824,1201.25864510655,76,25
4,6365,333.435741687766,83,79
37,4089,756.314822892917,88,51
25,8793,1009.29108713665,72,47
24,6402,706.220015916912,86,62
6,6242,348.285019642414,70,64
22,3398,346.300702050089,77,55
56,2728,1019.5577955064,86,30
88,9260,7458.27647923718,94,6
85,6180,4766.26986090531,93,8
5,2612,141.103663563557,85,80
4,3502,183.455140202759,75,71
70,8597,4881.51551517824,93,23
25,3108,356.747037282009,58,33
2,9718,481.827114669726,88,86
98,6460,6057.16483062948,98,0
54,5403,1886.15278720362,76,22
83,7642,5708.83805827363,83,0
29,4348,585.378013511908,81,52
63,7499,3503.74560276618,82,19
51,5988,1881.05040975366,84,33
67,7008,3674.11750407263,75,8
1,3136,151.885195473659,84,83
50,7945,2407.69059380453,80,30
50,3786,1147.32744973492,84,34
78,2900,1976.97415234921,85,7
73,4904,2997.76712705984,91,18
42,1902,427.394864910042,90,48
71,6387,3719.46495136553,89,18
72,2501,1492.71800421427,94,22
27,3427,426.005820327305,79,52
94,9987,8713.03064130271,96,2
92,1550,1315.63668590115,92,0
52,7359,2395.45251005144,75,23
98,1058,992.024828298141,98,0
90,5591,4624.50746481334,94,4
77,5026,3357.11457001809,90,13
64,7888,3796.61861500251,64,0
15,6763,524.48371252349,83,68
54,5426,1894.18194028629,84,30
47,5764,1564.87939838951,58,11
31,8056,1174.61474953057,81,50
43,4470,1043.70333269209,74,31
0,1203,77.7525043117862,83,83
4,4346,227.668771936376,88,84
9,4912,304.205749805282,80,71
63,4090,1910.96406391701,78,15
33,6006,948.261490115988,68,35
14,6210,463.519532518757,74,60
42,8986,2019.22726397563,48,6
23,3156,334.615972750371,46,23
20,9641,908.051317643433,85,65
46,5322,1391.99075556588,86,40
30,6862,961.419178250904,78,48
23,2702,286.480468432035,68,45
31,5160,752.35999349277,70,39
86,5359,4195.60164827913,98,12
39,1321,264.259000194165,88,49
4,1788,93.6658454261942,75,71
55,8080,2919.18493571538,70,15
67,3378,1771.00013252816,92,25
27,9399,1168.3772119219,65,38
83,7107,5309.17457212126,89,6
71,1015,591.084535092534,80,9
69,7648,4231.46800908245,76,7
28,3276,423.803492935745,54,26
80,8257,5850.90681516197,82,2
83,5080,3794.9355320636,83,0
16,2669,215.102378232313,85,69
22,4556,464.316067845852,80,58
76,7021,4591.73731556898,84,8
57,6602,2551.29621495904,69,12
83,6878,5138.10365935698,85,2
85,3934,3034.06240012969,90,5
23,1155,122.459267594005,68,45
63,8550,3994.80262750378,84,21
10,2895,185.952437513144,72,62
26,3880,463.459806904233,76,50
81,5668,4090.48523572643,86,5
42,8344,1874.96464395867,78,36
85,3093,2385.4486536861,91,6
58,1588,634.225813499729,93,35
10,6648,427.016167387696,80,70
39,6104,1221.07262466706,87,48
98,6302,5909.01745551501,99,1
49,1557,455.014940819315,79,30
29,6253,841.851131207443,60,31
85,2460,1897.25305142833,93,8
96,8293,7493.56514487968,98,2
95,9067,8037.48174610363,98,3
93,4977,4280.98743045962,95,2
6,5637,314.527820526159,87,81
74,6221,3892.13855062221,91,17
61,3925,1725.1189758433,69,8
97,8102,7463.57734905294,98,1
14,7351,548.68471554676,67,53
72,6672,3982.17294047087,80,8
31,3375,492.095925976376,56,25
26,1868,223.129618375543,26,0
40,2633,547.631587198246,88,48
61,2957,1299.66288192832,73,12
52,5140,1673.13845653817,86,34
73,8917,5450.87468841612,80,7
31,9191,1340.10478685892,64,33
68,4527,2438.94113235835,88,20
66,3325,1695.28901115906,87,21
90,6232,5154.70050451023,96,6
52,1224,398.428301712593,86,34
20,9527,897.314065261797,49,29
99,8300,7904.7619047619,99,0
60,2998,1276.95662276096,82,22
69,6141,3397.67848375724,87,18
68,9658,5203.28991745459,78,10
88,3121,2513.74523668458,93,5
74,5214,3262.11387284105,87,13
4,8248,432.078239974972,83,79
61,1694,744.548164351224,79,18
58,9932,3966.70704010032,82,24
12,3340,231.100756380954,42,30
53,9654,3255.0299823358,79,26
66,5762,2937.82113753339,94,28
94,4176,3643.29788305598,96,2
60,8387,3572.32661610948,85,25
12,9239,639.263439581927,46,34
86,1576,1233.86232462921,88,2
72,3539,2112.24670808249,84,12
14,1382,103.153622212709,73,59
37,5957,1101.82621667232,73,36
53,5359,1806.88892431506,76,23
91,8808,7380.12917659824,93,2
70,7308,4149.60048678872,79,9
1,6058,293.405776205173,79,78
73,7866,4808.40869116084,83,10
12,5329,368.723332561109,60,48
66,3051,1555.58699941242,83,17
74,7987,4997.02790609541,91,17
60,7566,3222.63302461957,69,9
25,6651,763.424885766615,72,47
12,7954,550.351921034164,63,51
28,9295,1202.45832321055,77,49
67,1937,1015.52020624839,84,17
85,1642,1266.37784977452,93,8
22,1277,130.143024284274,44,22
81,9792,7066.69573539752,83,2
88,2883,2322.05303343853,91,3
97,3946,3635.06248079028,97,0
40,4024,836.942463686191,70,30
68,5246,2826.30554017051,88,20
96,9833,8885.11106591124,98,2
26,2053,245.227573086183,83,57
62,9703,4398.27935932613,95,33
26,6322,755.152809084681,63,37
0,7662,495.21171075387,35,35
34,1974,324.296764427616,44,10
71,1864,1085.4990871059,89,18
45,2527,636.582177286121,62,17
54,1036,361.660982332584,62,8
29,9140,1230.53243870718,38,9
65,2476,1226.94308647942,92,27
55,9225,3332.85656336317,87,32
38,3672,706.382769919496,92,54
93,3866,3325.35611938053,94,1
59,2668,1100.69191816133,82,23
82,9462,6949.79917761597,88,6
70,1299,737.59318997517,89,19
16,2966,239.038461535048,75,59
76,1148,750.792542126931,81,5
8,9289,555.103676543776,65,57
74,8466,5296.71193852558,74,0
53,1939,653.770782654767,70,17
68,8595,4630.59399881158,79,11
17,1409,118.032546992296,76,59
92,2845,2414.82991702502,92,0
64,3987,1919.00588463679,84,20
60,6486,2762.6219663868,82,22
7,3670,211.797801655778,56,49
48,1899,534.985058509596,72,24
14,7457,556.596643154971,63,49
73,4866,2974.53809956631,78,5
81,5351,3861.71250818139,96,15
42,1145,257.290809843322,74,32
65,6662,3301.24993623823,74,9
6,2437,135.977345861673,78,72
23,1820,192.966118632977,90,67
53,4694,1582.67150788111,71,18
12,9455,654.208877719138,72,60
27,3602,447.759837997943,86,59
81,3405,2457.32219965569,90,9
18,5850,509.486277191318,82,64
70,6666,3785.06251299037,87,17
5,8489,458.58690658156,87,82
91,7608,6374.661986326,95,4
92,1613,1369.11095119907,93,1
11,1157,77.114655725927,45,34
51,9643,3029.21995678934,71,20
28,4369,565.200690059911,82,54
87,9398,7464.7857318937,90,3
87,9639,7656.21086079202,89,2
0,6477,418.622585558968,84,84
6,8970,500.499299293889,62,56
87,6275,4984.20200762215,87,0
10,4945,317.628602246113,68,58
58,1987,793.581039939522,69,11
77,1843,1231.03106895013,89,12
39,7959,1592.15547505326,80,41
8,4292,256.486702521895,74,66
71,2951,1718.51277148578,71,0
31,4926,718.241342625075,68,37
97,6168,5681.97298061695,97,0
59,3306,1363.90085511296,88,29
71,5391,3139.44505289049,86,15
19,1779,161.113497077399,83,64
32,7774,1179.55508950108,32,0
38,8173,1572.24029916995,88,50
69,9181,5079.64275514985,91,22
8,9193,549.366788509735,78,70
19,4716,427.100197985955,65,46
23,1113,118.006203317859,77,54
41,6173,1334.65256653696,75,34
44,3564,864.482482050118,53,9
16,1693,136.443734112891,77,61
39,2137,427.495445431439,62,23
58,8355,3336.87447845733,83,25
33,1149,181.410664692519,70,37
30,6541,916.444599961988,85,55
56,5129,1916.90320130217,73,17
47,1770,480.540689651187,86,39
24,9463,1043.8862871949,79,55
35,1709,292.107498396284,73,38
52,4837,1574.5079210652,63,11
80,2132,1510.73432601736,85,5
56,7112,2658.02604165744,73,17
45,3600,906.883988219247,61,16
65,5166,2559.93052695988,74,9
15,2504,194.190036397874,70,55
97,5606,5164.25754366709,99,2
66,1040,530.25581100915,82,16
45,6386,1608.71143021336,90,45
11,1508,100.508989485478,74,63
12,2257,156.165990165214,78,66
86,4647,3638.1714610101,86,0
67,1029,539.478725983267,89,22
8,8321,497.256722200534,71,63
82,2679,1967.71422498765,84,2
52,7968,2593.69012095256,89,37
77,3500,2337.82351672569,79,2
3,1256,63.932942714018,57,54
25,3325,381.655051146293,80,55
96,4374,3952.35185622859,96,0
8,3393,202.76313645312,51,43
33,7219,1139.77683935187,69,36
54,3859,1347.15224982765,72,18
68,6411,3453.95440679244,79,11
45,3659,921.746809137284,68,23
47,8517,2312.2966405419,79,32
77,3202,2138.7745430159,88,11
72,3069,1831.72793080112,89,17
21,9875,967.421073640083,63,42
60,5188,2209.75682417741,89,29
48,1116,314.398802157298,77,29
11,9484,632.113565172595,72,61
44,9375,2273.9964279517,84,40
10,4192,269.261698810052,63,53
83,4874,3641.0464140311,84,1
98,6601,6189.37229829492,98,0
70,6928,3933.83034653424,80,10
16,5821,469.131114158972,62,46
55,1399,505.438084785373,81,26
23,4491,476.159801527857,47,24
30,6067,850.033540432561,91,61
0,1677,108.388154389747,77,77
52,3436,1118.46376199711,77,25
35,7845,1340.89135454584,71,36
23,6282,666.051185303495,57,34
1,9208,445.969030587196,3,2
58,6652,2656.71921372808,66,8
9,6387,395.554178340053,85,76
75,8537,5462.74659830873,76,1
52,9967,3244.39124441945,60,8
87,5883,4672.83831248464,88,1
19,4574,414.240098725139,81,62
62,6796,3080.56338513659,88,26
39,8746,1749.59062505539,88,49
19,5311,480.985825170357,87,68
12,7728,534.714564464675,73,61
96,9492,8576.98304053996,97,1
85,4102,3163.63090120284,86,1
62,4429,2007.62437209682,88,26
75,1309,837.616879136245,91,16
82,2375,1744.42750442168,93,11
47,8630,2342.97522694336,85,38
2,6634,328.919641769805,80,78
61,4317,1897.41111304854,90,29
22,3980,405.614124237597,72,50
51,2657,834.661145410068,88,37
57,7725,2985.27162383498,83,26
66,4457,2272.45206698825,76,10
56,7438,2779.86469317323,78,22
20,2975,280.204612590936,75,55
89,1854,1513.51678989414,94,5
10,9886,635.000275390308,71,61
88,9111,7338.26749485205,97,9
81,6431,4641.12747899729,93,12
58,3251,1298.40561693175,75,17
37,3532,653.290279886961,81,44
26,2839,339.114018505443,49,23
82,2203,1618.09422831198,87,5
27,9937,1235.25527767506,82,55
28,9625,1245.14915125352,73,45
64,9906,4767.91379313068,88,24
23,7065,749.069026451638,70,47
48,3607,1016.16171987578,69,21
61,4010,1762.47824028832,77,16
58,6234,2489.77564317211,68,10
71,6294,3665.30646686937,86,15
36,2632,468.013434979356,92,56
42,7536,1693.40047421771,83,41
99,2686,2558.09523809524,99,0
18,9352,814.48131013559,76,58
19,7496,678.868338444172,74,55
31,8395,1224.04305142864,47,16
81,3927,2834.03943555005,87,6
69,5578,3086.18312691709,95,26
13,1842,132.353591657441,81,68
20,5189,488.733356213232,79,59
29,2913,392.181728003723,57,28
14,4027,300.578608285513,79,65
54,4251,1483.99694584538,83,29
62,2802,1270.12045396597,81,19
84,4606,3497.26437577653,97,13
24,3922,432.645251862876,71,47
9,8026,497.05931350513,82,73
88,7977,6424.91052644438,94,6
64,3639,1751.50800456315,79,15
5,5197,280.748751738057,25,20
8,6375,380.965221010504,89,81
67,9551,5007.34821366976,76,9
46,8024,2098.70985018049,77,31
16,5256,423.596140872626,67,51
42,8260,1856.0891609658,77,35
8,1752,104.69820662124,40,32
6,4398,245.395308617004,75,69
35,6622,1131.85246014054,73,38
36,2335,415.201888555014,80,44
83,5025,3753.84863161803,93,10
31,2619,381.866438557668,76,45
13,4049,290.933600771432,70,57
94,5595,4881.28631601969,94,0
59,2806,1157.62425875589,81,22
55,1090,393.800938110119,80,25
66,5751,2932.21266260925,69,3
28,1036,134.023326825834,89,61
1,1101,53.3244898649547,80,79
48,9969,2808.4602676578,83,35
29,3735,502.848868552662,89,60
16,6425,517.809209495172,78,62
17,6921,579.775200662654,65,48
16,7415,597.596153837619,82,66
53,7252,2445.14993079545,85,32
42,3517,790.298496261104,67,25
54,1768,617.197506528965,76,22
39,9321,1864.61630644195,55,16
63,6410,2994.93389968412,79,16
1,1616,78.2673711369363,31,30
9,1732,107.264730998117,88,79
88,5213,4198.70359462888,91,3
23,8187,868.029457828671,76,53
24,5031,554.981708853169,91,67
60,5408,2303.46278048409,93,33
86,3049,2387.08516992033,90,4
5,5314,287.069245090636,73,68
18,1786,155.545724968153,86,68
25,3220,369.602786373252,79,54
87,6209,4931.7785283388,93,6
99,1142,1087.61904761905,99,0
47,9342,2536.27747046406,58,11
22,1414,144.105118510543,43,21
30,2832,396.785064530248,76,46
0,2926,189.113738666905,84,84
68,5259,2833.30934726586,69,1
99,3689,3513.33333333333,99,0
2,2178,107.987184168621,46,44
78,1298,884.866361982508,88,10
84,3562,2704.57136485367,86,2
5,6090,328.989782198339,71,66
20,5170,486.943814149626,89,69
25,1940,222.679939616183,86,61
74,9175,5740.29435813515,88,14
17,1733,145.174168869871,85,68
93,3117,2681.10062703288,93,0
81,1604,1157.57556776732,84,3
7,5798,334.605900272535,78,71
12,9804,678.356831005651,72,60
30,7526,1054.45070468031,74,44
12,2097,145.095295248761,21,9
38,9813,1887.72715719499,69,31
4,1594,83.502996425813,26,22
5,6021,325.262311759639,57,52
25,1843,211.545942635374,67,42
11,3780,251.93897894901,79,68
52,6068,1975.21481600655,66,14
12,7457,515.963574949933,47,35
17,6760,566.28816016176,80,63
51,1839,577.697345280058,74,23
93,4080,3509.42911719414,94,1
46,5049,1320.58649471103,89,43
86,4040,3162.94656821192,87,1
79,3678,2557.20833416895,81,2
56,1687,630.496334684491,66,10
7,7920,457.067735453342,51,44
47,5892,1599.63036351683,91,44
44,4230,1026.02718829181,90,46
18,3742,325.897034059814,82,64
16,5007,403.528515477405,50,34
31,6507,948.760945282453,68,37
78,9843,6710.12295916319,80,2
67,5445,2854.6760573167,85,18
88,5953,4794.72136942753,92,4
0,2884,186.399187394174,77,77
33,8713,1375.65806916094,78,45
51,5007,1572.88233160264,90,39
37,8869,1640.43926736055,89,52
38,3801,731.198504483661,63,25
28,3692,477.619809499014,73,45
98,5321,4989.19103154481,99,1
78,3286,2240.11622917914,84,6
40,9073,1887.0723093998,65,25
73,4592,2807.04458553401,83,10
54,5274,1841.11971121819,64,10
36,5750,1022.44576410764,41,5
93,9688,8333.17384494531,96,3
28,2236,289.262701527572,71,43
7,7946,458.568210342456,61,54
95,4857,4305.50886079468,95,0
87,6556,5207.39894214675,88,1
43,1195,279.021360753256,69,26
19,2143,194.078821943151,60,41
35,2627,449.014861490367,51,16
17,6220,521.052123699134,78,61
49,9866,2883.22248305932,76,27
13,3477,249.833571223085,84,71
54,7369,2572.47082896603,68,14
38,9961,1916.1979224314,71,33
27,3657,454.596814980144,79,52
47,9584,2601.97851390789,75,28
87,3614,2870.5826383341,87,0
53,7662,2583.38924017577,61,8
88,3357,2703.82658107983,90,2
31,8597,1253.49590388708,52,21
44,9241,2241.49343900818,65,21
82,2863,2102.86145059338,85,3
60,6440,2743.0289027954,79,19
50,4583,1388.8541210077,83,33
33,1227,193.72574897974,64,31
73,2294,1402.29971237261,84,11
