"Age","Benefit","NetSinglePremium","Die","SurviveYears"
83,9561,7142.39736654726,91,8
13,7519,540.26419960494,74,61
53,4116,1387.78779855958,85,32
86,6336,4960.50234064127,92,6
62,2891,1310.4633234888,84,22
23,1164,123.413495653179,82,59
61,1676,736.636790704044,79,18
5,6519,352.164924491129,62,57
25,7888,905.412043140439,46,21
7,4595,265.18008136466,90,83
98,8716,8172.48431327655,98,0
4,6264,328.144773909217,75,71
43,5670,1323.89214683762,88,45
65,7044,3490.54406347375,68,3
79,3087,2146.30291668829,81,2
26,9804,1171.07215126008,85,59
3,7903,402.278699258666,77,74
55,6685,2415.19199198729,62,7
87,6591,5235.19927206974,90,3
77,7022,4690.34192412794,93,16
36,4018,714.467318292954,76,40
14,1075,80.2388884794949,86,72
8,9866,589.584763998374,81,73
43,9268,2163.9916079173,70,27
67,1759,922.199299324166,82,15
45,5777,1455.29688887294,80,35
96,3578,3233.08526327981,98,2
72,7339,4380.2708648255,95,23
15,1378,106.866561564006,74,59
90,3572,2954.52345990221,99,9
83,7991,5969.55311746461,86,3
11,5293,352.781221052145,45,34
69,5692,3149.25678709432,82,13
3,9907,504.286356264153,76,73
90,5340,4416.89677376198,97,7
10,6342,407.36109109097,75,65
64,3510,1689.41827315654,80,16
23,3994,423.465207593467,88,65
95,3045,2699.25354768783,95,0
47,5065,1375.10654976455,91,44
52,1233,401.357921578126,81,29
37,4432,819.757225498021,83,46
66,6474,3300.84242353196,78,12
29,5611,755.41767107068,79,50
19,4938,447.205423590891,58,39
57,8119,3137.53013772378,70,13
54,5107,1782.82107796574,77,23
70,5134,2915.16815806969,73,3
15,4303,333.705961110244,76,61
12,7328,507.037827173542,78,66
62,7893,3577.82324880564,72,10
35,2178,372.270410478119,46,11
82,4674,3433.03332870187,87,5
97,8501,7831.13688525043,98,1
58,8034,3208.67140154712,67,9
69,4564,2525.15951797232,69,0
59,2390,986.002130586802,78,19
30,9532,1335.5067920559,90,60
89,5538,4520.9579193278,89,0
89,1303,1063.70678383606,91,2
70,7328,4160.95680996001,90,20
43,1302,304.004863347898,77,34
41,9543,2063.27384455893,69,28
71,3274,1906.61159398321,82,11
42,1591,357.51063621024,80,38
54,7068,2467.3936516667,82,28
66,3307,1686.11150673775,67,1
87,1076,854.661571346842,87,0
84,7080,5375.73421200561,88,4
94,8130,7092.91470048974,96,2
15,1921,148.977260351564,77,62
32,2846,431.82580199641,62,30
51,2218,696.755145095796,75,24
90,9365,7746.11203862939,97,7
77,5304,3542.80455220373,85,8
37,6916,1279.20599538455,78,41
79,5981,4158.41844661894,91,12
41,3162,683.649994393306,89,48
28,9303,1203.49325237522,88,60
1,7292,353.171825699591,80,79
59,2561,1056.54872654092,91,32
94,1794,1565.15239516342,96,2
72,4901,2925.15431373617,78,6
62,5653,2562.45215070294,90,28
58,7528,3006.58181613725,72,14
26,7599,907.688420790017,70,44
33,8798,1389.07835332009,76,43
32,8295,1258.60682626852,66,34
40,5334,1109.40633730173,84,44
80,3948,2797.55118157436,95,15
70,9659,5484.53627557365,73,3
67,6928,3632.17552343253,74,7
72,3215,1918.86780629704,86,14
33,3740,590.49250300263,80,47
83,6199,4630.86719749257,94,11
74,8921,5581.38048707615,83,9
85,6978,5381.72024100279,89,4
92,3664,3109.99536589795,96,4
24,7627,841.352711871023,58,34
78,7469,5091.73101513663,87,9
35,3831,654.806217879557,59,24
96,7391,6678.51681970405,98,2
76,7069,4623.1293382363,79,3
11,4825,321.588776039411,84,73
95,3301,2926.18586565436,99,4
28,3664,473.99755742264,63,35
82,1166,856.422092697128,92,10
53,7908,2666.33282580397,75,22
46,2139,559.464153730817,79,33
23,8840,937.264004788745,72,49
82,6693,4915.98033140813,85,3
70,2095,1189.57485219244,91,21
65,3857,1911.27604384132,75,10
12,9487,656.423016702429,70,58
80,7738,5483.14362791853,87,7
22,9022,919.459957002913,73,51
4,6606,346.060724208859,74,70
63,4508,2106.26552570609,84,21
53,7478,2521.35013547826,80,27
28,9173,1186.6756534492,67,39
9,8360,517.744313593681,72,63
33,1192,188.19974962009,81,48
59,7557,3117.66447734078,76,17
55,3974,1435.74764041249,81,26
19,5796,524.909403631593,84,65
12,7308,505.653990308986,78,66
67,7390,3874.3904616291,70,3
72,8185,4885.20466393196,81,9
16,8020,646.354842046892,75,59
51,6135,1927.22850097507,71,20
12,1931,133.609449272941,79,67
86,3272,2561.6735572251,86,0
43,7059,1648.21069921107,68,25
50,4764,1443.70522201193,61,11
22,2893,294.834588296323,78,56
98,1469,1377.39553191868,99,1
48,4328,1219.28137610823,65,17
29,3623,487.770134073975,75,46
66,5810,2962.29448265689,71,5
52,8908,2899.67264024165,79,27
85,9825,7577.44358954606,87,2
65,4565,2262.11437390086,75,10
56,6411,2396.035567079,62,6
66,5864,2989.82699592082,74,8
94,6349,5539.10398934924,97,3
86,2648,2073.13923579831,94,8
50,3781,1145.81222595028,63,13
32,3217,488.117921652301,82,50
32,4241,643.490241133792,84,52
51,4827,1516.33773010704,85,34
91,2036,1705.9426661619,91,0
24,1945,214.55762745367,88,64
67,6217,3259.41617049366,87,20
31,6211,905.602309996821,84,53
41,4113,889.263892137783,86,45
51,1086,341.15242902346,92,41
45,4135,1041.65702535738,84,39
21,2120,207.689384923238,76,55
75,3243,2075.16542325351,77,2
84,8519,6468.34459775081,86,2
73,5867,3586.43958696169,75,2
38,7233,1391.41246591169,89,51
46,6878,1798.96888703158,59,13
4,4125,216.091505807076,65,61
12,4895,338.694072600231,75,63
98,2691,2523.19358501918,99,1
21,9914,971.241774589143,90,69
73,1510,923.048197769243,78,5
38,4659,896.251994840667,54,16
3,8607,438.113724474166,80,77
51,8243,2589.42861182356,66,15
55,9593,3465.80954063337,89,34
76,4808,3144.4342705107,81,5
21,6626,649.127294576121,71,50
72,4760,2840.99868055176,72,0
4,5652,296.084652320386,63,59
69,8411,4653.61891009317,76,7
79,9305,6469.50069315988,79,0
87,7731,6140.69573241862,87,0
24,1583,174.624536894169,73,49
70,7126,4046.25794593,84,14
98,2785,2611.33189679614,98,0
70,1370,777.908137233244,86,16
12,1038,71.8211332704881,49,37
3,9344,475.628516496643,83,80
92,4495,3815.34638911335,97,5
7,8465,488.519997552088,79,72
35,3736,638.568527799015,91,56
71,3182,1853.0354587827,77,6
58,2928,1169.40376695668,59,1
74,2003,1253.16725878416,89,15
58,3581,1430.20317263384,93,35
93,2589,2226.93921186658,97,4
69,7256,4014.58314250815,88,19
83,4911,3668.68669251267,86,3
3,7021,357.383113690382,74,71
60,2067,880.410053117716,80,20
5,4488,242.447642447643,71,66
22,2348,239.291950680873,88,66
81,5654,4080.38170832696,91,10
88,3864,3112.17929975945,98,10
72,7529,4493.67207266265,75,3
28,1732,224.062164152842,74,46
2,5050,250.383507828989,61,59
75,1400,895.846929557481,81,6
2,9530,472.505906853518,85,83
40,6450,1341.52059909939,81,41
1,4255,206.081475363653,66,65
40,2868,596.508694297216,81,41
93,2026,1742.6723998616,93,0
94,3249,2834.5485684983,96,2
9,2762,171.053803127482,77,68
89,5787,4724.22959175695,95,6
64,9366,4508.00328956814,74,10
67,8727,4575.34581307675,92,25
26,8199,979.357463094796,73,47
2,3916,194.158775575905,75,73
74,3143,1966.40274306472,82,8
85,3772,2909.12134552343,87,2
38,9573,1841.55834870352,88,50
56,7197,2689.79378821831,87,31
12,5938,410.861165086858,69,57
17,2317,194.096104599822,68,51
11,5301,353.314425240397,77,66
8,8767,523.90934785868,81,73
32,1811,274.784443926738,86,54
78,3971,2707.09115826852,79,1
4,5073,265.753262778011,81,77
45,1899,478.381303785653,93,48
32,3216,487.966190871558,74,42
28,2762,357.309294105167,61,33
70,3341,1897.0737857637,80,10
16,8202,661.02274494621,34,18
99,2610,2485.71428571429,99,0
23,5759,610.599932531491,86,63
54,1810,631.859438245151,83,29
87,4514,3585.44826492532,92,5
15,6640,514.944824952828,72,57
84,2388,1813.17136981206,84,0
55,7003,2530.08070604144,55,0
54,3784,1320.97022890588,73,19
40,6935,1442.39462864407,83,43
89,4447,3630.31778029085,90,1
35,1216,207.842433030943,73,38
69,1806,999.219563860214,77,8
92,5767,4895.01726941417,95,3
75,4412,2823.19760943401,88,13
29,2454,330.385842952673,63,34
19,3480,315.16299596928,76,57
19,6842,619.63943058098,84,65
82,5504,4042.66483551028,96,14
22,5502,560.725857174687,88,66
72,6240,3724.33440475693,90,18
72,7464,4454.87692261309,78,6
0,8609,556.418378736631,66,66
4,1358,71.1399430026688,40,36
79,6340,4408.02089141684,91,12
45,8689,2188.86527045473,92,47
10,5689,365.417415202859,53,43
71,9908,5769.91682137618,92,21
73,9340,5709.45044183094,74,1
96,1624,1467.4484258151,97,1
98,7498,7030.43682663465,98,0
74,1744,1091.12516191691,83,9
93,9931,8542.19131442525,94,1
57,3082,1191.01710610478,94,37
64,4047,1947.88482947707,70,6
16,5121,412.716103007747,86,70
40,3540,736.276421831292,44,4
28,5360,693.40254033443,32,4
45,6173,1555.05412757706,75,30
56,2828,1056.93161498977,85,29
67,5277,2766.5978979725,88,21
91,9123,7644.0643140447,91,0
30,5458,764.707938632095,82,52
18,1622,141.262690872533,67,49
55,3647,1317.60735897945,92,37
55,2456,887.316609172893,91,36
85,7058,5443.4195272281,92,7
12,5527,382.42331752022,78,66
36,2083,370.392091588905,83,47
56,3470,1296.87153607302,80,24
62,3896,1766.02044562863,70,8
99,4828,4598.09523809524,99,0
58,4545,1815.21178989689,79,21
85,3073,2370.02383212978,95,10
66,3983,2030.7777838937,73,7
4,3921,205.404798610798,87,83
5,6603,356.702714590416,86,81
60,1823,776.481628850313,74,14
76,6552,4285.01109409029,81,5
41,8086,1748.25865106397,83,42
95,4403,3903.05857815091,95,0
87,5484,4355.91455136253,97,10
25,8308,953.621102232602,79,54
73,8875,5425.20050013379,77,4
88,1709,1376.47888801472,88,0
88,1624,1308.01738685542,90,2
12,7632,528.072147514803,82,70
20,2208,207.963625075895,85,65
13,1179,84.7149210445836,59,46
95,8354,7405.43978239216,97,2
68,8617,4642.44659543448,83,15
57,3895,1505.19520709867,84,27
12,5807,401.797033624012,78,66
94,1698,1481.39842084029,97,3
9,9000,557.380241907073,72,63
82,7794,5724.66019766845,92,10
38,9952,1914.46659211297,72,34
67,9017,4727.3854928971,82,15
65,8291,4108.47541599387,78,13
82,9217,6769.84770873879,94,12
94,9975,8702.56139451232,94,0
56,7052,2635.60174996742,66,10
24,2406,265.41164609436,73,49
63,8687,4058.81291521934,80,17
76,5850,3825.90276258062,80,4
63,5099,2382.39749680021,80,17
41,5449,1178.11790621415,87,46
8,3044,181.907158079368,80,72
90,5063,4187.78059280092,91,1
52,5898,1919.8775518798,82,30
26,5187,619.578870724808,36,10
76,8547,5589.74203620112,84,8
86,4009,3138.67643365386,87,1
88,5195,4184.20586497161,89,1
50,2681,812.462993327874,84,34
32,7084,1074.86085078797,90,58
13,1596,114.677704823711,68,55
24,3298,363.810311229925,68,44
69,4395,2431.65558314819,78,9
98,2023,1896.84898643397,98,0
70,4265,2421.73591627721,88,18
90,9962,8239.91117232525,98,8
16,2872,231.462731466169,84,68
3,3827,194.80204758483,78,75
22,1199,122.19380275399,74,52
90,1179,975.191253982279,91,1
42,1791,402.452262383747,81,39
99,8872,8449.52380952381,99,0
61,6136,2696.89937217185,87,26
78,6689,4559.99313967719,87,9
10,4056,260.52610934484,69,59
86,9186,7191.78890485018,94,8
77,8566,5721.65606979208,96,19
66,9226,4703.98087727925,72,6
62,9471,4293.11592416549,82,20
25,6644,762.621401448412,72,47
35,9825,1679.31900043504,89,54
5,2955,159.632973135647,68,63
25,4995,573.343452774657,61,36
92,2529,2146.60979267356,97,5
98,5905,5536.77373449955,98,0
8,2782,166.250234486466,55,47
76,4587,2999.90016614655,96,20
54,9759,3406.80456233946,92,38
59,2510,1035.5085137125,79,20
45,9714,2447.07529487827,69,24
12,5766,398.960168051671,47,35
65,6223,3083.71035022674,73,8
65,1107,548.556541491403,78,13
21,5810,569.186474718874,41,20
58,2226,889.034421190426,85,27
58,6420,2564.06153820419,86,28
84,7133,5415.97629014633,88,4
38,5307,1020.90777776764,85,47
38,3278,630.588975979332,92,54
45,9054,2280.81323037141,78,33
32,2620,397.534645548346,73,41
26,9068,1083.15812603288,67,41
44,2688,652.000255822311,93,49
35,4837,826.754809679827,78,43
58,1824,728.481035153341,72,14
10,3447,221.408653577826,72,62
15,2039,158.128388264882,64,49
33,2130,336.296532458717,60,27
97,7237,6666.73775303581,97,0
38,5558,1069.1926566483,76,38
7,6025,347.706200265957,68,61
73,4645,2839.44296598552,84,11
52,8627,2808.20339777331,72,20
54,8617,3008.13965710413,68,14
40,3678,764.978723021325,74,34
51,9789,3075.08391133577,79,28
48,9963,2806.76995151717,80,32
41,1979,427.87581875533,80,39
24,4927,543.509218747677,88,64
68,2649,1427.16038427596,73,5
64,4684,2254.48296053141,75,11
96,7221,6524.90460764213,99,3
65,4615,2286.8910921254,78,13
94,9713,8473.98283958879,97,3
49,2295,670.686762479337,61,12
9,5447,337.338908629758,42,33
15,8503,659.424073279201,70,55
5,3792,204.848810196404,81,76
36,3678,654.009655719633,59,23
32,3886,589.625813969799,88,56
89,8541,6972.46326994921,89,0
17,5501,460.821178853527,79,62
0,8287,535.606818979029,64,64
2,2085,103.376161153157,43,41
30,9891,1385.80546372482,45,15
56,3029,1132.05299215135,78,22
89,2916,2380.48271808593,89,0
60,1390,592.051269392175,71,11
83,4564,3409.4657024288,91,8
81,4332,3126.32004960601,86,5
57,1015,392.239572581555,63,6
51,5230,1642.93481012219,88,37
6,3461,193.113497754309,88,82
61,6605,2903.03460775669,74,13
25,2782,319.327624748567,79,54
43,9859,2301.98459888397,75,32
45,4068,1024.77890668775,77,32
89,6611,5396.90372059879,92,3
84,1540,1169.29811956054,93,9
44,4388,1064.35160809089,55,11
91,8858,7422.02364285958,98,7
49,7061,2063.4942178068,66,17
90,2670,2208.44838688099,97,7
88,6061,4881.70774737112,89,1
86,5102,3994.39440371713,89,3
4,9110,477.234816461202,78,74
57,3571,1379.9876982155,88,31
33,7989,1261.34882526417,81,48
50,6390,1936.45599677923,66,16
44,5116,1240.93501070943,75,31
71,9909,5770.49917067184,82,11
13,9154,657.744179170583,68,55
42,2842,638.620507925521,71,29
68,5338,2875.87094422992,80,12
11,4668,311.124643844968,22,11
12,7705,533.123152070434,74,62
53,2027,683.441658814447,81,28
7,5807,335.125295426459,75,68
9,4654,288.227516203946,60,51
45,6404,1613.24585015446,53,8
10,5055,324.694152548858,72,62
10,9824,631.017874310579,78,68
78,2810,1915.61978210389,85,7
89,5630,4596.06231235383,92,3
71,6990,4070.62157664711,79,8
70,5381,3055.4187492351,95,25
93,5955,5122.21823355174,93,0
11,5766,384.306918682537,66,55
95,4635,4108.71599130808,97,2
67,9428,4942.86241843561,82,15
47,6255,1698.18192868258,84,37
79,7329,5095.6443396205,95,16
50,3631,1100.35551241086,85,35
9,7864,487.026469150802,75,66
70,7417,4211.49244807224,82,12
30,4387,614.652569948516,39,9
66,6496,3312.05937338023,68,2
3,8058,410.16851304901,51,48
93,4830,4154.54476373718,94,1
42,3198,718.616602514361,69,27
11,1989,132.567891304122,90,79
92,8614,7311.54478216293,92,0
18,5339,464.982433149478,82,64
63,7612,3556.54240942208,85,22
31,6881,1003.29246419065,68,37
98,3466,3249.86583637179,99,1
8,5985,357.659113372214,87,79
33,8942,1411.81389354265,89,56
75,1627,1041.10211027859,81,6
17,1082,90.6396138010391,82,65
90,7400,6120.79328199225,93,3
63,3146,1469.9004755704,73,10
85,2154,1661.25328161651,86,1
93,2333,2006.73973784655,98,5
80,8504,6025.93091390789,82,2
95,7602,6738.82609836548,95,0
82,2370,1740.755025465,87,5
19,1326,120.087969153812,83,64
45,9219,2322.37874649812,82,37
79,8788,6110.04536179356,95,16
70,9778,5552.10639844281,82,12
28,7080,915.912310740255,73,45
45,2460,619.704058616485,62,17
68,3277,1765.49814242066,85,17
50,2048,620.635662191528,93,43
26,3188,380.801511446055,72,46
48,5463,1539.03284604419,68,20
6,2187,122.02809002851,77,71
21,4287,419.983204323548,70,49
56,7078,2645.31894303309,64,8
30,9470,1326.82011338328,88,58
12,8760,606.120546675796,55,43
18,8952,779.644641609688,63,45
36,7767,1381.10195649113,79,43
57,4841,1870.77021760326,79,22
40,4888,1016.64382765857,91,51
49,8757,2559.13027408782,75,26
64,7133,3433.22522576228,86,22
32,5486,832.395063159629,81,49
68,1263,680.446797033045,81,13
29,5997,807.385452399014,83,54
20,8736,822.812603561148,40,20
85,4400,3393.46074239213,93,8
87,9462,7515.62062089575,91,4
18,3672,319.800617067781,73,55
18,7469,650.487693049906,79,61
83,8480,6334.85301415341,92,9
42,8967,2014.95780948914,86,44
63,4143,1935.72716792376,84,21
96,8054,7277.60444674556,99,3
84,6240,4737.93523769986,97,13
47,6203,1684.06434909961,81,34
42,6058,1361.2818567955,69,27
72,5811,3468.28641442989,82,10
17,4774,399.92007050477,54,37
28,8691,1124.32117127734,54,26
9,6455,399.765495723351,85,76
22,3720,379.116719136648,76,54
19,3232,292.703104302503,55,36
48,9574,2697.18112173295,92,44
23,6366,674.957313855786,73,50
10,2864,183.96123697328,76,66
68,3861,2080.13070731955,85,17
78,9102,6204.97197747672,80,2
64,9236,4445.43224241419,91,27
32,2848,432.129263557897,75,43
15,7875,610.721460316795,67,52
49,5916,1728.88143216896,58,9
81,2494,1799.87123816191,93,12
73,1052,643.077287452479,76,3
87,3868,3072.33360406095,90,3
47,4116,1117.4607223753,80,33
92,1284,1089.85645464328,92,0
54,9725,3394.9353795216,60,6
66,9491,4839.09413681524,70,4
4,1439,75.3831943894259,90,86
79,8579,5964.73363209228,84,5
91,2714,2274.03162866571,98,7
38,8861,1704.59088351216,69,31
66,1996,1017.68326805218,78,12
47,6687,1815.46643598728,79,32
25,3493,400.938674783158,84,59
95,4803,4257.64032497361,98,3
91,7655,6414.04278461166,93,2
7,9732,561.639293110091,67,60
84,8746,6640.70217771201,84,0
4,1790,93.7706170653734,76,72
7,4240,244.692828070981,82,75
93,2271,1953.41017773233,97,4
84,3873,2940.70884224544,87,3
59,6504,2683.24596541279,67,8
63,6435,3006.61460912126,87,24
36,5314,944.917702690084,70,34
1,1221,59.1364233652223,68,67
74,1640,1026.05806510536,82,8
6,1104,61.5999137592478,48,42
51,7114,2234.76830577615,72,21
9,4152,257.13808493313,84,75
36,3550,631.249123927323,76,40
5,1988,107.394365683136,88,83
65,8579,4251.18931296725,77,12
85,2814,2170.27239297533,90,5
12,4621,319.735507555805,74,62
32,7631,1157.85758785474,79,47
11,2418,161.160965899128,76,65
91,7977,6683.84314733471,93,2
81,8157,5886.74807124567,87,6
12,7059,488.425221345256,65,53
90,6304,5214.25416887556,90,0
78,3489,2378.50441984358,90,12
93,7033,6049.46445618294,95,2
95,6177,5475.6286253096,97,2
36,9401,1671.65437015233,64,28
3,6539,332.848337903633,80,77
14,5577,416.27188934897,89,75
31,1560,227.457672451303,80,49
17,6981,584.801426936279,60,43
67,9412,4934.47402230759,74,7
73,1074,656.525671790839,92,19
9,6811,421.812980847675,71,62
0,3700,239.139040692942,67,67
5,4143,223.810290254141,63,58
97,1703,1568.80674221638,97,0
4,3313,173.554220300325,50,46
16,8645,696.725387717628,82,66
17,9890,828.489630769202,74,57
49,2652,775.015814420567,86,37
90,3098,2562.46183616378,90,0
52,5401,1758.09743263865,64,12
94,4997,4359.56885096522,94,0
46,7330,1917.19132624913,62,16
2,4233,209.875918542596,79,77
67,5892,3089.02687414326,80,13
16,3120,251.449763988317,43,27
44,6441,1562.32650585994,92,48
9,4684,290.085450343637,83,74
9,4876,301.976228837654,66,57
73,1972,1205.4642688748,85,12
32,3237,491.152537267174,68,36
85,5369,4140.79334679621,87,2
73,4440,2714.12847555989,85,12
58,1561,623.442377124104,79,21
1,4593,222.45175472274,44,43
21,2681,262.648698575095,72,51
11,6283,418.765239348314,85,74
93,6169,5306.29123136536,95,2
24,6057,668.16223624004,65,41
34,6991,1148.50996966234,84,50
48,7919,2230.93558627567,76,28
45,6508,1639.44472092524,76,31
65,1456,721.498034698719,89,24
38,3976,764.863260675358,72,34
44,2253,546.486821565352,69,25
76,9993,6535.42671905438,94,18
73,8085,4942.28124434724,77,4
4,1763,92.3561999364544,65,61
7,6031,348.052463701907,88,81
35,6486,1108.60692486735,84,49
24,3773,416.208703538661,71,47
83,3391,2533.19417110781,85,2
20,2225,209.5647942907,66,46
87,6197,4922.24698665091,92,5
87,3799,3017.52723935563,92,5
78,7609,5187.17114662935,84,6
10,3012,193.467613744245,41,31
67,3610,1892.63187638445,84,17
18,2529,220.254836755016,74,56
60,3838,1634.74300138645,73,13
84,1970,1495.79045164563,94,10
14,5977,446.128219945992,66,52
38,2691,517.667765210611,83,45
44,4250,1030.87838067144,52,8
30,4275,598.96050524958,80,50
68,2162,1164.78699539623,68,0
10,3401,218.45396890577,88,78
59,2427,1001.26659871723,89,30
57,2824,1091.31483051262,84,27
63,2092,977.441765700339,85,22
57,4916,1899.75343725214,79,22
10,9559,613.996321308512,54,44
68,1585,853.925711240995,83,15
62,2081,943.297881764163,76,14
48,5269,1484.37929083047,90,42
21,4051,396.863065247188,68,47
40,8520,1772.05511694989,67,27
97,3436,3165.24953978596,97,0
78,1783,1215.49824608229,88,10
5,6994,377.825047076385,75,70
45,4606,1160.30768048274,77,32
14,4034,301.101094070961,85,71
32,6086,923.433531605815,78,46
37,5980,1106.08037194905,80,43
41,3260,704.838387641423,83,42
24,8883,979.905092375809,89,65
47,9662,2623.15488328235,84,37
83,8909,6655.33083762886,91,8
37,5442,1006.57013112821,65,28
25,8563,982.890888109987,85,60
38,1822,350.498204464412,83,45
98,1633,1531.16875672104,99,1
71,1034,602.14917171003,78,7
30,8991,1259.70851525122,88,58
93,4833,4157.12522632336,98,5
89,1181,964.111827866763,96,7
27,7257,902.10803563328,58,31
94,1636,1427.30731242327,96,2
31,6294,917.704224620833,66,35
95,5018,4448.22801389082,97,2
0,4882,315.534269368362,70,70
50,6569,1990.7010082696,77,27
62,6652,3015.28952882999,66,4
49,2471,722.120692848123,60,11
1,9950,481.906152730517,81,80
51,5881,1847.43778553128,71,20
21,3582,350.916687167471,83,62
20,4038,380.32478172847,60,40
80,2104,1490.89353749555,89,9
0,9278,599.657302580841,77,77
85,2584,1992.88694507756,92,7
59,8752,3610.66554263418,86,27
23,5901,625.65553079846,85,62
71,5964,3473.13119930234,89,18
37,1940,358.828749428286,67,30
60,8604,3664.75476392106,81,21
81,9490,6848.74821578048,90,9
78,9445,6438.80029963389,90,12
35,4973,850.000344953025,66,31
79,6758,4698.6443508194,80,1
86,3379,2645.44466682873,98,12
63,3663,1711.45754673057,75,12
38,7760,1492.79147455754,63,25
26,1297,154.924579782162,89,63
18,7240,630.543700318827,65,47
71,9327,5431.57188059908,82,11
14,9862,736.107830869562,42,28
27,4473,556.032691661521,73,46
55,8529,3081.4020193956,73,18
78,2205,1503.18207101035,83,5
80,7372,5223.79617795496,90,10
31,3799,553.917754899038,85,54
10,2094,134.502384854067,88,78
29,3353,451.41961345571,90,61
3,8647,440.14980545232,77,74
83,4536,3388.54873492923,98,15
63,3671,1715.19537375045,86,23
28,6530,844.760930668625,74,46
84,9676,7346.83675640766,97,13
85,6921,5337.75949956726,89,4
59,5452,2249.24000667751,77,18
26,9051,1081.12750316758,66,40
49,3334,974.322294599612,75,26
36,1147,203.955702857645,88,52
91,5142,4308.42691031655,94,3
73,6819,4168.38785469435,85,12
98,8424,7898.69296179918,99,1
59,9923,4093.76533130244,79,20
43,8208,1916.49148875542,70,27
56,2768,1034.50732329975,59,3
38,7678,1477.01713165629,48,10
2,1613,79.9739798273583,68,66
52,5185,1687.78655586584,74,22
76,7475,4888.65352996412,86,10
48,6752,1902.16909692301,76,28
46,8803,2302.46046998241,75,29
72,3775,2253.10294518548,82,10
95,3797,3365.86723171451,99,4
28,2564,331.69479727938,77,49
16,9506,766.115851433635,65,49
22,9162,933.727790518809,59,37
16,2261,182.220486018457,65,49
35,4942,844.701730295163,49,14
8,7805,466.420949017566,58,50
26,3884,463.937600519598,86,60
8,9992,597.114429543052,42,34
91,1874,1570.20459547515,97,6
26,9391,1121.73996047362,85,59
59,1813,747.958938390742,82,23
27,4294,533.781439301268,68,41
7,6857,395.721396717622,30,23
64,1129,543.405478744654,95,31
87,6789,5392.46970991981,88,1
78,2606,1776.5498762145,85,7
75,4529,2898.06481711845,89,14
10,1358,87.227430101157,54,44
90,6009,4970.24957182317,91,1
40,8839,1838.40318999062,57,17
79,7597,5281.97708392645,89,10
35,5577,953.237869254578,76,41
38,3254,625.972095130185,85,47
7,5292,305.40435050746,72,65
93,8073,6944.02481938929,96,3
42,7296,1639.4705228095,88,46
51,7149,2245.76308940029,87,36
8,7731,461.998764491326,88,80
36,9241,1643.20370541194,74,38
52,4042,1315.72483294305,55,3
31,7669,1118.18775001862,87,56
94,5000,4362.18616266282,97,3
83,8143,6083.1023696051,86,3
54,7020,2450.63715827677,87,33
0,4626,298.988433039337,3,3
87,2132,1693.43723988055,96,9
6,9111,508.366679583793,71,65
21,2517,246.582161250845,76,55
95,8510,7543.72666365302,95,0
3,5815,295.995272199056,90,87
91,2955,2475.96295604539,96,5
33,9979,1575.54136028429,79,46
19,4892,443.039475943022,88,69
74,4610,2884.22419520469,75,1
51,6408,2012.9878132434,66,15
67,5547,2908.15208263283,88,21
