"Age","Benefit","NetSinglePremium","Die","SurviveYears"
7,4415,254.792178286175,69,62
69,9528,5271.63012428578,80,11
83,2782,2078.25012799231,86,3
71,3925,2285.72098545635,90,19
85,4055,3127.38257054547,86,1
12,5379,372.182924722501,88,76
73,5549,3392.04930425267,87,14
85,2952,2276.70366171399,96,11
20,6017,566.719715616693,70,50
41,4243,917.370944405692,58,17
88,1572,1266.13505673443,92,4
89,9928,8104.74363002644,90,1
59,8253,3404.80149946982,69,10
95,7042,6242.4116528137,97,2
67,6112,3204.36732090353,90,23
33,5652,892.369953735525,45,12
26,4965,593.061325072041,62,36
94,8558,7466.31783601368,98,4
41,6861,1483.40373546252,89,48
86,1824,1428.0234010937,94,8
49,1377,402.412057487602,71,22
59,2963,1222.39511001201,75,16
69,4661,2578.82745689505,81,12
0,3165,204.560828052205,71,71
11,7014,467.486772049829,78,67
63,1414,660.660925764952,65,2
79,6630,4609.64960727029,81,2
39,6133,1226.87391990221,79,40
97,1354,1247.30729827421,98,1
12,9792,677.526528886917,89,77
47,1877,509.590324562304,72,25
97,9037,8324.90107422752,97,0
75,7416,4745.42916399877,84,9
9,4711,291.757591069358,71,62
40,3063,637.066293804872,44,4
53,5926,1998.06377411663,67,14
98,5819,5456.13655563977,98,0
18,3966,345.405568434319,85,67
40,3580,744.595929422606,69,29
95,7826,6937.39187658619,96,1
48,1957,551.324781202359,73,25
12,9813,678.979557594701,52,40
22,3479,354.55566287,73,51
89,8995,7343.08712249071,94,5
40,4406,916.39376118324,76,36
22,4189,426.913961414897,76,54
69,3283,1816.41075755985,76,7
77,8721,5825.18825410422,78,1
30,3314,464.316985823885,90,60
61,8588,3774.60427122096,83,22
76,7158,4681.33538026531,76,0
68,6327,3408.69903786863,75,7
85,3509,2706.28494205772,94,9
84,1365,1036.42333324684,89,5
1,9406,455.558720862638,81,80
27,7897,981.665585971615,65,38
33,3749,591.91347426654,63,30
76,2643,1728.52324811976,87,11
14,4466,333.345931115744,69,55
57,5990,2314.79314262415,84,27
3,6811,346.693688555077,75,72
1,6795,329.10073445265,63,62
92,5785,4910.29563092786,99,7
53,9676,3262.44770137572,80,27
84,7947,6034.03386762833,91,7
84,3316,2517.78737952127,87,3
99,3226,3072.38095238095,99,0
12,5630,389.550077372686,85,73
14,1173,87.5536894757652,59,45
7,8203,473.399827515626,69,62
73,3870,2365.69306315693,87,14
27,4616,573.808831815243,57,30
79,9322,6481.3203075375,83,4
65,6674,3307.19634861212,82,17
28,8714,1127.29659262579,77,49
61,4354,1913.67338110108,80,19
54,6683,2332.992610935,74,20
95,6725,5961.4056184567,95,0
75,2236,1430.79552463609,87,12
7,7258,418.86333635358,65,58
37,9725,1798.76782896396,61,24
58,4161,1661.84736144356,63,5
44,2380,577.291893176005,66,22
2,9432,467.646979374857,76,74
30,4584,642.253790892181,52,22
61,2969,1304.93713102644,70,9
78,4009,2732.99633681654,94,16
37,5655,1045.96730825616,74,37
35,2732,466.961782105703,87,52
72,5960,3557.21683531271,78,6
71,2702,1573.50779686702,85,14
17,9811,821.871766175596,68,51
29,3338,449.400140088029,70,41
49,6194,1810.12366309238,69,20
91,3280,2748.27698674412,96,5
1,9795,474.399071959338,82,81
80,7434,5267.72935253895,91,11
15,9244,716.890054497581,70,55
39,6591,1318.49437568489,85,46
96,2164,1955.39309942357,97,1
84,4183,3176.08703514399,94,10
71,4737,2758.58861353038,84,13
30,6688,937.040434879342,48,18
80,2499,1770.790375571,83,3
35,1347,230.233353036743,60,25
52,9887,3218.35017894804,52,0
28,1631,210.996183448779,89,61
96,8254,7458.32469623018,97,1
51,2940,923.561824428152,86,35
62,3204,1452.3433028219,74,12
27,5866,729.194672319804,80,53
54,4854,1694.50039405633,88,34
37,1132,209.378424924134,60,23
30,1869,261.8613296635,80,50
47,8230,2234.37846092049,87,40
42,1525,342.679899572984,46,4
31,1678,244.66280408544,81,50
20,2376,223.786944375147,68,48
89,4034,3293.16436377182,90,1
2,5460,270.711673811145,23,21
82,5920,4348.21508470583,94,12
37,3211,593.917069285683,78,41
5,8540,461.341993427556,69,64
59,7904,3260.82043521259,71,12
24,5364,591.715739671715,86,62
78,5358,3652.6301752714,81,3
34,3105,510.10205346897,76,42
50,7046,2135.25335732495,66,16
40,4804,999.172861716815,63,23
88,7747,6239.66175860156,89,1
51,2565,805.760571312316,89,38
83,5288,3950.31871920321,87,4
18,6424,559.476896525987,80,62
70,4970,2822.04630806512,83,13
24,3884,428.453380478177,83,59
38,6383,1227.89793583773,69,31
97,4009,3693.09819703199,97,0
45,8842,2227.40783995405,75,30
39,5755,1151.257037182,65,26
27,2293,285.039785821567,91,64
78,3644,2484.17027971052,87,9
67,2732,1432.31863885936,81,14
40,8951,1861.6978112463,80,40
92,8036,6820.93961800108,98,6
55,1513,546.624604917991,67,12
90,1824,1508.69283058836,90,0
94,4580,3995.76252499914,96,2
89,5004,4085.02589893758,93,4
72,3923,2341.436517606,83,11
62,1218,552.108034593345,92,30
47,4046,1098.4562883213,91,44
80,7814,5536.99719676343,80,0
74,5117,3201.42629216104,74,0
68,6893,3713.63402371241,86,18
30,4799,672.376950805318,85,55
93,6316,5432.7338980878,94,1
1,4358,211.07005161805,64,63
65,6049,2997.48737080532,86,21
67,9096,4768.8031987792,77,10
79,8953,6224.76514839983,79,0
30,4840,678.121367346892,75,45
54,2686,937.665442611313,71,17
7,7459,430.463161457888,65,58
36,9113,1620.44317361963,84,48
49,3609,1054.68781080084,88,39
85,3375,2602.93863763033,90,5
26,7314,873.645625695248,91,65
50,9404,2849.83289416461,63,13
71,6361,3704.32386967843,76,5
93,7439,6398.68705951158,96,3
53,5585,1883.08912899787,69,16
50,1158,350.925828524311,61,11
92,5524,4688.75938897934,97,5
46,3543,926.68606669859,74,28
55,1884,680.66143798116,88,33
70,4264,2421.16810011865,77,7
83,5841,4363.42882731959,89,6
83,2734,2042.39246942163,85,2
62,6906,3130.42535870414,71,9
74,2637,1649.82629127001,95,21
22,3398,346.300702050089,75,53
88,2295,1848.46053130122,97,9
2,6553,324.903589466013,72,70
99,4316,4110.47619047619,99,0
49,9160,2676.90228510271,68,19
35,4479,765.564356534204,72,37
60,3817,1625.79834192081,61,1
71,5070,2952.51092898438,88,17
91,5941,4977.90048117281,91,0
96,2153,1945.45348570191,98,2
81,7483,5400.33539501426,84,3
66,3560,1815.10642999286,87,21
36,9995,1777.27746300101,88,52
5,9807,529.786994091809,50,45
80,1353,958.73524535717,81,1
99,6159,5865.71428571429,99,0
66,8782,4477.60243488688,84,18
84,3711,2817.70475434362,86,2
82,9301,6831.54535521097,92,10
66,8193,4177.29409576728,66,0
28,1941,251.099688580061,82,54
34,2469,405.617381647306,85,51
44,1338,324.544770197266,53,9
67,9589,5027.27065447381,82,15
50,3074,931.55958280115,88,38
1,1964,95.1219782877122,88,87
26,7909,944.717425980819,76,50
23,6607,700.509420773669,74,51
99,7356,7005.71428571429,99,0
64,5256,2529.79556800877,70,6
85,7516,5796.64794086801,93,8
59,9660,3985.26384161862,63,4
9,8505,526.724328602184,81,72
80,2208,1564.58789486225,83,3
85,1287,992.587267149698,90,5
8,3657,218.539578546731,85,77
71,1494,870.029847712558,82,11
78,8975,6118.39414390833,78,0
23,1708,181.091280563255,78,55
5,1580,85.3536709151685,77,72
17,5881,492.653945253153,86,69
91,8420,7055.02811841021,95,4
71,8766,5104.87392573513,92,21
88,8468,6820.37637431754,92,4
2,1548,76.7512218057971,76,74
45,2547,641.620421665117,68,23
8,9153,546.976418495552,83,75
91,9357,7840.13041614779,94,3
7,2110,121.769308308908,21,14
31,8912,1299.42485697821,73,42
18,7198,626.885850123608,46,28
36,2686,477.615534329237,78,42
36,6041,1074.19041060421,88,52
17,6560,549.53407258301,72,55
68,3190,1718.62651032099,85,17
65,2025,1003.45708809403,78,13
64,3238,1558.50038988059,89,25
9,5546,343.470091290736,44,35
79,1244,864.917663867909,80,1
67,1855,972.529676092284,75,8
54,6123,2137.50018805252,61,7
94,2544,2219.48031956284,96,2
3,1352,68.8195370615862,64,61
53,4979,1678.7646863528,77,24
9,4996,309.407965396415,87,78
19,6715,608.137792509687,72,53
86,2942,2303.3140603167,94,8
2,4059,201.24884322334,44,42
72,2806,1674.75678521602,85,13
47,2311,627.417815697114,55,8
6,5648,315.141587782819,73,67
19,4728,428.186966937573,73,54
27,6115,760.147531748313,46,19
67,4567,2394.36281979162,78,11
58,9736,3888.42727974393,86,28
98,1494,1400.8365722849,99,1
56,5642,2108.63089525187,65,9
35,5788,989.30263353873,75,40
11,3280,218.613717183268,86,75
55,5404,1952.38556839182,82,27
58,1063,424.547883973685,65,7
58,2048,817.943618417787,80,22
71,2691,1567.10195461479,82,11
17,9500,795.819159990639,35,18
90,6571,5435.09900756366,91,1
0,1489,96.2373058356189,69,69
55,5125,1851.5869796462,77,22
55,1477,533.618335402428,72,17
16,7316,589.617459403374,76,60
14,8031,599.440477561697,83,69
86,7961,6232.72713602354,90,4
32,4608,699.17543766671,86,54
77,7323,4891.39474656635,92,15
25,5662,649.904029951973,82,57
46,3163,827.295520453751,80,34
39,3219,643.943771101451,81,42
32,3283,498.132153181382,91,59
77,3071,2051.27314853274,80,3
74,7414,4638.53322847019,83,9
96,6761,6109.24803382751,97,1
30,8638,1210.25048990547,64,34
47,4300,1167.41523474582,63,16
71,3101,1805.86516583443,82,11
51,9314,2925.86899072238,61,10
41,6242,1349.57092504839,68,27
57,5024,1941.48927354653,76,19
7,4350,251.040991063388,84,77
11,3215,214.281433153721,87,76
74,2671,1671.0982267661,76,2
38,4832,929.532010961602,70,32
7,4045,233.439266402622,56,49
3,1982,100.887812467503,85,82
11,2984,198.885162217948,65,54
66,9112,4645.85668261094,88,22
76,7451,4872.95751863046,76,0
46,1525,398.869955324683,92,46
22,4592,467.984939321368,64,42
87,1799,1428.93695804179,89,2
77,9786,6536.55455276503,89,12
32,4846,735.287363483697,62,30
19,6413,580.787440560629,77,58
12,3077,212.903301612035,55,43
35,3554,607.460532065765,80,45
66,5931,3023.98770682238,87,21
38,7471,1437.19653433239,64,26
58,7912,3159.94624459059,73,15
18,2605,226.873803774937,87,69
11,8477,564.99648797639,68,57
45,6612,1665.64359169602,74,29
0,2215,143.160263549964,49,49
82,1980,1454.30166684418,87,5
50,9367,2838.62023815822,62,12
33,4063,641.489582807403,84,51
71,2030,1182.16907018507,90,19
0,3105,200.68289766259,85,85
55,9452,3414.86831836408,57,2
72,4696,2802.80037896451,86,14
22,5362,546.458023658792,89,67
26,9735,1162.83021139503,78,52
65,8682,4302.22935250981,79,14
94,7131,6221.34990518971,95,1
54,5835,2036.96122771296,92,38
88,5385,4337.2374557983,89,1
23,5267,558.435465296642,84,61
66,8777,4475.05312810318,76,10
66,3935,2006.3044387702,78,12
89,8075,6592.04319223041,97,8
54,2307,805.35896355335,83,29
99,2355,2242.85714285714,99,0
42,7449,1673.85086683223,64,22
73,8844,5406.25050402065,82,9
71,7595,4422.94290052,78,7
25,9536,1094.57520834017,79,54
15,3811,295.550410827594,90,75
86,3242,2538.18633023343,86,0
76,1133,740.982535043391,90,14
78,4271,2911.60572575292,79,1
67,9583,5024.1250059258,79,12
23,1757,186.286522218758,65,42
96,8150,7364.35016649818,96,0
28,9485,1227.03789087166,84,56
62,8504,3854.78384743991,86,24
35,9857,1684.78853814638,76,41
57,6428,2484.05514537363,77,20
31,5494,801.059264389395,90,59
4,7534,394.674764788002,88,84
4,3064,160.510151222516,81,77
27,6006,746.597886456315,76,49
38,4736,911.064487565014,82,44
90,5584,4618.71752522226,93,3
88,5634,4537.78938272379,97,9
3,8512,433.278032151052,85,82
67,8545,4479.92780712052,73,6
11,4597,306.392456674232,78,67
90,5837,4827.98248472821,98,8
15,5067,392.955636752406,77,62
17,9998,837.536838061727,79,62
9,6407,396.792801099846,65,56
20,4747,447.102956628293,67,47
55,6817,2462.88164687769,91,36
51,6608,2075.81514823851,81,30
97,1979,1823.05845146578,98,1
83,7599,5676.71557247073,85,2
42,2671,600.195417547173,75,33
15,1412,109.503327233945,55,40
60,2927,1246.71515504381,92,32
10,8768,563.18859140423,83,73
97,5674,5226.89926913433,97,0
28,6302,815.265449475295,78,50
97,2777,2558.17752386078,98,1
15,3636,281.978822820554,89,74
40,2274,472.964006566203,71,31
12,4495,311.017335309098,41,29
63,7602,3551.87012564722,80,17
54,4261,1487.48788196828,71,17
47,5586,1516.55383750934,63,16
49,7346,2146.78211641534,81,32
23,2138,226.682176723794,66,43
32,3942,598.122737691443,76,44
43,2721,635.328136074986,85,42
53,2932,988.579646592974,70,17
94,6879,6001.4957225915,94,0
16,5837,470.420600128143,65,49
29,3449,464.344243008871,82,53
72,1782,1063.58395982001,87,15
71,2673,1556.61966729295,77,6
48,3077,866.850460786744,79,31
98,9414,8826.95816030122,98,0
18,8826,768.671091024029,69,51
93,8575,7375.82222547543,97,4
94,2176,1898.42341799086,99,5
60,8190,3488.4171915985,88,28
76,1065,696.510502931343,86,10
66,8155,4157.91936421117,80,14
55,9950,3594.78837999604,58,3
4,2953,154.695325248071,32,28
83,8092,6045.00360737375,88,5
62,4971,2253.30791458417,82,20
35,6563,1121.76799998526,63,28
85,4176,3220.70274096126,94,9
90,7480,6186.96402017595,95,5
82,6770,4972.53650734096,90,8
7,3924,226.456287110974,67,60
56,2792,1043.47703997576,66,10
80,9368,6638.16095972355,81,1
43,3917,914.582987506696,69,26
25,6044,693.751317031036,38,13
77,4580,3059.20905902962,89,12
70,1182,671.158699423134,72,2
28,8308,1074.77393751837,88,60
54,3740,1305.61010996512,87,33
9,8065,499.474627886727,56,47
54,1956,682.827105639511,81,27
35,5167,883.159417328027,70,35
56,8627,3224.23940683053,77,21
9,5685,352.078519471301,66,57
45,7285,1835.18051504923,74,29
15,9303,721.46561845424,62,47
45,3394,854.99007111559,70,25
38,3903,750.820248092536,82,44
46,5337,1395.91406660186,75,29
23,5091,539.775005472794,90,67
82,1741,1278.75717271501,82,0
5,5968,322.399182292231,68,63
87,3610,2867.40545777147,95,8
5,7477,403.917340147288,74,69
89,3134,2558.4474754737,93,4
65,2990,1481.64774982773,86,21
99,5063,4821.90476190476,99,0
45,7828,1971.96884993896,77,32
31,7509,1094.85875797233,70,39
70,7405,4204.67865416947,72,2
60,4019,1711.83744725694,86,26
83,5765,4306.65420124934,92,9
0,9223,596.102533057027,61,61
20,4079,384.186425128883,52,32
95,2011,1782.65973215114,95,0
65,9430,4672.88905714899,87,22
84,2706,2054.62383865638,93,9
47,7316,1986.23485055824,89,42
40,5246,1091.10342060084,61,21
67,2750,1441.75558450339,83,16
56,1991,744.112745913943,87,31
82,2262,1661.42948000077,83,1
59,3009,1241.37255687686,85,26
8,2367,141.450145589312,86,78
17,8289,694.373159701306,68,51
1,6680,323.530964848227,43,42
59,5610,2314.42341112634,89,30
72,3808,2272.79894444141,79,7
46,2576,673.763281912382,76,30
21,7749,759.143888570836,85,64
32,4591,696.596014394068,82,50
40,5193,1080.08007304234,71,31
17,5492,460.067244912483,84,67
87,8879,7052.54655389276,91,4
66,4189,2135.80922338205,93,27
2,4687,232.385643800886,4,2
25,6063,695.932203037586,69,44
40,2755,573.006085351754,65,25
7,5358,309.213248302905,80,73
58,7899,3154.75421966899,81,23
18,3742,325.897034059814,87,69
36,9673,1720.02050021099,41,5
70,9543,5418.66960118018,81,11
12,9506,657.737661723757,60,48
67,5097,2672.22844153228,70,3
5,6072,328.017398605635,56,51
59,1381,569.735959138232,82,23
51,6550,2057.59522108993,84,33
88,5153,4150.37782910466,98,10
69,7936,4390.81199268807,89,20
88,1898,1528.705049416,90,2
81,5140,3709.43791666087,85,4
41,5683,1228.71060029638,58,17
43,4329,1010.78114702999,78,35
53,4535,1529.06162936533,56,3
68,9252,4984.55563432283,80,12
89,9323,7610.85061067048,90,1
1,7229,350.120560611951,83,82
2,4396,217.957604042819,72,70
45,5236,1319.0123784211,73,28
7,6219,358.902051361658,74,67
74,4370,2734.06935640878,76,2
35,6072,1037.84478072688,82,47
64,9501,4572.98091545877,94,30
57,1494,577.345735405756,83,26
91,3074,2575.67178574739,95,4
93,7756,6671.35593945043,94,1
87,1140,905.496460348885,88,1
94,8836,7708.85538665773,99,5
16,1535,123.710060167329,46,30
59,3145,1297.47979108598,75,16
22,1047,106.703012079589,71,49
46,4776,1249.18223385619,85,39
61,6373,2801.06579185971,64,3
28,5423,701.552607506272,89,61
39,5808,1161.85940433589,80,41
43,5211,1216.71992542696,87,44
24,9979,1100.80748810292,79,55
15,3343,259.256106900196,63,48
38,9498,1827.13059604994,78,40
75,6316,4041.54943363218,92,17
41,4689,1013.79975449406,65,24
20,6721,633.026958394514,73,53
56,4631,1730.78158027497,91,35
16,8336,671.822189938016,78,62
23,1329,140.907676738036,65,42
37,6108,1129.7556708804,81,44
24,4839,533.801727119953,83,59
27,6894,856.983987550755,78,51
45,7509,1891.60885209398,86,41
28,6366,823.544882792721,65,37
77,6128,4093.19500299858,86,9
92,5461,4635.28512368142,93,1
86,8731,6835.56596214314,88,2
27,8282,1029.52442484702,78,51
17,4935,413.407111005664,72,55
88,6753,5439.0649097504,89,1
77,2065,1379.31587486816,84,7
24,1864,205.622322659969,82,58
61,8135,3575.50136776694,84,23
41,8877,1919.27925370948,58,17
44,1681,407.742719507926,77,33
23,5950,630.850772453963,88,65
87,4543,3608.48282400437,92,5
75,4741,3033.72163788001,82,7
29,1027,138.266609907252,86,57
48,4690,1321.26378325961,63,15
5,3397,183.510392467612,82,77
12,2994,207.160378624125,82,70
90,7277,6019.05577203482,95,5
74,1304,815.841290791088,75,1
19,9230,835.906451953003,52,33
85,5271,4065.21172117021,93,8
14,8634,644.448895936706,90,76
92,8644,7337.00871801908,93,1
3,5834,296.962410663679,88,85
53,5845,1970.75308128784,72,19
60,8004,3409.19306490285,68,8
74,4086,2556.3861305003,75,1
59,2816,1161.74979068303,71,12
65,3300,1635.2634028199,88,23
92,4980,4227.01335212113,93,1
84,9922,7533.62074174006,84,0
23,2727,289.131101929741,60,37
73,4531,2769.75588350493,73,0
83,9581,7157.33805761838,85,2
97,5572,5132.93668093347,97,0
84,4254,3229.99623416269,91,7
51,2423,761.153163465786,77,26
87,8525,6771.36607410021,92,5
67,4196,2199.85688457317,74,7
96,5359,4842.39908494034,98,2
46,8028,2099.75606645675,79,33
56,5298,1980.06495622907,88,32
82,7635,5607.87536684612,87,5
39,4725,945.211034002596,92,53
85,1163,896.953373500465,89,4
41,9508,2055.70656125603,49,8
42,5880,1321.28380950108,89,47
10,1508,96.8622714230816,79,69
96,4476,4044.51918346575,98,2
18,1994,173.660792601622,91,73
61,8561,3762.73721075019,79,18
2,5006,248.201948552855,89,87
22,1961,199.851582319077,68,46
92,5763,4891.62207796668,97,5
65,9097,4507.87611377352,81,16
91,2044,1712.64578076371,92,1
67,9946,5214.43674308025,70,3
21,4820,472.199450627362,55,34
6,3181,177.490331221166,72,66
70,3939,2236.62784858522,75,5
65,6063,3004.4248519082,88,23
23,2980,315.955512926523,77,54
51,7965,2502.09861618035,55,4
0,1200,77.5586077923054,47,47
58,2970,1186.17800131876,67,9
35,2461,420.641634612788,84,49
45,3886,978.930882838887,81,36
61,4750,2087.72360133903,74,13
40,9062,1884.78444481219,85,45
19,4706,426.194557192939,85,66
0,3170,204.883988918007,0,0
28,2951,381.759495620691,59,31
57,4150,1603.73815390488,61,4
24,6514,718.575005261288,81,57
73,5765,3524.08798684747,82,9
51,1292,405.864584068426,64,13
52,3973,1293.26441397396,66,14
20,4616,434.764535031852,79,59
24,2734,301.594114888603,57,33
50,6061,1836.75427174944,71,21
28,5942,768.693637064773,86,58
24,2419,266.845707357546,75,51
87,1760,1397.95944755617,96,9
3,3683,187.472156063478,59,56
42,4084,917.708006462993,88,46
0,3416,220.783503515429,68,68
30,4015,562.532497912763,54,24
21,2243,219.739287916426,58,37
44,9683,2348.70479059801,62,18
15,8565,664.232293030266,60,45
89,4228,3451.53667080497,89,0
65,1795,889.484184261127,94,29
45,2340,589.47459234251,92,47
69,7490,4144.05012918771,94,25
72,9136,5452.80755158001,80,8
17,1458,122.13729844909,57,40
35,2100,358.938412306727,87,52
42,5174,1162.6398691086,83,41
86,4578,3584.15083892925,96,10
83,4843,3617.88834287087,83,0
77,4916,3283.64011663528,79,2
93,1802,1549.99786009408,96,3
60,2234,951.541392677783,89,29
53,4795,1616.72558165529,68,15
98,1946,1824.65058210603,98,0
57,3714,1435.2490370127,61,4
75,6970,4460.03792786832,94,19
99,2250,2142.85714285714,99,0
98,3903,3659.6152219732,99,1
57,6109,2360.77985113371,66,9
95,8803,7803.45779320065,97,2
16,3181,256.365929245781,56,40
40,4310,896.426942964087,64,24
38,4063,781.599453753516,38,0
1,6074,294.180700671876,90,89
9,8283,512.975615968476,63,54
43,8159,1905.05044551114,75,32
44,4643,1126.20431093117,90,46
40,9344,1943.43697333096,85,45
84,4984,3784.27391421412,85,1
50,2744,831.55481301443,73,23
15,7180,556.822867945979,78,63
59,7499,3093.73639216336,78,19
90,7162,5923.93533589575,98,8
57,5213,2014.52698706172,67,10
57,6848,2646.36117540737,65,8
49,4159,1215.41884320329,86,37
65,8611,4267.04641263096,70,5
5,2760,149.098817548016,83,78
1,8010,387.946561142859,68,67
68,3953,2129.69611137896,91,23
74,1439,900.303387613785,80,6
89,9037,7377.37391061129,89,0
24,1005,110.863966884801,62,38
14,7889,588.841480199754,83,69
97,7693,7086.80579440437,98,1
4,7499,392.841261102366,64,60
84,6965,5288.41649528518,84,0
40,5856,1217.97591136837,52,12
47,3111,844.611347742848,83,36
6,1529,85.3136486756249,82,76
11,7971,531.271323069459,79,68
89,2458,2006.59345715199,94,5
51,1927,605.341372677908,78,27
43,2959,690.898917547182,75,32
84,4695,3564.84069567321,88,4
22,7697,784.425104084618,80,58
49,5154,1506.19589273137,73,24
94,3751,3272.51205922965,94,0
56,8690,3247.78491310506,74,18
24,7061,778.915890719981,76,52
15,1073,83.2132224660217,85,70
51,7007,2201.15568155376,83,32
24,3064,337.997208492568,81,57
69,6060,3352.86298836816,83,14
65,5460,2705.6176301202,90,25
72,4005,2390.37809151466,87,15
85,5968,4602.76675240823,88,3
95,4588,4067.05263605641,97,2
91,1882,1576.90771007696,95,4
76,8301,5428.85792003106,77,1
0,2415,156.086698182015,73,73
18,2627,228.789820543862,65,47
88,6957,5603.37251253273,93,5
21,1256,123.046163897918,52,31
63,5186,2423.04636564147,89,26
61,1792,787.621198652534,86,25
41,8871,1917.98200514327,85,44
22,9436,961.651978971347,91,69
53,4263,1437.35164850813,87,34
46,3397,888.499172615047,86,40
91,4020,3368.315087412,91,0
57,3705,1431.77105065484,91,34
14,5786,431.871822085914,78,64
61,1027,451.387818647407,66,5
22,5799,590.994046847694,75,53
32,9359,1420.04837697976,69,37
54,3809,1329.69756921314,83,29
47,2880,781.896715364643,91,44
23,9495,1006.71060242863,84,61
16,4044,325.917578707934,82,66
90,6355,5256.43801446767,92,2
91,5906,4948.57435478987,91,0
43,5867,1369.88981049318,86,43
98,7172,6724.76566025923,98,0
67,3652,1914.6514162205,91,24
38,1213,233.344852917306,75,37
40,7535,1567.18724251378,62,22
92,2807,2382.5755982739,94,2
14,6122,456.951139787412,69,55
91,8103,6789.4172023133,96,5
59,8330,3436.56809530881,71,12
60,1030,438.714249981252,87,27
36,5906,1050.18516222951,86,50
64,4841,2330.04953286348,91,27
60,3578,1523.99959847856,87,27
36,1525,271.170398306808,86,50
43,6708,1566.2554710735,68,25
15,1203,93.2949735569656,85,70
59,1466,604.802980518934,89,30
60,7320,3117.8527280221,82,22
0,7801,504.195582823145,85,85
64,1761,847.597031062299,87,23
79,5910,4109.05417480655,82,3
93,7270,6253.32100049054,98,5
3,7760,394.999709761767,74,71
11,1592,106.107633462123,88,77
83,4039,3017.27256181199,83,0
97,1502,1383.64517134998,97,0
5,5941,320.940606903175,54,49
1,2459,119.096203976316,75,74
90,4238,3505.39485528151,90,0
95,6993,6198.97538882791,97,2
84,3938,2990.06233430481,92,8
50,2128,644.879242745884,92,42
68,6980,3760.50565581208,79,11
49,2018,589.736769796646,71,22
40,2625,545.967685679983,81,41
18,5341,465.156616492107,90,72
23,9505,1007.77085582772,80,57
15,4736,367.285947436234,67,52
57,9985,3858.632642588,66,9
29,5874,790.825770784027,64,35
56,4336,1620.52881279902,73,17
78,7797,5315.33360891958,82,4
16,9294,749.030162342121,84,68
28,2271,293.790516623039,73,45
54,1420,495.712929451997,92,38
25,3461,397.265603614232,65,40
54,5432,1896.27650196003,87,33
57,2731,1055.37563814801,70,13
61,6855,3012.91479730085,94,33
14,8636,644.598177589691,73,59
90,3097,2561.63470193649,91,1
24,2261,249.416347389587,82,58
7,4174,240.883930275536,81,74
68,6147,3311.7232473176,90,22
62,2743,1243.37630450702,68,6
51,2356,740.106006242424,67,16
48,3350,943.759845185438,77,29
56,7559,2825.08701474811,64,8
64,6889,3315.7841834118,67,3
68,5954,3207.74364967122,71,3
16,9393,757.008856776366,73,57
55,5108,1845.44513015274,75,20
22,4566,465.335198811273,87,65
85,3517,2712.45487068025,90,5
46,3017,789.108626370208,68,22
7,8442,487.192654380948,81,74
9,4343,268.966932289157,58,49
21,5451,534.016432649326,86,65
26,6037,721.110013989911,68,42
44,7464,1810.46499607802,61,17
37,4822,891.892901929481,49,12
41,3143,679.542040600304,87,46
87,8923,7087.49554008167,92,5
0,4085,264.02242735964,66,66
