"Age","Benefit","NetSinglePremium","Die","SurviveYears"
60,8798,3747.38637993695,80,20
60,2105,896.595627388869,71,11
4,8266,433.021184727585,85,81
41,2597,561.492421075084,76,35
72,1565,934.067843500736,76,4
63,9137,4269.06568508795,93,30
59,9078,3745.15788345899,70,11
30,8991,1259.70851525122,71,41
37,2870,530.844593226381,91,54
36,5202,925.002237371813,62,26
78,6932,4725.64993933956,89,11
49,4725,1380.82568745746,61,12
42,5932,1332.96863230619,76,34
78,2766,1885.62431220618,85,7
15,4683,363.175695068387,70,55
51,3503,1100.42077243939,76,25
38,7595,1461.05041871965,72,34
97,9059,8345.16751481986,97,0
72,7393,4412.50068178974,73,1
51,4585,1440.31665476295,96,45
37,3691,682.699440278248,99,62
70,2138,1213.99094701071,85,15
75,3510,2246.0162305334,82,7
84,4024,3055.36080072183,98,14
48,9017,2540.26344001107,82,34
55,3689,1332.78134008094,69,14
9,2676,165.72772526037,77,68
89,5116,4176.45733392579,95,6
82,9995,7341.28543439776,93,11
19,6251,566.116059713783,83,64
64,9123,4391.04356296499,79,15
70,5886,3342.16590931013,76,6
24,8589,947.473245346823,76,52
6,1352,75.4375755457455,67,61
48,4259,1199.84274049098,81,33
62,4538,2057.03305499557,65,3
25,7837,899.558085964962,92,67
97,1499,1380.88156581466,97,0
5,8582,463.6108884772,65,60
4,1697,88.8987358435412,51,47
85,6877,5303.82489214333,98,13
6,4915,274.242369679985,74,68
32,2096,318.027716438677,61,29
4,8424,441.298144222741,74,70
25,1031,118.341761723858,36,11
11,9304,620.116470936927,67,56
52,1784,580.715760012471,85,33
42,6681,1501.27502232597,76,34
94,5913,5158.72135596505,95,1
75,1599,1023.18517168744,80,5
58,3283,1311.18598596953,99,41
86,4001,3132.41317312275,86,0
73,6423,3926.31693660387,88,15
9,5859,362.854537481504,72,63
26,2095,250.244406047518,85,59
34,5731,941.512034921309,95,61
39,2026,405.290487807251,66,27
12,1946,134.647326921358,66,54
91,8690,7281.25823622147,99,8
87,2882,2289.15859537323,89,2
6,4456,248.631535970297,92,86
60,2828,1204.54747470581,86,26
72,8583,5122.75035192768,94,22
76,3762,2460.34977655184,87,11
4,4272,223.792221286746,70,66
33,3160,498.918799328425,89,56
16,1628,131.205197363135,94,78
96,5093,4602.04115312579,96,0
63,2279,1064.81347229019,82,19
69,9543,5279.92929009857,71,2
7,4425,255.369284012757,79,72
44,8185,1985.3504813637,82,38
48,5394,1519.59421042694,85,37
43,1797,419.582749182929,93,50
23,9197,975.115051135983,55,32
4,9218,482.892484976878,75,71
74,1952,1221.25935554003,86,12
54,9742,3400.86997093053,85,31
47,7884,2140.44225831071,61,14
94,4263,3719.19992228632,94,0
82,1919,1409.49742357272,96,14
43,8698,2030.90192119817,82,39
68,8956,4825.08433430558,93,25
29,7879,1060.7620442641,82,53
92,8967,7611.17042740365,94,2
99,8040,7657.14285714286,99,0
13,5873,421.993834855674,74,61
90,3794,3138.14725836197,91,1
23,8885,942.035145084615,44,21
94,9134,7968.84168195243,95,1
28,5205,673.350787768789,69,41
63,3533,1650.71785765741,85,22
31,2803,408.694779410898,52,21
86,3659,2864.65878541768,96,10
42,4750,1067.36362162077,63,21
53,6747,2274.87956192456,88,35
42,7827,1758.79054030016,74,32
32,3658,555.031195960248,73,41
54,2736,955.120123225819,92,38
86,6365,4983.20666006655,87,1
46,7486,1957.99376102333,65,19
65,2485,1231.40289575983,71,6
68,6437,3467.96202098314,87,19
88,2421,1949.94463890207,90,2
94,5253,4582.91278249355,95,1
8,5214,311.584731348826,77,69
19,3943,357.094164685882,49,30
82,6296,4624.38550224796,89,7
14,5069,378.354349490753,77,63
60,2254,960.06011597839,67,7
93,5939,5108.45576642549,93,0
49,6187,1808.07799540726,85,36
90,7375,6100.11492630985,90,0
26,6546,781.909251545131,82,56
91,3957,3315.52805992271,96,5
27,8187,1017.71510096867,67,40
74,5572,3486.09484071161,96,22
61,3710,1630.62201283532,71,10
89,3667,2993.56314376581,90,1
90,2829,2339.96272902109,90,0
61,9725,4274.3393732678,79,18
73,8365,5113.44249956273,81,8
10,6423,412.56390540481,88,78
50,2944,892.163764400321,92,42
16,3186,256.768893611147,82,66
3,3217,163.75181266799,61,58
93,1353,1163.78862636365,94,1
21,2680,262.550731884094,60,39
67,1486,779.07229038983,76,9
72,1206,719.799245534752,82,10
1,3399,164.623016395078,97,96
77,5837,3898.82167632225,89,12
21,7148,700.265907278918,73,52
83,5339,3988.41748143456,95,12
26,8471,1011.84742893963,89,63
35,5066,865.896188926608,66,31
1,2659,128.782759810095,77,76
16,9211,742.340953877047,88,72
11,6882,458.688902943673,84,73
15,8529,661.44042349739,80,65
37,1708,315.917270115212,76,39
43,8069,1884.03628445022,47,4
2,6989,346.520858656793,67,65
44,7789,1889.29687224702,80,36
25,2878,330.346838255348,83,58
84,7587,5760.69145006872,86,2
42,4996,1122.64182181418,82,40
6,1998,111.482452618639,95,89
37,5794,1071.67720318943,67,30
60,5890,2508.76401202871,61,1
64,8054,3876.51702906062,80,16
4,7750,405.990101819354,76,72
77,2961,1977.79869514993,84,7
72,4995,2981.25806919244,90,18
16,5539,446.403923952336,52,36
38,7625,1466.82151978109,94,56
75,6462,4134.97347057175,95,20
12,7088,490.431784798863,83,71
59,8493,3503.81426572122,78,19
62,9162,4153.04910750757,86,24
17,7560,633.304510476761,87,70
72,4671,2787.87916740699,75,3
9,5971,369.790824936348,80,71
82,8000,5875.96633068355,86,4
39,5930,1186.26485325617,77,38
50,6865,2080.40225632072,66,16
60,7418,3159.59447219507,63,3
91,3953,3312.1765026218,92,1
10,3345,214.856961478918,77,67
8,1764,105.415317625495,73,65
64,8441,4062.78622328045,90,26
75,3504,2242.17688654958,83,8
19,3204,290.167310082061,68,49
52,7236,2355.41437188915,66,14
70,4853,2755.61181751309,85,15
60,4591,1955.4729336543,79,19
59,1739,717.430002129895,85,26
27,2443,303.686086682114,76,49
14,3692,275.573931410507,65,51
23,7700,816.395117293364,68,45
20,6073,571.99415538311,64,44
83,9011,6731.52836209156,86,3
92,3337,2832.4384650659,92,0
90,3203,2649.31093002989,94,4
62,2792,1265.58754727801,86,24
61,9798,4306.42438861469,93,32
50,1119,339.107083004062,77,27
9,6688,414.195450874945,24,15
86,9504,7440.75351096191,86,0
83,7865,5875.42676371658,91,8
55,7518,2716.14261716686,83,28
7,5136,296.401501172773,60,53
91,3512,2942.66731019675,95,4
66,2323,1184.40793170602,81,15
63,2080,971.83502517051,75,12
41,5963,1289.24886671957,81,40
90,4117,3405.31161377866,94,4
74,7697,4815.59080921703,77,3
4,9405,492.688633240132,71,67
59,9051,3734.01894725571,78,19
87,1385,1100.09876980983,98,11
24,6921,763.472154039511,67,43
79,4425,3076.57609535008,88,9
2,5980,296.493737983635,75,73
28,5229,676.455575262824,62,34
75,6305,4034.51063632851,76,1
40,6571,1366.68710956311,76,36
55,2132,770.26018353282,93,38
53,7166,2416.1533927303,68,15
99,1969,1875.2380952381,99,0
52,2593,844.056034592118,52,0
56,2721,1016.94162814256,83,27
74,4407,2757.21822738982,82,8
50,4801,1454.91787801832,69,19
39,2827,565.52626309531,88,49
56,9515,3556.11892384288,69,13
50,3935,1192.48111851741,91,41
50,7246,2195.86230871084,92,42
34,9339,1534.2489782115,68,34
53,9268,3124.88273008993,72,19
49,7839,2290.85556909609,89,40
50,9866,2989.83957186602,76,26
72,2292,1367.97667559341,89,17
62,2624,1189.43471492031,93,31
84,6342,4815.38225600841,84,0
42,6099,1370.49489016107,70,28
65,4268,2114.94066764707,84,19
59,4575,1887.4308566672,77,18
16,5328,429.398827733895,73,57
3,6507,331.219473121111,91,88
70,5108,2900.40493794701,92,22
62,1585,718.465710041422,89,27
41,7644,1652.69467335308,76,35
68,5803,3126.39173648675,90,22
60,3624,1543.59266206996,89,29
8,7896,471.859040799834,56,48
32,5827,884.135259393211,69,37
70,3140,1782.94273789225,72,2
90,8986,7432.62816648411,94,4
36,2619,465.7018184692,69,33
71,2967,1727.8303602163,74,3
22,7375,751.609086998059,83,61
90,6543,5411.93924919937,93,3
76,6801,4447.85721167706,83,7
97,7645,7042.58810583926,99,2
11,5439,362.512197487742,65,54
1,3605,174.600168903871,66,65
99,7041,6705.71428571429,99,0
64,5516,2654.93766231666,90,26
51,1555,488.482529586999,58,7
46,4598,1202.62560956255,96,50
12,5560,384.706648346738,86,74
5,9328,503.910786263729,75,70
49,6449,1884.64441447897,81,32
47,6094,1654.47173035838,82,35
55,7538,2723.36832245328,62,7
11,8358,557.065075676144,72,61
73,6051,3698.91698324615,78,5
15,2244,174.026534215986,78,63
9,2524,156.314192285939,71,62
80,3750,2657.2484627416,89,9
60,7722,3289.0790663643,86,26
73,6647,4063.24594077626,82,9
19,4851,439.32634869166,85,66
76,3227,2110.45952390558,81,5
7,6063,349.899202026971,90,83
99,2103,2002.85714285714,99,0
32,4811,729.976786157669,90,58
71,7582,4415.37235967645,73,2
39,2613,522.716705153182,57,18
13,6375,458.064140508244,84,71
11,2304,153.562806216539,56,45
85,5190,4002.74119386708,93,8
35,8322,1422.42165105551,81,46
71,7461,4344.90809490187,77,6
59,9551,3940.29554361278,83,24
8,2405,143.720997102786,71,63
43,9473,2211.85719700049,56,13
82,8446,6203.55145361916,82,0
89,4422,3609.90897783813,97,8
18,2890,251.694930099642,78,60
79,4552,3164.87556746521,86,7
3,5420,275.888972539791,79,76
61,1594,700.59608853356,85,24
92,9173,7786.02278694922,93,1
5,6254,337.849277154091,58,53
64,4423,2128.85955047618,76,12
21,3786,370.901892131783,80,59
48,4728,1331.96911881694,77,29
51,7058,2217.17665197751,86,35
42,8789,1974.95976219472,67,25
60,4941,2104.55059141492,84,24
3,7255,369.29418741258,80,77
6,9897,552.223139923257,77,71
12,3978,275.24515236031,55,43
89,1696,1384.53315839291,94,5
63,3771,1761.91821149903,75,12
98,2019,1893.09841997537,99,1
87,5170,4106.50587719626,92,5
35,8361,1429.08765014121,50,15
42,5319,1195.22254808439,52,10
34,1553,255.133168772081,64,30
29,8227,1107.61382639431,85,56
8,4829,288.57741996231,74,66
75,2031,1299.61793852232,75,0
98,6641,6226.87796288086,99,1
95,3649,3234.67198539011,95,0
9,7342,454.698415120192,71,62
22,6686,681.390963480545,86,64
9,2642,163.622066568721,87,78
98,2088,1957.79569138612,98,0
44,1410,342.009062763936,93,49
47,4700,1276.01200076869,87,40
60,9876,4206.54556583965,84,24
5,3446,186.157436692197,73,68
63,1528,713.924960798336,66,3
40,4628,962.567028315033,62,22
95,4282,3795.79759973704,98,3
11,6886,458.955505037799,76,65
91,1923,1611.26117241126,93,2
93,1510,1298.83283503999,94,1
37,9902,1831.50632826747,83,46
0,4831,312.238028537189,81,81
23,4068,431.311082746676,67,44
18,6859,597.361773547906,63,45
61,9453,4154.78972704375,98,37
49,7952,2323.87849029877,62,13
9,5745,355.794387750681,73,64
57,3750,1449.16098244417,88,31
70,9267,5261.9523414164,89,19
19,3462,313.532842541852,37,18
77,6491,4335.66069916185,99,22
83,1858,1387.99020050673,83,0
35,2598,444.058092939465,84,49
32,3516,533.485425094651,95,63
96,1524,1377.08830107279,96,0
91,6709,5621.39948294704,93,2
79,2818,1959.27490094837,81,2
70,1973,1120.30128084758,84,14
9,7932,491.2377865341,70,61
11,4718,314.457170021542,75,64
71,7135,4155.06222451747,73,2
31,9656,1407.90466999345,57,26
98,4992,4680.70694032544,99,1
74,1468,918.447097301623,81,7
54,5385,1879.8691021824,83,29
13,7037,505.630957922591,87,74
26,5718,683.005973164537,85,59
82,7692,5649.74162695224,87,5
67,6192,3246.30930154362,74,7
70,3359,1907.29447661786,86,16
92,2087,1771.44113772626,93,1
65,6018,2982.12580550611,69,4
88,8330,6709.22711361185,97,9
67,3091,1620.53327698181,88,21
59,8259,3407.27681862611,88,29
31,2943,429.1076474514,82,51
39,1084,216.848414996574,43,4
61,8525,3746.91446345583,86,25
16,3488,281.107941279247,86,70
13,9695,696.616759565087,93,80
12,4351,301.053709884291,82,70
4,3334,174.654322511707,26,22
58,7452,2976.22843967253,77,19
49,7810,2282.38066011487,56,7
3,2099,106.843349328602,89,86
2,5807,287.916243557018,83,81
50,5042,1527.95166443832,87,37
2,1977,98.0214247481013,88,86
33,1329,209.830089970721,65,32
76,4416,2888.06608539419,97,21
54,3929,1371.58880268795,86,32
39,6755,1351.30170046297,61,22
55,3455,1248.24058822978,60,5
37,1002,185.33319944698,53,16
23,9041,958.575098110299,67,44
35,8830,1509.25056222305,71,36
25,3561,408.743951017128,83,58
34,5613,922.126514048737,79,45
88,6344,5109.64427476033,96,8
24,8039,886.801422673549,86,62
36,8390,1491.88173232401,76,40
20,3984,375.238714810853,74,54
70,7747,4398.87178039849,82,12
62,3381,1532.57575119877,84,22
3,2313,117.736382561723,87,84
73,9082,5551.73757095382,77,4
99,6012,5725.71428571429,99,0
80,6671,4727.06786531979,83,3
42,1530,343.803440227321,74,32
42,1314,295.266483959935,99,57
9,8698,538.677038234191,89,80
34,9024,1482.49949452624,63,29
54,9161,3198.04658218996,88,34
27,2213,275.095092029275,87,60
41,8754,1892.68565810215,84,43
6,8195,457.256606211083,8,2
25,6937,796.252959338897,93,68
30,7509,1052.06887343137,82,52
24,2544,280.634757965109,53,29
44,7043,1708.34739648681,61,17
87,1800,1429.73125318245,90,3
58,1615,645.009249875354,81,23
68,3273,1763.34312485285,83,15
35,4280,731.550668891805,57,22
83,7772,5805.95255023589,84,1
99,5092,4849.52380952381,99,0
6,8068,450.170384247836,77,71
17,3573,299.311774594374,83,66
86,2308,1806.95066322602,90,4
8,8356,499.348295962944,87,79
20,6727,633.592076940916,74,54
41,4313,932.50551101149,77,36
37,8311,1537.22976108169,59,22
9,2293,142.008099410324,85,76
47,3072,834.023163055619,74,27
37,1195,221.031111116908,85,48
22,8616,878.083239806817,67,45
74,7118,4453.3422606219,86,12
17,1062,88.9642050431641,56,39
40,3780,786.193467379176,69,29
87,5751,4567.99135391793,91,4
17,7140,598.120926561386,80,63
82,7379,5419.84444426424,87,5
57,1717,663.522508495103,69,12
87,3249,2580.66491199432,94,7
50,9793,2967.71730461017,81,31
65,1481,733.886393810991,85,20
74,9161,5731.53532587205,86,12
61,2571,1130.00786927213,78,17
4,6607,346.113110028448,93,89
83,6800,5079.83496417962,85,2
77,7091,4736.43044488625,82,5
55,4634,1674.19591486449,77,22
74,5352,3348.4529051487,84,10
54,9985,3485.69971871704,83,29
21,2656,260.199531300057,65,44
92,7795,6616.37933329,92,0
92,4138,3512.32555242515,98,6
16,8028,646.999585031477,85,69
1,2200,106.552114171572,84,83
42,7517,1689.13101973122,81,39
6,9887,551.665169689931,78,72
58,6269,2503.75417180718,61,3
42,3817,857.710935521363,67,25
58,1282,512.013534575978,86,28
13,5686,408.557286734099,57,44
3,6428,327.198213189258,85,82
29,1129,151.999028807485,69,40
51,9404,2954.14129147018,85,34
63,5225,2441.26827236342,86,23
35,4944,845.043576402122,73,38
17,1007,84.3568309590078,83,66
74,6090,3810.17903444611,92,18
72,1413,843.346877231016,81,9
49,9957,2909.81616296591,50,1
48,4179,1177.30519194924,61,13
17,2242,187.813321757791,76,59
80,2875,2037.22382143523,85,5
33,7627,1204.19420331579,79,46
62,4590,2080.60416977295,93,31
52,2865,932.595657194916,67,15
37,3456,639.233071146472,91,54
28,5034,651.229176873791,70,42
78,9705,6616.04625812037,92,14
95,5826,5164.48314247268,97,2
8,5903,352.758854843138,77,69
7,1634,94.2990757235808,86,79
90,8583,7099.29307288372,90,0
56,7964,2976.45098365577,89,33
97,8525,7853.24572953299,97,0
73,1264,772.670809258492,87,14
30,8917,1249.34054393228,54,24
83,1575,1176.57942185043,93,10
22,4163,424.264220904803,58,36
2,5859,290.494449974267,84,82
77,4004,2674.47010313419,96,19
27,2200,273.479079288027,60,33
64,2466,1186.92463293562,76,12
9,3911,242.212680677618,83,74
46,7456,1950.14713895137,87,41
78,9068,6181.79365982849,80,2
24,7812,861.760506770215,91,67
86,1391,1089.02442484722,86,0
5,9084,490.729586451513,82,77
12,2213,153.121549063189,83,71
29,8483,1142.07950520274,85,56
9,3987,246.919447164833,90,81
14,2691,200.858464091461,75,61
17,5630,471.627565341821,59,42
46,1024,267.831366722934,71,25
61,6531,2870.51007165162,68,7
34,9123,1498.76361797018,45,11
41,6721,1453.13460225092,72,31
59,7434,3066.92043463694,82,23
38,2100,403.977074300365,92,54
73,2301,1406.578743753,79,6
6,7051,393.424811518529,59,53
0,5608,362.457227082707,97,97
83,5964,4455.31407740695,88,5
90,2811,2325.07431292976,92,2
86,4589,3592.76282215953,88,2
67,6048,3170.81373639145,96,29
6,6080,339.245901862524,75,69
19,2516,227.859223522617,87,68
41,7373,1594.10227977921,76,35
0,4621,298.665272173536,86,86
43,1167,272.483621756527,73,30
42,1032,231.898791055291,73,31
57,6339,2449.66172472362,85,28
67,6937,3636.89399625454,72,5
60,8660,3688.60718916276,74,14
80,1120,793.631540872158,97,17
57,2221,858.289744535599,57,0
92,5037,4275.39483024782,92,0
98,6209,5821.8167853527,98,0
0,3451,223.045629576038,97,97
48,5051,1422.96447105422,73,25
65,6716,3328.00879192074,70,5
15,9752,756.286435683731,87,72
72,3655,2181.48112970939,72,0
62,8094,3668.93467323361,99,37
7,1078,62.2119973255937,89,82
9,1814,112.34308431327,73,64
38,3182,612.121452582744,90,52
69,5232,2894.74903550201,80,11
31,4324,630.466010050918,71,40
10,2770,177.923403078207,77,67
23,6227,660.219791608542,75,52
18,1725,150.233133017953,82,64
39,9604,1921.22894615046,57,18
57,1255,484.985875457981,85,28
2,8955,443.996893585861,77,75
72,7269,4338.49147246444,83,11
29,3167,426.378143696461,64,35
52,5371,1748.33203308687,59,7
42,6439,1446.89565465603,73,31
82,2804,2059.52619890459,93,11
71,6213,3618.1361739211,91,20
95,4737,4199.13433674787,96,1
25,1987,228.074762895544,78,53
60,1591,677.664438563274,77,17
34,5534,909.148072108624,85,51
55,4307,1556.05563343145,87,32
47,7247,1967.50190841929,71,24
19,9707,879.105517779827,81,62
26,7071,844.619663561812,85,59
85,8595,6628.8170638319,87,2
3,6344,322.922443135135,55,52
14,4985,372.084520065379,69,55
52,2410,784.487097326265,91,39
52,5379,1750.93613963402,70,18
69,5861,3242.76072191845,79,10
66,2583,1316.9718844583,88,22
60,1549,659.775119631999,82,22
6,9692,540.784750140063,83,77
30,5209,729.821116221067,43,13
67,8508,4460.52964107448,81,14
95,2622,2324.28335042282,96,1
30,5659,792.869590457865,48,18
10,5135,329.832734587217,86,76
40,2164,450.085360690089,63,23
34,1133,186.133857191737,87,53
32,2177,330.317909678912,69,37
90,4127,3413.58295605163,94,4
61,6374,2801.50531261789,63,2
87,5685,4515.56787463457,88,1
82,1424,1045.92200686167,83,1
65,6666,3303.2320736962,75,10
50,3374,1022.47300987999,58,8
41,9969,2155.37849275992,85,44
79,1021,709.872134090945,88,9
82,7265,5336.111924052,97,15
93,5793,4982.87325389845,97,4
53,8477,2858.18201370008,68,15
65,9466,4690.72829427066,68,3
68,6154,3315.49452806125,75,7
98,5912,5543.33722580209,99,1
82,8875,6518.65014810207,86,4
85,1309,1009.55457086166,90,5
31,7580,1105.21099819287,79,48
70,1457,827.308143028347,87,17
98,3098,2904.81372218113,98,0
83,7181,5364.45512908439,86,3
54,5013,1750.00627841047,80,26
6,1530,85.3694456989576,60,54
56,9364,3499.68445642299,84,28
34,9870,1621.48382213808,77,43
14,4807,358.798452949704,72,58
33,2498,394.39846858304,68,35
11,3218,214.481384724316,83,72
56,1904,711.597522963409,68,12
0,5225,337.70310476233,67,67
85,7764,5987.91572816647,93,8
10,1479,94.9995354341762,67,57
74,9045,5658.9604871207,78,4
82,3516,2582.48720233542,85,3
16,4165,335.669316349789,82,66
24,3999,441.139307037134,72,48
31,6601,962.466728109647,89,58
67,2946,1544.51343707163,93,26
97,1164,1072.27894770398,97,0
96,3261,2946.64366784669,98,2
31,4263,621.571831833271,80,49
77,4153,2773.99458998908,87,10
10,4462,286.604413189516,44,34
82,3439,2525.93102640259,89,7
6,6963,388.514673465256,82,76
69,2457,1359.40336013541,78,9
92,9232,7836.10186079965,98,6
64,5788,2785.85554559261,76,12
78,7622,5196.03344455368,93,15
96,5840,5277.03128495084,96,0
37,2150,397.671036737533,55,18
50,3934,1192.17807376048,77,27
95,3297,2922.64004818613,99,4
73,4077,2492.23013397696,83,10
11,3897,259.737090202193,91,80
99,4841,4610.47619047619,99,0
7,8212,473.919222669551,66,59
1,3853,186.611498137757,86,85
0,4436,286.708320138889,73,73
60,7702,3280.56034306369,87,27
8,6564,392.259719327521,71,63
70,9971,5661.69491704575,79,9
19,4462,404.096921843369,77,58
28,7411,958.732504928818,83,55
45,3052,768.836092234761,55,10
54,3697,1290.59908463664,80,26
84,8649,6567.05158186956,84,0
41,4257,920.397857726852,97,56
16,4231,340.988445972618,47,31
75,1512,967.51468392208,90,15
6,3632,202.654788744192,68,62
25,2911,334.134692898303,38,13
93,7324,6299.76932704164,93,0
23,7328,776.953690847502,78,55
2,7820,387.722580440138,44,42
82,1906,1399.94897828536,89,7
15,7026,544.879870499784,74,59
52,5464,1778.60477169739,60,8
41,5453,1178.98273859162,70,29
3,7801,397.086692764374,58,55
78,7797,5315.33360891958,79,1
74,7167,4483.99887354274,92,18
51,6478,2034.97738049169,72,21
43,4958,1157.64678377794,87,44
61,6528,2869.19150937709,85,24
79,8445,5871.5672599393,79,0
16,3149,253.786957307439,79,63
55,2968,1072.29466450535,74,19
43,9782,2284.00581664297,88,45
90,3711,3069.49511749639,99,9
46,3385,885.360523786263,65,19
86,6469,5064.62904697102,87,1
17,9722,814.416197203052,65,48
4,6683,350.094432317257,85,81
47,9651,2620.16847221672,81,34
99,8319,7922.85714285714,99,0
87,5659,4494.91620097749,92,5
9,2223,137.672919751047,46,37
66,5231,2667.08475710468,89,23
70,5580,3168.41416478942,83,13
63,2564,1197.97355987365,66,3
28,7085,916.559141468179,57,29
41,7153,1546.53649901813,76,35
85,2686,2071.55353501483,97,12
26,4369,521.870076382627,67,41
54,5907,2062.09596779785,54,0
60,7427,3163.42789768035,60,0
30,3262,457.031384356521,76,46
42,7004,1573.85574859618,49,7
77,5130,3426.58132594366,90,13
49,9856,2880.300100652,72,23
59,8117,3348.6942652607,85,26
84,9236,7012.75157939036,90,6
76,3659,2392.98772791153,78,2
68,1077,580.238480130316,84,16
29,7621,1026.02710233998,82,53
55,4233,1529.32052387168,82,27
71,6215,3619.30087251241,75,4
47,1319,358.097835960404,87,40
81,7358,5310.12532894761,85,4
86,2444,1913.42609225493,89,3
59,6427,2651.4793695738,78,19
12,7561,523.159526645627,75,63
19,2518,228.04035168122,55,36
4,9740,510.237882802646,35,31
97,5013,4617.98484951893,97,0
35,9789,1673.16577050978,58,23
38,4923,947.037684181285,73,35
59,6781,2797.5231997946,82,23
68,6930,3733.56793621457,89,21
46,7046,1842.90997063457,70,24
97,8097,7458.9713398274,98,1
98,4202,3939.97006475311,99,1
42,3522,791.422036915441,87,45
77,9355,6248.66828541967,84,7
82,4166,3059.90946670346,97,15
45,6359,1601.90980030172,89,44
27,7694,956.430925473674,87,60
32,9892,1500.92088311612,73,41
84,6410,4867.01360154745,85,1
46,1911,499.829825983914,75,29
32,5456,827.843139737319,83,51
84,4985,3785.03319870734,90,6
69,8604,4760.40151021776,76,7
37,9580,1771.94815439329,64,27
0,3343,216.065354874731,63,63
5,2216,119.711224524059,55,50
62,1221,553.467906599732,88,26
25,1372,157.482926367733,91,66
21,8323,815.376769205713,82,61
23,4287,454.530632186578,81,58
58,2371,946.945468392857,61,3
47,6607,1793.74708278271,64,17
1,4243,205.500282013627,83,82
48,1556,438.355319136878,80,32
81,4256,3071.47232943749,86,5
68,1371,738.632271363662,72,4
91,5626,4713.96534372635,94,3
81,3786,2732.28248102686,91,10
62,5544,2513.04346780419,78,16
92,2766,2347.77488593716,92,0
9,5418,335.542905628058,36,27
28,1331,172.186339773345,69,41
44,9390,2277.63482223642,83,39
31,6081,886.647503959212,86,55
6,3055,170.459906281252,82,76
95,4293,3805.54859777467,96,1
64,2749,1323.13698943229,75,11
52,8123,2644.14468530342,67,15
69,9049,5006.61009599727,72,3
27,1382,171.794585261843,74,47
1,2286,110.717333180097,52,51
98,9028,8465.02849704689,98,0
79,5504,3826.77397261171,80,1
37,4822,891.892901929481,76,39
77,9540,6372.23895701803,79,2
66,8413,4289.46359424998,73,7
26,4300,513.628136517578,79,53
25,4499,516.410849656292,85,60
98,1202,1127.04522080753,98,0
44,9127,2213.84164244428,80,36
86,3497,2737.82775966265,88,2
50,7410,2245.56164884728,69,19
39,4246,849.38964029101,55,16
8,1838,109.837502151734,64,56
39,7639,1528.14118280335,81,42
74,9696,6066.25548735459,74,0
27,4621,574.430375177261,80,53
81,9807,7077.52094332552,91,10
57,4702,1817.05465052066,90,33
69,3346,1851.26725397357,72,3
48,8175,2303.05574160924,84,36
1,1371,66.4013402405567,80,79
98,1809,1696.19368089918,98,0
79,7149,4970.49548150457,80,1
51,2078,652.776010599217,66,15
26,7317,874.003970906771,81,55
41,9144,1977.00681490588,87,46
70,2547,1446.22775586356,72,2
29,4380,589.686223362962,83,54
77,8626,5761.73304436452,83,6
22,6888,701.977408982051,74,52
39,5355,1071.23917186961,97,58
55,9992,3609.96236109753,76,21
40,2265,471.092117358157,69,29
95,7013,6216.70447616905,96,1
