"Age","Benefit","NetSinglePremium","Die","SurviveYears"
82,5071,3724.62815786204,83,1
94,1053,918.676405856789,94,0
88,3715,2992.17031537431,88,0
52,6521,2122.67234923841,58,6
98,3871,3629.61069030444,98,0
10,1597,102.578943940757,68,58
69,4873,2696.12233371585,73,4
90,1248,1032.26351566572,95,5
15,5617,435.609199060246,34,19
45,2558,644.391456073565,81,36
98,7308,6852.28491985143,99,1
36,3008,534.872497119264,60,24
37,7570,1400.17197586192,74,37
44,4995,1211.58529681267,81,37
79,5124,3562.57082770029,86,7
12,3459,239.334585725066,77,65
82,6532,4797.72650900312,83,1
99,4583,4364.7619047619,99,0
7,2573,148.489303449678,60,53
18,6743,587.259139675394,93,75
12,9428,652.340697951986,74,62
19,5722,518.207661763281,87,68
58,8639,3450.30025366761,80,22
51,9107,2860.84269900244,71,20
52,2234,727.19675328916,94,42
25,3925,450.525135563669,78,53
51,2685,843.456972309383,75,24
42,9462,2126.18833426857,92,50
42,3290,739.289750554174,90,48
77,4781,3193.46692384729,82,5
85,6684,5154.97536412477,96,11
66,7888,4021.78638196171,80,14
62,9196,4168.46099024663,74,12
0,9815,634.364779567898,84,84
35,4845,828.122194107662,58,23
40,9092,1891.02407550568,80,40
94,5203,4539.29092086693,99,5
41,6356,1374.21864780641,61,20
83,2282,1704.7328512144,86,3
7,1294,74.6774810197758,58,51
42,9223,2072.48309099123,68,26
68,1536,827.526746035437,79,11
54,5062,1767.11186541268,54,0
65,7520,3726.41842097141,87,22
5,6426,347.140942595489,92,87
96,5925,5353.8373909818,97,1
31,2609,380.408376554775,67,36
43,4201,980.894340187805,77,34
77,1240,828.257474497102,87,10
7,9662,557.599553024013,97,90
68,9773,5265.24667252886,86,18
8,6813,407.139772665814,55,47
93,1144,984.016399526985,98,5
28,7639,988.227986122148,93,65
87,5723,4545.75108997953,91,4
59,9430,3890.37660729437,90,31
56,1570,586.768965888946,72,16
85,4961,3826.12698704713,88,3
66,5479,2793.53037357609,76,10
80,1722,1220.20849409094,80,0
1,9161,443.692689966258,81,80
61,9914,4357.40879656318,88,27
36,4983,886.060390008409,87,51
99,1252,1192.38095238095,99,0
18,9040,787.308708685387,66,48
30,9001,1261.10959245648,82,52
12,5108,353.431935207758,42,30
2,5136,254.647464595978,62,60
75,7719,4939.31603518157,75,0
81,1301,938.90636762175,88,7
60,9815,4180.5634597728,61,1
16,4185,337.281173811252,80,64
23,5418,574.445291622785,40,17
10,1864,119.728961493783,60,50
86,4438,3474.54377963478,87,1
53,8841,2980.91154690603,70,17
11,4631,308.658574474303,72,61
50,5130,1554.61960304811,76,26
72,8991,5366.2645245464,80,8
85,3838,2960.02325665932,88,3
9,6834,423.237397021437,76,67
22,8815,898.363946018697,67,45
28,4165,538.809996360616,88,60
92,4499,3818.74158056083,92,0
94,2750,2399.20238946455,95,1
35,5838,997.8487862127,60,25
4,3558,186.388746099776,78,74
74,2647,1656.08274288651,74,0
98,6671,6255.00721132032,98,0
92,9064,7693.5038200052,98,6
59,1734,715.367236166324,84,25
70,6202,3521.59581541648,71,1
28,5452,705.30422572823,78,50
61,3513,1544.03642347453,85,24
20,9398,885.164016514156,80,60
83,2981,2226.91000414992,84,1
88,2859,2302.72272722884,93,5
27,9489,1179.56499243822,39,12
90,5737,4745.26906199859,96,6
36,8833,1570.65451032396,95,59
5,5292,285.880776255109,78,73
68,5196,2799.367820573,69,1
35,9993,1708.03407341958,78,43
19,5942,538.131759209615,52,33
80,5687,4029.8058686964,91,11
48,2540,715.567166200302,90,42
77,7077,4727.07915081935,92,15
15,6441,499.511990590537,59,44
16,6348,511.603558268537,87,71
30,8494,1190.07497814969,67,37
45,1159,291.966261762808,65,20
46,4621,1208.64135315105,88,42
64,2711,1304.84699103344,86,22
64,7102,3418.3044375948,90,26
79,7490,5207.58304049087,81,2
44,7044,1708.58995610579,68,24
97,8384,7723.35626937297,97,0
23,4868,516.131354673259,78,55
29,5933,798.769032696907,94,65
24,5511,607.931663186208,72,48
50,8343,2528.30240706246,64,14
17,5235,438.538242373789,76,59
64,6561,3157.91261828492,82,18
10,9155,588.046482014796,77,67
32,6438,976.842766427577,93,61
88,2191,1764.69587105925,91,3
34,9727,1597.99119938572,55,21
65,8669,4295.78740577143,65,0
74,3878,2426.25193687718,77,3
25,2372,272.266400396694,91,66
6,5288,295.054659383064,70,64
5,8965,484.301050477523,70,65
82,6402,4702.24205612951,91,9
63,8939,4176.55446634576,68,5
39,5065,1013.22621951813,95,56
48,8705,2452.36700069828,74,26
28,4022,520.310637541992,84,56
62,8012,3631.76483839235,86,24
86,7168,5611.88143587699,98,12
66,8996,4586.71276522915,82,16
78,7242,4936.98165907344,80,2
28,9509,1230.14267836569,88,60
52,8735,2843.35883615972,69,17
82,3555,2611.1325381975,83,1
93,1687,1451.08012762415,96,3
75,7282,4659.68381502684,93,18
95,6679,5920.62871757209,95,0
74,3006,1880.68935591872,74,0
99,8984,8556.19047619048,99,0
61,8988,3950.41257449162,65,4
6,5337,297.788713526364,73,67
66,3730,1901.78286063859,91,25
30,6997,980.333720521944,47,17
26,7735,923.933403712434,71,45
95,9929,8801.60541050656,95,0
92,7096,6023.06962784167,95,3
5,3515,189.884907130897,83,78
93,5250,4515.80952580129,94,1
34,8539,1402.82171805846,67,33
97,2925,2694.51539693654,98,1
98,7387,6926.35860740866,99,1
68,5646,3041.80729695057,85,17
11,3490,232.610327124879,37,26
64,1340,644.963101432981,87,23
40,4175,868.348604843402,96,56
83,9940,7425.52346234492,88,5
39,6711,1342.49973527861,82,43
96,9321,8422.46722723062,97,1
72,8877,5298.22379984411,82,10
86,3221,2521.74527133926,91,5
50,2250,681.850703091278,55,5
99,7144,6803.80952380952,99,0
73,4862,2972.09293877752,74,1
21,2677,262.256831811089,90,69
23,2831,300.157737280196,86,63
0,8819,569.991135100284,77,77
76,1551,1014.35473243804,95,19
28,5625,727.684568914397,86,58
63,9944,4646.11898571901,89,26
65,2975,1474.21473436036,65,0
25,8724,1001.37102742865,90,65
50,8096,2453.45035210088,54,4
50,6760,2048.58255684313,96,46
55,6174,2230.57522191915,79,24
85,6846,5279.91641873103,90,5
62,7928,3593.6884222135,81,19
0,2910,188.079623896341,84,84
29,7654,1030.46994374888,87,58
22,5133,523.119924550649,74,52
0,3271,211.411838407192,70,70
65,2622,1299.29110369508,87,22
70,3906,2217.88991535259,76,6
55,9379,3388.49449406863,82,27
82,9428,6924.82632071057,88,6
10,5783,371.455249097931,79,69
49,4654,1360.0767723655,86,37
12,5668,392.179367415344,71,59
39,2403,480.707325864177,73,34
44,3825,927.790542604293,64,20
48,4264,1201.25133727484,73,25
99,7585,7223.80952380952,99,0
2,1858,92.1212985240122,74,72
40,8197,1704.87509315003,71,31
14,7978,595.484513757591,36,22
17,2211,185.216438183085,86,69
11,9452,629.980748419587,52,41
72,9595,5726.76099577608,74,2
46,6857,1793.47625158121,88,42
19,3473,314.529047414169,69,50
45,9601,2418.60921413694,59,14
34,9105,1495.80650461674,69,35
90,9311,7701.44679035539,95,5
68,9185,4948.45909006217,84,16
68,3711,1999.31754852702,78,10
60,8678,3696.27404013331,65,5
34,5302,871.034166664244,74,40
46,2793,730.520514899566,74,28
62,7288,3303.58239418415,77,15
59,3453,1424.54617444194,86,27
35,4804,821.114348915007,40,5
52,4020,1308.56353993842,82,30
50,3204,970.95540120198,86,36
0,3879,250.708199688627,80,80
76,3763,2461.00377702408,84,8
31,1562,227.749284851881,66,35
7,9368,540.632644662488,87,80
66,7727,3939.69870352664,68,2
27,1688,209.833039017359,95,68
77,9047,6042.93981594781,85,8
15,7733,599.709086048225,89,74
75,8640,5528.6553366976,83,8
40,1325,275.583688962277,73,33
55,5967,2155.78917220466,87,32
95,1945,1724.1537439254,98,3
95,6999,6204.29411503025,98,3
52,4515,1469.69263254277,82,30
79,7244,5036.54626773242,93,14
64,1235,594.424947962487,69,5
38,3567,686.183916204477,63,25
97,9510,8760.6295469629,98,1
69,7234,4002.41103264938,74,5
57,4870,1881.97706253416,63,6
54,1965,685.968948150123,63,9
54,7710,2691.51175075697,66,12
35,2753,470.551166228771,86,51
15,4582,355.342949990039,81,66
95,7502,6650.18066165981,95,0
39,3430,686.153195053736,91,52
2,9803,486.041490544075,8,6
12,5507,381.039480655663,72,60
83,8089,6042.76250371309,97,14
22,7587,773.214663464986,81,59
88,5682,4576.44999514316,91,3
67,7343,3849.74954800304,79,12
53,5398,1820.03851715855,89,36
8,4504,269.155663597068,78,70
25,8795,1009.52065408471,59,34
3,1217,61.9477637603184,77,74
88,7919,6378.19561977098,94,6
59,8844,3648.62043636388,69,10
64,4768,2294.9134833078,81,17
59,9783,4036.00788432246,70,11
69,9846,5447.57243951698,73,4
38,3323,639.245627571483,86,48
48,4189,1180.12238551696,61,13
74,6183,3868.36403447952,80,6
58,5975,2386.3345312726,88,30
53,4976,1677.753179211,76,23
95,1121,993.715345470627,98,3
10,4292,275.684926358001,91,81
82,4934,3624.00223444908,95,13
49,6997,2044.79097039997,81,32
62,2369,1073.84559437737,79,17
93,5722,4921.80230602571,95,2
40,9642,2005.41730488625,73,33
24,8525,940.413251435751,42,18
84,7798,5920.90047813838,86,2
29,3912,526.678654291303,93,64
11,6607,440.360008972515,71,60
70,6244,3545.44409407618,85,15
87,3510,2787.97594370578,89,2
46,6618,1730.96482907459,71,25
14,1589,118.604273296667,60,46
27,1463,181.863587726538,84,57
94,6438,5616.75090304464,94,0
73,4033,2465.33336530024,98,25
26,5083,607.156236725314,71,45
69,6802,3763.39505724096,74,5
42,7084,1591.83239906558,89,47
28,4902,634.1528456566,89,61
36,7889,1402.79558835568,79,43
44,9787,2373.93099097208,78,34
2,1873,92.8650119136033,96,94
84,2137,1622.59096201356,93,9
14,9655,720.657179785603,66,52
47,6594,1790.21768788696,85,38
41,6000,1297.24856621121,79,38
62,6994,3170.31493755817,79,17
73,9389,5739.40366149365,82,9
73,3857,2357.74629059336,85,12
82,9342,6861.65968265572,84,2
23,9176,972.88851899791,61,38
33,3523,556.231306972798,75,42
50,8053,2440.41942755292,90,40
28,6305,815.653547912049,92,64
13,2236,160.663751870813,81,68
45,3700,932.075210114226,94,49
38,1966,378.199489559294,86,48
55,2540,917.664571375874,92,37
65,5743,2845.85385527112,83,18
39,6927,1385.7093825473,72,33
95,1049,929.89063104254,96,1
70,9582,5440.81443136419,75,5
65,7851,3890.44029561789,75,10
7,5558,320.755362834555,53,46
67,7658,4014.89609677343,87,20
70,4080,2316.6899269428,80,10
60,5190,2210.60869650747,81,21
70,8534,4845.74309718869,75,5
51,7600,2387.43872981427,61,10
79,5073,3527.11198456745,83,4
74,7090,4435.82419609572,77,3
39,8654,1731.18651603354,95,56
96,6058,5474.01635688908,99,3
32,7062,1071.52277361161,63,31
90,5471,4525.25135753779,92,2
97,3012,2774.6599574608,97,0
92,7260,6162.27247718863,95,3
26,7493,895.02688998284,88,62
66,7370,3757.67819917061,89,23
33,7070,1116.25187064936,95,62
75,3332,2132.11569234681,79,4
97,2055,1893.06979169388,98,1
20,7895,743.601820640483,85,65
5,2812,151.907925704718,71,66
3,4852,246.976622650012,88,85
86,1862,1457.77388861648,89,3
27,1908,237.180946946162,80,53
97,5526,5090.56139605857,98,1
23,4632,491.109374454917,84,61
13,1214,87.229782992472,55,42
18,2130,185.505259900428,55,37
98,8013,7513.32225817864,99,1
33,6227,983.15422892978,76,43
5,9407,508.178469809487,81,76
72,9096,5428.93361308798,84,12
8,8744,522.534885100525,77,69
60,8925,3801.4802728958,60,0
15,9173,711.383867363296,67,52
25,1416,162.533399225008,83,58
66,7077,3608.28882164592,85,19
98,8473,7944.63740091696,98,0
26,8082,965.381999845364,80,54
19,9038,818.518148727112,63,44
71,9612,5597.54142986151,79,8
65,9936,4923.62944558137,77,12
39,9712,1942.83376978481,83,44
51,5074,1593.929488826,92,41
4,4451,233.169282993283,85,81
24,5457,601.974793323741,81,57
10,4530,290.972207922122,77,67
62,9450,4283.59682012078,67,5
70,1146,650.717317714815,87,17
68,9534,5136.48437285277,92,24
51,3167,994.870849647604,74,23
34,4180,686.707434299611,80,46
14,6949,518.679103296754,74,60
94,9497,8285.53639736175,94,0
23,6270,664.778881224596,81,58
80,8113,5748.8684741927,86,6
32,3389,514.215615940208,86,54
33,4967,784.21825198237,75,42
13,3883,279.00596981859,58,45
23,7271,770.910246472733,82,59
25,9858,1131.53548697749,63,38
52,6578,2141.22660838679,96,44
50,8398,2544.96986869358,67,17
26,4262,509.089097171609,89,63
47,5587,1516.8253294244,78,31
21,1715,168.01287506762,79,58
84,1951,1481.36404627443,98,14
13,2228,160.088926282724,87,74
99,8602,8192.38095238095,99,0
75,7152,4576.49802871079,87,12
30,2264,317.203879271356,82,52
78,3503,2388.04843299285,82,4
1,2567,124.326944126557,75,74
70,7127,4046.82576208856,75,5
63,3014,1408.22632974227,87,24
50,3584,1086.11240883517,59,9
36,4559,810.666128446385,78,42
62,6394,2898.34053628066,66,4
2,2917,144.627463829141,68,66
60,5291,2253.62824917554,86,26
32,9934,1507.29357590736,83,51
94,6148,5363.7441056102,94,0
78,1749,1192.31992843406,80,2
93,9224,7934.06229828401,94,1
52,9071,2952.73131113965,68,16
29,9934,1337.42989563645,74,45
7,5675,327.50749983557,73,66
26,7703,920.111054789512,78,52
31,7852,1144.87028467156,69,38
31,3647,531.755212455065,84,53
63,6553,3061.74755766459,94,31
63,7471,3490.66320819658,66,3
40,9577,1991.89810505036,79,39
81,3371,2432.78506168556,88,7
4,6837,358.161848534055,69,65
8,4705,281.167272918341,91,83
56,9717,3631.61403919929,82,26
13,3602,258.815221036972,76,63
0,9274,599.3987738882,85,85
16,4121,332.123229934569,60,44
79,8095,5628.2222580472,82,3
24,4404,485.815831005636,52,28
8,3976,237.602779409845,76,68
72,2367,1412.74031026597,89,17
7,9078,523.896578591595,56,49
71,9570,5573.08275944389,76,5
17,3808,318.997827499406,75,58
83,4026,3007.56111261576,85,2
33,7287,1150.51306667919,56,23
46,7725,2020.50518352995,86,40
89,2859,2333.95064849371,89,0
77,9776,6529.87505700296,87,10
35,6238,1066.21800760446,86,51
32,2556,387.823875580753,87,55
8,7549,451.122580926791,69,61
63,4001,1869.38073832077,83,20
13,6335,455.190012567801,69,56
40,3207,667.016521133602,88,48
29,5986,805.904505262714,80,51
58,4562,1822.00136094821,67,9
1,2192,106.164651938221,63,62
22,9213,938.925358442456,81,59
25,1313,150.710701400025,55,30
58,7484,2989.00880871031,96,38
54,3565,1244.51872781434,61,7
48,6417,1807.79311240446,88,40
73,6238,3813.22825012221,79,6
38,8394,1614.75407698917,63,25
63,8365,3908.3653776689,86,23
73,9905,6054.82940324791,82,9
60,5115,2178.6634841302,71,11
85,3300,2545.0955567941,86,1
6,2422,135.140390511683,87,81
78,2897,1974.92900667436,79,1
87,2041,1621.15638208077,90,3
97,4074,3752.97631696392,97,0
8,5071,303.03915854812,71,63
89,1907,1556.78345109392,89,0
42,8655,1944.84887265847,84,42
88,7477,6022.19581374259,89,1
16,4618,372.177887851938,81,65
72,7008,4182.71402380393,94,22
33,1630,257.353684463713,86,53
19,5034,455.899575203837,77,58
62,3127,1417.43992132462,99,37
58,3051,1218.52831044564,80,22
56,4359,1629.1247912802,74,18
70,6013,3414.27856144781,89,19
80,6943,4919.80695381732,92,12
93,5740,4937.28508154274,97,4
3,2587,131.683537262074,53,50
22,9873,1006.18800216025,65,43
6,1454,81.128871925676,70,64
31,2417,352.41358609923,64,33
0,2305,148.977159134387,83,83
70,7349,4172.88094928986,86,16
25,3855,442.490292381642,88,63
67,1780,933.209069242192,78,11
98,8345,7824.61927424195,98,0
97,6594,6074.40496663232,99,2
69,9493,5252.26540405593,88,19
86,1970,1542.32790578651,99,13
32,1923,291.778291370027,62,30
77,7279,4862.00496521323,81,4
59,6002,2476.14426267029,95,36
51,5038,1582.62056852688,89,38
39,7987,1597.75672562513,85,46
14,7400,552.342116044895,15,1
36,1218,216.580685336191,75,39
78,2368,1614.30165267687,88,10
23,4078,432.371336145758,80,57
71,8870,5165.43825248352,72,1
36,8074,1435.69166946175,62,26
31,6076,885.918472957766,88,57
73,9287,5677.05206137944,73,0
29,8004,1077.59098899478,75,46
28,2601,336.481344666017,60,32
5,7304,394.571653395184,86,81
2,9577,474.83620880757,81,79
67,4316,2262.76985553331,75,8
39,4510,902.201431397187,80,41
16,3823,308.106553758761,70,54
19,7578,686.294592946897,63,44
5,4293,231.913486860012,74,69
49,3089,902.723925620336,98,49
2,9550,473.497524706306,76,74
46,2907,760.337678773018,61,15
59,5837,2408.07298587245,79,20
99,9311,8867.61904761905,99,0
54,5323,1858.22529822041,81,27
99,8628,8217.14285714286,99,0
95,2401,2128.37693530328,97,2
33,3233,510.444455135696,72,39
44,7722,1873.04537777526,88,44
47,5672,1539.90214220425,90,43
37,1138,210.488204561541,42,5
16,6390,514.988458937611,85,69
64,8665,4170.60095068417,67,3
76,5731,3748.07670638453,79,3
53,7299,2460.99687601709,93,40
6,2115,118.010704348559,84,78
39,8632,1726.78553344136,95,56
1,5891,285.317502083968,76,75
2,3883,192.522606118805,43,41
69,1415,782.887975006757,73,4
92,9228,7832.70666935216,98,6
95,6725,5961.4056184567,97,2
77,8703,5813.16516173248,82,5
65,1331,659.556239137359,84,19
67,4519,2369.19763140756,75,8
47,3931,1067.23471808973,82,35
48,8483,2389.82530349495,90,42
66,5924,3020.4186773252,70,4
5,7069,381.87664537932,90,85
30,8879,1244.01645055228,90,60
89,5406,4413.19944237741,90,1
4,6373,333.854828244483,80,76
3,2884,146.801438524863,89,86
74,8694,5439.35903538169,85,11
24,4621,509.753622860364,93,69
9,5079,314.548249849558,75,66
84,4159,3157.86420730668,86,2
92,2846,2415.67871488689,94,2
81,7059,5094.34285091617,82,1
92,9465,8033.87176261576,92,0
25,2758,316.572821371872,89,64
0,6029,389.667371983174,0,0
30,5673,794.831098545232,91,61
7,7933,457.817972897899,83,76
38,9586,1844.05915916348,93,55
3,5759,293.144758829641,87,84
77,2485,1659.85469687524,83,6
76,2475,1618.65116878411,85,9
32,3823,580.066774782949,49,17
94,1578,1376.70595293638,95,1
75,1915,1225.39062150184,87,12
79,9200,6396.49719259225,87,8
8,9971,595.859485285605,77,69
42,8673,1948.89361901409,81,39
9,2438,150.988114418827,86,77
3,7811,397.595713008913,91,88
36,6415,1140.69383943487,48,12
84,2115,1605.88670316269,88,4
15,2675,207.451416679038,78,63
13,7677,551.617004969693,87,74
63,6117,2858.03598508077,98,35
40,1661,345.467552729315,62,22
36,8636,1535.62462936236,88,52
47,6261,1699.81088017293,79,32
34,6275,1030.88257182537,50,16
5,4711,254.494394735037,69,64
70,3803,2159.40485102046,84,14
6,5672,316.480716342802,82,76
28,1993,257.82672815047,89,61
90,2781,2300.26028611087,93,3
77,8281,5531.29044057299,98,21
14,9635,719.164363255752,74,60
2,7506,372.154180151365,62,60
90,4058,3356.51069436818,92,2
76,2955,1932.57139545739,85,9
27,9728,1209.2747651427,87,60
39,9364,1873.21822696303,76,37
83,6698,5003.63743971693,84,1
27,5463,679.098277341134,88,61
81,3172,2289.17063650745,81,0
26,9874,1179.43353952897,54,28
22,6694,682.206268252882,76,54
80,1654,1172.02372196656,85,5
73,8551,5227.14247624159,88,15
32,4115,624.372162760093,73,41
94,9949,8679.87802646647,95,1
92,3555,3017.47639895394,92,0
70,7402,4202.97520569377,90,20
13,1606,115.396236808822,73,60
20,4029,379.477103908867,80,60
95,4783,4239.91123763248,95,0
8,8343,498.571425708335,97,89
72,8664,5171.09507737404,92,20
39,3627,725.561993720088,94,55
73,3071,1877.27219559559,86,13
52,1184,385.407768976887,87,35
32,1394,211.512708356639,67,35
19,8652,783.560414116726,92,73
19,7481,677.509877254649,83,64
94,6673,5821.7736526898,96,2
22,9568,975.104507714905,79,57
7,2569,148.258461159045,87,80
98,1128,1057.65974132354,98,0
14,6711,500.914586591526,68,54
90,5925,4900.77029673028,90,0
50,1615,489.417282441073,89,39
89,6970,5689.97412381993,97,8
40,6999,1455.70584079017,60,20
15,2809,217.843375495857,64,49
99,8580,8171.42857142857,99,0
34,5002,821.748944106856,90,56
18,3368,293.324748988095,82,64
49,8650,2527.86078232953,82,33
27,7118,884.829130169172,71,44
33,6576,1038.25633683029,72,39
37,7448,1377.60645656797,68,31
63,5223,2440.33381560845,88,25
15,5774,447.784852300847,88,73
95,3356,2974.94085584248,95,0
34,3848,632.165121336102,69,35
79,6476,4502.57780643776,86,7
94,2457,2143.57828033251,94,0
25,5796,665.285015471854,37,12
70,5804,3295.60498430784,90,20
3,9871,502.453883383815,76,73
51,2383,748.587696466764,74,23
92,5364,4552.95173107987,94,2
89,8586,7009.19911436412,92,3
2,3483,172.690249063043,40,38
46,9830,2571.07649891254,77,31
98,6498,6092.79521198612,98,0
47,1726,468.595045388671,64,17
94,5460,4763.5072896278,95,1
56,2470,923.133341239297,92,36
56,4465,1668.74103993257,71,15
2,3265,161.881614467653,91,89
20,6087,573.312765324715,74,54
66,8620,4395.00489509507,82,16
18,3501,304.907941272958,90,72
57,9851,3806.84929014866,69,12
93,6476,5570.35856935031,95,2
76,1089,712.206514265007,77,1
42,7507,1686.88393842255,85,43
41,1125,243.234106164601,71,30
71,8897,5181.16168346628,87,16
11,7008,467.08686890864,68,57
73,2538,1551.45452048897,76,3
33,4087,645.278839511163,61,28
90,6857,5671.65939657039,95,5
59,8431,3478.23596777294,73,14
41,8061,1742.85344870476,61,20
78,1502,1023.9362678719,85,7
19,7674,694.988744559842,74,55
99,1202,1144.7619047619,99,0
33,3773,595.7027309703,97,64
93,4877,4194.97201092055,95,2
59,2299,948.459790049815,80,21
19,3655,331.011709847045,86,67
90,7325,6058.75821494504,92,2
96,3090,2792.12785453735,99,3
27,3536,439.555465619302,76,49
62,4474,2028.02245219263,66,4
12,2632,182.11293137565,65,53
21,9986,978.295376341253,57,36
39,1262,252.456365060588,82,43
29,5504,741.012094381219,70,41
5,5808,313.755772579303,58,53
24,2415,266.404457738104,75,51
87,1218,967.451481320125,94,7
16,1029,82.9300663923007,65,49
56,3701,1383.20505907961,57,1
20,2896,272.763885063311,86,66
8,6413,383.236072523978,83,75
53,7006,2362.20634516725,74,21
78,2171,1480.00375336211,80,2
91,3727,3122.81351512053,91,0
4,3137,164.334316052557,68,64
20,4224,397.843456666929,95,75
3,6035,307.1937175789,84,81
61,3291,1446.46281515931,79,18
93,2659,2287.15000554393,98,5
95,4817,4270.05068611241,98,3
23,7717,818.197548071804,84,61
31,9415,1372.76537572373,57,26
26,4422,528.200841786216,95,69
31,1751,255.306656706558,65,34
17,3603,301.824887731187,72,55
23,8184,867.711381808946,72,49
84,7151,5429.64341102431,89,5
1,5190,251.366123886571,87,86
13,7776,558.730471622292,84,71
63,8999,4204.58816899491,83,20
72,9713,5797.18911432757,83,11
8,6844,408.992309426806,81,73
66,9161,4670.83988909118,80,14
42,2688,604.015455771921,83,41
51,3382,1062.41023476735,54,3
7,1047,60.4229695731879,87,80
7,6608,381.351464125717,94,87
48,1796,505.967964762104,86,38
52,5266,1714.15313465565,86,34
79,5873,4083.32913174938,89,10
57,4428,1711.16928807007,77,20
0,6891,445.380305247314,38,38
76,8229,5381.76988603007,86,10
34,5701,936.583512665571,75,41
66,1500,764.792035109351,84,18
52,2063,671.533975844018,52,0
15,9989,774.666243441837,58,43
12,1472,101.850393231367,31,19
60,3660,1558.92636401105,70,10
77,9340,6238.64904177656,84,7
33,8244,1301.60967774163,75,42
82,9062,6656.00086108179,94,12
77,7188,4801.22155377836,78,1
21,6771,663.332464771342,87,66
20,8832,831.854500303578,68,48
80,2260,1601.4350735456,80,0
17,9073,760.049183010007,82,65
42,6912,1553.18260055637,80,38
35,4975,850.342191059983,78,43
50,5389,1633.10819509284,87,37
55,1204,434.987458242737,67,12
29,9682,1303.50274305941,65,36
51,6317,1984.40137582062,71,20
74,2613,1634.81080739042,85,11
15,8074,626.154294679086,79,64
21,9436,924.413696290413,71,50
43,8792,2052.85004497291,84,41
39,6108,1221.87280332018,69,30
20,6882,648.190972722965,69,49
90,6707,5547.58926247595,90,0
30,7443,1042.82176387664,77,47
89,7405,6045.08728649736,92,3
80,4418,3130.59298890464,91,11
70,1152,654.124214666202,82,12
78,2028,1382.51847619455,79,1
27,2174,270.247053805533,79,52
61,4635,2037.17871414871,86,25
46,4734,1238.19696295544,73,27
93,9041,7776.65408052751,94,1
41,9318,2014.62702332601,86,45
89,8382,6842.66328634988,94,5
1,4678,226.568540952096,69,68
97,5754,5300.59541674285,98,1
93,5556,4779.01670959085,95,2
27,4159,516.999768526776,93,66
95,9465,8390.29058419222,98,3
28,9365,1211.51395340148,95,67
81,2548,1838.84198670271,93,12
15,9114,706.808303406637,43,28
28,2422,313.324804606341,79,51
57,7722,2984.11229504903,88,31
44,1938,470.080541586175,74,30
1,3676,178.038896224862,74,73
82,3919,2878.48900624361,90,8
98,2449,2296.28431427424,98,0
37,5398,998.431747120559,94,57
23,5326,564.690960351228,58,35
84,9430,7160.05277107526,88,4
87,5282,4195.46693294983,97,10
1,6578,318.590821372999,88,87
47,7534,2045.4200880407,80,33
9,5954,368.737995590523,59,50
6,5430,302.9778366963,80,74
93,2429,2089.31454060406,95,2
21,3709,363.358456924665,70,49
24,4628,510.525809694388,85,61
27,1994,247.871492772876,81,54
89,7553,6165.90739701749,89,0
