"Age","Benefit","NetSinglePremium","Die","SurviveYears"
26,2311,276.045261277238,79,53
23,2700,286.268417752218,78,55
45,4830,1216.73601752749,80,35
90,6583,5445.02461829122,92,2
57,1094,422.768563945045,85,28
80,3090,2189.57273329908,88,8
23,5411,573.703114243427,76,53
7,7060,407.436642967246,84,77
89,9297,7589.62545611964,91,2
12,3555,245.977002674938,27,15
14,2589,193.245099789221,88,74
88,3907,3146.8127650518,91,3
8,8700,519.905478084923,87,79
42,8387,1884.62709358598,71,29
88,1926,1551.2570733273,96,8
0,1537,99.3396501473111,92,92
96,8317,7515.25157481783,97,1
71,5006,2915.24057406229,81,10
35,7215,1233.20983085382,89,54
72,1622,968.088205851881,78,6
45,2330,586.955470153012,79,34
87,6646,5278.88550480587,92,5
56,9601,3588.26040859858,82,26
12,2991,206.952803094441,96,84
67,8819,4623.57909081286,96,29
82,1492,1095.86772067248,87,5
61,4792,2106.18347318245,72,11
41,4608,996.286898850208,66,25
11,2576,171.691748617103,77,66
69,9815,5430.42083017054,85,16
47,5592,1518.18278899968,85,38
25,9151,1050.38357083902,96,71
51,7924,2489.21901250635,87,36
95,4921,4362.24194028631,97,2
14,6664,497.406467746376,56,42
52,6736,2192.65771269283,82,30
59,6568,2709.64936974649,80,21
71,7234,4212.71480478758,76,5
91,5350,4482.70788996373,91,0
11,3065,204.283854623999,90,79
67,4170,2186.22574086513,86,19
84,6841,5194.26521812576,85,1
3,3877,197.347148807522,45,42
17,2497,209.174783420697,79,62
95,1078,955.597807687186,97,2
54,9659,3371.89520111045,77,23
60,2162,920.873988795599,71,11
85,1249,963.280106192675,90,5
57,7034,2718.23956013661,61,4
31,6049,881.981705549955,91,60
9,9526,589.956020489642,52,43
29,3119,419.915828919881,84,55
6,5013,279.710477966585,53,47
99,9587,9130.47619047619,99,0
94,1120,977.129700436471,97,3
55,8326,3008.0611107384,82,27
59,9057,3736.49426641199,96,37
54,4692,1637.94722886533,68,14
50,7735,2344.05119484935,75,25
38,4042,777.559683010512,80,42
3,2154,109.642960673563,68,65
13,3337,239.774123431531,67,54
60,6831,2909.56994332226,91,31
30,5868,822.152104047844,62,32
82,5158,3788.52929170822,85,3
89,5666,4625.45098788576,90,1
79,4080,2836.70745062787,88,9
37,4716,872.286795001956,74,37
44,9886,2397.94439325125,75,31
49,7840,2291.14780733682,82,33
96,2807,2536.40870151661,97,1
50,9539,2890.74393635009,89,39
12,3006,207.990680742859,32,20
23,2824,299.415559900839,45,22
93,5833,5017.27942171408,97,4
60,2252,959.208243648329,69,9
15,4899,379.926912265648,51,36
14,4798,358.126685511271,35,21
96,5001,4518.90983836287,99,3
31,3101,452.145027097109,60,29
67,5840,3061.76458672719,81,14
70,1720,976.643792730788,81,11
84,8008,6080.35022171482,90,6
21,1377,134.900133509103,87,66
62,2359,1069.31268768941,80,18
82,6154,4520.08709987832,84,2
79,5887,4093.06293182506,83,4
97,5632,5188.20879163986,98,1
13,9322,669.815516520448,75,62
89,6244,5097.30250059278,89,0
58,7971,3183.51005000399,82,24
64,7163,3447.66469818242,79,15
93,6465,5560.89687320101,93,0
48,8921,2513.21838176098,81,33
89,4660,3804.20077718807,95,6
2,3116,154.494061464382,96,94
43,6318,1475.19410647621,75,32
60,5870,2500.24528872811,88,28
48,1347,379.475973571578,88,40
83,1117,834.437596321859,87,4
21,5529,541.657834547445,80,59
93,8420,7242.49832518987,98,5
98,1743,1634.30933433238,99,1
18,8067,702.56851249613,74,56
18,4455,387.993395707234,89,71
96,1542,1393.3531235264,98,2
61,9972,4382.90100053743,62,1
53,3914,1319.67965101122,61,8
95,3324,2946.57431609667,95,0
11,6700,446.558507660943,94,83
69,9575,5297.63417716586,80,11
52,9304,3028.57591432513,80,28
32,2713,411.645608157505,66,34
42,8352,1876.76230900561,85,43
50,4797,1453.7056989906,88,38
53,2662,897.54400383032,94,41
80,8225,5828.23162827991,82,2
49,3559,1040.07589876425,67,18
14,8040,600.11224500013,72,58
17,3259,273.007857095736,75,58
27,1099,136.61523097161,73,46
37,4942,914.088494677622,65,28
64,2668,1284.15041389791,79,15
15,9981,774.045827990086,92,77
37,8450,1562.93965601495,74,37
67,6391,3350.63997838587,84,17
0,8502,549.502736208484,77,77
29,2445,329.174158932064,76,47
17,6450,540.319324414697,83,66
63,8942,4177.95615147822,83,20
85,2781,2144.82143740739,90,5
33,2445,386.03052669557,90,57
59,5135,2118.46064458712,91,32
4,5771,302.318564851548,87,83
91,6980,5848.46749008353,93,2
39,7654,1531.14185275257,52,13
72,2876,1716.53617757707,86,14
17,7481,626.686645883155,53,36
93,2392,2057.48883537461,97,4
65,4100,2031.6908944126,76,11
38,4224,812.571029449877,57,19
86,5803,4543.21260775589,92,6
68,8639,4654.29919205738,82,14
0,3058,197.645185524058,55,55
9,3158,195.578533771393,79,70
33,9124,1440.54909021283,85,52
3,7601,386.906287873607,98,95
5,1554,83.9491168368176,55,50
43,2755,643.266819142443,81,38
89,8536,6968.38150945867,91,2
68,5818,3134.473052366,81,13
81,2189,1579.75867695927,84,3
14,1105,82.4781132742715,72,58
25,9659,1108.69357564573,75,50
32,3018,457.923496284316,82,50
15,8019,621.888938448302,68,53
1,8891,430.615839590656,80,79
89,8251,6735.7211614976,93,4
74,8093,5063.34629323027,90,16
52,1830,595.689372658533,53,1
78,2547,1736.32867794256,96,18
69,5306,2935.69158684512,88,19
0,1215,78.5280903897092,86,86
94,7514,6555.49336524968,94,0
59,8552,3528.15490409135,64,5
20,4132,389.1783056221,94,74
72,5089,3037.36182464872,72,0
34,8291,1362.07926741102,80,46
78,9624,6560.82732489958,78,0
85,2971,2291.3572421925,88,3
27,9966,1238.86022917476,76,49
61,7101,3121.0369038123,96,35
13,3167,227.559079684645,92,79
40,1166,242.513646286804,60,20
86,1928,1509.44578799816,90,4
28,6258,809.573339069564,73,45
85,9115,7029.86242429642,88,3
99,1794,1708.57142857143,99,0
64,4644,2235.23033063788,74,10
15,7942,615.917439725204,78,63
58,1758,702.121524012924,72,14
67,3932,2061.44834846084,81,14
38,6647,1278.68362517835,76,38
41,4545,982.66578890499,83,42
94,6660,5810.43196866687,97,3
94,9412,8211.37923259649,94,0
13,1797,129.120197724442,61,48
63,5346,2497.8029060392,87,24
38,5725,1101.31845255695,89,51
74,4623,2892.35758230613,80,6
79,6006,4175.80023246838,80,1
17,9470,793.306046853827,76,59
79,4226,2938.21707998857,81,2
33,9432,1489.17788457776,62,29
39,1292,258.457704959017,62,23
38,5640,1084.96699954955,48,10
35,9900,1692.138229446,83,48
34,2401,394.446064534298,80,46
28,1708,220.957376658807,75,47
73,9297,5683.16496335142,86,13
46,3692,965.65762298933,74,28
1,3503,169.660025428643,64,63
99,9379,8932.38095238095,99,0
52,5200,1692.66925564173,84,32
54,1599,558.200686051932,59,5
27,7423,922.743275252285,75,48
41,1738,375.769668012513,77,36
63,4323,2019.82827587121,84,21
74,2572,1609.15935576279,90,16
57,6209,2399.42414399889,73,16
99,5762,5487.61904761905,99,0
28,2639,341.397258198239,40,12
59,5266,2172.50511283268,69,10
87,3802,3019.9101247776,87,0
60,8360,3560.82633965366,85,25
55,4927,1780.0524973106,78,23
46,9053,2367.84898724875,79,33
46,1619,423.456037816827,77,31
60,2745,1169.19477300829,83,23
19,6981,632.227837603891,36,17
75,4324,2766.88723100468,77,2
5,5329,287.879564751223,79,74
88,3608,2905.98936685613,89,1
60,4753,2024.47459238921,76,16
0,7307,472.26728928198,90,90
94,4749,4143.20441729714,98,4
39,1165,233.052032722333,94,55
35,1885,322.189955808657,67,32
20,8605,810.474181964707,65,45
74,7074,4425.81387350932,87,13
94,5024,4383.1246562436,95,1
63,1469,686.358486526672,80,17
75,6539,4184.24505169741,98,23
60,6703,2855.05011419838,69,9
16,4917,396.275156900819,76,60
58,3746,1496.10195048488,87,29
44,8233,1996.99334307481,73,29
79,1481,1029.69699372056,86,7
45,3396,855.493895553489,76,31
15,4714,365.57980494392,84,69
43,9851,2300.11667345633,81,38
64,7317,3521.78732327248,85,21
85,1732,1335.78954677799,86,1
72,7516,4485.91304265274,77,5
23,4438,470.54045851272,90,67
48,5512,1552.83709452601,79,31
23,1062,112.598910982539,77,54
1,8329,403.396617697737,71,70
32,1125,170.697128336599,74,42
86,5424,4246.49064009442,89,3
45,3070,773.370512175858,82,37
81,5404,3899.96157619365,81,0
14,9886,737.899210705383,62,48
62,4701,2130.91943400929,64,2
58,2106,841.108037298759,96,38
64,2656,1278.37462492985,64,0
89,3363,2745.39210594066,92,3
44,6520,1581.48871575948,62,18
33,4303,679.382149845005,83,50
35,6412,1095.95861890987,86,51
68,2439,1314.02196196643,82,14
52,4793,1560.18533505593,77,25
22,1929,196.59036322973,88,66
52,4757,1548.46685559379,74,22
64,7395,3559.32995156485,84,20
75,9148,5853.71979399417,86,11
82,8012,5884.78028017958,87,5
54,7003,2444.70256686784,70,16
15,7277,564.345405298453,79,64
28,7640,988.357352267733,78,50
99,7989,7608.57142857143,99,0
47,1674,454.477465805699,51,4
45,3609,909.151198189795,59,14
14,3298,246.165445772441,70,56
66,3304,1684.58192266753,83,17
86,3598,2816.90142386794,88,2
61,9340,4105.12388136979,71,10
9,7298,451.973445048646,64,55
55,3329,1202.71864492531,88,33
28,8233,1065.07147659951,83,55
95,1665,1475.9465211495,98,3
58,3852,1538.43692292252,75,17
73,8567,5236.92311939676,80,7
20,4804,452.471582819111,85,65
32,2536,384.78925996588,68,36
35,4447,760.094818822863,78,43
22,8812,898.05820672907,83,61
10,9137,586.890301056165,75,65
94,5581,4869.07219476424,97,3
82,4173,3065.05093724281,89,7
68,7668,4131.16867747378,70,2
69,7952,4399.66443622172,81,12
7,2559,147.681355432462,72,65
28,3565,461.190309009747,60,32
97,8509,7838.50650001128,98,1
15,1118,86.7030593821177,97,82
48,3791,1067.99808152179,84,36
12,2541,175.816473641917,78,66
30,8064,1129.82865832342,73,43
80,8550,6058.52649505085,94,14
74,1014,634.404193912702,79,5
70,5116,2904.94746721553,85,15
28,3789,490.168325620738,88,60
64,3365,1619.62748979252,85,21
65,8807,4364.17114807117,83,18
80,2025,1434.91416988046,86,6
25,5229,600.202785697433,50,25
21,7967,780.500627209169,80,59
17,9882,827.819467266052,78,61
2,9497,470.869737396418,79,77
57,1874,724.194048293432,81,24
98,2275,2133.1346733254,99,1
17,1939,162.430879075984,65,48
90,4988,4125.7455257537,90,0
12,5233,362.080915611237,75,63
20,8507,801.243912373476,87,67
89,8794,7179.0003507708,89,0
41,1789,386.796280825308,82,41
53,3400,1146.37476071491,63,10
62,1834,831.335086571588,80,18
8,4369,261.088164799199,91,83
27,2217,275.592326718889,97,70
16,9100,733.395144965925,66,50
4,8881,465.238463775185,85,81
47,2880,781.896715364643,69,22
70,7923,4498.80742430583,78,8
21,8258,809.008934290614,91,70
50,5438,1647.95738818239,77,27
13,4273,307.028717237918,84,71
78,9447,6440.16373008378,89,11
24,2469,272.361327600571,62,38
74,4526,2831.67000162612,79,5
11,4335,288.930019508983,54,43
73,9758,5964.96974425978,90,17
55,8169,2951.33932423997,88,33
57,5587,2159.05664237748,72,15
22,8199,835.585478548757,93,71
68,4547,2449.71622019735,86,18
87,7802,6197.09068740526,96,9
61,7727,3396.17689843088,84,23
3,1775,90.3510934055588,79,76
77,8768,5856.58188418596,87,10
65,7834,3882.01621142154,71,6
13,6095,437.945244925137,84,71
21,3115,305.166242469758,73,52
63,1944,908.291965832438,76,13
77,7847,5241.400324499,80,3
22,4182,426.200569739103,91,69
49,9906,2894.91201268859,95,46
91,8973,7518.38091526067,91,0
16,3924,316.246433939153,65,49
22,7265,740.398646378427,77,55
54,6613,2308.55605807469,92,38
34,7644,1255.78747076226,70,36
42,1708,383.801487521742,70,28
18,7782,677.747386171425,44,26
34,5643,927.055036304475,85,51
97,1594,1468.39574109978,97,0
90,2590,2142.27764869729,94,4
60,6652,2833.32736978183,76,16
64,2548,1226.39252421734,70,6
89,7071,5772.42568572894,93,4
60,9651,4110.70992870783,85,25
8,6279,375.228332976463,43,35
4,3209,168.106095063007,93,89
33,9235,1458.07440246772,72,39
80,3418,2421.99339884021,80,0
19,6331,573.361186057905,67,48
92,8751,7427.83008923936,93,1
98,2128,1995.30135597206,98,0
72,1707,1018.82032514745,79,7
10,9291,596.782071480007,58,48
53,3984,1343.28148432006,64,11
22,8139,829.470692756231,71,49
27,8526,1059.85574091351,81,54
49,9387,2743.24036574882,52,3
99,2081,1981.90476190476,99,0
93,1624,1396.89041331453,93,0
54,5992,2091.76892484251,64,10
4,5026,263.2911292573,91,87
33,7238,1142.77666757568,61,28
31,5322,775.980597939636,98,67
47,9353,2539.26388152969,90,43
88,7187,5788.62128037555,95,7
21,5206,510.014593353952,76,55
21,9813,961.347138797989,28,7
54,7745,2703.73002718712,78,24
29,8954,1205.49096894794,78,49
33,8178,1291.18922180629,70,37
13,2777,199.536332265317,82,69
27,2237,278.078500166962,82,55
19,2958,267.888546573888,62,43
73,9232,5643.43110053354,87,14
66,1256,640.385864064897,91,25
83,6712,5014.09592346671,85,2
16,6945,559.717503493225,81,65
95,4553,4036.02673320942,96,1
50,7596,2301.92797363615,77,27
95,2411,2137.24147897385,95,0
52,3837,1248.99460267256,81,29
30,4651,651.641008167437,65,35
40,1595,331.740365203647,81,41
70,8827,5012.11323164806,78,8
28,2285,295.601642661226,87,59
50,2347,711.246044513435,61,11
9,7840,485.54012183905,91,82
61,7723,3394.41881539817,80,19
50,9048,2741.94896069773,61,11
70,2565,1456.44844671772,94,24
45,5689,1433.12861360536,78,33
70,9036,5130.78680878802,84,14
8,6673,398.773477616171,82,74
77,8658,5783.10743080315,88,11
79,5749,3997.11547393618,80,1
31,5820,848.592085683706,72,41
98,2472,2317.85007141116,99,1
48,7682,2164.16809872076,76,28
23,3214,340.765442465048,94,71
96,8826,7975.18460975619,97,1
42,7699,1730.02789954911,85,43
62,5614,2544.7738146199,69,7
93,3143,2703.46463611304,93,0
64,5434,2615.46977103494,80,16
95,6199,5495.13062138485,97,2
77,2840,1896.97679642885,90,13
73,3887,2376.0849965093,89,16
60,6153,2620.78522343169,62,2
34,8054,1323.14394159069,65,31
36,2686,477.615534329237,88,52
88,1487,1197.67355557513,94,6
56,7033,2628.50072426558,96,40
58,8439,3370.42294718149,60,2
92,5460,4634.43632581955,95,3
0,5247,339.125012571855,88,88
57,4632,1790.00364551504,83,26
77,3611,2411.96591968471,82,5
86,7595,5946.18296672513,92,6
83,6250,4668.96595972392,84,1
37,5158,954.040561624277,63,26
45,8013,2018.57261044467,82,37
45,3943,993.289879319025,93,48
68,6549,3528.30251288156,71,3
80,3582,2538.20373161078,94,14
91,9813,8222.20794845124,91,0
88,4041,3254.74030805588,98,10
83,2461,1838.45203630089,91,8
17,5670,474.978382857571,60,43
40,1041,216.515185063948,79,39
50,4463,1352.48875017617,80,30
12,1827,126.413497577246,86,74
60,8743,3723.95989086028,78,18
5,5157,278.587899309825,76,71
18,5486,477.784908832747,58,40
10,2757,177.088383496973,65,55
88,2592,2087.67307064609,93,5
91,1778,1489.76722025337,91,0
85,4902,3780.62376345596,89,4
37,2197,406.364310563888,84,47
15,4950,383.882060770557,81,66
26,1350,161.255345185751,62,36
73,1831,1119.27235106986,83,10
31,3926,572.435142335778,69,38
57,6182,2388.99018492529,84,27
55,8167,2950.61675371132,60,5
40,6783,1410.78049979708,69,29
59,4976,2052.86468694558,74,15
51,8642,2714.7691451388,76,25
52,3071,999.6514007838,53,1
92,5443,4620.00676216773,92,0
35,3097,529.348696625682,61,26
1,8657,419.282569265134,91,90
56,2754,1029.27498857207,63,7
31,5533,806.745706200678,84,53
53,3764,1269.10429392086,91,38
8,9134,545.840992738815,73,65
97,3298,3038.12368516127,98,1
57,5315,2053.9441657842,94,37
99,5257,5006.66666666667,99,0
2,1549,76.8008026984365,91,89
37,9191,1699.99744123473,82,45
11,4614,307.525515574267,63,52
25,1840,211.201592213287,51,26
11,5615,374.242689629283,75,64
39,7495,1499.33475129089,85,46
48,8895,2505.89367848492,65,17
99,1711,1629.52380952381,99,0
27,4176,519.113015957638,75,48
9,8132,503.624014132035,79,70
90,7039,5822.19782593831,92,2
1,5020,243.132551427859,84,83
3,2583,131.479929164258,92,89
53,4070,1372.2780223852,89,36
46,8361,2186.85357145552,84,38
12,2353,162.808407115085,94,82
60,1641,698.961246814791,88,28
74,8074,5051.45903515893,80,6
82,5295,3889.15521512118,90,8
91,7242,6067.99449329296,95,4
54,1344,469.181814917946,74,20
53,9307,3138.03232293343,94,41
3,8907,453.384331810317,73,70
28,7573,979.689820513552,64,36
58,8207,3277.7652716576,68,10
77,1435,958.507641857533,93,16
62,6364,2884.74181621679,84,22
54,1969,687.365322599283,75,21
69,2162,1196.18643248382,69,0
73,2671,1632.75611671632,87,14
94,3839,3349.28653569251,97,3
95,1876,1662.98839259848,98,3
87,9261,7355.96729762371,90,3
24,3958,436.616498437854,67,43
80,2204,1561.753496502,82,2
8,1040,62.1496203687724,67,59
74,9724,6083.77355188078,79,5
30,2221,311.179247288729,75,45
34,8796,1445.04272538263,64,30
24,7640,842.78677313421,43,19
73,9327,5701.50366926737,87,14
49,4989,1457.97658301064,79,30
48,3549,999.821997183021,76,28
40,9767,2031.4157661091,63,23
96,1884,1702.3847501451,98,2
91,4741,3972.43329090057,94,3
99,3887,3701.90476190476,99,0
50,8917,2702.25009753997,68,18
65,4809,2383.02475883664,69,4
55,5172,1868.5673870693,85,30
30,2535,355.173071533961,40,10
79,8210,5708.17847295461,91,12
0,7896,510.335639273369,81,81
89,1103,900.436364214259,93,4
29,8942,1203.87539025379,79,50
96,5785,5227.33321634257,97,1
16,4373,352.43263394901,63,47
19,9102,824.314249802409,79,60
92,5164,4383.19215870552,95,3
0,3481,224.984594770846,79,79
76,2127,1391.05900444598,85,9
6,4027,224.69461296059,65,59
81,8475,6116.24247931924,84,3
19,9236,836.449836428812,91,72
30,9022,1264.05185458753,54,24
5,8570,462.96263274873,72,67
49,3665,1071.05315228182,97,48
52,5788,1884.07108685661,79,27
21,5159,505.41015887688,93,72
84,9193,6980.10234618185,94,10
24,8025,885.257049005502,48,24
31,9484,1382.82600354369,87,56
67,5849,3066.4830595492,83,16
94,6937,6052.09708207839,97,3
27,5943,738.766440094885,85,58
91,9138,7656.6326539231,93,2
5,7453,402.620828690349,81,76
93,7536,6482.12201646448,96,3
51,2834,890.263336880742,78,27
43,2703,631.125303862803,61,18
40,6169,1283.07605827041,56,16
28,6374,824.579811957399,77,49
55,1915,691.861281175118,81,26
15,9294,720.767651071021,84,69
69,4534,2508.56118634674,82,13
46,8117,2123.03437860357,72,26
52,3847,1252.24973585649,84,32
44,3860,936.280129268646,45,1
31,4886,712.409094613503,93,62
30,8703,1219.35749173967,92,62
13,3801,273.11400754068,72,59
4,3801,199.118500260047,81,77
33,2256,356.190130153458,67,34
28,4043,523.027326599273,57,29
98,4846,4543.81126458676,99,1
34,7604,1249.2161077546,85,51
68,9820,5290.56812895052,97,29
11,1263,84.1796112202643,80,69
99,7517,7159.04761904762,99,0
37,2059,380.839378903526,84,47
81,9601,6928.85475444767,91,10
62,5923,2684.84063127782,68,6
29,4951,666.560842892699,83,54
20,5750,541.571940301809,78,58
75,4676,2992.12874472199,85,10
21,8080,791.570863292342,87,66
73,7271,4444.69102382792,89,16
38,3745,720.425782502318,75,37
50,9540,2891.04698110702,78,28
7,8205,473.515248660943,58,51
88,4849,3905.52728378197,88,0
83,1924,1437.29448104141,87,4
58,6315,2522.12595229899,81,23
75,3709,2373.35447266336,77,2
20,2332,219.642741701534,75,55
59,9330,3849.12128802296,76,17
23,3318,351.792077815504,90,67
97,4622,4257.79492808228,97,0
1,6484,314.038140131123,85,84
35,6743,1152.53414961155,79,44
64,3845,1850.65904851479,92,28
59,9051,3734.01894725571,69,10
90,1824,1508.69283058836,94,4
95,4091,3626.4848156292,97,2
6,9599,535.595626970127,23,17
49,9819,2869.48728574493,90,41
26,5039,601.900506956296,66,40
89,8011,6539.79665795143,93,4
89,2768,2259.66260756579,93,4
32,4519,685.671398180525,65,33
73,1663,1016.57559794056,87,14
36,4561,811.02176175564,66,30
66,9302,4742.73034039146,78,12
74,9985,6247.06693907133,78,4
92,5376,4563.13730542233,92,0
88,9852,7935.0906990761,89,1
29,7316,984.964477197129,85,56
92,5452,4627.64594292458,93,1
65,3591,1779.46390288675,69,4
34,4962,815.177581099204,78,44
37,9965,1843.15901446024,73,36
91,6066,5082.63664682617,91,0
30,9105,1275.68079539121,80,50
97,8565,7890.09380333725,99,2
72,4599,2744.90607812133,89,17
81,8759,6321.19974942268,91,10
74,1974,1235.02354909632,90,16
85,9149,7056.08462094218,97,12
26,4455,532.142639112979,59,33
59,8971,3701.01469183858,69,10
66,9114,4646.87640532442,77,11
50,2908,881.254153150861,69,19
18,5188,451.83159078095,66,48
10,8890,571.024929012729,98,88
55,1710,617.79780198927,79,24
34,4800,788.563560918214,80,46
26,5874,701.63992416378,79,53
46,4642,1214.13398860143,81,35
87,1974,1567.93860765675,94,7
21,1117,109.428793848706,68,47
55,6567,2372.56033079739,58,3
57,5299,2047.76107892577,75,18
89,1405,1146.97469784319,89,0
46,5933,1551.80029176481,79,33
42,5634,1266.00560930767,90,48
96,5307,4795.41182007434,96,0
68,3050,1643.20089544797,78,10
63,1298,606.462433976597,80,17
22,6108,622.485193679206,82,60
73,9493,5802.97784200226,83,10
59,3392,1399.38042968637,65,6
27,6408,796.569972762582,81,54
70,6180,3509.10385992806,90,20
98,8591,8055.27911144549,98,0
80,9168,6496.44104171067,97,17
31,4405,642.276312274351,41,10
34,6990,1148.34568558715,81,47
21,4567,447.413877803976,76,55
7,7576,437.215298458903,73,66
75,9562,6118.6345288776,83,8
17,5791,485.114605842715,69,52
59,9700,4001.76596932719,99,40
15,4020,311.758764504573,77,62
28,6632,857.956277518273,76,48
54,3709,1294.78820798412,61,7
71,6519,3796.33505839234,73,2
23,7254,769.107815694293,65,42
58,1933,772.014167188272,68,10
34,2187,359.289272443361,94,60
79,1312,912.196121378373,88,9
26,7281,869.703828368485,91,65
20,8914,839.577787104404,92,72
65,2971,1472.2325969024,83,18
13,4754,341.590105721756,74,61
83,8387,6265.37880067272,86,3
13,2527,181.573032637543,59,46
95,9631,8537.44200912364,98,3
53,4349,1466.34818657328,83,30
76,6344,4148.9789958652,93,17
4,1544,80.8837054463333,62,58
5,6126,330.934549383748,87,82
97,9522,8771.68396910418,97,0
97,1079,993.976790869923,97,0
28,5514,713.324926754487,69,41
30,9618,1347.55605602116,87,57
2,1498,74.2721771738269,66,64
52,1931,628.56621781619,70,18
15,4711,365.347149149514,87,72
65,2482,1229.91629266636,81,16
75,5377,3440.6921001647,75,0
64,5438,2617.39503402429,76,12
24,9099,1003.73257182568,81,57
36,9791,1741.00286545702,81,45
70,5590,3174.09232637506,73,3
51,5859,1840.52677868182,71,20
18,2089,181.934501376524,39,21
72,6160,3676.58652777286,81,9
87,6391,5076.34024393836,92,5
68,2351,1266.61157547481,86,18
62,5430,2461.36833156146,87,25
49,8633,2522.89273223709,74,25
64,1047,503.937587462934,82,18
52,4261,1387.01224967104,55,3
83,4305,3215.98375305784,85,2
17,6786,568.466191546998,69,52
48,5236,1475.082552057,57,9
69,8480,4691.79507283201,89,20
99,1393,1326.66666666667,99,0
26,4107,490.574594576208,77,51
36,2059,366.124491877848,74,38
97,5892,5427.72127136755,97,0
26,8278,988.793886998258,84,58
10,4596,295.211538103768,76,66
9,4773,295.597321624718,63,54
45,5276,1329.0888671791,65,20
71,7648,4453.80741318985,95,24
51,8909,2798.64363735728,69,18
32,9866,1496.97588281679,87,55
23,9617,1019.64569389744,57,34
17,5377,450.433644554702,87,70
50,6068,1838.87558504794,72,22
50,2188,663.061928161652,81,31
35,3759,642.499758029041,38,3
30,5455,764.287615470516,57,27
36,3302,587.150593579724,78,42
64,9727,4681.75827435717,94,30
68,8441,4547.62582245125,78,10
58,7518,3002.58795081295,92,34
46,4429,1158.4229718905,71,25
16,9201,741.535025146316,83,67
83,4388,3277.98762100297,85,2
59,8090,3337.55532905742,83,24
63,3604,1683.8910724589,79,16
8,7374,440.664712114738,89,81
88,6456,5199.85237040553,91,3
17,3088,258.683112215905,70,53
77,7414,4952.17815800122,84,7
37,6164,1140.11361416286,72,35
20,8924,840.519651348407,83,63
98,8428,7902.44352825778,98,0
2,2020,100.153403131596,82,80
9,8744,541.525870581716,86,77
28,8251,1067.40006722003,80,52
21,8804,862.498747577448,85,64
11,5196,346.316120269591,63,52
94,4892,4267.9629415493,97,3
26,8764,1046.84581126513,87,61
40,5032,1046.59405498731,69,29
69,7685,4251.93928475401,73,4
30,7124,998.127401028773,78,48
89,8324,6795.31486465956,89,0
51,7258,2280.00398697263,71,20
60,2971,1265.45634630515,84,24
60,8374,3566.78944596408,62,2
38,3466,666.754542630984,86,48
9,9377,580.72828092918,90,81
68,6480,3491.128459837,74,6
4,7396,387.445521684638,75,71
3,6919,352.191107196091,77,74
9,1050,65.0276948891585,59,50
11,9377,624.981959154726,78,67
39,9486,1897.62367588331,57,18
82,1683,1236.15641681755,95,13
5,7643,412.884877724451,73,68
5,9638,520.657392582528,86,81
70,8811,5003.02817311103,71,1
67,1512,792.703434097862,84,17
3,2630,133.872324313589,81,78
58,2708,1081.53872982196,79,21
13,3935,282.742336141167,90,77
64,1083,521.264954367104,76,12
