"Age","Benefit","NetSinglePremium","Die","SurviveYears"
34,7352,1207.8165208064,82,48
57,7089,2739.49392121245,88,31
74,8270,5174.08548684225,81,7
51,5954,1870.36976280449,74,23
32,2204,334.41464075899,73,41
57,7246,2800.16546101078,78,21
72,4713,2812.94680282362,78,6
30,3047,426.908224443385,70,40
36,2863,509.089082198289,59,23
29,3530,475.24939919435,65,36
54,9046,3157.90081677659,80,26
22,8980,915.179606948145,48,26
38,7027,1351.78423862317,80,42
13,8738,627.853248589967,31,18
19,5115,463.23526562726,62,43
93,8760,7534.95075162272,93,0
54,9161,3198.04658218996,61,7
83,8554,6390.13357111655,85,2
9,1427,88.3757339112659,69,60
80,7548,5348.50970580629,92,12
70,8600,4883.21896365394,84,14
90,6378,5275.46210169549,90,0
93,9092,7820.52194449244,97,4
49,2203,643.800844332017,80,31
4,3473,181.93595143466,77,73
61,5663,2489.0060535543,63,2
76,2500,1635.00118059001,87,11
85,1017,784.352176139272,85,0
69,7544,4173.92712611376,91,22
88,8871,7144.96443275519,96,8
15,8513,660.199592593889,61,46
22,1132,115.365625285668,61,39
77,9654,6448.38520870566,80,3
17,5542,464.255766807171,67,50
28,7549,976.585033019518,84,56
54,4761,1662.03468811335,82,28
85,8795,6783.06527939518,91,6
43,1653,385.960091485466,65,22
28,7685,994.178828819048,92,64
23,1469,155.751224325188,95,72
35,1711,292.449344503243,76,41
75,5315,3401.01887899858,88,13
38,6042,1162.29975377277,88,50
25,1702,195.36147279729,51,26
77,2831,1890.96525024298,84,7
17,3057,256.086228641198,69,52
19,5335,483.159363073594,67,48
21,8706,852.898011859298,76,55
87,5553,4410.72091606786,95,8
50,7858,2381.32569995167,81,31
63,1994,931.653384706729,70,7
60,2136,909.79964850481,77,17
51,4829,1516.96600345699,69,18
95,9497,8418.65712393804,98,3
59,9311,3841.28277736139,70,11
37,8226,1521.50788288509,52,15
68,9451,5091.76775832091,88,20
25,7206,827.129713852688,93,68
92,7309,6203.86357242035,93,1
26,2324,277.598090527175,58,32
8,7036,420.466085494887,46,38
84,2615,1985.52894977326,86,2
32,8874,1346.45894831909,73,41
43,8438,1970.19434479997,76,33
21,2433,238.352959206716,67,46
87,8017,6367.8641426465,96,9
55,4373,1579.90046087665,82,27
90,4926,4074.46320366133,99,9
17,4197,351.584527840075,76,59
30,6120,857.459249620451,82,52
67,8855,4642.4529821009,93,26
28,3501,452.910875692321,81,53
89,4986,4070.33156117162,91,2
4,2915,152.704664103667,81,77
90,7049,5830.46916821127,92,2
70,7472,4242.72233679328,76,6
60,1804,768.388841714736,73,13
86,2911,2279.04392575864,90,4
42,1186,266.503843208891,87,45
82,8187,6013.31704366328,85,3
17,8732,731.483463688238,91,74
19,5904,534.690324196157,73,54
43,8133,1898.97968787132,82,39
30,9131,1279.32359612489,65,35
21,7134,698.894373604897,86,65
37,3037,561.733459800878,75,38
57,3264,1261.3497191194,84,27
55,8720,3150.40750488095,70,15
7,5808,335.183005999117,59,52
44,8852,2147.13774722437,56,12
60,5346,2277.05473825221,70,10
63,8492,3967.7033816096,90,27
7,3079,177.690853214752,83,76
5,9433,509.583023887838,77,72
24,9890,1090.98968407033,89,65
93,1759,1513.01122969228,94,1
9,6873,425.652711403035,75,66
77,5922,3955.59739029987,80,3
17,6930,580.529134603698,70,53
20,1024,96.4468985859221,67,47
88,6753,5439.0649097504,92,4
17,2615,219.05969509216,74,57
1,9001,435.943445299235,72,71
73,5606,3426.89284549296,93,20
5,8994,485.867668487991,83,78
52,2918,949.847863069726,67,15
11,7755,516.874809986659,92,81
77,9289,6204.58361338998,87,10
50,8704,2637.70156431399,82,32
28,4159,538.033799487107,84,56
79,5505,3827.46924404569,83,4
77,7555,5046.35904824646,92,15
79,6157,4280.78621899897,80,1
16,9576,771.757352548758,83,67
31,2450,357.225190708777,71,40
83,4874,3641.0464140311,84,1
35,3311,565.926230070272,72,37
60,1370,583.532546091568,63,3
42,8292,1863.27982115356,60,18
1,2990,144.814009715,76,75
64,5737,2761.30844247837,81,17
53,4397,1482.53230084219,89,36
58,1802,719.694531439869,62,4
2,1166,57.8113208175448,82,80
45,1349,339.829583363268,69,24
60,4061,1729.72676618822,80,20
21,7662,750.620786453703,51,30
45,6226,1568.4054751814,94,49
3,7021,357.383113690382,53,50
95,4279,3793.13823663587,98,3
50,1151,348.804515225805,85,35
20,7427,699.522574021136,68,48
63,8264,3861.17531154283,76,13
24,9537,1052.04940515458,91,67
21,2944,288.413938308497,83,62
32,4275,648.649087679076,71,39
30,3730,522.601797562791,78,48
99,1175,1119.04761904762,99,0
44,4329,1050.04059057098,83,39
67,1500,786.412137001847,79,12
47,2589,702.892568083007,65,18
91,3993,3345.69207563088,95,4
48,6512,1834.55645129778,72,24
84,4524,3435.0030473324,88,4
61,1967,864.537331333446,87,26
63,1509,705.047621626105,75,12
17,5911,495.167058389965,80,63
7,5001,288.610573863909,54,47
28,6513,842.561706193684,69,41
26,2498,298.38211279556,70,44
37,9374,1733.84572017564,69,32
23,3716,393.990163098979,38,15
29,2384,320.961633903493,70,41
22,5619,572.649689470114,70,48
47,5372,1458.4545676871,90,43
30,9247,1295.57609170593,78,48
73,5247,3207.43966469882,78,5
65,8974,4446.92538694115,82,17
51,9316,2926.49726407233,62,11
81,6182,4461.42902739251,89,8
82,1830,1344.12729814386,88,6
74,4847,3032.50209851565,92,18
42,4816,1082.19435825803,92,50
96,7071,6389.36442052867,98,2
61,5690,2500.87311402507,89,28
70,9628,5466.93397465815,93,23
74,4472,2797.88516289704,86,12
43,1408,328.754875264087,81,38
29,9949,1339.44936900413,57,28
34,4728,776.735107504441,64,30
63,7399,3457.0227650176,68,5
25,2728,313.129317151004,61,36
14,2850,212.726355503777,60,46
3,5579,283.982394427951,73,70
95,4925,4365.78775775454,97,2
39,3967,793.577179235619,71,32
89,3618,2953.56189095847,96,7
10,9561,614.124785859471,91,81
93,5293,4552.79615620309,95,2
38,2574,495.160471071019,66,28
9,3490,216.139671583965,84,75
38,3989,767.364071135313,45,7
10,6275,403.057528633844,71,61
1,2725,131.979323235242,71,70
92,2619,2223.00160024201,93,1
19,1468,132.948068414627,86,67
3,4268,217.249840368972,78,75
63,5718,2671.61186246393,98,35
80,7526,5332.92051482488,86,6
47,6997,1899.628929655,91,44
5,6472,349.625922887956,67,62
97,4497,4142.64469744397,98,1
8,5944,355.208984107676,86,78
23,2541,269.41038870681,70,47
13,5899,423.862018016962,90,77
6,6665,371.887160512126,53,47
43,5962,1392.07142494637,83,40
15,4400,341.228498462717,73,58
7,2341,135.100450592964,37,30
96,4256,3845.72690903267,98,2
11,1084,72.2491675081287,70,59
42,6447,1448.69331970297,79,37
88,1717,1382.92232341795,91,3
13,1075,77.2421883994295,81,68
78,7194,4904.25932827593,96,18
9,1819,112.652740003218,75,66
31,9718,1416.94465441138,59,28
95,4246,3763.885242523,95,0
35,4796,819.746964487172,79,44
95,6526,5785.00119941241,97,2
88,8335,6713.25426073887,88,0
28,6589,852.393533258127,87,59
14,4983,371.935238412394,87,73
67,5048,2646.53897839022,86,19
72,9466,5649.76754413927,77,5
84,2985,2266.46421226508,87,3
40,6911,1437.40292408928,79,39
14,1284,95.8388212164386,81,67
36,9213,1638.22483908237,81,45
27,3243,403.133024605033,68,41
76,1074,702.396507181467,78,2
88,4911,3955.463908157,98,10
9,9935,615.285855927419,83,74
89,6857,5597.72633673361,94,5
3,3664,186.505017598855,68,65
5,7524,406.456341750461,80,75
24,5385,594.032300173785,46,22
97,9472,8725.62387684885,97,0
70,2424,1376.38636836013,80,10
66,7756,3954.48468287209,95,29
52,5279,1718.38480779475,75,23
71,4804,2797.60601633944,73,2
5,4670,252.279520996099,82,77
79,3534,2457.0892476762,97,18
29,7112,957.499639396663,34,5
88,7772,6259.79749423665,93,5
15,8317,644.999414026004,70,55
55,1367,493.876956327095,88,33
30,8428,1180.82786859496,59,29
61,4215,1852.57999571453,78,17
12,5901,408.301066887428,84,72
30,6525,914.202876433569,52,22
26,4930,588.880630937595,47,21
48,1199,337.781508769355,83,35
12,2594,179.483641332992,25,13
81,1277,921.586034936952,81,0
23,2061,218.51822555086,75,52
8,4788,286.127290697771,73,65
85,3670,2830.45475558616,93,8
88,4609,3712.22422168512,90,2
53,7514,2533.48822117995,82,29
30,8553,1198.34133366074,77,47
65,4321,2141.20398896509,85,20
75,9510,6085.36021435118,89,14
77,8929,5964.12176595534,82,5
18,8127,707.794012775015,85,67
45,5352,1348.23419581928,71,26
96,5006,4523.42784459999,96,0
5,7903,426.93041850796,80,75
79,5952,4138.2555750336,92,13
28,5734,741.785478783139,58,30
14,1540,114.946872798532,75,61
18,9949,866.475037910499,81,63
46,8499,2222.94803298654,90,44
17,8181,685.325952408781,93,76
88,7423,5978.7026247708,96,8
33,9370,1479.38897142638,79,46
41,9181,1985.00651439752,87,46
52,3465,1127.9036482305,93,41
15,7000,542.863520281595,73,58
36,2409,428.360320997443,55,19
24,8088,892.206730511713,85,61
50,9772,2961.35336471465,74,24
75,1436,918.882993460388,83,8
49,2622,766.248667198615,89,40
33,6351,1002.73205523254,71,38
28,3630,469.599108472758,67,39
81,1976,1426.04072438169,85,4
94,2986,2605.09757634223,94,0
47,3498,949.678718869972,91,44
88,8434,6792.99177385382,88,0
30,9029,1265.03260863122,69,39
57,3710,1433.7032652981,85,28
24,3241,357.522504152876,50,26
12,8547,591.382684068268,90,78
41,4248,918.451984877535,82,41
98,5606,5256.41889171964,99,1
77,5747,3838.70621446358,91,14
43,8506,1986.07171093489,89,46
90,6242,5162.9718467832,97,7
4,1915,100.318844514073,73,69
30,7665,1073.92567783346,89,59
64,7525,3621.90099871879,76,12
90,1590,1315.14342140104,92,2
95,7799,6913.45760867566,97,2
79,2182,1517.08226893873,81,2
82,2320,1704.03023589823,85,3
61,4899,2153.21219430735,86,25
39,2297,459.502591556394,77,38
35,6036,1031.69155080162,82,47
27,7914,983.778833402477,83,56
75,8813,5639.35642156435,87,12
97,6209,5719.74225626631,97,0
49,3385,989.22644487693,81,32
86,8895,6963.96280303095,89,3
1,3610,174.842332799715,87,86
52,2452,798.158656698756,62,10
26,3328,397.524287983837,93,67
92,2040,1731.54763821829,93,1
91,7810,6543.91563002182,94,3
65,3193,1582.24122581938,71,6
61,9485,4168.85439130541,74,13
28,8820,1141.00940405778,82,54
57,6071,2346.09501984494,86,29
79,1299,903.157592736667,89,10
15,2232,173.09591103836,70,55
83,5022,3751.60752795736,96,13
30,3291,461.094508251782,78,48
17,6684,559.921606881835,71,54
89,7431,6066.31244104819,91,2
76,3846,2515.28581621967,98,22
7,8996,519.164311633619,48,41
59,5058,2086.69404874814,82,23
44,3784,917.845598226051,75,31
83,7154,5344.28519613839,99,16
21,9395,920.39706195935,76,55
50,9509,2881.65259364221,92,42
99,5355,5100,99,0
3,6303,320.835460132528,32,29
73,8881,5428.86824131698,79,6
82,4763,3498.40345413072,86,4
2,4081,202.339622861407,73,71
9,9120,564.811978465834,82,73
2,9302,461.201463331734,89,87
83,9880,7380.70138913157,95,12
98,3110,2916.06542155692,98,0
25,7054,809.682625800286,71,46
87,2438,1936.49155292156,88,1
16,5884,474.208465162582,99,83
87,4727,3754.63312988525,95,8
83,9312,6956.38576271186,85,2
2,6870,340.620732432704,46,44
7,2298,132.618895968659,86,79
85,8036,6197.69330133253,88,3
25,6999,803.369534728693,78,53
33,7673,1211.45694533133,74,41
77,7491,5003.61027536919,86,9
33,3918,618.596156888851,52,19
25,4997,573.573019722715,68,43
44,5068,1229.29214899832,72,28
75,6595,4220.07892887971,91,16
21,8761,858.286179864382,84,63
62,1549,702.147245964771,86,24
3,3213,163.548204570175,71,68
75,6229,3985.87894586682,83,8
6,4605,256.945292446863,81,75
27,8262,1027.03825139895,79,52
53,5678,1914.4458503939,87,34
75,6153,3937.24725540513,81,6
69,5192,2872.6179266679,73,4
3,5953,303.019751573685,95,92
21,5761,564.3861068598,87,66
49,8559,2501.26710242294,74,25
6,2213,123.478812635159,89,83
63,1538,718.597244573194,78,15
92,2146,1821.52021157669,93,1
85,2465,1901.10925681741,87,2
28,5762,745.407730859513,84,56
27,1009,125.427450455282,59,32
70,5004,2841.35205745631,86,16
51,8712,2736.75871238709,85,34
14,9545,712.446688871423,78,64
62,3547,1607.82200221888,79,17
53,2907,980.150420411247,83,30
52,1687,549.140968128385,64,12
6,2029,113.212160341951,85,79
76,3272,2139.8895451562,81,5
27,2302,286.1585638732,66,39
99,2465,2347.61904761905,99,0
57,6640,2565.9810462478,80,23
78,9542,6504.92667645384,80,2
72,2140,1277.25570932369,81,9
31,3313,483.05594155844,72,41
31,7218,1052.42915368814,71,40
83,2393,1787.65368665909,92,9
68,4525,2437.86362357445,85,17
95,3932,3485.53857126718,96,1
85,5312,4096.83260536068,87,2
18,8301,722.947963583782,80,62
6,7127,397.665385291811,65,59
95,9776,8665.97789234687,96,1
68,4095,2206.19923503588,78,10
68,6170,3324.11459833245,68,0
17,4261,356.945835865275,68,51
70,5698,3235.41647150002,83,13
84,5090,3864.75807049556,87,3
2,2395,118.746237871372,3,1
70,5785,3284.81647729512,79,9
48,3247,914.742751437946,88,40
9,1620,100.328443543273,84,75
86,4351,3406.43082135893,93,7
82,7730,5677.65246702298,84,2
55,8055,2910.15280410735,77,22
74,6800,4254.38709921733,91,17
59,8990,3708.85320250015,70,11
56,8146,3044.47133511551,84,28
50,4240,1284.9097693809,86,36
83,7756,5793.999997379,84,1
37,5406,999.911453303769,89,52
99,1653,1574.28571428571,99,0
81,6591,4756.59636356261,85,4
46,2488,650.74652383463,77,31
84,2337,1774.44786065778,84,0
76,7914,5175.75973727573,94,18
41,1847,399.336350298683,77,36
84,4675,3549.65500580879,89,5
27,3402,422.898103517213,50,23
47,6429,1745.42152190253,80,33
90,6555,5421.86485992692,91,1
25,2911,334.134692898303,77,52
45,7522,1894.88371094033,74,29
56,1209,451.849477553971,86,30
41,1749,378.147957050567,95,54
93,3603,3099.13556599277,93,0
41,2549,551.114432545395,84,43
86,7248,5674.51404118812,86,0
78,4053,2762.99180671426,88,10
24,5523,609.255412044534,86,62
83,6949,5191.14311265944,91,8
40,5941,1235.65486499992,88,48
48,4976,1401.83551929634,86,38
47,4367,1185.60519305465,82,35
8,5579,333.396857728251,80,72
18,6034,525.511144713233,84,66
84,7401,5619.46453432959,86,2
61,6060,2663.49579455042,73,12
56,1418,529.96076027422,79,23
96,2090,1888.52660711426,98,2
5,3432,185.401138342315,41,36
42,8459,1900.80607900844,82,40
54,3061,1068.57554722011,79,25
29,9192,1237.53327971515,52,23
19,3327,301.306691836147,64,45
41,9650,2086.40811065636,84,43
26,8313,992.974581132703,54,28
78,5039,3435.16301851299,95,17
25,8421,966.591634797874,84,59
31,3391,494.428825181005,55,24
94,4041,3525.51885666409,97,3
49,6204,1813.0460454997,68,19
11,6750,449.891033837517,44,33
52,2379,774.396184456093,83,31
17,3063,256.588851268561,98,81
94,8136,7098.14932388494,95,1
40,3213,668.264447272299,78,38
78,9757,6651.49544981766,84,6
41,1430,309.177574947004,70,29
30,3796,531.848907117521,87,57
90,3226,2668.3350172577,90,0
51,7667,2408.48588703763,60,9
65,8762,4341.87210166908,87,22
68,7805,4204.97802917095,69,1
11,4803,320.122464521718,90,79
39,2093,418.693480247076,69,30
89,3481,2841.72165351753,90,1
71,7271,4234.26172872691,77,6
84,6834,5188.95022667321,99,15
83,1151,859.836771142757,85,2
8,6499,388.375368054473,89,81
89,9140,7461.45817671652,92,3
31,2930,427.212166847639,78,47
35,2992,511.401776010346,63,28
38,6133,1179.80542699245,93,55
50,8475,2568.30431497715,76,26
39,2577,515.515097275067,84,45
75,8444,5403.23676655955,94,19
25,7735,887.850171614008,80,55
69,2021,1118.17427384357,85,16
38,2673,514.205104573751,90,52
44,9835,2385.5738526832,78,34
19,2482,224.780044826365,69,50
89,5889,4807.49750576407,91,2
21,7709,755.225220930775,79,58
34,1614,265.154497358749,68,34
37,3844,710.998821032129,59,22
27,6415,797.440133469407,80,53
21,7652,749.641119543688,33,12
92,2864,2430.95707640058,92,0
7,2740,158.126969083606,86,79
49,6728,1966.17888364313,85,36
87,8837,7019.18615798517,88,1
34,1635,268.604462937767,79,45
12,2316,160.248308915656,71,59
43,5967,1393.23887833864,87,44
45,8268,2082.81022627687,56,11
69,8801,4869.39722122577,95,26
71,8533,4969.18653984689,74,3
38,1404,270.087529675101,66,28
69,6245,3455.21936672593,74,5
50,2022,612.756498511362,93,43
86,7070,5535.15649437086,94,8
27,6383,793.462255952491,77,50
80,6052,4288.44471906991,92,12
69,1579,873.625521226621,90,21
21,2160,211.608052563299,55,34
25,8326,955.687204765123,86,61
42,1630,366.274253314074,79,37
71,6375,3712.47675981764,74,3
57,5314,2053.55772285555,94,37
78,5024,3424.93729013877,88,10
23,8922,945.95808266122,23,0
21,4969,486.79648758659,56,35
18,1698,147.881657892454,41,23
19,5211,471.929417240206,72,53
22,3136,319.599470756056,90,68
97,2783,2563.70473493141,97,0
57,6089,2353.05099256068,83,26
1,7628,369.44523950034,29,28
85,7265,5603.06643033609,92,7
83,5353,3998.87596518434,85,2
30,5227,732.343055190539,61,31
64,1998,961.668863181416,67,3
21,2408,235.903791931678,80,59
36,8325,1480.32364977323,84,48
7,6177,356.478207310011,86,79
54,8166,2850.69843796127,74,20
43,3558,830.759833941492,91,48
11,9684,645.443669878891,63,52
6,8029,447.994300337863,81,75
13,7440,534.587796922563,86,73
50,5802,1758.26567970471,78,28
68,1759,947.668975440321,78,10
93,5872,5050.82543533432,94,1
77,9268,6190.55667228963,82,5
16,8861,714.133448301435,81,65
16,1518,122.339981325085,70,54
60,4521,1925.65740210217,93,33
28,1573,203.492947004862,84,56
4,7713,404.051826494539,77,73
0,8127,525.265671273388,87,87
39,4443,888.798438957362,84,45
58,1520,607.067529294451,63,5
79,1289,896.204878396893,79,0
82,4595,3375.00816118637,92,10
99,2372,2259.04761904762,99,0
86,2881,2255.55669876697,86,0
5,6389,345.142154099374,85,80
94,4585,4000.1247111618,94,0
34,8562,1406.60025178786,71,37
22,2782,283.522234580149,79,57
50,4168,1263.09054688198,98,48
0,5515,356.446434978803,90,90
39,1571,314.270166014408,69,30
51,6144,1930.05573104985,56,5
77,8665,5787.7830778366,91,14
50,1879,569.421098270449,87,37
71,3492,2033.56374043658,92,21
17,7324,613.534687133836,86,69
9,1474,91.2864973967806,58,49
10,4925,316.343956736523,79,69
3,6283,319.817419643451,90,87
46,9054,2368.11054131782,81,35
13,7438,534.444090525541,68,55
61,4333,1904.44344517937,85,24
90,7219,5971.08198685163,92,2
5,6648,359.133673572177,64,59
16,9663,778.768932506124,52,36
48,8815,2483.35612994318,53,5
84,5985,4544.31769192847,89,5
91,5642,4727.37157292998,95,4
55,9103,3288.77976111598,67,12
60,6296,2681.69409503103,83,23
37,9461,1749.93752491805,66,29
94,6686,5833.11533671272,96,2
74,9448,5911.09548726549,86,12
29,2794,376.160572620118,95,66
53,6340,2137.65175968604,68,15
30,3508,491.497883605971,73,43
58,6107,2439.05355355343,72,14
42,4403,989.389900209735,45,3
82,5981,4393.01932797729,87,5
13,5684,408.413580337076,83,70
57,2007,775.590957804118,91,34
92,2488,2111.80908033682,92,0
67,7258,3805.18619357294,77,10
61,7637,3356.62003019498,86,25
64,7567,3642.11626010699,67,3
23,7893,836.858007895652,69,46
94,3360,2931.38910130941,94,0
26,9389,1121.50106366594,77,51
70,5631,3197.3727888762,79,9
13,3962,284.682372500967,81,68
29,8816,1186.91181396527,79,50
3,7884,401.311560794043,66,63
51,8442,2651.94181014369,90,39
9,1196,74.069641035651,82,73
59,8912,3676.67405346844,90,31
76,3671,2400.83573357837,79,3
62,2956,1339.92721696053,81,19
3,9707,494.105951373386,80,77
15,3737,289.811567898903,73,58
85,9937,7663.8225902615,88,3
96,6039,5456.84793318804,97,1
53,9948,3354.15768223292,75,22
92,4210,3573.43899847991,98,6
80,7641,5414.40946768229,85,5
83,4755,3552.14930215796,91,8
5,4061,219.380542776265,80,75
79,4012,2789.4289931174,86,7
82,3883,2852.04715775553,95,13
17,2423,202.97577101656,58,41
29,2466,332.001421646818,62,33
10,9514,611.105868911935,81,71
22,4620,470.838506024547,87,65
70,2127,1207.7449692665,85,15
94,6500,5670.84201146166,96,2
78,8726,5948.64705289627,85,7
94,8196,7150.49555783689,95,1
57,2756,1065.0367113643,92,35
82,5836,4286.51743823365,87,5
72,5162,3080.93176239668,86,14
60,3454,1471.1835140148,60,0
64,6931,3335.9994448,89,25
95,2545,2256.02636415945,98,3
34,1700,279.282927825201,93,59
70,1281,727.372499121011,79,9
78,9194,6267.68977817194,81,3
6,1193,66.5658488358539,69,63
1,2603,126.070524176637,80,79
70,5506,3126.39576905565,91,21
87,4598,3652.1690567405,94,7
83,1670,1247.54770443823,93,10
6,5931,330.932145385959,83,77
40,5620,1168.89081657962,78,38
62,5619,2547.04026796388,66,4
68,6415,3456.10942436024,81,13
92,6791,5764.1862799708,93,1
93,2185,1879.43691692873,94,1
51,5575,1751.31196298876,80,29
61,9433,4145.99931188022,81,20
11,7280,485.215811309204,84,73
0,4046,261.50177260639,86,86
38,1302,250.465786066226,74,36
37,9066,1676.87703212208,58,21
45,7067,1780.26365131817,76,31
13,5358,384.989437622459,66,53
29,4927,663.329685504409,97,68
29,6742,907.685962993855,81,52
12,9092,629.092238627435,96,84
45,2640,665.048258027448,81,36
64,7443,3582.43310743708,73,9
69,3248,1797.04603733,73,4
41,8395,1815.06695222385,72,31
40,1254,260.816562987695,76,36
56,9411,3517.25015158017,87,31
60,8891,3786.99844328477,81,21
6,1880,104.898403865386,85,79
77,2604,1739.34069644391,80,3
35,8232,1407.03857624237,48,13
21,6293,616.504386472612,68,47
28,2449,316.817690537131,56,28
33,9742,1538.12245033466,91,58
70,5406,3069.61415319921,88,18
22,9498,967.970590956958,63,41
66,3150,1606.06327372964,80,14
85,7800,6015.68040696786,86,1
24,5246,578.698875898176,97,73
51,3169,995.499122997555,93,42
28,1181,152.781417935627,79,51
91,4023,3370.82875538768,91,0
9,7589,469.995406203642,73,64
84,2067,1569.44104748808,84,0
30,7743,1084.8540800345,83,53
32,7377,1119.31796954586,82,50
26,4904,585.774972437721,93,67
28,6130,793.014472434712,79,51
66,1380,703.608672300603,87,21
93,3769,3241.92116242763,94,1
51,9606,3017.59689981525,93,42
17,5375,450.266103678914,93,76
7,6725,388.103601126733,76,69
50,7996,2423.14587640794,94,44
38,4315,830.07670266956,74,36
89,4181,3413.16812219385,94,5
49,6758,1974.94603086508,68,19
7,4177,241.057061993511,78,71
58,2833,1131.46204637578,68,10
87,2838,2254.20960918433,89,2
39,2946,589.331578025746,61,22
60,8220,3501.19527654941,78,18
14,5740,428.438344067257,71,57
53,7782,2623.84952584806,75,22
88,2935,2363.93536355952,94,6
16,6766,545.291379213126,80,64
17,2517,210.850192178573,85,68
65,2794,1384.52301438751,74,9
23,1359,144.088436935283,87,64
53,2737,922.831682375501,80,27
50,2927,887.01200353252,85,35
93,5820,5006.097417174,93,0
71,9870,5747.78754814119,97,26
28,4969,642.820377410781,91,63
73,1541,941.998193882386,87,14
51,5722,1797.49005421016,71,20
52,7294,2374.29414435592,93,41
79,2907,2021.15405857236,89,10
58,8674,3464.27878230268,80,22
91,4951,4148.39004919821,96,5
14,9342,697.294601093434,68,54
15,8489,658.338346238638,40,25
0,1396,90.2265137317153,80,80
11,3417,227.744838907081,74,63
75,2529,1618.28348917919,93,18
38,8794,1691.70209114162,62,24
60,1192,507.715908716167,85,25
31,1138,165.92745592922,83,52
87,7511,5965.9508014741,87,0
13,6392,459.285644882933,93,80
13,4973,357.325956195686,75,62
63,5171,2416.03793997919,83,20
53,5097,1718.55063393056,71,18
17,9154,766.834588479401,19,2
63,3085,1441.39954454376,67,4
43,7993,1866.29099288767,93,50
37,8167,1510.59504978392,70,33
25,9109,1045.5626649298,84,59
7,2462,142.083429884612,82,75
91,6191,5187.37281247953,92,1
80,4920,3486.30998311698,93,13
31,5900,860.25658170685,68,37
30,4160,582.848117389065,72,42
44,1486,360.443593806531,78,34
25,7214,828.047981644919,85,60
55,5073,1832.8001459015,71,16
93,1169,1005.52025441175,95,2
48,5214,1468.88472620802,70,22
51,7173,2253.3023695997,70,19
83,1124,839.66683819675,83,0
27,3756,466.903373548105,61,34
6,2472,137.930241678316,77,71
17,6672,558.91636162711,66,49
27,5100,633.974229258609,76,49
9,2801,173.469117509079,77,68
58,1670,666.975509159035,79,21
48,6055,1705.81070525308,91,43
12,8987,621.827095088513,27,15
98,7758,7274.22364644326,99,1
25,8001,918.382575705711,82,57
50,7804,2364.96128307748,73,23
71,2473,1440.14980816142,91,20
86,3913,3063.51730728051,86,0
51,6827,2144.61108005816,78,27
31,2993,436.397957465865,92,61
59,9002,3713.80384081272,80,21
30,9044,1267.13422443911,92,62
18,7965,693.685162022025,80,62
54,1990,694.696288457376,84,30
56,5114,1911.29712837966,79,23
61,1084,476.440501863475,82,21
3,1419,72.2299726999932,86,83
69,1122,620.777602796877,92,23
59,6847,2824.75171051374,72,13
37,7506,1388.33432639624,49,12
34,2254,370.296305481178,94,60
1,7315,354.285779620476,90,89
12,4094,283.271406174738,91,79
72,8621,5145.43059349511,86,14
45,7559,1904.20446304147,75,30
31,7127,1039.16078946182,80,49
