"Age","Benefit","NetSinglePremium","Die","SurviveYears"
26,5447,650.635455723546,82,56
64,7805,3756.66940797345,68,4
91,5697,4773.45548581746,91,0
48,4568,1286.89402173346,73,25
52,4078,1327.44331240519,69,17
25,4412,506.424687415773,30,5
88,8990,7240.81053437821,88,0
66,1535,782.637182595236,82,16
58,3674,1467.34612014988,69,11
82,8830,6485.59783749197,85,3
92,9932,8430.26036410985,97,5
85,3108,2397.01726985335,85,0
66,3469,1768.70904652956,76,10
6,6903,385.166852065297,61,55
69,6904,3819.82938476795,72,3
3,5186,263.977898817593,36,33
30,4183,586.070594961168,83,53
79,1687,1172.92290911991,81,2
30,4250,595.457812236424,79,49
16,4362,351.546112345205,63,47
68,6956,3747.57555040527,89,21
15,3323,257.70506827082,79,64
63,2294,1071.82189795248,86,23
0,7883,509.495421022286,53,53
99,1522,1449.52380952381,99,0
10,9266,595.17626459302,55,45
99,5327,5073.33333333333,99,0
36,9261,1646.76003850449,60,24
15,1439,111.597229383602,98,83
60,8100,3450.08293674577,77,17
58,7696,3073.67875358559,89,31
14,4823,359.992706173585,57,43
3,8964,456.285747204186,61,58
41,9147,1977.65543918899,71,30
22,3188,324.898951776246,82,60
19,2823,255.662395868183,81,62
93,2793,2402.41066772628,93,0
35,6638,1134.58722899621,83,48
99,9769,9303.80952380952,99,0
2,4236,210.024661220514,69,67
35,1682,287.49257595234,82,47
55,3051,1102.28134144401,85,30
98,9429,8841.02278452095,99,1
48,9503,2677.17904740216,80,32
72,3642,2173.72209969948,93,21
40,7101,1476.92058514802,69,29
55,8429,3045.27349296348,73,18
2,4927,244.285058034343,83,81
65,2825,1399.88457968673,85,20
12,5477,378.963725358828,89,77
73,4549,2780.75910705449,81,8
64,1179,567.471266111556,98,34
99,3339,3180,99,0
2,4149,205.711123560886,82,80
20,4940,465.280936537554,65,45
51,8405,2640.3187531696,77,26
81,1562,1127.26498556893,83,2
28,7120,921.086956563646,71,43
23,2427,257.323499957272,80,57
31,6695,976.172510936841,91,60
58,1634,652.597593991535,73,15
96,3608,3260.19330070251,96,0
31,4504,656.711126102992,72,41
95,8105,7184.71264499503,97,2
46,8994,2352.4172971739,82,36
35,4233,723.517285378273,67,32
22,2658,270.885010608928,71,49
40,1194,248.337301600724,72,32
8,5530,330.468654460876,62,54
0,7305,472.138024935659,92,92
32,9594,1455.70511045452,52,20
55,5414,1955.99842103503,89,34
52,2383,775.698237729663,89,37
86,2210,1730.22572171989,86,0
39,1892,378.4845029276,75,36
74,4507,2819.78274355478,80,6
39,5022,1004.62429899704,68,29
97,6672,6146.25871055063,97,0
97,5333,4912.76943995301,97,0
13,5570,400.222315706811,72,59
19,9938,900.025820098477,84,65
64,1619,779.250194940296,89,25
84,4591,3485.87510837821,85,1
9,3565,220.78450693319,75,66
91,8164,6840.52845115213,91,0
67,6503,3409.35875128201,78,11
26,2722,325.138555256011,75,49
21,2474,242.369593537779,48,27
14,2186,163.164846712722,64,50
32,3102,470.668881866782,69,37
18,3292,286.705781968174,64,46
12,2945,203.769978305961,46,34
94,6825,5954.38411203475,97,3
98,3038,2848.55522530222,98,0
47,6576,1785.33083341593,54,7
14,2973,221.907177162361,73,59
84,8505,6457.71461484572,87,3
6,7469,416.747967271578,87,81
27,5034,625.769856879968,64,37
14,5565,415.37619943106,87,73
7,1876,108.265034306877,76,69
37,7465,1380.75083220729,74,37
73,4594,2808.26716592841,76,3
97,6237,5745.5359079293,98,1
2,3357,166.443056590479,69,67
69,5892,3259.91233126488,77,8
53,5924,1997.38943602209,93,40
12,3142,217.400771421844,75,63
33,9105,1437.54926198902,76,43
7,5729,330.623870759115,76,69
7,3968,228.995552307937,83,76
57,5441,2102.63597479432,72,15
98,3399,3187.04384819034,99,1
3,4351,221.47470839864,77,74
95,8399,7445.33022890972,95,0
23,4282,454.000505487037,87,64
23,6557,695.208153778258,80,57
54,6544,2284.46859882667,85,31
69,3942,2181.02077560186,84,15
84,6409,4866.25431705423,89,5
92,5728,4861.91415280117,93,1
59,4441,1832.14872884351,69,10
84,8031,6097.8137650589,84,0
81,8319,6003.66031686805,92,11
48,5139,1447.75577445014,89,41
75,1334,853.614145735486,92,17
91,3681,3084.27060616009,94,3
93,8000,6881.23356312577,97,4
76,8775,5738.85414387093,89,13
62,8653,3922.32415709049,70,8
81,9439,6811.94250882529,85,4
40,3370,700.918514568207,59,19
95,8567,7594.25456257525,95,0
83,8259,6169.75837781758,92,9
59,8451,3486.48703162722,84,25
45,7627,1921.33449393005,88,43
6,5872,327.640121009333,66,60
43,4669,1090.16797770456,57,14
70,7567,4296.6648718569,86,16
84,7698,5844.97202881626,96,12
69,9626,5325.85134092936,77,8
61,7033,3091.14949225629,81,20
35,1231,210.406278833134,85,50
21,2299,225.225422612512,86,65
66,2997,1528.05448614848,80,14
65,4794,2375.59174336927,77,12
92,3751,3183.84077988079,99,7
99,7967,7587.61904761905,99,0
46,1906,498.522055638587,74,28
11,6354,423.49742651905,89,78
68,9373,5049.7449157488,68,0
42,2682,602.667206986716,83,41
57,4141,1600.26016754701,78,21
11,3536,235.676251207328,67,56
31,4585,668.521428326425,78,47
57,1949,753.177267942315,72,15
38,9630,1852.52344072025,68,30
93,1687,1451.08012762415,94,1
77,3559,2377.23254172192,81,4
58,1566,625.439309786257,77,19
20,4174,393.134135446913,61,41
14,1069,79.7910435205396,81,67
42,7734,1737.89268412948,78,36
93,5524,4751.49177533834,97,4
80,3830,2713.93642994675,85,5
58,3185,1272.04610579133,73,15
2,3800,188.407392029734,74,72
71,7120,4146.3269850826,92,21
9,4025,249.272830408441,75,66
62,5018,2274.61257601757,88,26
81,7763,5602.40594300357,82,1
60,3600,1533.37019410923,74,14
8,1722,102.905429110602,97,89
57,6739,2604.23889618433,80,23
4,9563,500.965592735288,85,81
10,1243,79.8407184210148,69,59
29,1470,197.908390032775,79,50
52,4793,1560.18533505593,66,14
78,7765,5293.51872172124,82,4
61,7581,3332.00686773709,87,26
17,8247,690.854801309769,74,57
25,4883,560.487703683413,66,41
5,6983,377.230812658621,65,60
87,1761,1398.75374269683,88,1
38,2499,480.732718417435,72,34
63,3324,1553.06712676287,89,26
35,3707,633.611759248112,67,32
94,8528,7440.1447190377,98,4
94,9325,8135.47719336615,95,1
22,9536,971.843288625558,49,27
75,9530,6098.15802763057,76,1
48,9486,2672.38981833704,66,18
48,2048,576.96124266859,68,20
79,4620,3212.15402497567,82,3
65,1252,620.40902434258,82,17
78,2020,1377.06475439497,89,11
58,4532,1810.0197649753,60,2
75,2231,1427.59607131624,97,22
50,6661,2018.58112590711,95,45
80,3419,2422.70199843028,81,1
42,2081,467.61762033533,65,23
10,8974,576.420440153007,79,69
24,9318,1027.89098849013,43,19
48,5259,1481.56209726275,70,22
17,4132,346.139449376981,62,45
86,9682,7580.11105777917,86,0
37,9786,1810.05058861093,82,45
33,8351,1318.50344721256,69,36
65,4121,2042.09711606691,97,32
43,7567,1766.82396386601,82,39
69,5954,3294.21554995776,83,14
82,7571,5560.86763620065,93,11
9,6750,418.035181430305,86,77
47,3622,983.343716337061,68,21
33,2222,350.822016489798,87,54
81,9078,6551.41583802479,91,10
97,2354,2168.50914338072,97,0
66,4554,2321.90861859199,83,17
92,4821,4092.05449208353,94,2
30,5506,771.433109217353,76,46
95,4786,4242.57060073365,99,4
61,8910,3916.12995535384,71,10
75,5799,3710.72596035988,83,8
84,3043,2310.5027128719,86,2
23,7861,833.465197018588,84,61
5,6930,374.367683191214,95,90
27,2534,314.998175870846,78,51
87,6021,4782.4510418953,92,5
49,6702,1958.5806893841,87,38
38,3706,712.923351122454,63,25
76,1194,780.876563849787,83,7
55,4835,1746.81425299305,91,36
44,4737,1149.00491511543,84,40
36,7775,1382.52448972815,81,45
8,2064,123.343092731871,56,48
90,4238,3505.39485528151,98,8
51,6309,1981.88828242082,56,5
37,9057,1675.21236266597,50,13
60,6716,2860.58728434378,97,37
34,3505,575.815683545488,68,34
62,4248,1925.57876104477,80,18
68,1211,652.431568651637,73,5
3,1079,54.923284385689,32,29
2,9341,463.135118144671,97,95
26,4845,578.727516611085,95,69
21,1857,181.924145189836,68,47
26,3523,420.81672673289,76,50
35,3872,661.814063072212,80,45
47,7495,2034.83190335347,90,43
23,4272,452.940252087954,81,58
42,4649,1044.66810040315,69,27
42,3364,755.918152238371,90,48
63,2465,1151.71795050255,81,18
38,8069,1552.23381549031,65,27
16,5809,468.163999682094,79,63
74,9808,6136.32774545935,84,10
12,6778,468.982313398236,79,67
83,8256,6167.51727415691,88,5
59,1986,819.330640730288,71,12
32,3868,586.894659916413,91,59
65,7749,3839.89579043982,83,18
63,5518,2578.16618696677,95,32
87,4839,3843.59418563882,96,9
47,9808,2662.7927028807,73,26
64,5056,2433.53241854116,71,7
52,7438,2421.16806220446,86,34
14,1047,78.1489453377035,70,56
49,1959,572.494713593473,87,38
44,5122,1242.39036842332,76,32
9,1217,75.3701949334342,82,73
24,8139,897.832663159598,72,48
49,8509,2486.65519038635,90,41
21,3369,330.049781984146,69,48
12,9393,649.918983439012,94,82
86,8023,6281.26740513967,89,3
91,2307,1933.01067329838,95,4
31,5478,798.726365184767,81,50
9,2837,175.698638476707,86,77
44,4604,1116.74448579089,67,23
5,4875,263.353889690789,99,94
88,4053,3264.40546116072,89,1
82,5623,4130.0698346792,89,7
84,8937,6785.72551591725,93,9
26,8077,964.784757826157,63,37
9,3154,195.330809219434,77,68
31,2545,371.07677973626,69,38
13,2373,170.507640066834,59,46
40,3520,732.116668035635,79,39
26,4092,488.782868518588,82,56
51,1623,509.843823485337,84,33
69,3158,1747.25104245324,73,4
63,3712,1734.35173722737,64,1
9,7762,480.709493075855,80,71
32,2450,371.740412821927,97,65
62,1812,821.36269185808,73,11
21,3770,369.334425075758,83,62
62,5682,2575.59758009802,71,9
33,9216,1455.07457424391,92,59
55,2128,768.815042475536,76,21
42,4020,903.326686087471,51,9
90,6559,5425.17339683611,97,7
85,7959,6138.30773834067,97,12
34,3498,574.665695019149,88,54
84,7032,5339.28855633099,94,10
29,7768,1045.81794134326,35,6
50,6525,1977.36703896471,76,26
38,1151,221.417910723676,43,5
85,1347,1038.86173181868,90,5
52,5614,1827.43176945629,72,20
94,1871,1632.33006206843,94,0
76,9026,5903.00826240216,86,10
38,7271,1398.72252725617,42,4
15,6304,488.887375979311,83,68
64,8613,4145.57253182259,75,11
46,7496,1960.60930171398,88,42
17,9627,806.458005603146,72,55
95,9654,8557.83045956595,96,1
40,4325,899.54675831083,63,23
43,4711,1099.97458619965,75,32
5,6193,334.553977201037,69,64
27,9399,1168.3772119219,70,43
40,9120,1896.8477308196,93,53
80,1480,1048.72739329535,80,0
68,2290,1233.74755756585,73,5
61,9560,4201.81844816865,90,29
99,6601,6286.66666666667,99,0
48,9009,2538.0096851569,71,23
35,1214,207.500586923984,51,16
3,3156,160.646789176306,65,62
8,8568,512.017257038117,89,81
61,7941,3490.23434068068,85,24
87,3474,2759.38131864213,91,4
65,1263,625.85990235198,85,20
29,4482,603.418642263195,76,47
63,5877,2745.90117448418,70,7
73,7264,4440.41199244754,90,17
56,7264,2714.83424727217,68,12
89,3657,2985.39962278472,94,5
7,1077,62.1542867529355,73,66
24,7855,866.503940179217,58,34
70,1450,823.333429918397,82,12
26,7134,852.144913003814,85,59
53,9780,3297.51328229171,79,26
59,7475,3083.83511553822,90,31
50,3719,1127.02345102065,65,15
39,6545,1309.29232117397,77,38
75,2588,1656.0370383534,81,6
99,5717,5444.7619047619,99,0
44,1526,370.145978565791,85,41
65,9124,4521.25554161478,81,16
78,7938,5411.45545563725,81,3
17,8235,689.849556055044,54,37
32,6138,931.323532204484,61,29
78,8438,5752.31306811125,87,9
48,3983,1122.08819802197,57,9
90,4324,3576.52839882899,90,0
78,3910,2665.50652954669,83,5
84,9566,7263.31546215334,86,2
45,5883,1481.99958408162,73,28
35,8838,1510.61794665088,71,36
24,3554,392.050286874212,73,49
91,3025,2534.61520881127,98,7
80,3081,2183.1953369885,84,4
98,1389,1302.3842027468,99,1
18,8815,767.713082639567,74,56
61,9688,4258.07710521526,91,30
8,3838,229.356002860912,62,54
2,7414,367.59273802854,84,82
95,9939,8810.46995417713,95,0
89,4964,4052.37181501322,91,2
86,1824,1428.0234010937,90,4
96,6236,5634.85737893039,96,0
20,5419,510.396233825305,25,5
38,5496,1057.26571445467,90,52
18,5189,451.918682452264,84,66
92,1505,1277.44078211693,92,0
94,4481,3909.39123897842,98,4
73,9448,5775.46978312835,98,25
42,4387,985.794570115855,89,47
81,6492,4685.14999123782,88,7
88,4165,3354.61355680592,90,2
99,2965,2823.80952380952,99,0
28,2890,373.868160740019,91,63
60,7069,3010.94275059949,86,26
52,6999,2278.26771543009,89,37
63,5501,2570.22330454951,75,12
2,1044,51.7624519155376,64,62
72,9773,5833.00002206562,84,12
42,5211,1170.9540699507,75,33
87,8499,6750.71440044314,94,7
97,3674,3384.49557892131,98,1
56,3071,1147.74999633436,68,12
42,9434,2119.89650660428,84,42
16,9281,747.98245499217,28,12
54,5074,1771.30098876016,67,13
91,2214,1855.08696605228,92,1
29,9802,1319.65853000086,64,35
85,9814,7568.95993769008,94,9
39,4399,879.996473772999,76,37
77,7160,4782.51896564456,77,0
66,8087,4123.24879195288,72,6
10,5151,330.860450994889,49,39
43,3111,726.389500672283,83,40
31,3571,520.673941233078,72,41
93,9845,8468.21805362165,98,5
44,3171,769.156551790383,79,35
90,3911,3234.92196295564,93,3
16,2867,231.059767100803,78,62
1,4077,197.46044067159,92,91
57,4270,1650.11130534309,93,36
90,3275,2708.86459439522,98,8
48,2985,840.932279963741,84,36
30,3050,427.328547604963,83,53
8,9228,551.458362272146,82,74
82,4117,3023.91917292802,90,8
75,8511,5446.10944104552,80,5
60,4919,2095.17999578425,83,23
17,4035,338.013716901287,77,60
53,3790,1277.87068914985,91,38
28,4078,527.55514169474,45,17
57,3972,1534.95131260486,79,22
14,8246,615.488255257596,58,44
16,2354,189.715623214262,62,46
65,7499,3716.0121993171,94,29
91,1926,1613.77484038694,92,1
3,4123,209.869046823166,73,70
96,6578,5943.88900554908,98,2
49,1075,314.156108786617,59,10
7,3211,185.308648805641,69,62
69,6589,3645.54690269931,75,6
44,9327,2262.35356624059,92,48
10,3000,192.696826438491,74,64
27,3923,487.662921839514,33,6
59,4329,1785.94277125953,74,15
33,5479,865.055728329254,69,36
15,1968,152.622201130597,85,70
59,5026,2073.49234658128,90,31
70,7734,4391.49017033716,95,25
71,9473,5516.5948777651,85,14
10,5769,370.555997241219,97,87
86,3691,2889.71182754213,89,3
26,9995,1193.88679639377,34,8
19,1772,160.479548522288,86,67
28,6480,838.292623389386,69,41
69,6610,3657.16573483722,98,29
95,1010,895.318910727326,95,0
84,6165,4680.98890070827,97,13
35,3240,553.790693273235,50,15
21,3358,328.972148383129,64,43
28,6182,799.741512005121,40,12
51,9013,2831.31385155474,72,21
63,3110,1453.08025398091,78,15
63,4397,2054.40317580516,67,4
26,8462,1010.77239330506,48,22
42,9893,2223.03753867248,71,29
82,7395,5431.59637692561,87,5
51,7835,2461.26084843353,86,35
23,8006,848.838871305282,86,63
95,4230,3749.70197265009,96,1
0,3630,234.614788571724,65,65
87,4024,3196.24364600343,92,5
74,9548,5973.66000343045,85,11
5,4278,231.103167199425,86,81
68,9390,5058.90374041195,70,2
97,4799,4420.84765466614,98,1
21,9517,932.348998261537,67,46
80,4421,3132.71878767483,93,13
7,1925,111.092852367132,64,57
38,9815,1888.11189726575,90,52
40,4906,1020.38760607467,71,31
13,4486,322.333448520782,91,78
95,7899,7002.10304538134,95,0
82,2257,1657.7570010441,91,9
72,6938,4140.93463144288,88,16
15,9433,731.547369545184,66,51
23,4252,450.81974528979,81,58
78,5087,3467.88534931049,84,6
42,2905,652.777120170175,51,9
70,8108,4603.85341364025,77,7
78,7757,5288.06499992166,83,5
77,7344,4905.42168766671,78,1
98,8256,7741.16917053823,98,0
17,2938,246.117546531842,85,68
42,7527,1691.3781010399,86,44
32,2542,385.699644650342,65,33
18,6675,581.336906025991,39,21
94,7738,6750.91930533698,96,2
38,5866,1128.44262754569,64,26
39,2980,596.133096577299,80,41
99,2345,2233.33333333333,99,0
37,8942,1653.94158628233,79,42
80,4700,3330.41807330281,95,15
96,6449,5827.3244446315,96,0
9,1326,82.1206889743087,57,48
38,4536,872.590480488789,87,49
87,6395,5079.51742450098,97,10
36,3252,578.259760848354,55,19
43,2242,523.486101095229,90,47
35,8672,1482.2447197733,81,46
93,9094,7822.24225288322,94,1
66,2272,1158.4050025123,84,18
99,4409,4199.04761904762,99,0
50,3854,1167.93449320613,58,8
67,1130,592.430476541391,90,23
40,8093,1683.24437341261,90,50
89,9867,8054.94615204179,96,7
67,6978,3658.38926133259,83,16
24,6613,729.495933342478,83,59
97,6709,6180.34317881957,97,0
11,5953,396.770566582925,97,86
7,6422,370.617297611283,30,23
98,4929,4621.63551860258,98,0
64,3873,1864.13588944025,76,12
21,7582,742.783451173581,92,71
83,7562,5649.07529398916,91,8
45,6268,1578.98578837729,58,13
82,3463,2543.55892539464,90,8
62,7121,3227.88285249525,73,11
85,6449,4973.73371083792,99,14
32,4032,611.778507958371,88,56
34,1838,301.9541302016,57,23
13,4514,324.345338079093,78,65
28,2336,302.19931608605,62,34
73,5303,3241.67191574192,78,5
79,8162,5674.80544412369,91,12
72,7281,4345.65365401205,86,14
91,3869,3241.79379930274,93,2
7,3828,220.916072135782,85,78
54,4035,1408.59272559071,88,34
72,2202,1314.26031398634,80,8
56,6186,2311.94447324141,86,30
48,6601,1859.62947405047,51,3
71,8187,4767.69368354934,84,13
35,6567,1122.45169219918,39,4
66,1174,598.577232812252,84,18
93,6564,5646.05213854469,95,2
78,7160,4881.0810106277,82,4
99,1376,1310.47619047619,99,0
6,4666,260.348910870154,68,62
64,2902,1396.77829877501,87,23
71,5552,3233.20328949138,73,2
25,1480,169.879541562861,86,61
70,3512,1994.17034887821,81,11
22,2163,220.438027820583,67,45
95,9695,8594.17508861528,96,1
50,3986,1207.93640112082,91,41
95,6415,5686.60476466911,97,2
38,2517,484.195379054295,84,46
7,2321,133.946239139799,79,72
83,7606,5681.94481434562,88,5
9,8288,513.285271658424,53,44
88,9808,7899.65180435834,93,5
84,5930,4502.55704480131,86,2
40,2818,586.109309808073,75,35
75,4839,3096.43092294904,82,7
58,5643,2253.73820250565,93,35
11,3078,205.150311429908,80,69
53,4379,1476.46325799135,72,19
90,7158,5920.62679898656,90,0
64,6336,3049.61657513386,93,29
96,3040,2746.94779216619,97,1
61,9804,4309.06151316375,76,15
15,9045,701.45722013529,64,49
29,3339,449.534771645874,65,36
43,6085,1420.79077839628,56,13
51,1993,626.074393226295,83,32
83,7890,5894.10262755548,83,0
40,2742,570.302245384577,61,21
75,7795,4987.94772564326,77,2
49,3178,928.733129045461,89,40
5,1409,76.1160267844762,86,81
41,8872,1918.19821323764,84,43
34,1729,284.047166005748,90,56
33,2394,377.978356200079,90,57
87,7002,5561.65457487973,87,0
97,5272,4856.57612740151,98,1
19,5722,518.207661763281,44,25
5,9457,510.879535344778,15,10
3,1433,72.9426010423469,69,66
41,2038,440.632096323074,81,40
97,7398,6815.05125009795,98,1
34,9473,1556.26304428713,60,26
10,2254,144.779548930786,86,76
82,9701,7125.34367174514,83,1
94,6010,5243.34776752071,94,0
71,4208,2450.52583612747,89,18
40,1809,376.249730817177,73,33
86,4405,3448.70782994394,86,0
72,7512,4483.52564880353,77,5
2,9108,451.58277015969,80,78
58,3264,1303.59764185335,59,1
13,1623,116.617741183511,72,59
87,9091,7220.93712371203,93,6
9,9166,567.660810813359,84,75
56,3817,1426.55868968032,70,14
65,8905,4412.73351579127,92,27
88,7158,5765.26382703885,93,5
23,9061,960.695604908463,60,37
77,9330,6231.96954601448,89,12
30,1529,214.224704684586,69,39
77,3935,2628.38158237588,78,1
82,9082,6670.6907769085,85,3
9,2814,174.274222302945,89,80
19,7225,654.325472953461,78,59
59,7656,3158.50724341948,96,37
18,1981,172.52860087453,70,52
72,2357,1406.77182564296,94,22
84,4428,3362.11173598317,85,1
17,5283,442.559223392689,79,62
86,5685,4450.82951492197,88,2
88,9218,7424.44844337023,89,1
7,3297,190.271758054251,81,74
4,8098,424.220367036533,91,87
45,6507,1639.19280870629,76,31
29,2243,301.978584247288,64,35
72,8898,5310.75761755243,81,9
51,1326,416.545231017595,67,16
99,2231,2124.7619047619,99,0
42,9924,2230.00349072937,66,24
95,8759,7764.45380105015,95,0
97,8305,7650.58132360956,99,2
3,3097,157.64356973353,53,50
51,9296,2920.21453057282,82,31
79,2816,1957.88435808041,81,2
84,1344,1020.4783588892,85,1
54,3084,1076.60470030279,69,15
93,9195,7909.11782661768,97,4
22,3650,371.9828023787,81,59
36,3462,615.601258320111,66,30
1,3594,174.067408333013,87,86
96,8779,7932.7153511273,96,0
49,8534,2493.96114640465,50,1
81,4450,3211.47835197293,81,0
34,5624,923.933638875841,82,48
64,5216,2510.54293811525,74,10
50,3668,1111.56816841725,59,9
24,2299,253.608218774286,51,27
52,1055,343.416550904236,83,31
82,5890,4326.18021096577,85,3
49,9007,2632.18983427076,73,24
20,1668,157.102955899725,88,68
89,1176,960.030067376218,98,9
98,2113,1981.23673175234,99,1
85,9281,7157.88844321394,89,4
43,1967,459.276164520212,68,25
33,1305,206.04083326696,73,40
64,6800,3272.94708189871,92,28
45,2286,575.871332519222,74,29
42,1612,362.229506958459,78,36
10,4215,270.73904114608,85,75
88,2791,2247.9535263014,88,0
16,6857,552.625330662785,73,57
17,6429,538.560145218928,87,70
37,6375,1179.14086474501,85,48
67,7399,3879.10893445111,77,10
88,7148,5757.20953278481,92,4
87,8199,6512.42585824606,94,7
21,8631,845.550510034183,69,48
32,1361,206.505592592099,75,43
44,6511,1579.30567918864,91,47
25,2255,258.836733935305,72,47
68,2667,1436.85796333106,71,3
30,7632,1069.30212305609,91,61
5,8156,440.597810116528,65,60
15,6016,466.552419716297,62,47
74,3507,2194.13758190517,86,12
28,7709,997.283616313083,91,63
55,7588,2741.43258566934,86,31
81,6780,4892.99398345539,89,8
29,1149,154.691659964393,85,56
57,4880,1885.84149182068,71,14
78,6788,4627.48294694704,80,2
94,8735,7620.73922617194,97,3
81,4119,2972.60209702843,91,10
62,8959,4061.03110174202,84,22
6,7164,399.729875155119,33,27
74,6780,4241.87419598434,77,3
44,8409,2039.68383601556,64,20
84,5721,4343.86658571809,95,11
66,5870,2992.88616406126,72,6
82,7485,5497.7009981458,90,8
2,6529,323.713648042667,90,88
47,8697,2361.16518525219,62,15
14,3246,242.284122794828,71,57
11,5016,334.319026033924,77,66
71,7027,4092.16850058644,88,17
99,9307,8863.80952380952,99,0
84,6000,4555.70695932678,88,4
43,5567,1299.8426069568,83,40
4,5209,272.877734242196,74,70
33,9495,1499.12468342513,38,5
99,7405,7052.38095238095,99,0
49,2738,800.148303123496,82,33
95,2727,2417.36105896378,97,2
61,8300,3648.02229286609,78,17
80,3767,2669.2946557727,85,5
68,6878,3705.55270783316,85,17
36,8558,1521.75493030142,79,43
43,4525,1056.5453200071,58,15
78,7617,5192.62486842894,91,13
83,9126,6817.43733575048,84,1
76,5000,3270.00236118001,91,15
85,5078,3916.36219315164,91,6
21,9062,887.774153855842,64,43
48,5383,1516.49529750245,74,26
86,6373,4989.46992059767,91,5
36,7033,1250.58453199461,84,48
14,5874,438.440214817259,89,75
6,9523,531.355053196845,75,69
96,9525,8606.80188170493,97,1
21,5600,548.613469608554,77,56
5,3855,208.25215277087,84,79
67,8639,4529.20963437264,77,10
64,5946,2861.90343367202,89,25
14,7224,539.205330582206,88,74
24,8693,958.945735452315,63,39
80,2252,1595.76627682509,89,9
0,9932,641.926743827648,64,64
78,7231,4929.48279159901,88,10
8,2224,132.904572788606,89,81
90,7017,5804.00087293779,90,0
33,5155,813.900762828491,87,54
54,6757,2358.82553824447,90,36
1,1785,86.4525108164797,51,50
84,9014,6844.19042189527,98,14
87,7901,6275.7259063303,94,7
11,7732,515.341847945435,73,62
87,3544,2814.98197848811,90,3
73,1173,717.043401313458,87,14
97,3505,3228.81246709831,97,0
71,7518,4378.10200475436,92,21
10,2472,158.782184985317,74,64
83,6692,4999.1552323956,94,11
41,2058,444.956258210444,88,47
80,8157,5780.04685615553,86,6
74,8422,5269.18355141299,85,11
57,5323,2057.03570921341,90,33
47,2487,675.200392747176,69,22
53,1001,337.50621631636,71,18
87,1599,1270.07792991041,87,0
88,1759,1416.7503592849,97,9
14,9587,715.58160358411,61,47
87,5249,4169.25519330816,92,5
4,6698,350.880219611101,26,22
64,2244,1080.07253702657,93,29
79,1260,876.042006811548,94,15
40,5234,1088.60756832344,84,44
29,7507,1010.67910474561,73,44
44,3840,931.428936889016,80,36
35,8392,1434.38626479907,54,19
4,8959,469.324557703174,79,75
58,5562,2221.38789337877,64,6
30,9918,1389.58837217902,31,1
45,2052,516.923873284971,78,33
5,6636,358.485417843708,70,65
59,5710,2355.67873039776,70,11
9,5068,313.867007331672,76,67
4,5283,276.754284891826,80,76
12,1782,123.299864631994,66,54
37,1075,198.835518368766,85,48
44,6700,1625.14944717615,72,28
91,3116,2610.86313740691,98,7
60,2506,1067.39602956604,84,24
65,7725,3828.00296569204,76,11
11,3523,234.809794401418,85,74
44,8650,2098.1407041901,93,49
84,4490,3409.18737456288,91,7
58,1734,692.536247234591,77,19
62,7162,3246.46776991588,62,0
83,7437,5555.69597479469,85,2
