"Age","Benefit","NetSinglePremium","Die","SurviveYears"
26,8921,1065.59921066821,83,57
1,5870,284.300413721421,58,57
53,5991,2019.97976218912,77,24
5,3762,203.22817087523,67,62
34,6226,1022.832652141,74,40
82,9045,6643.51443262909,88,6
21,6985,684.297336645669,62,41
15,9194,713.012457924141,59,44
70,1218,691.600081131453,88,18
65,2417,1197.70655897445,83,18
80,5735,4063.81864901949,88,8
31,2499,364.369694522952,71,40
7,1651,95.2801554587711,88,81
43,8366,1953.38301595124,73,30
70,4591,2606.84398396921,76,6
91,8213,6881.58502808825,91,0
24,6794,749.462478622228,84,60
0,5000,323.160865801272,74,74
34,6436,1057.33230793117,52,18
1,5656,273.935798979277,74,73
61,1314,577.530276244102,84,23
71,7839,4565.03612866047,83,12
43,6661,1555.28140918614,87,44
79,7705,5357.06639879601,79,0
28,6948,898.835979523064,70,42
39,6351,1270.48365649746,92,53
34,2395,393.460360083151,89,55
31,2866,417.880570029124,64,33
92,7313,6207.25876386783,96,4
10,8756,562.417804098476,84,74
22,1212,123.518673009037,71,49
28,6277,812.031295835675,75,47
46,4739,1239.50473330077,79,33
16,4032,324.950464231056,85,69
13,9842,707.179179746218,35,22
73,4744,2899.96069550814,85,12
9,7354,455.441588776068,89,80
52,7318,2382.10646399735,73,21
11,1650,109.973363826949,63,52
99,5996,5710.47619047619,99,0
72,4111,2453.64402851855,74,2
84,7405,5622.50167230247,87,3
86,8275,6478.56011186972,88,2
67,2378,1246.72537452693,90,23
96,5772,5215.58640012607,97,1
75,3015,1929.27035186843,96,21
43,9179,2143.21093753484,43,0
8,2274,135.892535306335,75,67
1,3258,157.793994532264,78,77
22,8249,840.681133375863,65,43
98,5115,4796.03685892721,98,0
84,8367,6352.9333547812,87,3
16,8177,659.007923119381,97,81
84,9455,7179.03488340579,85,1
17,4412,369.595171987232,71,54
15,8141,631.350274087496,69,54
70,2991,1698.33813026615,76,6
1,7810,378.260005309079,99,98
24,9731,1073.45001169751,85,61
10,2731,175.418344334506,84,74
5,3592,194.044548055244,50,45
93,8820,7586.56000334616,95,2
70,9367,5318.73395727284,91,21
51,8459,2657.28213361828,52,1
78,1364,929.859566829076,82,4
19,8447,764.994777859915,76,57
76,3527,2306.65966557638,83,7
29,8510,1145.71455726457,44,15
62,8935,4050.15212569092,72,10
37,5987,1107.37511485935,82,45
86,1369,1071.80045838666,86,0
45,5739,1445.72422455285,94,49
28,2634,340.750427470315,88,60
63,2308,1078.36309523728,80,17
62,6338,2872.9562588281,74,12
16,2465,198.661432125385,95,79
68,2470,1330.72334811688,68,0
13,1229,88.3075809701384,92,79
31,3314,483.201747758729,66,35
94,7228,6305.97631674537,98,4
46,4512,1180.13195962293,84,38
98,8777,8229.68045177011,98,0
19,5428,491.581822448635,68,49
2,5188,257.225671013227,87,85
66,8705,4438.34311041794,78,12
20,8785,827.427738356763,82,62
0,3592,232.158765991634,83,83
8,1067,63.7631201283463,74,66
62,5804,2630.89904169111,87,25
30,2810,393.702694678671,85,55
47,8212,2229.49160644946,56,9
37,6012,1111.99919668188,72,35
36,9849,1751.31623142541,90,54
39,7367,1473.72903439093,97,58
59,7769,3205.12575419618,60,1
83,7905,5905.30814585881,89,6
15,2987,231.647619297304,80,65
94,2499,2180.22064409888,96,2
25,9172,1052.79402379362,85,60
95,7066,6263.68655762306,98,3
83,8744,6532.07013629215,83,0
4,9171,480.430351456167,85,81
23,7370,781.406755123648,76,53
28,7609,984.347001754604,89,61
74,9492,5938.62387437807,86,12
63,1728,807.3706362955,81,18
60,7857,3346.58044864339,83,23
97,1198,1103.5998104376,98,1
33,4449,702.433461459546,74,41
37,4694,868.21760299813,71,34
14,1214,90.6139633619599,64,50
23,7713,817.773446712171,79,56
13,6680,479.979366054129,70,57
22,9737,992.327821030522,94,72
27,1100,136.739539644014,85,58
36,1895,336.962560518951,62,26
38,8344,1605.13557522012,77,39
98,9224,8648.806253518,99,1
9,8384,519.230660905433,81,72
98,2206,2068.43740191465,98,0
11,7688,512.409224910049,69,58
70,6496,3688.53376603442,87,17
63,3501,1635.76654957786,87,24
99,4952,4716.19047619048,99,0
26,3527,421.294520348255,96,70
75,8295,5307.89305762808,89,14
80,5688,4030.51446828646,87,7
60,9851,4195.8971617139,73,13
20,4491,422.991231981813,72,52
59,8424,3475.34809542394,60,1
20,2726,256.752192915257,78,58
16,2283,183.993529226067,91,75
65,8959,4439.49237147378,80,15
37,9740,1801.54227805747,76,39
53,6113,2061.11438595595,60,7
7,1951,112.593327256246,77,70
4,9857,516.367023694629,77,73
28,8376,1083.57083541813,88,60
4,8337,436.740577918446,80,76
43,6628,1547.57621679714,66,23
72,3490,2083.00113342976,87,15
60,5832,2484.05971445695,73,13
66,2545,1297.5971529022,73,7
8,8735,521.997051847334,85,77
5,6748,364.535804642758,74,69
13,7988,573.963349706644,97,84
86,7316,5727.75175570258,95,9
41,6998,1513.02424439101,81,40
41,8918,1928.14378557859,87,46
14,9939,741.855174509489,51,37
11,7216,480.950177803189,69,58
7,3384,195.292577875519,75,68
0,9931,641.862111654487,68,68
59,4251,1753.76362222782,71,12
4,5229,273.925450633988,88,84
79,4892,3401.26785501753,81,2
83,4713,3520.77385090861,88,5
52,3378,1099.58398953034,59,7
81,7788,5620.4479562169,92,11
66,1599,815.268309426569,87,21
37,7718,1427.54654025129,91,54
33,7829,1236.08711390577,72,39
45,4080,1027.80185331515,93,48
62,9463,4289.48959881513,92,30
54,1685,588.222736708884,77,23
27,3299,410.094310259638,74,47
78,8159,5562.11452035076,84,6
20,3093,291.318610670173,96,76
32,2301,349.132526491124,74,42
80,1466,1038.80699903445,92,12
30,9705,1359.74542770694,85,55
85,9452,7289.77066752055,86,1
38,9053,1741.52593030534,86,48
93,2735,2352.52172439362,95,2
86,7867,6159.13382478297,94,8
50,9043,2740.43373691308,54,4
35,6946,1187.23152946787,77,42
18,2433,211.894036308799,83,65
34,1162,190.898095372284,64,30
66,6444,3285.54658282977,77,11
4,8751,458.428307228538,25,21
86,4409,3451.8394602095,86,0
81,9211,6647.39934831971,89,8
85,5517,4254.93702631304,95,10
67,4027,2111.25445047096,75,8
90,2330,1927.22274960026,93,3
59,7947,3278.5602224993,73,14
67,4242,2223.97352344122,99,32
9,1890,117.049850800485,81,72
36,5892,1047.69572906473,79,43
83,6880,5139.59772846409,87,4
78,5393,3676.49020814458,79,1
47,9433,2560.98323473426,85,38
18,9511,828.328885874636,64,46
90,3335,2758.492648033,91,1
6,2253,125.710693568465,54,48
62,8151,3694.77224135497,76,14
31,1642,239.413780875025,76,45
48,3413,961.50816466206,74,26
78,8222,5605.06257952248,85,7
73,2735,1671.87868933701,86,13
51,5915,1858.11843248045,58,7
31,3579,521.840390835392,84,53
35,9874,1687.69423005553,67,32
28,2919,377.619778961978,77,49
86,2467,1931.43296628188,86,0
11,7849,523.139959198618,79,68
71,9826,5722.16417913226,83,12
60,9658,4113.69148186304,70,10
46,9396,2457.56203293817,85,39
24,5269,581.236061209967,83,59
72,7478,4463.23280108531,96,24
17,6391,535.376868578966,74,57
89,1584,1293.1017234047,92,3
58,5975,2386.3345312726,89,31
2,5467,271.058740059621,77,75
17,9146,766.164424976251,81,64
48,9353,2634.92114388639,51,3
38,8248,1586.66805182353,70,32
34,1972,323.968196277233,57,23
46,3500,915.43924172878,50,4
24,5750,634.296327947867,84,60
55,6072,2193.72412495839,69,14
98,7135,6690.07292051723,98,0
40,1536,319.469091506459,84,44
19,9448,855.649421240734,92,73
24,5577,615.212281907001,93,69
30,8958,1255.08496047386,86,56
49,1318,385.17000128443,80,31
73,7565,4624.41034180419,89,16
63,3507,1638.56991984278,89,26
88,1855,1494.07158412365,98,10
16,3983,321.00141345047,68,52
9,1640,101.567066303067,76,67
27,4998,621.294744673437,70,43
14,8242,615.189691951625,47,33
81,9125,6585.33482286585,83,2
63,9556,4464.83437525451,69,6
95,4857,4305.50886079468,98,3
73,2987,1825.92381903095,92,19
88,6783,5463.2277925125,89,1
35,6298,1076.47339081322,43,8
93,4805,4133.04090885242,93,0
37,8115,1500.97695959306,85,48
21,9479,928.626264003479,88,67
89,4010,3273.57191341721,97,8
88,9683,7798.9731261829,88,0
19,1975,178.864056620496,85,66
37,6649,1229.82080151993,79,42
99,4768,4540.95238095238,99,0
93,2953,2540.0353389888,94,1
40,5356,1113.98206647695,75,35
16,4221,340.182517241887,90,74
86,1651,1292.58039210839,96,10
28,5119,662.225299248498,68,40
78,9630,6564.91761624927,82,4
38,5275,1014.75193663544,72,34
13,7503,539.114548428762,65,52
52,6209,2021.11219389991,84,32
42,6516,1464.19818073283,94,52
63,6683,3122.48724673775,81,18
33,1715,270.773968622864,82,49
85,9366,7223.44393482834,86,1
92,1618,1373.35494050843,93,1
99,2021,1924.7619047619,99,0
35,9641,1647.86915859483,62,27
22,6611,673.747481239887,80,58
88,7402,5961.78860683732,90,2
38,1806,347.420283898314,96,58
46,5599,1464.44123269698,72,26
14,7664,572.04729423893,80,66
57,7289,2816.78250694281,65,8
84,8018,6087.94306664703,87,3
13,3579,257.162597471217,81,68
94,4955,4322.92648719885,98,4
65,2562,1269.55904182563,75,10
84,4656,3535.22860043759,87,3
5,4528,244.608494875875,91,86
73,6710,4101.75722319975,81,8
82,9501,6978.44451347806,88,6
28,9292,1202.07022477379,60,32
78,5608,3823.0589815084,80,2
54,5688,1985.64446670631,79,25
94,9797,8547.26756712152,94,0
77,5864,3916.85631487984,98,21
51,3296,1035.39448071945,87,36
96,2819,2547.25191648569,97,1
68,6611,3561.70528518247,93,25
71,6284,3659.48297391279,78,7
44,6849,1661.29083040439,59,15
1,3545,171.694202153737,50,49
98,2687,2519.44301856059,99,1
65,8848,4384.48805701529,86,21
48,6911,1946.96247464972,68,20
51,5655,1776.4428969868,58,7
19,7771,703.773460252089,74,55
18,5362,466.985541589717,94,76
91,2695,2258.1117314864,91,0
48,9614,2708.44989600382,89,41
21,4986,488.461921333616,92,71
39,8160,1632.36445237274,83,44
60,8047,3427.50831999916,68,8
20,4182,393.887626842115,58,38
50,3550,1075.80888709957,65,15
95,2510,2225.00046131246,97,2
47,5075,1377.82146891513,87,40
23,5820,617.067478265893,47,24
89,8781,7168.38777349538,92,3
6,1031,57.5267310559642,50,44
64,4985,2399.35900048016,78,14
12,3229,223.420461782665,75,63
49,4887,1428.168282456,89,40
56,5692,2127.31780499355,72,16
48,5661,1594.813278685,81,33
15,9197,713.245113718548,55,40
90,1339,1107.53273034968,96,6
53,8726,2942.13710647009,88,35
41,4722,1020.93462160822,52,11
83,7923,5918.75476782282,86,3
31,5167,753.380636894795,93,62
73,8967,5481.43919827603,84,11
49,6929,2024.91877003021,94,45
51,3518,1105.13282256403,78,27
24,7284,803.515557003872,30,6
29,4401,592.513486077715,73,44
73,2950,1803.30608173461,81,8
31,2776,404.758012003087,93,62
7,5756,332.182056220888,91,84
52,2467,803.041356474645,85,33
64,3486,1677.86669522043,87,23
48,6494,1829.48550287589,86,38
62,5241,2375.69639515905,88,26
91,4293,3597.05887319894,99,8
80,4622,3275.14730527778,98,18
29,3934,529.640548563902,91,62
74,5920,3703.81935696568,75,1
96,4474,4042.7119809709,96,0
41,6080,1314.54521376069,67,26
10,2094,134.502384854067,83,73
87,1758,1396.37085727486,87,0
74,8186,5121.53129326369,79,5
17,4770,399.584988753195,55,38
92,7085,6013.73285136108,95,3
54,9490,3312.89838063342,78,24
36,1700,302.288312866606,69,33
6,3595,200.590298880884,77,71
44,7373,1788.39207075071,68,24
89,5675,4632.79815676874,89,0
97,9166,8443.73611224626,97,0
14,4183,312.222577218351,51,37
56,7265,2715.207985467,98,42
14,7038,525.322136854591,83,69
5,7881,425.741949672432,87,82
18,6375,555.209404631564,57,39
21,8245,807.735367307594,81,60
96,8819,7968.85940102423,98,2
93,6720,5780.23619302565,97,4
66,6268,3195.81098404361,75,9
52,3319,1080.37870374518,73,21
51,8072,2535.71124040273,90,39
76,2159,1411.98701955753,87,11
95,2603,2307.44071744874,96,1
76,6716,4392.267171537,87,11
49,5802,1695.56627272554,65,16
51,8033,2523.45991007869,68,17
52,4636,1509.07974406828,80,28
7,2880,166.206449255761,65,58
1,3805,184.28672473765,75,74
5,4146,223.972354186259,78,73
49,9034,2640.08026677051,51,2
94,9260,8078.76877325154,94,0
65,6714,3327.01772319176,90,25
77,6021,4021.7243983444,95,18
69,5708,3158.10923062796,78,9
26,8619,1029.52579270814,83,57
60,5629,2397.59467295579,60,0
48,5432,1530.29954598427,85,37
1,1432,69.3557397698594,88,87
24,8895,981.228841234135,85,61
55,3844,1388.78055605073,84,29
97,5209,4798.54041115981,97,0
98,6360,5963.40066916463,98,0
46,7133,1865.66517464325,90,44
13,4913,353.01476428502,75,62
8,7582,453.094636188493,92,84
73,3040,1858.32219948245,78,5
59,7459,3077.23426445479,69,10
88,8030,6467.59828599077,90,2
9,5166,319.93625885466,68,59
76,4091,2675.51593191749,95,19
44,6268,1520.36369177613,64,20
58,2895,1156.22401138647,75,17
46,2037,532.78563868615,88,42
78,1063,724.663284119727,80,2
31,9490,1383.70084074542,52,21
89,8029,6554.49099571739,90,1
66,8348,4256.32260606191,81,15
81,6916,4991.14253533591,82,1
97,1598,1472.0805484802,97,0
91,8284,6941.07517017936,93,2
45,6517,1641.71193089579,96,51
3,7275,370.312227901657,41,38
96,3874,3500.55123251705,98,2
40,6427,1336.73688223438,77,37
26,7462,891.32398946376,90,64
61,8975,3944.69880463532,80,19
77,6658,4447.20827838847,91,14
49,2279,666.010950627629,82,33
44,7390,1792.51558427339,73,29
14,5139,383.579207345232,73,59
55,4116,1487.0501479461,93,38
49,8810,2574.6189008466,73,24
97,2742,2525.93545928205,98,1
92,3569,3029.35956902014,92,0
15,2406,186.589947113931,65,50
79,2114,1469.80381142826,98,19
70,7744,4397.1683319228,84,14
33,4731,746.957227728728,74,41
91,4283,3588.67997994667,91,0
94,2296,2003.11588589477,95,1
73,7133,4360.33297661457,77,4
39,1177,235.452568681705,89,50
10,7705,494.909682569525,95,85
27,4748,590.217576572525,61,34
28,8520,1102.19956038234,84,56
90,9883,8174.56756836884,93,3
25,9530,1093.88650749599,81,56
43,4958,1157.64678377794,64,21
69,3099,1714.60765692292,70,1
17,1718,143.917612301465,71,54
98,9404,8817.58174415474,99,1
53,6551,2208.79442865981,78,25
84,3263,2477.54530138055,86,2
43,5409,1262.95107976097,83,40
93,3998,3438.8964731721,93,0
30,3526,494.019822575443,65,35
40,1425,296.382457940562,67,27
19,7447,674.430698558398,63,44
43,1531,357.474228714004,51,8
72,3644,2174.91579662408,81,9
53,4760,1604.92466500087,76,23
58,7811,3119.6082048151,93,35
7,9989,576.470910283261,80,73
63,1339,625.618797453516,65,2
27,2939,365.343188194324,55,28
22,8998,917.014042685903,80,58
14,5487,409.554214964641,76,62
48,8187,2306.4363738905,67,19
32,5535,839.829871416067,79,47
18,2768,241.069746199242,65,47
11,8426,561.597311276284,34,23
95,3421,3032.56038970117,97,2
42,7843,1762.38587039404,84,42
81,4410,3182.6111308316,90,9
36,4247,755.187332202632,66,30
68,6038,3252.99901859503,93,25
81,4260,3074.35905155162,86,5
4,3019,158.152789340985,82,78
86,8431,6600.69369222641,87,1
43,5822,1359.38272996272,64,21
85,5440,4195.55146332118,94,9
9,2006,124.233862807288,87,78
9,5803,359.386393754083,40,31
31,8464,1234.10367924861,69,38
87,2374,1885.65666391952,95,8
71,1892,1101.80486738431,92,21
87,6135,4873.00068793018,87,0
48,8267,2328.97392243224,90,42
2,5208,258.217288866015,72,70
79,5293,3680.07170004248,85,6
23,2050,217.35194681187,73,50
90,2741,2267.17491701902,96,6
96,9490,8575.17583804512,98,2
47,8651,2348.67655715956,76,29
86,9513,7447.79967905941,88,2
73,3063,1872.38187401801,89,16
90,4378,3621.19364710298,91,1
46,7093,1855.20301188064,52,6
34,1832,300.968425750452,71,37
0,2553,165.00593807813,62,62
90,1425,1178.66627389716,97,7
79,1776,1234.8020667439,89,10
75,8376,5359.72420140962,78,3
59,5130,2116.39787862355,71,12
27,8230,1023.06037388203,72,45
66,9356,4770.26285365539,90,24
8,8535,510.045201776416,73,65
98,2010,1884.65964544354,99,1
29,5261,708.296625824781,74,45
93,2740,2356.82249537058,93,0
69,6901,3818.16955160539,72,3
5,3551,191.829674316306,55,50
42,5708,1282.63401099186,73,31
84,9197,6983.13948415474,84,0
56,7617,2846.76383004847,94,38
27,3844,477.842536719626,48,21
4,1389,72.7639034099462,70,66
24,3082,339.982831780057,73,49
93,4148,3567.91960248071,94,1
37,4618,854.16039425764,70,33
11,7340,489.214842721093,63,52
86,5420,4243.35900982887,89,3
65,3288,1629.31699044601,82,17
35,6005,1026.39293614376,69,34
68,6943,3740.57174330992,79,11
46,3967,1037.58499198231,73,27
62,9030,4093.21473922652,67,5
61,3088,1357.24010124946,75,14
45,7117,1792.85926226566,53,8
23,4730,501.499857765923,81,58
63,4431,2070.28894063968,85,22
32,7688,1166.50624235713,78,46
45,1748,440.342558724234,78,33
57,3417,1320.47548720312,69,12
77,2920,1950.41276252543,84,7
68,7157,3855.86518318725,77,9
4,5128,268.634482855439,51,47
76,1774,1160.19683774667,76,0
3,6294,320.377341912444,87,84
29,9300,1252.07348796245,70,41
80,9531,6753.66269290405,80,0
64,5608,2699.21871107176,85,21
62,4530,2053.4067296452,82,20
55,9239,3337.91455706366,74,19
23,3323,352.322204515045,66,43
73,7867,4809.01998135803,84,11
36,8777,1560.69677766482,69,33
99,3345,3185.71428571429,99,0
78,4948,3373.12693304272,97,19
89,8083,6598.57400901528,94,5
14,9185,685.575991334103,70,56
78,6165,4202.77436180444,81,3
41,3919,847.319521830287,77,36
14,2627,196.081451195938,59,45
61,2269,997.27260030279,76,15
78,8025,5470.76468020772,85,7
49,1726,504.403203502978,80,31
37,3887,718.952241766879,88,51
31,2134,311.150431417359,69,38
29,4607,620.247586993873,79,50
57,6144,2374.30535363652,67,10
82,3861,2835.88825034615,90,8
62,1843,835.414702590751,75,13
26,1266,151.221679263082,91,65
49,3138,917.043599416191,61,12
17,3272,274.096872788355,84,67
79,4627,3217.02092501352,89,10
54,3310,1155.49985668036,79,25
70,5511,3129.23484984847,75,5
48,8282,2333.19971278382,84,36
84,5271,4002.18856376858,88,4
72,2255,1345.89328248828,81,9
76,3915,2560.41184880395,78,2
40,9814,2041.1911875289,75,35
63,1245,581.699329969848,76,13
89,7030,5738.95524970647,89,0
28,8208,1061.83732295989,52,24
83,6033,4506.85946160231,86,3
25,1778,204.085016823491,80,55
10,9861,633.39446850332,75,65
88,8786,7076.50293159588,92,4
78,3410,2324.64891707269,88,10
63,2268,1059.67396013784,91,28
97,1436,1322.84584957295,98,1
3,9398,478.37722581715,65,62
7,3781,218.203675220844,41,34
53,2779,936.992782360803,80,27
69,5808,3213.43700271324,80,11
19,6332,573.451750137206,46,27
90,7971,6593.08692577841,90,0
30,9508,1332.14420676328,89,59
3,4105,208.952810382997,64,61
64,9814,4723.63274437558,64,0
73,9426,5762.02139878999,84,11
79,7980,5548.2660431398,95,16
4,1092,57.2053149918368,81,77
99,7408,7055.23809523809,99,0
31,3296,480.577236153522,71,40
10,2719,174.647557028753,59,49
44,3039,737.138682084823,66,22
84,9423,7154.73777962272,92,8
39,1552,310.46931741207,69,30
5,4083,220.569011611793,85,80
44,3051,740.049397512601,79,35
72,4339,2589.72547792313,79,7
15,6842,530.610315109525,87,72
50,8237,2496.17966282794,62,12
83,3797,2836.49019985148,92,9
34,9499,1560.53443024211,71,37
73,8524,5210.63764091723,75,2
50,8300,2515.27148251449,70,20
62,1051,476.408492904438,95,33
41,9794,2117.54207624543,75,34
75,6122,3917.41064482207,86,11
75,3640,2329.20201684945,75,0
50,7797,2362.83996977898,79,29
29,4940,665.0798957564,78,49
60,4722,2011.27057127327,86,26
77,5671,3787.94204667183,83,6
75,9753,6240.8536456958,81,6
0,1625,105.027281385414,80,80
27,9125,1134.3166356833,73,46
5,3063,165.467274691874,74,69
93,5606,4822.02441936038,93,0
16,8820,710.829140505435,91,75
2,8239,408.496974456048,89,87
91,7070,5923.87752935394,95,4
72,4437,2648.2166272286,80,8
75,6811,4358.29531229715,81,6
44,6070,1472.33688721779,58,14
30,6073,850.874186755719,73,43
28,3977,514.489160990677,52,24
4,7394,387.340750045459,67,63
14,3955,295.204468778049,18,4
99,2802,2668.57142857143,99,0
91,3716,3113.59673254303,94,3
97,6744,6212.5852433983,97,0
9,8787,544.188909515272,83,74
6,4042,225.531568310579,84,78
44,5557,1347.90380268028,48,4
96,4062,3670.42826703259,98,2
5,8651,467.3383589159,60,55
29,1126,151.595134133949,80,51
21,2715,265.979566069147,55,34
79,8510,5916.75990314783,82,3
63,2211,1033.04194262115,76,13
38,7707,1482.59586268234,78,40
45,7015,1767.16421593278,80,35
25,8545,980.824785577466,69,44
82,6887,5058.4725149272,88,6
1,7518,364.117633791762,57,56
78,2071,1411.83223086731,88,10
21,4347,425.86120578364,66,45
28,1614,208.796958973838,66,38
47,5587,1516.8253294244,81,34
54,7557,2638.10042807658,88,34
17,4662,390.537781460669,72,55
40,2591,538.896104227366,86,46
50,1842,558.20844226406,60,10
60,7659,3262.24508796739,74,14
68,7304,3935.06207880393,89,21
40,4590,954.663496103285,81,41
41,5132,1109.57994029932,89,48
76,8585,5614.59405414608,91,15
51,4563,1433.40564791349,86,35
9,5719,354.18417816295,64,55
93,8229,7078.20887387025,95,2
70,5943,3374.5314303483,80,10
79,4103,2852.69869360935,84,5
20,5394,508.041573215297,95,75
50,2318,702.457746562481,65,15
44,5495,1332.86510630342,95,51
68,1105,595.32360310492,84,16
65,4412,2186.29761613376,67,2
80,5110,3620.94390522922,82,2
70,9971,5661.69491704575,82,12
51,6196,1946.39083814858,54,3
16,4354,350.901369360619,43,27
72,8515,5082.16465649122,79,7
58,5572,2225.38175870308,65,7
98,8716,8172.48431327655,99,1
99,3649,3475.23809523809,99,0
83,5078,3793.44146295649,83,0
65,9820,4866.14745930043,76,11
0,4551,294.141020052318,74,74
79,3416,2375.04721846686,97,18
51,6368,2000.42234624438,91,40
81,1037,748.382708088974,84,3
30,2775,388.798924460253,82,52
68,2822,1520.36489408334,90,22
28,6062,784.217574534947,59,31
59,5030,2075.14255935214,65,6
20,2224,209.4706078663,59,39
81,4754,3430.86923264704,81,0
43,2173,507.375244281861,71,28
52,8066,2625.59042615504,63,11
56,9900,3700.00812885386,71,15
8,9074,542.255437717539,85,77
56,6263,2340.72231424361,68,12
11,7336,488.948240626967,77,66
58,6466,2582.433318696,92,34
28,3003,388.4865351911,71,43
10,7487,480.907046514994,94,84
50,6026,1826.14770525691,64,14
61,5676,2494.71982341059,65,4
70,6279,3565.31765962594,89,19
74,3698,2313.63580778025,86,12
46,4415,1154.76121492359,68,22
67,4414,2314.14878181744,83,16
23,6453,684.181518427802,58,35
68,7416,3995.40257070234,80,12
89,5178,4227.07116400855,92,3
27,6913,859.345852326425,54,27
16,5006,403.447922604332,69,53
96,4455,4025.54355726986,96,0
30,7574,1061.17587526557,68,38
28,9898,1280.46610899817,72,44
83,8240,6155.56472130002,95,12
51,5455,1713.61556199169,68,17
7,8769,506.064011640196,67,60
91,3678,3081.75693818441,91,0
71,8250,4804.38168917577,89,18
59,3508,1447.23660004121,67,8
51,8064,2533.19814700293,64,13
86,3191,2498.25804434758,93,7
85,8124,6265.56251618038,91,6
75,7545,4827.97505965085,85,10
25,9884,1134.51985730224,66,41
95,8650,7667.83027504096,97,2
66,8648,4409.28101308378,78,12
74,2114,1322.61387172727,81,7
24,1207,133.147072666622,83,59
30,1978,277.133071200858,79,49
44,7940,1925.92337471323,74,30
18,8368,728.783105561871,70,52
22,3433,349.867660429062,22,0
25,2401,275.595121143534,47,22
91,2655,2224.59615847733,91,0
81,3736,2696.1984546002,87,6
81,1929,1392.12173954063,91,10
62,9944,4507.52241050593,68,6
93,1427,1227.44003682256,93,0
65,6646,3293.32138640638,79,14
21,5918,579.766877347039,80,59
51,2915,915.708407553763,87,36
14,3401,253.853450901174,89,75
22,2600,264.974051009485,85,63
53,5833,1966.70705272061,95,42
90,9628,7963.6483404083,91,1
93,6018,5176.40794786136,93,0
6,6938,387.11974788194,47,41
82,3091,2270.32649101786,82,0
21,9106,892.084688259909,63,42
61,1006,442.157882725697,77,16
84,2942,2233.81497905657,91,7
30,4264,597.419320323791,65,35
62,8920,4043.35276565898,81,19
67,5610,2941.18139238691,67,0
62,8637,3915.07150638975,79,17
97,1330,1225.19845399166,97,0
13,2878,206.793505314938,58,45
71,2673,1556.61966729295,94,23
88,2737,2204.46033732961,92,4
8,8323,497.376240701243,87,79
55,8348,3016.00938655346,84,29
70,5952,3379.64177577538,82,12
78,1195,814.649693812864,80,2
88,2550,2053.84503477914,90,2
22,4944,503.85834930419,81,59
99,1816,1729.52380952381,99,0
73,8850,5409.91824520384,91,18
24,5247,578.809188303036,81,57
57,4871,1882.36350546281,60,3
81,5311,3832.84528704006,87,6
88,8210,6612.57558256342,95,7
74,7631,4774.29822854815,87,13
15,7125,552.557511715195,99,84
10,1408,90.4390438751319,86,76
84,8252,6265.61563806077,84,0
59,9531,3932.0444797585,93,34
0,6056,391.412440658501,74,74
27,2193,272.608918581202,76,49
91,6693,5607.99325374342,95,4
82,7813,5738.61561770383,88,6
56,3393,1268.09369507082,79,23
67,3112,1631.54304689983,75,8
58,2729,1089.925847003,70,12
90,3284,2716.30880244089,93,3
56,4970,1857.4788283236,92,36
63,8384,3917.24271684113,80,17
