"Age","Benefit","NetSinglePremium","Die","SurviveYears"
2,8503,421.58633011285,47,45
55,8122,2934.35891681687,70,15
19,2191,198.425897749624,40,21
98,1295,1214.24589096984,99,1
24,4820,531.705791427603,62,38
15,2607,202.17788533916,57,42
74,6450,4035.41129263997,85,11
18,8431,734.269880854701,83,65
24,5254,579.58137513706,91,67
83,6773,5059.66503123362,91,8
17,3883,325.280610341437,74,57
42,5714,1283.98225977707,90,48
27,1683,209.211495655341,74,47
87,6943,5514.79116158097,89,2
5,3823,206.523470828284,81,76
70,2739,1555.24845830792,76,6
35,6347,1084.84862043371,97,62
6,1562,87.1549504456025,84,78
57,9415,3638.36017325649,96,39
10,9145,587.404159260001,91,81
45,7202,1814.27180087639,73,28
54,8059,2813.34542144623,73,19
69,4228,2339.25820376577,77,8
25,2778,318.868490852452,82,57
64,1864,897.172553038117,68,4
40,6985,1452.79401313321,74,34
4,4359,228.349787591041,56,52
88,8564,6897.69759915629,88,0
45,6886,1734.66753968826,58,13
24,2692,296.960993884462,77,53
94,4246,3704.36848933326,97,3
31,5099,743.465815275123,84,53
27,9606,1194.10910710945,78,51
36,8827,1569.58761039619,72,36
33,9325,1472.28411510682,95,62
1,5768,279.360270246193,69,68
70,4604,2614.22559403055,89,19
7,8719,503.178483007283,73,66
0,9821,634.752572606859,84,84
44,1336,324.059650959303,80,36
54,8989,3138.00248087606,86,32
89,6565,5359.35152408577,95,6
77,6111,4081.83986020306,90,13
3,3387,172.405156825142,85,82
78,8428,5745.49591586177,88,10
76,1966,1285.76492841598,83,7
65,9928,4919.66517066544,86,21
12,6955,481.229269649562,79,67
38,9660,1858.29454178168,55,17
73,2065,1262.31425721423,73,0
41,9360,2023.70776328948,72,31
45,1093,275.340055312121,91,46
87,4715,3745.10158819736,89,2
93,1942,1670.41944744878,99,6
21,5522,540.972067710435,70,49
37,5531,1023.03186241642,78,41
25,6433,738.402088428301,60,35
25,5361,615.354204269256,80,55
8,6504,388.674164306246,69,61
54,6516,2274.69397768254,67,13
16,9022,727.108900866217,85,69
85,2178,1679.7630674841,85,0
99,9286,8843.80952380952,99,0
75,4780,3058.67737377483,88,13
12,7404,512.296407258857,78,66
23,3084,326.982148276978,62,39
98,8357,7835.87097361773,98,0
78,8722,5945.92019199648,79,1
5,6160,332.771273947746,77,72
21,7903,774.230758985071,91,70
6,4328,241.489516983718,40,34
19,6134,555.520062435506,84,65
29,3999,538.391599823855,85,56
3,4851,246.925720625558,68,65
40,9389,1952.79641937119,68,28
13,7734,555.712637284826,84,71
41,9825,2124.24452717085,81,40
16,8174,658.766144500161,76,60
48,1238,348.768563683454,75,27
2,2540,125.935467304086,88,86
73,4405,2692.73331865796,90,17
83,7937,5929.2132515726,83,0
58,5449,2176.25721521412,64,6
24,1760,194.149832554478,57,33
76,5680,3714.7226823005,90,14
0,7034,454.62270600923,86,86
29,7477,1006.64015801024,32,3
52,6267,2039.99196636668,74,22
42,8444,1897.43545704542,68,26
20,4873,458.970446102733,86,66
90,2527,2090.16819237763,91,1
99,6138,5845.71428571429,99,0
22,4211,429.156049538824,43,21
42,9581,2152.92860184181,93,51
7,1497,86.3927272694005,71,64
38,1810,348.189764039839,56,18
14,3609,269.378742811625,70,56
23,7714,817.879472052079,77,54
19,1813,164.192675773651,79,60
11,2971,198.018705412039,64,53
58,2689,1073.95038570578,76,18
18,2353,204.926702603619,80,62
67,3726,1953.44774831259,77,10
91,3263,2734.03286821526,94,3
23,9637,1021.7662006956,77,54
20,6003,565.401105675088,80,60
14,9228,688.785546873283,94,80
66,4455,2271.43234427477,76,10
74,3089,1932.61790433564,93,19
51,2217,696.44100842082,86,35
18,5145,448.086648914415,64,46
83,4952,3699.31510920846,83,0
15,4443,344.563231515876,75,60
60,1389,591.625333227145,62,2
51,2314,726.91226589345,94,43
10,3761,241.577588078388,64,54
72,6506,3883.09609572894,80,8
18,9430,821.274460498141,90,72
48,8489,2391.51561963558,74,26
12,4359,301.607244630113,71,59
30,1571,220.109228946688,60,30
59,6566,2708.82426336106,82,23
1,3667,177.603001212342,77,76
53,1997,673.326587396374,77,24
37,5719,1057.80495772184,68,31
45,7247,1825.60785072913,88,43
38,9943,1912.73526179454,83,45
70,2116,1201.49899152229,80,10
63,7381,3448.61265422285,72,9
66,9065,4621.89319884418,69,3
44,1280,310.476312296339,93,49
23,3398,360.274105008162,62,39
46,4587,1199.74851480283,73,27
21,9477,928.430330621475,63,42
97,3677,3387.25918445663,98,1
86,9438,7389.08161158023,88,2
52,6172,2009.06820111938,61,9
89,9819,8015.76125133255,93,4
40,4502,936.360579402394,76,36
84,7050,5352.95567720897,92,8
28,6911,894.049432136427,61,33
97,7805,7189.9804010563,97,0
2,2276,112.846111647283,83,81
11,3931,262.003208002264,30,19
3,8245,419.687191621878,78,75
11,4187,279.065742026324,81,70
1,7478,362.180322625006,73,72
17,4394,368.087304105144,65,48
51,6553,2058.53763111486,81,30
25,7173,823.341859209732,89,64
10,1308,84.0158163271822,86,76
14,7019,523.903961151233,79,65
96,9742,8802.88335239574,96,0
89,6639,5419.76157934584,90,1
70,3921,2226.40715773106,81,11
47,8193,2224.33326006337,55,8
12,7426,513.81862780987,70,58
94,1607,1402.00663267983,96,2
86,2605,2039.47421044358,94,8
56,6715,2509.65197830845,79,23
17,8675,726.708548728294,42,25
12,1355,93.7549475737104,35,23
21,4215,412.929602571438,39,18
66,1188,605.715291806606,82,16
45,5685,1432.12096472956,75,30
89,9622,7854.93988800507,94,5
59,9922,4093.35277810973,97,38
47,4781,1298.00284588832,74,27
60,3494,1488.22096061601,77,17
95,6274,5561.61469891411,96,1
56,6520,2436.77303031588,79,23
21,5910,578.983143819027,81,60
16,1414,113.958322525474,85,69
84,4379,3324.90679581533,91,7
4,8342,437.002507016394,86,82
62,9407,4264.10532136256,83,21
42,7637,1716.09599543533,78,36
45,2194,552.695408375841,52,7
57,9935,3839.31049615541,89,32
25,7708,884.751017815226,75,50
44,1804,437.577552642652,72,28
32,7955,1207.01836081568,74,42
99,7499,7141.90476190476,99,0
7,6085,351.168834625452,84,77
62,5601,2538.88103592555,83,21
57,9794,3784.82204321551,98,41
79,1422,988.67597911589,85,6
75,1881,1203.63433892687,86,11
46,8732,2283.89013107877,54,8
40,4909,1021.01156914401,76,36
96,8775,7929.10094613761,96,0
27,6393,794.705342676527,98,71
59,6866,2832.59022117531,88,29
3,3816,194.242125315838,82,79
63,6130,2864.10995398809,82,19
59,4415,1821.42234583294,81,22
94,5080,4431.98114126542,94,0
14,7089,529.128819005711,80,66
13,6984,501.822738401503,66,53
44,9825,2383.14825649338,95,51
3,9334,475.119496252105,68,65
45,7455,1878.00559227069,80,35
43,2821,658.677203920447,82,39
62,5208,2360.73780308879,80,18
92,8661,7351.4382816709,96,4
62,9599,4351.13712977136,89,27
73,6132,3748.4314892192,82,9
42,4932,1108.26050143866,62,20
89,5753,4696.47362042124,89,0
33,6844,1080.56970335561,62,29
23,7298,773.772930650256,52,29
89,6124,4999.34024881969,94,5
19,7523,681.313568585313,58,39
33,9295,1467.54754422712,90,57
88,2045,1647.10317495033,92,4
35,5619,960.416637500713,85,50
40,4675,972.342449734827,81,41
68,2715,1462.71817414467,84,16
14,5120,382.161031641874,88,74
25,9645,1107.08660700932,67,42
40,5450,1133.53290931654,68,28
51,6952,2183.87816443011,64,13
49,5739,1677.15526355944,73,24
53,5520,1861.17314092538,61,8
53,5000,1685.84523634545,99,46
36,5977,1062.81014470806,92,56
49,5246,1533.08181087869,80,31
87,3239,2572.72196058775,94,7
4,7194,376.86358612754,69,65
92,1554,1319.03187734864,96,4
11,9219,614.451176436751,85,74
27,3348,416.185435207416,82,55
90,5227,4323.4306060775,98,8
79,1277,887.861621189164,81,2
73,6198,3788.77664223428,79,6
16,4148,334.299237507545,77,61
61,8140,3577.69897155783,85,24
95,9517,8436.38621127917,97,2
26,7737,924.172300520116,71,45
50,6473,1961.60871160437,99,49
12,7717,533.953454189168,75,63
1,6101,295.488385709436,80,79
83,8695,6495.46544316792,87,4
41,5792,1252.27728258255,93,52
87,1770,1405.90239896274,92,5
79,4595,3194.77223912624,85,6
57,2845,1099.43013201431,83,26
74,9672,6051.240003475,83,9
23,2147,227.636404782968,74,51
16,3248,261.765651741684,18,2
92,8031,6816.69562869172,94,2
39,9899,1980.24212181835,82,43
80,8166,5786.42425246611,90,10
68,3732,2010.63139075798,83,15
83,4727,3531.23233465839,85,2
29,2123,285.822797305837,88,59
68,7295,3930.21328927638,90,22
23,8363,886.68991765252,86,63
74,4012,2510.08838853822,92,18
12,5939,410.930356930086,78,66
76,4894,3200.678311123,87,11
48,3909,1101.24096562086,77,29
31,9723,1417.67368541283,78,47
24,4315,475.998026973052,79,55
81,9411,6791.73545402636,94,13
11,2960,197.285549653193,75,64
8,4981,297.660826016207,79,71
37,8729,1614.54440915438,69,32
3,6774,344.810313650285,96,93
67,4811,2522.28586074392,76,9
35,5935,1014.4283224002,54,19
37,8849,1636.74000190252,71,34
95,2598,2303.00844561346,95,0
45,2758,694.773899863523,58,13
95,4468,3960.6781120096,99,4
70,8178,4643.60054473976,84,14
44,6603,1601.62116413494,86,42
64,5024,2418.13031462634,76,12
27,3501,435.204662085175,65,38
63,8923,4169.07881230599,80,17
51,1015,318.848725100195,76,25
92,1487,1262.16242060324,95,3
5,9401,507.854341945253,78,73
37,1295,239.527438407026,99,62
92,9603,8151.00586755405,93,1
18,6821,594.052290037945,78,60
8,5456,326.046469934637,66,58
55,5479,1979.48196321591,65,10
9,1177,72.8929494138472,90,81
19,5846,529.437607596669,81,62
38,5223,1004.74869479562,74,36
69,8818,4878.80294248027,87,18
2,9111,451.731512837608,82,80
16,1168,94.1324757494725,40,24
25,5783,663.792830309477,85,60
39,6922,1384.70915923089,75,36
35,3203,547.466540294498,79,44
56,3669,1371.24543684493,87,31
80,8664,6139.30684831819,90,10
51,1263,396.754620494134,86,35
23,2639,279.800872017816,53,30
41,5581,1206.65737467079,84,43
68,8221,4429.09985622222,72,4
90,9977,8252.31818573469,98,8
76,4779,3125.46825681586,78,2
98,4089,3834.01656229782,99,1
18,9866,859.246429191374,25,7
50,1210,366.684155884643,66,16
18,4511,392.87052930086,59,41
57,1994,770.567199731645,70,13
89,2613,2133.12803235889,98,9
96,2054,1855.99696220703,96,0
30,7011,982.295228609311,75,45
79,3750,2607.26787741532,87,8
71,6419,3738.10012882658,77,6
75,7079,4529.78601024101,90,15
85,5275,4068.29668548147,89,4
83,6665,4978.98529944959,92,9
80,5431,3848.4043736399,81,1
81,5359,3867.48595240965,81,0
8,6429,384.192220529652,47,39
53,8285,2793.44555662442,74,21
8,4847,289.653086468692,82,74
7,3339,192.695602105897,15,8
3,2240,114.020534776593,80,77
58,3833,1530.84857880634,76,18
55,8433,3046.71863402077,85,30
87,2164,1718.85468438157,94,7
83,4410,3294.4223811812,86,3
27,9938,1235.37958634746,85,58
19,5288,478.902851346422,78,59
65,4888,2422.17197363141,83,18
36,8585,1526.55597997636,64,28
50,2534,767.915414059244,67,17
37,3917,724.501139953915,89,52
36,9157,1628.26710642324,79,43
63,4802,2243.63066868692,71,8
78,2352,1603.3942090777,80,2
8,3863,230.849984119777,92,84
0,6214,401.624324017821,84,84
80,4269,3025.01164998504,84,4
2,6938,343.992233132184,15,13
31,8715,1270.70103552122,83,52
89,6716,5482.62069090024,89,0
46,8843,2312.92263274503,65,19
64,7160,3446.22075094041,76,12
96,8850,7996.87103969434,96,0
52,7209,2346.62551229255,89,37
35,8580,1466.5197988532,77,42
93,7933,6823.60323203459,93,0
29,3958,532.871705952192,50,21
44,3197,775.463101883902,67,23
58,4829,1928.63756510717,82,24
1,1184,57.3444105359731,75,74
56,1460,545.657764457236,81,25
13,2826,203.057138992361,78,65
67,5140,2694.77225612633,68,1
74,8739,5467.51306765592,75,1
57,4432,1712.71505978468,83,26
56,5761,2153.10574043708,88,32
40,6890,1433.03518260384,82,42
98,1952,1830.27643179392,99,1
14,1952,145.698893313464,85,71
25,4722,542.00756436475,92,67
18,3682,320.671533780928,65,47
75,1329,850.414692415638,84,9
87,9857,7829.36720145523,93,6
74,7122,4455.8448412685,86,12
60,4162,1772.74631885628,79,19
62,2252,1020.81058612825,92,30
70,9583,5441.38224752275,77,7
47,2745,745.245306831925,87,40
84,2458,1866.32128433754,98,14
87,5874,4665.68965621873,88,1
10,2343,150.496221448462,83,73
37,1491,275.780239895657,65,28
31,2712,395.426415184572,91,60
30,4493,629.503988324295,67,37
71,8098,4715.8645962358,97,26
27,9699,1205.66981364299,82,55
23,1460,154.796996266014,65,42
65,3082,1527.23691136089,83,18
41,8459,1828.90427026343,67,26
34,1691,277.804371148479,77,43
68,6440,3469.57828415899,83,15
33,5058,798.585850317461,52,19
66,7065,3602.17048536504,80,14
32,2590,392.982722126037,75,43
14,4781,356.857791460898,86,72
47,3622,983.343716337061,68,21
44,6327,1534.67470929604,93,49
9,1904,117.916886732341,90,81
34,9371,1539.50606861762,52,18
33,5409,854.003729609953,99,66
77,6381,4262.18624577904,89,12
93,6146,5286.50768487137,95,2
0,7651,494.500756849107,48,48
9,7687,476.06465772663,78,69
32,1221,185.263283287989,63,31
22,2980,303.701027695487,75,53
26,5162,616.592660628776,76,50
42,9416,2115.85176024866,79,37
79,1818,1264.00346697095,99,20
90,1624,1343.26598512911,91,1
46,2074,542.463139241568,72,26
41,8327,1800.36480180679,75,34
32,1668,253.086942280397,84,52
97,7534,6940.33470103244,97,0
13,7782,559.161590813358,89,76
42,1381,310.321928728059,72,30
91,3340,2798.55034625773,94,3
21,4094,401.075632960253,88,67
91,9397,7873.64598915686,95,4
83,3118,2329.25373798707,85,2
75,3769,2411.74791250153,81,6
59,7070,2916.75107248899,63,4
11,1085,72.3158180316602,90,79
41,4712,1018.77254066454,78,37
37,8324,1539.63428362941,87,50
6,6522,363.908186175556,61,55
38,6859,1319.46607267915,77,39
4,2581,135.207800360742,90,86
86,6068,4750.683112849,98,12
70,6742,3828.21654104126,84,14
25,9127,1047.62876746232,46,21
8,2868,171.389530016961,58,50
5,4799,259.248270077148,83,78
4,2782,145.737350098251,92,88
97,5401,4975.41116542025,97,0
47,5544,1505.15117707694,54,7
84,5674,4308.1802145367,95,11
8,5708,341.105801023993,78,70
8,7868,470.185781789905,59,51
46,3461,905.23863303523,84,38
4,9907,518.986314674109,84,80
47,3598,976.827910375689,83,36
63,9270,4331.20705929357,64,1
11,9502,633.313274596161,93,82
52,3524,1147.10893401567,84,32
24,4875,537.772973694931,51,27
31,6959,1014.66534781321,92,61
14,2040,152.267286044809,80,66
24,1139,125.645829136108,76,52
60,5362,2283.86971689269,76,16
63,7674,3585.5105688262,79,16
65,1143,566.395778613074,76,11
58,7613,3040.52967139385,93,35
36,4936,877.703007240921,70,34
62,5787,2623.19310032158,86,24
43,8846,2065.45854160945,84,41
17,2663,223.08067611106,70,53
90,6201,5129.05934346405,96,6
77,2150,1436.09158884578,82,5
31,6496,947.157077079271,62,31
55,2214,799.88557520716,84,29
5,4187,226.187227925197,69,64
40,9495,1974.84311448817,70,30
75,7435,4757.5870866142,81,6
20,4126,388.613187075698,68,48
41,8914,1927.27895320112,84,43
16,5857,472.032457589607,86,70
19,6099,552.350319659953,81,62
77,2458,1641.82005831764,77,0
68,2158,1162.63197782843,82,14
34,6478,1064.23223908921,68,34
96,4612,4167.40895311529,98,2
74,4259,2664.62274346568,88,14
81,8138,5873.03614120354,96,15
56,7733,2890.11746064918,78,22
37,6883,1273.10220737881,79,42
24,8909,982.773214902182,68,44
79,8155,5669.93854408585,95,16
20,4113,387.388763558494,94,74
46,5018,1312.47831857,74,28
29,2377,320.019212998575,72,43
59,5207,2148.16447446254,92,33
60,7561,3220.50334379441,89,29
20,2969,279.639494044534,89,69
9,1671,103.486931580747,83,74
9,6898,427.200989852776,66,57
12,1292,89.3958614503571,73,61
38,7417,1426.80855242181,84,46
69,8356,4623.18863544626,88,19
26,6703,800.662650948215,79,53
0,6199,400.654841420418,34,34
94,1611,1405.49638160996,95,1
43,8190,1912.28865654323,73,30
14,6537,487.927082781822,92,78
50,9256,2804.98227013905,67,17
66,3939,2008.34388419716,89,23
47,7483,2031.57400037279,50,3
92,7823,6640.14567342241,94,2
67,8139,4267.07225537202,70,3
7,7212,416.2086500113,73,66
86,5968,4672.39235621009,88,2
56,1335,498.940490103021,77,21
26,8855,1057.71561601469,90,64
48,2750,774.728231122375,50,2
89,4853,3961.75673212312,91,2
24,5147,567.777947816987,85,61
71,6988,4069.45687805579,75,4
17,7166,600.298957946623,92,75
36,7673,1364.38719095616,69,33
59,3433,1416.29511058765,70,11
35,6826,1166.72076305034,66,31
25,4230,485.534095142502,71,46
85,4006,3089.59175773247,93,8
74,7580,4742.39032530402,88,14
25,1748,200.641512602623,80,55
31,8456,1232.93722964629,81,50
72,7745,4622.59134051962,87,15
77,2094,1398.68641257817,79,2
2,1758,87.1632092600719,84,82
48,5675,1598.75734967981,77,29
91,4925,4126.60492674232,91,0
83,9358,6990.74935217543,85,2
36,7535,1339.84849261757,84,48
58,9466,3780.59291598768,92,34
47,3376,916.556705232998,66,19
10,6994,449.240534703602,84,74
57,2372,916.642626762017,69,12
14,9451,705.430451181123,51,37
81,2792,2014.93203566482,86,5
76,3570,2334.78168588253,79,3
33,2037,321.613162731646,89,56
47,4527,1229.0438994638,63,16
62,5906,2677.13468990829,90,28
85,7285,5618.49125189242,94,9
57,2801,1082.42664315363,97,40
12,1381,95.553935497634,61,49
11,5299,353.181124193334,76,65
53,7992,2694.65502577457,65,12
3,6555,333.662770294895,87,84
74,5248,3283.38580833714,85,11
75,1906,1219.63160552611,87,12
60,8179,3483.73189378316,95,35
8,8530,509.746405524643,62,54
4,9919,519.614944509184,57,53
22,8245,840.273480989694,89,67
44,6977,1692.33846163403,50,6
89,8139,6644.28972650939,96,7
65,2478,1227.9341552084,80,15
36,5266,936.382503267968,63,27
21,4423,433.306674299756,76,55
11,8605,573.52775498842,74,63
73,2519,1539.8400067422,95,22
44,4175,1012.68640924782,57,13
55,5725,2068.35813823893,76,21
93,4378,3765.75506742058,98,5
67,3911,2050.43857854282,85,18
82,8399,6169.0301514264,89,7
26,7899,943.522941942406,68,42
18,5503,479.265467245098,64,46
35,5924,1012.54816881193,85,50
94,4707,4106.56205353078,95,1
18,9229,803.769034563875,74,56
20,4377,412.253979600177,60,40
73,1258,769.003068075303,78,5
60,2706,1152.5832625721,88,28
13,8970,644.523190644542,62,49
69,1419,785.101085890168,70,1
25,3771,432.848480563209,64,39
89,7861,6417.34384323507,93,4
2,1460,72.3881032535295,83,81
45,8175,2059.38238991454,78,33
67,3808,1996.43827846869,73,6
46,2248,587.973547258942,75,29
53,8325,2806.93231851518,90,37
7,3948,227.841340854772,86,79
27,1122,139.474330436894,77,50
93,6604,5680.45830636032,94,1
30,7966,1116.09810171185,83,53
22,8168,832.426172555952,55,33
41,2972,642.570456463285,79,38
23,8697,922.102381181868,79,56
69,7621,4216.52951061943,84,15
84,6955,5280.82365035296,87,3
18,7710,671.476785836762,75,57
35,6783,1159.37107175073,90,55
70,7501,4259.18900539165,74,4
67,1375,720.877792251693,91,24
32,8642,1311.25740718657,74,42
10,6898,443.074236257571,78,68
23,3706,392.929909699897,82,59
3,4290,218.369684906956,79,76
12,4827,333.989027260738,94,82
71,9248,5385.56628624212,73,2
4,5261,275.601796860855,39,35
73,1998,1221.35781400195,80,7
86,1128,883.119734886893,93,7
86,4953,3877.74117632516,87,1
73,4535,2772.20104429372,80,7
13,2629,188.902058885674,76,63
29,4271,575.01138355781,77,48
28,8864,1146.70151446351,82,54
88,5632,4536.17852387298,94,6
59,1960,808.604257719721,73,14
5,4224,228.186016421311,88,83
84,5006,3800.97817306498,92,8
88,8944,7203.76078080965,88,0
87,1062,843.541439377646,94,7
70,8615,4891.7362060324,77,7
63,2010,939.129038746502,73,10
25,2583,296.485713416804,67,42
36,3248,577.548494229844,79,43
89,7559,6170.80550960615,95,6
9,1140,70.6014973082292,84,75
73,1793,1096.04332357633,80,7
45,4031,1015.45815458661,45,0
9,7276,450.610960012874,54,45
15,4370,338.901940518653,77,62
61,7820,3437.0523289413,81,20
92,4490,3811.10239980399,99,7
85,8555,6597.96742071924,97,12
11,8421,561.264058658627,56,45
58,1834,732.474900477647,86,28
53,9106,3070.26134443234,87,34
71,1219,709.883791406698,77,6
69,8792,4864.41772173809,89,20
34,1328,218.169251854039,59,25
34,7321,1202.72371447547,91,57
75,7595,4859.96959284934,82,7
4,6270,328.459088826755,65,61
16,3948,318.180662892909,55,39
88,2762,2224.5960729647,89,1
93,6693,5757.0120297501,97,4
54,9187,3207.1230161095,75,21
96,9786,8842.64180728235,99,3
39,1512,302.467530880831,82,43
37,7122,1317.30842960219,89,52
97,8595,7917.72985869044,97,0
47,8122,2205.05733409432,80,33
34,2347,385.574724473969,90,56
97,1361,1253.75571118996,99,2
38,4312,829.499592563417,65,27
59,6278,2590.00894385939,98,39
12,7397,511.812064356263,46,34
3,6166,313.861882782352,66,63
3,5004,254.713730366995,83,80
17,4663,390.621551898563,70,53
68,7886,4248.61713491892,72,4
12,5806,401.727841780784,85,73
25,2978,341.825185658244,62,37
56,4702,1757.31699210817,77,21
20,3216,302.903540871412,41,21
92,2877,2441.99144860492,92,0
64,8528,4104.66069329886,81,17
33,9693,1530.38605123115,69,36
32,9389,1424.60030040207,91,59
94,5683,4958.06079248256,94,0
5,9988,539.564851329559,65,60
40,9160,1905.16723841091,62,22
55,9577,3460.02897640423,90,35
22,6378,650.001729745576,68,46
52,9864,3210.86337262501,70,18
32,6671,1012.19603834085,87,55
10,7345,471.786063396906,53,43
0,7229,467.22597977548,90,90
99,5921,5639.04761904762,99,0
23,8436,894.42976746582,61,38
38,4937,949.730864676621,45,7
59,6000,2475.31915628486,68,9
92,7936,6736.05983181391,92,0
93,9235,7943.52399443331,96,3
74,7622,4768.66742209331,82,8
33,4250,671.014207957534,65,32
12,7987,552.635251860683,81,69
66,6287,3205.49834982166,69,3
55,9687,3499.77035547956,96,41
13,7859,564.694287098713,72,59
35,2502,427.649479805443,61,26
25,3724,427.453657283848,86,61
96,1561,1410.52154722744,98,2
56,8833,3301.22947496628,79,23
67,9439,4948.62944077362,73,6
95,2855,2530.82721794705,95,0
83,8413,6284.80169906517,91,8
79,6605,4592.26782142085,95,16
25,9325,1070.35589532005,88,63
95,2075,1839.39281164277,95,0
79,2896,2013.5060727986,96,17
43,4123,962.682067268345,89,46
15,8146,631.73803374484,91,76
50,3315,1004.59336922115,67,17
41,7345,1588.04845313689,85,44
39,2764,552.923449308608,79,40
34,3788,622.308076824624,76,42
31,9784,1426.56786363048,74,43
57,7726,2985.65806676364,77,20
70,2782,1579.66455312619,90,20
49,8326,2433.17559233244,68,19
8,2556,152.744643906329,81,73
31,5270,768.398675524593,56,25
9,6134,379.885600428665,16,7
43,5164,1205.74586353959,69,26
60,2477,1055.04388078016,84,24
77,8866,5922.04094265428,79,2
17,3033,254.075738131748,69,52
42,9869,2217.64454353166,82,40
59,8395,3463.38405283523,82,23
22,4515,460.137630887625,64,42
60,7317,3116.57491952701,93,33
51,8288,2603.56476219746,80,29
61,2954,1298.34431965379,66,5
3,8070,410.779337342456,83,80
97,5699,5249.92931526199,97,0
13,2998,215.415889136269,72,59
82,8260,6066.93523643077,82,0
32,6106,926.468147220687,75,43
28,7347,950.453071611392,58,30
83,1701,1270.70577559846,85,2
76,6636,4339.94713375812,87,11
17,8564,717.410030122088,80,63
27,1220,151.656580332452,63,36
33,1345,212.356261106561,73,40
44,2916,707.303848950096,85,41
90,1348,1114.97693839535,99,9
4,4008,209.962364915093,73,69
6,3500,195.289581664282,78,72
16,3056,246.291820111634,79,63
66,3483,1775.84710552391,84,18
79,8147,5664.37637261403,87,8
62,4018,1821.32190722172,74,12
38,1492,287.01609278864,86,48
78,6783,4624.0743708223,85,7
85,1481,1142.20803624608,87,2
91,7268,6089.77961574886,95,4
62,6711,3042.03367828895,90,28
11,5890,392.571583600441,80,69
78,1676,1142.55471701285,92,14
77,3376,2254.99776927598,78,1
28,4230,547.218795823627,89,61
6,2109,117.675922208563,77,71
80,8896,6303.70195321314,87,7
61,4449,1955.42785312786,75,14
97,9268,8537.69870044712,97,0
0,9773,631.650228295167,65,65
52,3391,1103.81566266945,88,36
50,6387,1935.54686250844,88,38
88,7976,6424.10509701898,88,0
79,2588,1799.36247113356,79,0
34,9707,1594.7055178819,74,40
61,2539,1115.94320501048,87,26
21,6854,671.463700124469,77,56
75,3491,2233.85830791798,76,1
18,8943,778.860816567855,71,53
85,9934,7661.50886702805,94,9
2,6788,336.555099236273,70,68
56,1963,733.648076458599,94,38
83,6236,4658.50747597414,85,2
83,1358,1014.47292372881,89,6
86,1520,1190.01950091142,89,3
68,1210,651.892814259687,83,15
53,1376,463.944609042269,92,39
26,3411,407.438505502665,60,34
55,8904,3216.88399351606,71,16
95,1248,1106.29505008684,97,2
66,6782,3457.87972140775,78,12
70,5320,3020.78196356267,89,19
77,4235,2828.76645523809,81,4
58,1310,523.196357484033,74,16
63,3368,1573.62517537225,94,31
64,2193,1055.52543391233,83,19
52,7997,2603.13000718595,88,36
60,4917,2094.32812345419,60,0
2,7404,367.096929102146,81,79
65,1763,873.627084597419,79,14
89,2279,1860.46643159048,90,1
