"Age","Benefit","NetSinglePremium","Die","SurviveYears"
30,8638,1210.25048990547,83,53
91,6129,5135.42367431546,93,2
97,2240,2063.49213303858,99,2
85,5846,4508.67534091463,85,0
16,7426,598.482675441424,79,63
86,6079,4759.29509607928,86,0
54,1047,365.501012067775,64,10
6,1445,80.6266987156822,59,53
18,8311,723.81888029693,82,64
82,8806,6467.96993849992,87,5
80,5305,3759.12082529178,87,7
93,1089,936.707918780495,97,4
17,3634,304.421771305893,79,62
63,4558,2129.62694458038,76,13
46,1533,400.962387877205,81,35
72,9293,5546.51276016124,94,22
86,6960,5449.03666206806,90,4
60,1076,458.307313572648,86,26
45,2462,620.207883054385,74,29
39,6943,1388.91009715979,58,19
67,1035,542.624374531274,74,7
85,4905,3782.93748668941,90,5
46,9546,2496.79514329798,89,43
29,9149,1231.74412272779,85,56
8,6431,384.311739030361,73,65
34,5414,889.433983085669,87,53
45,6485,1633.65073988939,71,26
11,7006,466.953567861577,76,65
67,4949,2594.63577734809,74,7
36,6896,1226.22365031065,94,58
65,1879,931.109070878361,66,1
19,6568,594.824872852364,60,41
93,9112,7837.72502840025,96,3
84,4072,3091.80645639644,91,7
48,7942,2237.41513148142,67,19
38,5756,1107.28192365376,87,49
68,3087,1663.13480795013,76,8
29,3821,514.427182527369,87,58
63,2439,1139.57001268792,96,33
4,6728,352.451794198789,46,42
40,3198,665.144631925557,66,26
86,5345,4184.64094234968,89,3
7,5687,328.200026707469,63,56
17,3265,273.510479723099,79,62
62,9874,4475.79206369022,83,21
69,4601,2545.63079364388,75,6
14,3321,247.88218478177,94,80
59,4410,1819.35957986937,87,28
17,2372,198.703478683979,88,71
79,8904,6190.69684813494,89,10
13,5494,394.761472619968,54,41
96,8651,7817.05439145715,97,1
91,8612,7215.90286885377,95,4
26,5103,609.54520480214,58,32
44,4741,1149.97515359136,78,34
8,4404,263.179738561609,55,47
23,2665,282.55753085543,82,59
93,4252,3657.37563880135,98,5
51,4282,1345.13324224536,56,5
0,6493,419.656700329532,79,79
93,7613,6548.35388950956,95,2
4,7533,394.622378968412,82,78
15,7079,548.990122867631,70,55
79,3001,2086.50957336623,84,5
39,8240,1648.36802543522,75,36
20,2137,201.276388943472,49,29
80,2512,1780.00217024184,82,2
54,3689,1287.80633573832,88,34
18,8132,708.229471131589,70,52
94,2495,2176.73089516875,94,0
72,5052,3015.27843154359,83,11
44,1246,302.229285250967,72,28
23,6671,707.295042527796,67,44
35,6490,1109.29061708126,89,54
10,4858,312.040394279397,89,79
8,9353,558.928268566469,82,74
25,9772,1121.664108211,67,42
39,3918,783.774990734851,85,46
1,8178,396.083268043233,94,93
68,4400,2370.51932458068,73,5
63,6115,2857.1015283258,91,28
7,7806,450.488730170301,63,56
57,9886,3820.37479265148,69,12
18,6047,526.643336440324,82,64
75,5699,3646.73689396292,82,7
34,2808,461.309683137155,93,59
90,9020,7460.75073021218,90,0
81,1787,1289.64310448891,85,4
74,9607,6010.57306796778,83,9
66,4969,2533.50108163891,79,13
65,2375,1176.89411566584,75,10
63,8487,3965.36723972217,91,28
89,2162,1764.95323611172,89,0
94,3359,2930.51666407688,94,0
49,6653,1944.26101558825,84,35
43,4186,977.391980010985,73,30
15,3053,236.766046774244,76,61
41,7754,1676.47756373362,53,12
76,1067,697.818503875815,89,13
41,4676,1010.98904926727,88,47
14,7292,544.2809067837,86,72
52,4232,1377.57236343766,76,24
52,2100,683.577968624546,88,36
25,3575,410.350919653533,89,64
93,4812,4139.06198822015,95,2
40,5013,1042.64228888143,70,30
64,4960,2387.32610679671,68,4
32,6896,1046.33546400817,94,62
34,1988,326.596741480294,67,33
47,5630,1528.49948177185,80,33
44,6308,1530.06607653539,91,47
37,4862,899.291432845528,92,55
86,5936,4647.33931408564,92,6
46,3946,1032.09235653193,97,51
41,1962,424.200281151065,95,54
86,6420,5026.26657621795,96,10
27,3418,424.887042275672,60,33
10,5938,381.411251797254,85,75
36,9105,1619.02064038261,82,46
53,2284,770.094103962603,86,33
41,1901,411.011587394584,73,32
73,4474,2734.91234226463,79,6
74,2296,1436.4812911475,89,15
48,5874,1654.81950167739,92,44
84,7364,5591.37100808041,96,12
3,7277,370.414031950564,70,67
14,8034,599.664400041174,85,71
1,7131,345.374148253399,87,86
37,6308,1166.74832546063,78,41
90,4999,4134.84400225396,97,7
79,5681,3949.83701642572,79,0
54,1776,619.990255427286,75,21
72,4670,2787.28231894469,88,16
56,1991,744.112745913943,78,22
83,6002,4483.70139044207,87,4
6,9437,526.556509190237,83,77
92,7799,6619.77452473749,97,5
73,1946,1189.57072374765,80,7
98,1115,1045.47040033311,99,1
90,1919,1587.2705821815,95,5
38,8881,1708.43828421978,82,44
34,1033,169.705449672607,88,54
47,9634,2615.55310966075,67,20
74,2248,1406.45032338832,94,20
13,8183,587.974723416308,94,81
98,1821,1707.44538027497,98,0
83,9502,7098.32232788747,89,6
96,4919,4444.81453607418,97,1
35,5470,934.949102532283,81,46
18,3193,278.083706508013,30,12
54,2145,748.805798362347,78,24
36,4095,728.159200699264,72,36
61,1936,850.91218782997,74,13
29,2675,360.139417236512,67,38
76,8016,5242.4677854438,79,3
75,4662,2983.17027542641,83,8
35,6757,1154.92707236026,52,17
83,4838,3614.15317010309,84,1
34,8669,1424.17864783333,62,28
21,4336,424.783572182623,77,56
12,3207,221.898241231653,81,69
58,1670,666.975509159035,95,37
98,7355,6896.35407573991,98,0
81,4071,2937.96143165883,84,3
65,1932,957.372392196378,84,19
68,9841,5301.88197118147,71,3
61,1855,815.311006417662,67,6
43,1702,397.401134729741,73,30
78,8946,6098.62440238483,95,17
3,7505,382.019693526039,6,3
75,6739,4312.22318449133,83,8
16,4510,363.473857560035,97,81
10,5650,362.912356459158,72,62
92,2648,2247.61673823629,97,5
92,2603,2209.42083445207,93,1
44,3304,801.416981114924,54,10
23,5229,554.40650238013,92,69
77,6098,4073.15651571236,92,15
33,1248,197.04134859553,96,63
23,7611,806.958862041531,69,46
11,9898,659.706881914629,88,77
43,6387,1491.30496328958,86,43
57,7705,2977.54276526195,83,26
61,3094,1359.87722579852,76,15
97,3061,2819.79884787102,97,0
41,9244,1998.62762434273,60,19
56,3302,1234.08351934095,82,26
88,2757,2220.56892583768,89,1
0,1539,99.4689144936317,68,68
24,9055,998.878826011815,94,70
63,6418,2998.671726704,80,17
89,2515,2053.12552674421,90,1
47,5677,1541.25960177954,84,37
53,1308,441.017113827971,62,9
7,8085,466.589979941953,13,6
69,5929,3280.38360693644,85,16
53,4344,1464.66234133693,83,30
49,2332,681.499577386411,77,28
77,2837,1894.97294770022,80,3
99,2518,2398.09523809524,99,0
12,9336,645.975048375026,94,82
67,2943,1542.94061279762,81,14
35,2425,414.48840468753,97,62
26,7743,924.888990943164,62,36
39,8458,1691.97776203047,59,20
17,5694,476.988873367021,67,50
4,1740,91.1513260858937,82,78
41,2620,566.465207245561,58,17
84,7714,5857.1205807078,84,0
61,4729,2078.49366541732,89,28
78,7947,5417.59089266178,82,4
78,7174,4890.62502377697,90,12
1,5999,290.548242234208,89,88
78,6385,4352.751711293,80,2
50,7393,2240.40988797947,73,23
67,2433,1275.560486217,84,17
95,7660,6790.24045165477,95,0
31,2994,436.543763666154,66,35
50,8505,2577.39565768503,81,31
74,9161,5731.53532587205,93,19
54,5407,1887.54916165278,80,26
62,5563,2521.65599051131,78,16
45,4476,1127.55909201926,61,16
56,2979,1113.36608240966,82,26
75,7057,4515.70841563368,95,20
15,8472,657.019963403668,57,42
42,7217,1621.71858047097,90,48
18,6826,594.487748394519,99,81
46,1292,337.927857232452,95,49
86,3906,3058.03695431578,97,11
23,4386,465.027140837493,71,48
1,6626,320.915594773106,74,73
38,9656,1857.52506164016,93,55
49,4207,1229.44627875842,81,32
6,5419,302.364069439641,76,70
86,1782,1395.14128330536,92,6
94,3317,2893.87430031051,94,0
7,4971,286.879256684162,81,74
51,3489,1096.02285898973,61,10
55,4276,1544.8557902375,62,7
90,3964,3278.76007700234,94,4
64,6641,3196.41787807196,88,24
24,2530,279.090384297062,59,35
59,2555,1054.07340738464,73,14
35,9874,1687.69423005553,73,38
10,8823,566.721366555603,63,53
71,6770,3942.50473160242,96,25
38,2390,459.764384560892,76,38
29,2411,324.59668596532,30,1
41,6432,1390.65046297841,86,45
16,8123,654.655907973429,93,77
46,7259,1898.62098734549,81,35
16,9080,731.783287504461,63,47
56,7422,2773.88488205589,87,31
13,4749,341.2308397292,71,58
59,9628,3972.06213945177,99,40
25,6278,720.610649953813,58,33
50,4834,1464.91835499699,86,36
45,1066,268.538425400477,82,37
5,6740,364.103634157111,75,70
56,6587,2461.81348936974,82,26
70,7223,4101.33611331074,82,12
3,6573,334.579006735064,82,79
25,8371,960.852461096427,26,1
98,2227,2088.12787582227,98,0
86,2925,2290.00463168809,92,6
95,7701,6826.5850807041,96,1
8,3491,208.61954298787,75,67
79,6338,4406.63034854888,85,6
95,5927,5254.01503354541,97,2
3,5755,292.941150731826,70,67
16,2334,188.103765752799,67,51
52,3726,1212.86262433098,87,35
68,8771,4725.4147717948,88,20
86,6961,5449.81956963445,94,8
74,4841,3028.74822754575,86,12
9,4980,308.41706718858,95,86
5,1967,106.259918158314,76,71
99,9220,8780.95238095238,99,0
94,8789,7667.8508367287,98,4
89,9342,7626.36130053455,89,0
86,2712,2123.24532004721,89,3
30,9928,1390.98944938429,92,62
86,9862,7721.0344197292,86,0
30,3432,480.849696845978,82,52
28,4301,556.403792160146,56,28
46,1309,342.374276406564,85,39
14,3625,270.572996035506,70,56
48,9134,2573.22460475337,85,37
18,8172,711.713137984179,64,46
29,2661,358.254575426676,91,62
31,4627,674.645288738575,70,39
49,6015,1757.8130180014,90,41
67,5636,2954.81253609494,81,14
59,1828,754.147236281454,90,31
42,3586,805.803357290963,98,56
22,1836,187.112445251313,96,74
33,7955,1255.98071160051,74,41
99,6691,6372.38095238095,99,0
37,2817,521.041539762619,37,0
51,9938,3121.89027590713,81,30
58,5023,2006.1185523987,72,14
66,3602,1836.52060697592,91,25
39,3131,626.339840732726,83,44
18,5491,478.220367189321,83,65
1,1267,61.3643312069915,80,79
18,2483,216.248619874537,52,34
34,1965,322.818207750894,68,34
63,9673,4519.50009542036,71,8
29,4587,617.554955836965,93,64
1,8604,416.715631969183,71,70
49,1449,423.453210820287,92,43
83,6270,4683.90665079504,93,10
36,7994,1421.46633709156,78,42
6,2194,122.418669191839,58,52
75,4503,2881.42765985524,86,11
15,8350,647.558627764475,93,78
81,3590,2590.83309743434,91,10
16,9631,776.189960567782,80,64
36,7635,1357.63015808031,92,56
40,1551,322.588906853202,63,23
8,3977,237.6625386602,75,67
25,3533,405.530013744317,66,41
89,4594,3750.32153871288,92,3
96,5762,5206.55038765184,96,0
95,7687,6814.17471956531,95,0
13,9731,699.203474711487,93,80
13,6322,454.255920987156,78,65
32,1224,185.71847563022,78,46
40,2340,486.691194091871,70,30
27,3420,425.135659620479,93,66
91,7395,6196.19156005267,91,0
15,5486,425.449896037833,78,63
56,7082,2646.81389581243,70,14
80,6008,4257.26633710708,80,0
18,8625,751.165665089763,34,16
33,5698,899.632695751066,80,47
98,2492,2336.60290370413,98,0
14,6220,464.265940783682,75,61
13,6817,489.823254250149,68,55
52,5355,1743.12381999259,81,29
5,8621,465.717719594726,59,54
37,9508,1758.6307987444,77,40
32,8510,1291.22894412841,34,2
9,3494,216.387396135924,61,52
10,4980,319.876731887895,38,28
16,2785,224.451151508802,86,70
97,6311,5813.70484446718,98,1
27,8598,1068.80596532657,66,39
99,1173,1117.14285714286,99,0
62,9262,4198.37817438716,80,18
5,4170,225.268865643198,72,67
81,4254,3070.02896838042,90,9
43,1739,406.040289832562,77,34
34,6278,1031.37542405095,65,31
90,6780,5607.97006106858,91,1
56,2781,1039.36591983258,57,1
45,2110,531.534781984059,73,28
50,6897,2090.09968854246,84,34
31,2311,336.958128868564,73,42
18,2067,180.018484607599,81,63
79,8677,6032.87023262206,94,15
78,6677,4551.81255697782,83,5
66,8802,4487.79966202167,72,6
50,2633,797.91684499526,81,31
14,2157,161.000262744438,85,71
3,6242,317.730436640844,51,48
23,1213,128.608737308682,61,38
28,3235,418.499480966769,82,54
60,2129,906.818095349597,83,23
19,9425,853.566447416799,84,65
70,4453,2528.48535408732,70,0
55,2039,736.660653950948,68,13
70,2666,1513.79787873272,75,5
46,1934,505.845569572417,56,10
73,4126,2522.18335363967,83,10
36,1047,186.174037394904,43,7
43,6709,1566.48896175196,82,39
8,6106,364.889982665119,87,79
43,6634,1548.97716086786,83,40
74,6711,4198.70467983051,81,7
62,6498,2945.48276583543,86,24
49,7598,2220.42615307974,75,26
80,8421,5967.11714793254,89,9
8,8864,529.705995143075,60,52
96,5350,4834.26667371353,98,2
63,7503,3505.61451627612,99,36
44,4541,1101.46322979506,86,42
71,6320,3680.44754855647,83,12
78,5094,3472.65735588513,89,11
67,9824,5150.4752226041,80,13
31,9671,1410.09176299779,70,39
70,6314,3585.19122517569,88,18
34,7108,1167.73120645972,85,51
88,3312,2667.58225693667,96,8
0,1936,125.127887238253,70,70
40,1754,364.81040787912,92,52
42,9402,2112.70584641652,76,34
32,3476,527.416193864905,62,30
87,4319,3430.56071249722,90,3
40,5606,1165.97898892266,57,17
10,3806,244.468040474966,78,68
83,4105,3066.57684234667,91,8
39,2859,571.927692320301,69,30
20,6212,585.086068374754,82,62
95,6832,6056.25623573178,99,4
39,9681,1936.6323852231,41,2
77,7035,4699.02526861864,77,0
33,4385,692.328776916185,82,49
82,8603,6318.86729285883,84,2
29,8593,1156.88897656574,96,67
20,2025,190.727509410637,74,54
22,5397,550.024982037766,38,16
41,6159,1331.6256532158,82,41
58,8232,3287.74993496837,90,32
31,6956,1014.22792921235,69,38
47,8193,2224.33326006337,93,46
75,4875,3119.46698685194,92,17
11,7385,492.21411628001,88,77
96,1646,1487.32765325841,96,0
22,4762,485.310165733526,92,70
76,8015,5241.81378497156,90,14
26,3274,391.074074176407,86,60
59,2659,1096.97893942691,73,14
26,1436,171.527907916103,65,39
32,5016,761.081596210116,74,42
48,2369,667.393156192329,75,27
92,9599,8147.61067610657,93,1
37,7460,1379.82601584279,88,51
97,4438,4088.29378858269,97,0
15,1304,101.127718635314,88,73
72,1694,1011.06129513754,80,8
25,3859,442.949426277758,42,17
5,6401,345.790409827844,89,84
38,4012,771.788581949079,73,35
79,8477,5893.81594582658,82,3
79,5979,4157.02790375099,83,4
95,7222,6401.97343888391,96,1
64,5654,2721.35923544931,85,21
63,8014,3744.36821717138,72,9
79,7677,5337.59879864464,91,12
88,9632,7757.89622548731,96,8
69,8156,4512.53309127569,77,8
64,6511,3133.84683091802,73,9
69,8772,4853.35216732104,75,6
64,8338,4013.21070130463,92,28
37,6191,1145.10762253119,71,34
54,5696,1988.43721560463,75,21
83,5555,4149.77694500262,84,1
60,9390,3999.54058963491,91,31
24,1908,210.476068473831,81,57
60,7888,3359.78446975934,75,15
90,4731,3913.17202933856,91,1
62,5751,2606.87463624493,71,9
61,8372,3679.66778745481,75,14
63,3077,1437.66171752387,69,6
84,5197,3946.00151127022,90,6
41,6475,1399.94741103626,80,39
58,1364,544.763230235284,66,8
33,8978,1417.49777859829,87,54
30,6975,977.251350670367,87,57
5,7669,414.289431802802,73,68
79,8603,5981.42014650773,90,11
3,6112,311.113173461845,58,55
77,1385,925.110163047166,87,10
20,2668,251.289380300039,62,42
18,3142,273.642031270961,75,57
40,7405,1540.14884284201,91,51
82,5891,4326.9147067571,84,2
89,3687,3009.89018572799,95,6
69,7668,4242.53356349951,78,9
55,4791,1730.91770136292,70,15
17,2717,227.604279757323,67,50
33,1825,288.141395181765,75,42
30,2685,376.189229612894,53,23
84,4984,3784.27391421412,84,0
85,1159,893.868409189199,92,7
22,2967,302.376157440439,75,53
35,5090,869.998342210114,80,45
56,7592,2837.42037517763,77,21
59,3271,1349.46149336796,85,26
40,8449,1757.28799097531,95,55
32,8395,1273.77990434289,95,63
92,7116,6040.04558507911,98,6
13,4085,293.520315917832,74,61
74,8993,5626.42693871492,78,4
71,8966,5221.34378486666,93,22
33,5701,900.106352839036,88,55
32,1519,230.479055949595,85,53
49,9226,2696.19000899101,94,45
41,4031,871.534828399563,94,53
52,6489,2112.25592304985,79,27
84,5404,4103.17340136699,84,0
82,1748,1283.89864325436,88,6
97,8488,7819.16126126405,98,1
76,6234,4077.03894391924,81,5
17,3885,325.448151217225,86,69
82,4536,3331.67290949757,85,3
6,7501,418.533472018223,50,44
10,2278,146.321123542294,71,61
60,3093,1317.42055843885,81,21
90,9995,8267.20660182602,91,1
75,7790,4984.74827232341,85,10
81,3781,2728.67407838419,94,13
54,6674,2329.85076842439,70,16
19,9362,847.860910420803,88,69
79,2698,1875.84232887108,83,4
66,7379,3762.26695138127,89,23
72,3171,1892.6064739558,77,5
45,9142,2302.98150563899,79,34
69,1527,844.855079742274,87,18
67,4687,2457.27579075177,69,2
44,9037,2192.01127673595,71,27
11,7410,493.880379368297,79,68
40,9612,1999.17767419276,73,33
20,6912,651.016565454974,69,49
49,9213,2692.39091186149,92,43
55,1025,370.317395929241,85,30
5,5844,315.700539764712,90,85
62,9582,4343.43118840183,67,5
49,5088,1486.90816884308,87,38
7,8129,469.129245138916,88,81
57,2705,1045.32812200306,75,18
3,7515,382.528713770577,98,95
1,2743,132.851113260282,11,10
14,8734,651.912978585962,70,56
49,1819,531.58135989103,86,37
32,2466,374.168105313825,84,52
14,1711,127.710454128759,76,62
16,6847,551.819401932053,78,62
13,8381,602.201656721505,81,68
86,9471,7414.91756127107,87,1
84,7653,5810.80422662131,92,8
34,2695,442.745582640539,59,25
27,3619,449.873085428805,67,40
97,7559,6963.3647471601,98,1
19,8861,802.488306690743,71,52
52,9133,2972.91313687999,86,34
16,1798,144.905985785575,82,66
26,4272,510.283581210022,65,39
6,8475,472.879772744226,45,39
51,4872,1530.47388048094,71,20
16,1149,92.6012111610821,88,72
90,2423,2004.14623273882,97,7
73,8491,5190.46506440969,77,4
46,8997,2353.20195938109,49,3
44,2750,667.038952199165,76,32
86,5541,4338.09082536195,86,0
32,6632,1006.27853789184,64,32
93,9938,8548.21239379299,97,4
81,8785,6339.96344316455,85,4
69,7226,3997.98481088256,84,15
73,8311,5080.43282891402,89,16
49,3101,906.230784509117,56,7
23,4311,457.075240344375,87,64
67,4817,2525.43150929193,85,18
27,2256,280.440364942632,85,58
37,7064,1306.58055977392,69,32
28,9525,1232.21253669505,75,47
43,2299,536.795069767142,74,31
30,7703,1079.24977121345,84,54
37,7706,1425.32698097648,79,42
10,6444,413.912783189879,88,78
28,1014,131.177271622969,53,25
74,1449,906.559839230281,99,25
87,9446,7502.91189864524,92,5
24,3627,400.103092429029,85,61
73,7473,4568.17164366195,85,12
78,7788,5309.19817189505,80,2
94,4772,4163.27047364539,95,1
96,1376,1243.35531645417,97,1
82,2068,1518.9372964817,88,6
50,7245,2195.55926395391,71,21
38,9442,1816.35787406859,49,11
45,5735,1444.71657567705,62,17
23,4070,431.523133426492,78,55
0,3075,198.743932467783,87,87
8,3090,184.65608359568,89,81
2,2379,117.952943589142,73,71
73,5338,3263.06707264385,89,16
36,2868,509.978165471426,81,45
60,6245,2659.97135061448,92,32
62,3920,1776.89942167973,82,20
89,9236,7539.82797813499,91,2
18,1379,120.099414743047,86,68
25,7468,857.202984048275,88,63
45,5016,1263.59169025215,84,39
8,6706,400.745532877873,86,78
75,9628,6160.86731269959,82,7
83,9731,7269.39324065175,90,7
15,7636,592.186548695752,74,59
97,6665,6139.81029763488,97,0
5,9315,503.208509224554,38,33
84,9781,7426.56162819588,90,6
8,1686,100.754096097837,41,33
15,5707,442.588872892438,76,61
91,3637,3047.40347585011,93,2
66,6462,3294.72408725109,75,9
60,4857,2068.77195355237,76,16
77,5644,3769.90740811423,85,8
40,1459,303.454039393179,54,14
90,3610,2985.95456053946,91,1
70,6972,3958.81425751108,86,16
82,6379,4685.3486529288,83,1
79,4503,3130.80726720032,79,0
75,4284,2741.29160444589,78,3
51,7908,2484.19282570674,68,17
44,6180,1499.01844530576,96,52
2,5365,266.001489010401,73,71
19,3147,285.005157561874,95,76
39,7699,1540.14386260021,74,35
72,5749,3431.28180976724,75,3
88,8256,6649.62533613198,88,0
33,7619,1202.93111774787,84,51
27,3141,390.453540019861,74,47
49,1589,464.36656452273,85,36
9,6283,389.113339989126,90,81
45,8031,2023.10703038577,98,53
14,5124,382.459594947844,53,39
17,4792,401.427938386857,66,49
26,3065,366.109357773576,56,30
24,1866,205.84294746969,86,62
70,6725,3818.56366634567,83,13
18,7926,690.288586840749,81,63
79,9569,6653.05235172992,82,3
11,5702,380.041285176522,68,57
68,1232,663.74541088259,70,2
76,3257,2130.07953807266,87,11
37,8652,1600.30223714099,60,23
29,7776,1046.89499380603,86,57
35,7339,1254.40428948527,75,40
49,2867,837.847036177891,66,17
76,5815,3803.01274605236,91,15
58,6288,2511.34251592336,73,15
0,4917,317.796395428971,96,96
3,6367,324.093189697574,77,74
69,5044,2790.73282398168,73,4
12,1412,97.6988826376968,76,64
2,4903,243.095116610997,73,71
95,6765,5996.86379313897,96,1
74,3570,2233.5532270891,86,12
31,7897,1151.43156368458,84,53
85,2614,2016.02417741205,97,12
48,2966,835.579612185078,85,37
19,8045,728.588017980705,78,59
5,7419,400.784104126351,86,81
36,1600,284.506647403864,39,3
77,4135,2761.97149761735,78,1
38,4582,881.439502116321,90,52
31,6897,1005.62536339528,88,57
6,6322,352.748781509026,77,71
99,8628,8217.14285714286,99,0
23,2225,235.90638129581,95,72
11,4664,310.858041750842,89,78
32,6785,1029.49334734562,68,36
4,5787,303.156737964981,70,66
28,3412,441.397288735275,73,45
67,3297,1728.53387713006,86,19
55,6459,2333.5415222507,64,9
17,7488,627.273038948411,84,67
6,1213,67.6817893025069,76,70
10,4281,274.978371327727,74,64
7,5080,293.169709103911,90,83
19,2214,200.508871573559,95,76
77,7489,5002.27437621677,93,16
8,4941,295.270456002023,52,44
60,5521,2351.59356713252,88,28
37,5207,963.103761996434,81,44
40,9280,1930.12576118486,97,57
83,5295,3955.5479610781,87,4
50,7659,2321.01979332271,68,18
82,8924,6554.6404418775,82,0
62,1606,727.984814086135,69,7
69,2018,1116.51444068101,79,10
13,7230,519.498625235233,89,76
60,7812,3327.41332121703,69,9
34,4536,745.192565067712,52,18
69,6911,3823.70232881392,91,22
58,8229,3286.55177537108,74,16
37,7032,1300.66173504108,82,45
96,4821,4356.26161382671,98,2
4,9361,490.38365717819,80,76
48,4351,1225.76092131398,62,14
4,1462,76.5880682399866,80,76
4,9091,476.239485889,71,67
48,3698,1041.79818134202,78,30
21,2327,227.968489960554,73,52
78,4529,3087.48825378951,78,0
19,9026,817.431379775493,94,75
94,9208,8033.40203715984,96,2
77,8845,5908.01400155392,82,5
14,7107,530.472353882577,74,60
91,4861,4072.9800099278,96,5
53,2077,700.300111177902,78,25
9,3339,206.788069747524,86,77
96,4223,3815.90806786771,97,1
24,2041,225.147618320278,82,58
91,1932,1618.80217633831,91,0
5,4644,250.874966917748,88,83
14,9732,726.40452342553,86,72
21,7531,737.787149932503,75,54
93,7081,6090.7518575617,97,4
80,6777,4802.17942186662,87,7
8,7641,456.620431959413,87,79
53,8783,2961.35574216442,83,30
21,3270,320.351079574995,66,45
48,6931,1952.59686178516,85,37
46,5765,1507.85920816183,84,38
34,6378,1047.80383157008,79,45
52,4829,1571.90381451806,76,24
17,5397,452.109053312577,63,46
5,9478,512.013982869599,76,71
73,7398,4522.32487887209,83,10
7,8968,517.548415599188,81,74
82,3466,2545.76241276865,91,9
34,8679,1425.82148858525,76,42
59,8299,3423.77894633467,81,22
37,9175,1697.03802886831,79,42
96,6633,5993.58707415735,96,0
4,9426,493.788735451514,86,82
19,9781,885.807259648139,82,63
46,7969,2084.3243763819,84,38
54,1600,558.549779664222,97,43
1,3750,181.622921883361,14,13
75,9675,6190.94217390617,84,9
2,1166,57.8113208175448,72,70
37,7236,1338.39424271292,69,32
31,3178,463.372104519385,85,54
52,8721,2838.80164970222,72,20
19,5202,471.114340526492,63,44
21,3081,301.835374975706,83,62
36,4906,872.368507602098,75,39
46,9454,2472.73216894397,74,28
78,7126,4857.90269297947,82,4
90,3043,2516.96945366249,95,5
32,3383,513.305231255746,88,56
45,8006,2016.80922491202,53,8
38,8834,1699.39689255687,77,39
17,6923,579.942741538442,94,77
16,1562,125.886067740305,70,54
96,2761,2494.84304413515,96,0
65,7528,3730.38269588733,83,18
43,1341,313.110999807628,79,36
56,1325,495.203108154683,82,26
69,7620,4215.97623289858,87,18
58,3157,1260.86328288328,92,34
95,7334,6501.25632799427,97,2
80,4536,3214.20774053224,87,7
46,7410,1938.11565177436,93,47
13,8521,612.261104513059,75,62
27,8451,1050.53259048324,70,43
95,6793,6021.68451541656,96,1
29,9097,1224.74328171983,73,44
87,5520,4384.50917642618,89,2
16,2582,208.090798274947,74,58
31,1078,157.179083911862,67,36
63,5418,2531.44334921818,83,20
76,6971,4559.03729195718,98,22
99,3127,2978.09523809524,99,0
35,3526,602.674686568342,72,37
26,6093,727.799124605024,80,54
0,5928,383.139522493989,59,59
19,1321,119.635148757304,82,63
89,1479,1207.38475310325,96,7
95,5668,5024.42335247771,98,3
91,6329,5303.00153936084,92,1
60,7782,3314.63523626612,89,29
55,7685,2776.4772563085,63,8
66,5275,2689.51865680122,87,21
