"Age","Benefit","NetSinglePremium","Die","SurviveYears"
57,3063,1183.6746904604,87,30
10,7849,504.159130238572,70,60
60,6829,2908.7180709922,77,17
56,3514,1313.3160166457,91,35
9,3735,231.312800391435,75,66
98,3525,3305.18669163605,99,1
4,5348,280.159363165149,91,87
98,8266,7750.54558668472,98,0
32,8168,1239.33701711408,62,30
88,9110,7337.46206542664,91,3
82,6885,5057.00352334453,90,8
15,9429,731.237161819309,65,50
1,1836,88.9225825540934,86,85
92,1116,947.258413848831,93,1
42,9145,2054.95585678356,68,26
78,6137,4183.68633550589,81,3
3,4259,216.791722148887,91,88
18,9804,853.846745569859,77,59
28,9798,1267.52949443969,83,55
88,6814,5488.19610470002,97,9
79,8537,5935.53223186522,84,5
22,1548,157.761473447186,81,59
4,4081,213.786529745133,87,83
1,2376,115.076283305297,93,92
56,6102,2280.55046487538,95,39
19,4134,374.391903832472,89,70
2,3270,162.12951893085,51,49
17,8534,714.896916985275,61,44
97,7817,7201.03482319758,99,2
52,3170,1031.87721930467,93,41
10,8044,516.684423957074,64,54
49,7001,2045.95992336289,87,38
36,2901,515.846115074131,59,23
80,8680,6150.64444175922,87,7
71,4335,2524.484196676,75,4
42,3144,706.482363447515,68,26
40,2729,567.5984054174,87,47
9,8129,503.438220718066,68,59
67,4023,2109.15735143895,71,4
73,3638,2223.87373740696,84,11
74,4331,2709.66919510445,81,7
44,7346,1781.84296103821,61,17
5,3994,215.761114958977,87,82
62,9895,4485.31116773493,77,15
57,2442,943.693631767642,78,21
53,8021,2704.43292814538,90,37
12,3529,244.178014751014,75,63
44,9377,2274.48154718966,91,47
80,3230,2288.7766759081,87,7
89,2470,2016.3896823293,93,4
57,4727,1826.71572373695,80,23
10,7836,503.324110657339,81,71
53,8652,2917.18659697217,81,28
10,4482,287.889058699106,91,81
6,5324,297.063352223039,96,90
36,2932,521.358431367581,78,42
35,8941,1528.22302115926,71,36
24,4844,534.353289144255,79,55
40,6092,1267.06100615713,83,43
55,4119,1488.13400373907,62,7
0,9071,586.278442736668,74,74
93,2228,1916.42354733053,98,5
78,1601,1091.42607514175,79,1
19,6145,556.516267307823,95,76
81,1878,1355.31603258543,91,10
67,5998,3144.59999849139,75,8
93,5490,4722.24653269506,98,5
7,5574,321.678731997087,87,80
40,2402,499.586430858408,67,27
7,5208,300.556662404167,67,60
91,7390,6192.00211342654,91,0
66,6928,3532.31947949172,69,3
76,6512,4258.85107520085,81,5
10,8947,574.68616871506,61,51
92,5964,5062.23044820289,93,1
85,4432,3418.14045688225,95,10
76,5294,3462.2785000174,77,1
2,4246,210.520470146909,92,90
54,7646,2669.1697595704,61,7
35,2819,481.832087758411,81,46
27,6307,784.014796849813,76,49
49,8499,2483.73280797903,61,12
5,6802,367.452955420871,90,85
90,8194,6777.53785846548,90,0
16,3584,288.844857094272,75,59
16,3051,245.888855746268,92,76
63,6543,3057.07527388973,91,28
72,6801,4059.16639210767,75,3
34,9056,1487.75658493236,90,56
49,7184,2099.4395214168,60,11
15,4514,350.06941865016,72,57
64,2766,1331.31935713703,81,17
27,6241,775.810424471172,70,43
15,7249,562.173951217326,39,24
6,9296,518.689128900333,76,70
11,9160,610.518795548394,58,47
84,6750,5125.17032924263,86,2
85,4948,3816.10085303551,89,4
82,6614,4857.95516389263,88,6
52,4458,1451.13837339439,74,22
84,9349,7098.55072712435,85,1
25,3602,413.450073452315,41,16
71,5161,3005.50471488923,73,2
89,8991,7339.82171409828,92,3
42,3118,700.639952044959,73,31
87,2469,1961.11470228193,87,0
90,6962,5758.5084904365,95,5
85,3295,2541.23935140501,93,8
81,1685,1216.03169057852,84,3
96,9362,8459.51487837496,96,0
73,2007,1226.85942577673,82,9
17,5109,427.983167199176,62,45
54,9476,3308.01107006135,74,20
55,3664,1323.74920847291,83,28
38,9275,1784.23207815995,64,26
2,7207,357.329493252183,81,79
0,3728,240.948741541429,54,54
23,4001,424.207384972824,60,37
88,5180,4172.12442359056,98,10
99,9676,9215.2380952381,99,0
25,5432,623.503830925312,84,59
78,1751,1193.68335888395,85,7
94,8321,7259.55021190346,95,1
55,2393,864.555637520656,74,19
0,9688,626.156493576545,65,65
60,8649,3683.92189134743,81,21
32,3758,570.204274034612,90,58
37,1552,287.062999542628,54,17
80,5660,4010.67367976466,82,2
96,9529,8610.41628669462,97,1
31,5885,858.06948870251,49,18
14,3883,289.830329270585,74,60
98,3156,2959.19693583075,98,0
58,4748,1896.2872559803,58,0
34,5552,912.105185462068,77,43
13,1015,72.9309964887636,74,61
65,1936,959.354529654341,74,9
44,4012,973.149191353836,82,38
51,8048,2528.17196020332,76,25
88,1412,1137.26634866986,94,6
61,6065,2665.69339834131,91,30
58,4703,1878.31486202092,75,17
52,3332,1084.61037688428,91,39
9,6098,377.656079461037,88,79
11,9392,625.981717007698,82,71
4,9916,519.457787050415,71,67
6,6287,350.795885692383,87,81
59,6599,2722.43851872063,73,14
30,7981,1118.19971751974,75,45
11,3263,217.480658283232,81,70
86,2779,2175.70012699528,89,3
66,9723,4957.38197157881,70,4
7,5499,317.350439047718,80,73
8,1352,80.7945064794041,81,73
52,6555,2133.73980206376,82,30
91,8596,7202.49663965014,91,0
20,1653,155.69015953372,87,67
34,5366,881.548347476487,78,44
58,2599,1038.00559778703,69,11
28,1324,171.280776754251,96,68
12,3158,218.507840913489,82,70
61,7029,3089.39140922358,77,16
28,5832,754.463361050447,66,38
13,9407,675.923038393891,90,77
20,9633,907.29782624823,95,75
43,5442,1270.65627214997,88,45
67,8237,4318.45118165614,75,8
60,5790,2466.17039552568,92,32
7,8747,504.794379041714,52,45
76,7299,4773.54944685058,82,6
96,8734,7892.05329499326,97,1
38,6806,1309.27046080395,83,45
24,6094,672.243795219879,78,54
71,8169,4757.2113962275,79,8
85,7368,5682.50426135118,87,2
9,5830,361.058534479804,87,78
51,4810,1510.99740663245,74,23
53,4872,1642.68759829501,75,22
45,3515,885.471449608514,87,42
25,9409,1079.99770713849,42,17
20,5988,563.988309309084,65,45
60,8939,3807.44337920622,67,7
26,2240,267.564424604506,76,50
61,9035,3971.07005012592,79,18
18,7021,611.470624300896,79,61
31,4793,698.849117986599,77,46
91,4011,3360.77408348496,91,0
24,6192,683.054410896208,78,54
43,7994,1866.52448356613,68,25
20,8319,783.536864586217,80,60
13,7538,541.629410376651,81,68
51,2371,744.818056367057,89,38
5,8813,476.089811250241,79,74
95,5946,5270.85766651949,98,3
99,6941,6610.47619047619,99,0
50,6350,1924.33420650205,91,41
54,7419,2589.92550958054,83,29
12,3754,259.746179477276,96,84
39,1708,341.676284883901,57,18
34,2501,410.874472053428,87,53
91,3498,2930.93685964358,91,0
41,6981,1509.34870678674,68,27
76,6496,4248.38706764508,76,0
91,6931,5807.41091314741,93,2
11,9756,650.242507573158,74,63
32,6385,968.801035048164,94,62
69,3607,1995.67273911616,88,19
44,6229,1510.90386663585,70,26
90,4802,3971.89855947659,93,3
12,8053,557.20191351372,93,81
82,1223,898.288352803248,87,5
39,9728,1946.0344843973,80,41
64,5811,2796.92580778138,88,24
17,6917,579.440118911079,77,60
4,5667,296.87043961423,91,87
48,4460,1256.46833120211,69,21
83,2621,1957.97756486982,83,0
11,4577,305.059446203602,75,64
13,7496,538.611576039184,95,82
85,8632,6657.3529837111,89,4
89,4757,3883.38693070465,93,4
56,6074,2270.08579542004,71,15
87,7298,5796.76593651418,97,10
91,2525,2115.67054619784,92,1
28,9395,1215.39493776902,89,61
71,3170,1846.04726723481,83,12
3,2041,103.891031910279,43,40
37,6978,1290.67371830442,56,19
45,1514,381.395099489983,79,34
19,2989,270.696033032235,61,42
76,4163,2722.60396591848,97,21
65,3473,1720.99084787682,78,13
28,2374,307.115229618272,53,25
6,5416,302.196678369643,64,58
11,4281,285.330891238283,97,86
61,9531,4189.07234618153,89,28
40,8521,1772.26310463967,55,15
61,9311,4092.37777938267,85,24
17,4917,411.899243123576,86,69
89,4242,3462.9656001785,90,1
16,6347,511.522965395464,77,61
93,5738,4935.56477315196,96,3
44,9083,2203.1690192091,80,36
42,8537,1918.33331321611,78,36
9,2401,148.696662313209,69,60
18,3317,288.883073751043,88,70
12,1976,136.723082218193,83,71
60,8154,3473.08348965741,64,4
79,1663,1156.23639470445,89,10
1,1140,55.2133682525417,85,84
13,1315,94.4869560420928,70,57
8,5255,314.034860613364,69,61
47,6713,1822.52522577877,86,39
10,2853,183.254681943005,79,69
46,7978,2086.67836300349,94,48
6,5610,313.021300896178,57,51
41,1853,400.633598864895,86,45
25,1174,134.755798509999,80,55
60,8412,3582.97502023523,85,25
10,8898,571.538787216565,85,75
75,7671,4908.60128331103,91,16
88,4131,3327.2289563422,95,7
6,5625,313.858256246168,77,71
80,8292,5875.70780081423,89,9
94,3498,3051.78543939891,95,1
33,3321,524.338396382817,73,40
39,1786,357.279768619817,66,27
17,3671,307.521277507962,29,12
24,9547,1053.15252920318,87,63
46,9546,2496.79514329798,60,14
90,5955,4925.58432354917,90,0
76,3873,2532.94382897004,89,13
99,8812,8392.38095238095,99,0
1,9784,473.866311388481,67,66
90,6303,5213.42703464827,94,4
21,7242,709.474776233062,81,60
2,2831,140.363507062152,64,62
12,4337,300.085024079101,85,73
76,7090,4636.86334815326,98,22
86,5713,4472.75092678087,93,7
74,1495,935.339516666163,87,13
67,2809,1472.68779522546,73,6
9,1815,112.40501545126,80,71
28,8985,1162.35481807926,72,44
62,5162,2339.88643232418,71,9
58,3955,1579.57373576286,75,17
21,4984,488.265987951613,56,35
20,3232,304.410523661817,81,61
33,2468,389.66189770334,41,8
25,9242,1060.82886697565,71,46
5,9943,537.133892347798,76,71
23,5416,574.233240942968,82,59
14,3060,228.400929067214,80,66
56,3940,1472.52848764487,74,18
66,6652,3391.5977450316,75,9
54,9838,3434.38295771038,70,16
63,2005,936.792896859073,73,10
24,3550,391.60903725477,83,59
6,1805,100.713627115437,81,75
93,2799,2407.57159289863,97,4
35,2992,511.401776010346,83,48
72,2320,1384.68843253783,97,25
34,2779,456.545444956608,73,39
53,1524,513.845628038094,71,18
56,4105,1534.19528979243,90,34
89,9595,7832.89838135613,95,6
8,9721,580.919672696958,50,42
34,3633,596.844045169973,56,22
72,2914,1739.2164191445,83,11
53,3523,1187.84655352901,70,17
43,2696,629.490869113621,54,11
61,5320,2338.25043349971,77,16
0,2056,132.883748017483,20,20
68,4755,2561.77713372298,82,14
75,7668,4906.68161131912,97,22
26,9387,1121.26216685826,59,33
42,2267,509.413332676691,80,38
60,5428,2311.98150378469,75,15
40,4336,901.834622898441,88,48
8,3430,204.97422871624,63,55
60,4996,2127.97708049159,66,6
29,9144,1231.07096493857,83,54
74,5916,3701.31677631908,86,12
1,4359,211.118484397219,90,89
99,2615,2490.47619047619,99,0
77,4749,3172.09253740866,77,0
99,5006,4767.61904761905,99,0
96,3783,3418.32351900155,99,3
45,3036,764.805496731565,87,42
6,3195,178.271489547823,52,46
80,9586,6792.6356703576,91,11
66,7134,3637.35091898007,88,22
62,3129,1418.34650266221,87,25
17,3090,258.850653091692,84,67
90,3382,2797.36795671592,93,3
63,5673,2650.58658547707,77,14
80,2389,1692.84442066392,80,0
12,3736,258.500726299175,56,44
5,2235,120.737629427469,84,79
92,2695,2287.51023774426,95,3
83,7052,5268.08767167569,86,3
91,3355,2811.11868613614,93,2
23,5459,578.792330559022,90,67
92,2805,2380.87800255015,98,6
80,3918,2776.29319387242,81,1
81,9002,6496.56811785626,87,6
84,8779,6665.75856598831,90,6
50,6192,1876.4531349072,80,30
11,5148,343.11689514008,71,60
47,4719,1281.17034715477,67,20
8,4652,278.000032649547,80,72
43,3310,772.85414568475,49,6
37,9119,1686.68008558584,89,52
71,7919,4611.62407231308,79,8
45,7677,1933.93010487754,81,36
73,8202,5013.80219741942,96,23
95,9004,7981.63512097906,95,0
99,6222,5925.71428571429,99,0
84,3287,2495.76812921786,84,0
96,8263,7466.45710745699,97,1
49,8253,2411.84220075903,67,18
71,8104,4719.35869200975,80,9
78,6934,4727.01336978945,86,8
85,7051,5438.02083968339,87,2
11,4054,270.201222396636,73,62
10,9315,598.323646091515,78,68
29,8668,1166.98634340414,80,51
13,2077,149.239093307549,77,64
71,3261,1899.04105313966,84,13
94,1387,1210.07044152267,96,2
68,7663,4128.47490551403,83,15
79,3359,2335.41674673015,79,0
21,5372,526.277064060205,95,74
12,4221,292.058770264673,81,69
90,8945,7398.71566316496,94,4
91,3586,3004.67112026354,92,1
72,3727,2224.45421899504,74,2
61,5046,2217.82174575931,84,23
77,3606,2408.62617180367,78,1
69,7357,4070.46419231428,77,8
92,9318,7909.09847692062,94,2
12,4227,292.47392132404,81,69
60,4633,1973.36225258557,74,14
91,6902,5783.11212271583,92,1
58,5610,2240.55844693544,58,0
53,3817,1286.97425342612,64,11
15,5729,444.295015384751,75,60
23,6512,690.437013482388,82,59
64,2851,1372.23119566077,87,23
70,3049,1731.27146746289,71,1
73,8715,5327.39406858209,89,16
47,7239,1965.32997309884,87,40
62,8558,3879.26154355488,78,16
98,8160,7651.15557553197,98,0
98,3982,3733.68890953043,99,1
40,9115,1895.80779237068,44,4
57,7927,3063.33309542264,77,20
1,6730,325.952603806672,94,93
33,7685,1213.35157368321,68,35
40,9062,1884.78444481219,79,39
72,7204,4299.69632241489,83,11
23,4997,529.80862352142,79,56
23,8973,951.365374996539,90,67
74,8111,5074.60790613996,82,8
15,4098,317.80781515914,87,72
73,9945,6079.28101113584,91,18
29,7481,1007.17868424162,73,44
20,7368,693.965574981518,45,25
19,9063,820.78225070965,90,71
82,4858,3568.18055430759,92,10
94,1178,1027.73105992336,96,2
16,6665,537.151499032735,63,47
49,3673,1073.39105820767,84,35
5,7334,396.192292716358,77,72
12,3679,254.556791235189,81,69
75,1970,1260.58460802017,96,21
81,4111,2966.82865280016,89,8
70,7579,4303.47866575967,92,22
88,7595,6117.23648594021,89,1
37,5196,961.069165994521,82,45
89,3953,3227.03984382499,98,9
79,5687,3954.00864502958,92,13
84,9102,6911.00745729873,86,2
42,6601,1483.29837185657,78,36
69,2959,1637.14877600353,71,2
56,6646,2483.86404286493,82,26
95,4060,3599.00473025044,97,2
8,9306,556.119583799804,62,54
63,7661,3579.43659991888,84,21
27,9357,1163.15624768094,63,36
51,4142,1301.15410774878,75,24
38,9051,1741.14119023457,57,19
14,2184,163.015565059737,92,78
87,2813,2234.35223066791,89,2
18,1530,133.250257111575,93,75
85,2125,1638.88729035984,86,1
76,7177,4693.76138923779,84,8
37,7988,1477.48662393461,54,17
32,6941,1053.16334914163,82,50
32,1790,271.598097531122,36,4
28,9859,1275.42082932036,74,46
84,4770,3621.78703266479,85,1
44,1200,291.071542777817,77,33
54,3219,1123.73233796196,97,43
11,7193,479.417215761965,81,70
78,2349,1601.34906340286,94,16
23,9297,985.717585126805,96,73
16,8932,719.855542289631,66,50
90,5239,4333.35621680506,96,6
70,8610,4888.89712523958,89,19
4,6068,317.877153269657,74,70
28,2980,385.51111384265,71,43
43,7415,1731.33338074091,72,29
34,1825,299.818437224113,50,16
58,5077,2027.68542514995,68,10
86,7724,6047.17804278933,89,3
62,5118,2319.94164289716,76,14
85,8619,6647.32684969949,88,3
54,4119,1437.91658902308,85,31
92,3676,3120.18094024042,92,0
22,1772,180.590007072618,67,45
69,7974,4411.83654608048,85,16
93,9786,8417.4689560936,94,1
69,8284,4583.35263954486,71,2
31,6617,964.799627314276,66,35
91,3434,2877.31194282906,94,3
80,3456,2448.92018326266,83,3
98,6024,5648.35308664272,99,1
58,4080,1629.49705231668,75,17
2,3889,192.820091474641,79,77
68,5916,3187.27098277711,85,17
83,1518,1133.99845229775,86,3
6,3651,203.714932187513,80,74
45,7589,1911.76182960996,65,20
86,2324,1819.47718428824,93,7
82,4329,3179.63228069114,88,6
26,3031,362.048112042972,64,38
36,9586,1704.5504512584,72,36
2,1944,96.385255291001,66,64
49,6836,1997.74061364216,71,22
46,3870,1012.21424728296,61,15
17,5341,447.417908790527,88,71
33,4279,675.592893141244,76,43
23,8430,893.793615426371,93,70
55,3366,1216.08619970519,57,2
56,1003,374.859409418224,59,3
80,9510,6738.7821015127,80,0
94,1961,1710.84941299636,97,3
34,5958,978.804519989733,86,52
19,3893,352.565960720806,55,36
59,9327,3847.88362844481,59,0
64,6510,3133.36551517068,88,24
48,8136,2292.06868669514,58,10
67,6913,3624.31140206251,86,19
28,3988,515.91218859211,51,23
95,2899,2569.83121009754,96,1
79,4641,3226.7547250892,95,16
40,6122,1273.30063685061,68,28
21,9434,924.21776290841,72,51
16,3821,307.945368012615,78,62
36,6703,1191.90503596756,75,39
0,8522,550.795379671689,74,74
76,1634,1068.63677163363,86,10
55,5278,1906.86362508735,80,25
87,3068,2436.89749153542,89,2
54,2266,791.046125449454,66,12
19,1510,136.751759745291,74,55
11,5211,347.315878122563,77,66
60,1791,762.851671569342,63,3
45,7874,1983.55681201065,72,27
32,2520,382.361567473982,87,55
37,2233,413.022988388331,85,48
30,7364,1031.75325395507,68,38
53,3545,1195.26427256893,69,16
52,3988,1298.14711374985,78,26
10,1789,114.91154083282,86,76
28,6246,808.020945322547,88,60
24,5091,561.600453144799,78,54
1,7788,377.194484167364,96,95
89,1435,1171.46526078646,97,8
22,8052,820.604253357067,92,70
33,8079,1275.55853790327,83,50
11,4496,299.660753797552,85,74
56,8879,3318.42143192863,82,26
22,1701,173.354177218129,88,66
53,9521,3210.18649904901,68,15
23,2917,309.275916512304,77,54
82,6940,5097.40079186798,85,3
12,1273,88.0812164290283,83,71
1,8484,410.903698468915,78,77
98,7531,7061.37899991805,98,0
63,4784,2235.22055789217,91,28
61,4461,1960.70210222598,69,8
31,6588,960.571247505886,86,55
50,1488,450.930598311032,90,40
30,7583,1062.43684475031,67,37
42,1532,344.252856489056,66,24
97,4745,4371.10275503039,98,1
14,6354,474.267811533685,86,72
34,1856,304.911243555043,90,56
55,7129,2575.60264934591,91,36
97,7562,6966.12835269542,98,1
14,4074,304.086727130663,92,78
39,2419,483.908040476673,79,40
45,5179,1304.65338194097,96,51
13,4472,321.327503741627,29,16
0,2736,176.833625766456,94,94
57,4909,1897.04833675158,78,21
3,1323,67.343378352425,14,11
82,8439,6198.40998307981,83,1
65,5315,2633.76514726902,79,14
57,8935,3452.86756750364,74,17
45,7146,1800.1647166152,60,15
29,3967,534.083389972801,84,55
34,5901,969.44032770383,78,44
11,3819,254.538349366738,59,48
49,1897,554.375942668105,86,37
66,2282,1163.50361607969,81,15
39,3318,663.748192766267,94,55
85,2461,1898.02429250614,92,7
0,4556,294.464180918119,95,95
32,4827,732.404478649567,96,64
63,5837,2727.21203938474,73,10
33,2767,436.869720804352,79,46
92,2995,2542.14959630578,97,5
72,8078,4821.34187846578,76,4
97,1323,1218.75004107591,97,0
91,3656,3063.32337302942,91,0
90,6596,5455.77736324607,93,3
14,7549,563.463599192286,47,33
60,8244,3511.41774451014,82,22
17,6567,550.120465648266,49,32
8,1195,71.4123041737337,85,77
68,6826,3677.53747945175,72,4
62,1064,482.301271598784,74,12
46,6500,1700.10144892488,74,28
49,1663,485.992194336879,78,29
39,6143,1228.87436653502,89,50
50,3659,1108.84076560488,79,29
77,8406,5614.7841375989,90,13
8,8037,480.285095099831,74,66
70,5592,3175.22795869219,89,19
53,1775,598.475058902636,69,16
15,8174,633.909487825966,92,77
13,8132,584.310210292242,84,71
8,6701,400.4467366261,68,60
74,5281,3304.03209867158,85,11
96,4917,4443.00733357933,96,0
65,9445,4680.32207261635,74,9
26,3062,365.751012562052,73,47
24,6374,703.131268580818,83,59
98,5543,5197.34746999678,98,0
83,9010,6730.781327538,84,1
13,2455,176.399602344744,79,66
67,9843,5160.43644300612,81,14
10,6159,395.606584678222,59,49
87,6483,5149.41539687879,93,6
85,5240,4041.3032477579,96,11
5,5273,284.854371351698,76,71
96,2902,2622.25082002181,96,0
90,8221,6799.87048260248,96,6
95,3712,3290.51861051469,95,0
96,2778,2510.20426534134,96,0
24,4021,443.566179944065,81,57
34,4858,798.092037279309,60,26
93,1566,1347.00146998187,93,0
92,8469,7188.46909219153,94,2
89,6926,5654.05463150313,94,5
0,8738,564.755929074304,73,73
73,2785,1702.44319919691,85,12
69,5264,2912.4539225693,96,27
78,8042,5482.35383903184,79,1
51,1540,483.770479462365,86,35
13,2445,175.681070359633,72,59
10,7119,457.26956913854,80,70
21,3495,342.393585050338,72,51
50,3139,951.257492001565,74,24
54,4631,1616.65251851563,70,16
97,9523,8772.60517094928,97,0
19,8860,802.397742611442,36,17
92,2939,2494.61691604096,92,0
25,7893,905.985960510583,80,55
70,2754,1563.76570068639,95,25
98,1763,1653.06216662535,98,0
22,5840,595.17248380592,87,65
46,8231,2152.85154247702,73,27
4,6295,329.768734316495,94,90
96,9473,8559.81461683893,97,1
65,4776,2366.67212480844,73,8
26,6586,786.687187698783,85,59
32,7075,1073.49527376128,92,60
66,7140,3640.41008712051,72,6
70,4477,2542.11294189287,76,6
83,2930,2188.81124191857,83,0
80,9462,6704.76932118961,80,0
95,4380,3882.6701277086,97,2
49,1904,556.421610353228,78,29
84,7525,5713.61581148901,93,9
81,6731,4857.63163755726,96,15
82,3817,2803.57043552739,85,3
28,1417,183.311828293636,91,63
14,7146,533.383346115787,90,76
39,8371,1674.57387632502,72,33
62,3121,1414.72017731185,88,26
63,4564,2132.43031484529,80,17
70,5489,3116.74289436005,70,0
55,7440,2687.9623665498,93,38
5,6138,331.582805112218,87,82
17,5376,450.349874116808,68,51
89,2478,2022.92049911417,90,1
12,3817,264.105265600629,76,64
29,4796,645.692951426658,79,50
68,3481,1875.40403837849,92,24
17,1702,142.577285295165,90,73
7,3060,176.594352334246,88,81
84,7471,5672.61444885507,95,11
8,1002,59.878768855298,67,59
76,6501,4251.65707000625,78,2
18,4612,401.666788103651,91,73
81,6398,4617.31202155569,90,9
99,1473,1402.85714285714,99,0
75,6465,4136.89314256366,85,10
61,6766,2973.79744982313,82,21
5,1453,78.4929644555315,73,68
57,2314,894.228936900214,92,35
56,9584,3581.9068592864,92,36
14,7253,541.36991455049,76,62
53,1083,365.154078192425,76,23
4,9375,491.117058652445,80,76
19,8537,773.145544997052,72,53
62,9934,4502.98950381797,73,11
76,8493,5554.42601070037,81,5
96,2539,2294.24356720722,96,0
18,2071,180.366851292858,59,41
10,4943,317.500137695154,69,59
67,9825,5150.9994973621,90,23
69,3343,1849.60742081102,85,16
69,1386,766.842921102024,86,17
21,6627,649.225261267122,89,68
95,3123,2768.39698831826,96,1
52,9681,3151.29443535916,82,30
71,9431,5492.13620734748,83,12
92,4291,3642.19162529152,93,1
74,7612,4762.41097047681,96,22
11,6081,405.301833594954,72,61
86,7764,6078.49434544489,88,2
33,3099,489.287771873035,87,54
76,3871,2531.63582802557,81,5
35,9754,1667.18346363801,72,37
44,2076,503.553769005624,78,34
50,5345,1619.77422578795,64,14
15,9139,708.747101693357,65,50
20,5603,527.726535914962,86,66
41,2944,636.516629820966,80,39
76,8872,5802.29218967782,79,3
32,2055,311.806754428188,75,43
85,4600,3547.70895795541,88,3
35,5066,865.896188926608,60,25
93,5224,4493.44551672113,94,1
70,1597,906.802405227365,70,0
93,1720,1479.46521607204,97,4
63,8092,3780.81203061527,75,12
35,2262,386.627946970388,90,55
40,4383,911.610044318235,62,22
36,4608,819.379144523128,85,49
43,2957,690.431936190273,70,27
44,1831,444.126662355153,87,43
77,1185,791.520247805698,82,5
7,6456,372.579457081663,76,69
71,5709,3324.63212890963,84,13
56,7431,2777.2485258094,74,18
54,6377,2226.16996557421,72,18
35,5334,911.703567259086,83,48
6,3666,204.551887537502,63,57
88,6945,5593.70735942789,90,2
75,4933,3156.58064536218,78,3
9,8826,546.604223896869,54,45
10,4626,297.138506368153,82,72
29,7712,1038.27857410392,70,41
13,4866,349.637663954999,70,57
45,9483,2388.88357230087,69,24
11,8480,565.196439546985,92,81
7,4138,238.806349659839,88,81
8,3471,207.424357980778,71,63
53,5454,1838.91998380562,82,29
16,5559,448.015781413799,91,75
99,6409,6103.80952380952,99,0
33,9416,1486.65171344192,66,33
13,3095,222.385649391846,88,75
74,4404,2755.34129190487,74,0
35,3867,660.959447804815,79,44
8,7243,432.836250318287,70,62
6,9730,542.905037026704,88,82
57,3688,1425.20152086776,79,22
5,3364,181.727689214321,69,64
34,5074,833.577397520629,63,29
44,6409,1554.56459805253,86,42
44,9993,2423.89827248227,72,28
96,3577,3232.18166203239,98,2
42,1299,291.895861996922,82,40
20,9090,856.154597798859,69,49
2,9875,489.611314814112,71,69
21,5576,546.262269024517,74,53
20,3052,287.45696726976,78,58
70,8853,5026.87645177073,91,21
65,5477,2714.04171431654,85,20
56,7468,2791.07683901825,63,7
38,5232,1006.48002511405,70,32
56,8874,3316.55274095446,87,31
49,4462,1303.96703014501,81,32
56,1217,454.839383112641,85,29
39,8376,1675.57409964143,81,42
83,2420,1807.8236196051,83,0
26,6566,784.298219621957,74,48
13,6461,464.243515580199,81,68
18,7070,615.738116195319,61,43
84,1919,1457.06694249135,91,7
13,2107,151.394689262882,65,52
55,4309,1556.7782039601,80,25
44,5106,1238.50941451961,93,49
8,3193,190.811286382202,82,74
76,1914,1251.75690385971,80,4
58,6390,2552.07994223128,80,22
47,5307,1440.80759320839,68,21
75,2917,1866.56106679941,84,9
8,5295,316.425230627548,88,80
44,2714,658.306805915831,65,21
43,1754,409.542650009381,82,39
6,9588,534.981859713468,93,87
82,7411,5443.34830958698,89,7
