"Age","Benefit","NetSinglePremium","Die","SurviveYears"
48,2627,740.076750239447,79,31
54,5789,2020.90292154761,73,19
73,2496,1525.78033220664,81,8
78,4848,3304.95541054792,78,0
45,5437,1369.64673443001,86,41
27,5826,724.222325423658,81,54
55,8576,3098.3824268187,74,19
4,5583,292.470030768704,84,80
48,3020,850.792457450753,84,36
9,7410,458.90973250349,84,75
67,8182,4289.61606996607,84,17
31,5864,855.007558496435,75,44
40,5247,1091.31140829062,70,30
15,3701,287.019698366026,89,74
51,4771,1498.74607630841,69,18
84,5147,3908.03728660916,91,7
80,8690,6157.73043765987,82,2
8,2032,121.430796720525,89,81
5,8152,440.381724873705,89,84
54,7225,2522.20134879625,58,4
27,1006,125.054524438071,63,36
26,5831,696.503642798604,58,32
57,8468,3272.39871982325,87,30
86,7989,6254.64854788244,89,3
91,1020,854.647111731403,97,6
82,2622,1925.84796488153,90,8
89,8759,7150.42802733698,90,1
93,6866,5905.81870555269,98,5
15,3620,280.737991917054,45,30
32,6158,934.358147819357,33,1
10,2222,142.724116115442,12,2
16,4323,348.402990295351,61,45
65,7668,3799.75750691606,82,17
28,6745,872.574651969353,71,43
75,8418,5386.59960929634,76,1
48,7751,2183.60673433801,84,36
93,7958,6845.10708691936,97,4
72,6959,4153.4684491512,75,3
3,2062,104.95997442381,87,84
34,7719,1268.1087764016,88,54
7,4680,270.085480040611,96,89
45,6077,1530.87055455788,95,50
77,7659,5115.82580417202,86,9
85,6596,5087.10614927693,94,9
52,1204,391.91803534474,62,10
51,1736,545.341267757575,90,39
60,6084,2591.3956280446,73,13
90,4209,3481.40796268992,92,2
48,2882,811.915186216249,69,21
12,7078,489.739866366585,70,58
35,8276,1414.55919059546,76,41
71,3277,1908.35864187018,87,16
22,3656,372.594280957953,94,72
36,9318,1656.89558781825,77,41
85,4291,3309.39546491014,86,1
86,5583,4370.97294315029,87,1
19,6312,571.640468551176,71,52
81,5560,4012.54373864484,83,2
17,5692,476.821332491233,70,53
50,6210,1881.90794053193,82,32
65,7511,3721.95861169099,81,16
64,6013,2894.15158874367,76,12
43,6437,1502.97949721231,55,12
23,8808,933.871193911681,88,65
35,9780,1671.62746302847,67,32
57,3701,1430.22527894023,80,23
54,8852,3090.17665599231,93,39
86,2837,2221.10876584585,88,2
0,7964,514.730627048267,80,80
56,2031,759.062273707292,83,27
15,9002,698.122487082132,70,55
11,3097,206.416671377006,72,61
73,4600,2811.9349071116,80,7
99,6674,6356.19047619048,99,0
51,9138,2870.58093592668,90,39
61,7379,3243.22367458541,81,20
32,9436,1431.73164709702,45,13
77,3180,2124.07965233934,77,0
71,4747,2764.41210648696,72,1
37,2186,404.329714561975,82,45
55,7870,2843.31503020793,82,27
34,7912,1299.81560291352,78,44
76,2970,1942.38140254093,83,7
2,9121,452.227321764002,66,64
45,3592,904.868690467648,61,16
18,4685,408.024480109628,74,56
40,1014,210.899517439811,67,27
89,7867,6422.24195582373,91,2
29,1939,261.050590662279,90,61
27,2192,272.484609908798,44,17
43,4062,948.439135882614,57,14
36,2450,435.650803837167,79,43
84,7359,5587.5745856143,92,8
80,6048,4285.61032070965,89,9
26,8640,1032.03420918881,84,58
34,9957,1635.77653667972,90,56
53,9636,3248.96093948496,76,23
96,9123,8243.55418024084,99,3
89,6321,5160.16161214717,94,5
52,7438,2421.16806220446,92,40
54,4573,1596.4050890028,97,43
80,8977,6361.09852000836,91,11
38,2815,541.52164959787,73,35
3,1932,98.3427112448111,53,50
88,2182,1757.44700623062,90,2
54,7743,2703.03183996254,69,15
15,1647,127.728031129113,59,44
42,4851,1090.05914283839,81,39
21,9137,895.121655680956,58,37
60,4344,1850.2667008918,89,29
19,2365,214.184047548088,74,55
79,7648,5317.4359270593,96,17
38,9926,1909.46497119306,67,29
40,2466,512.89764300451,86,46
22,4205,428.544570959571,55,33
66,8214,4188.00118425881,75,9
81,4373,3155.90895127587,81,0
19,8572,776.315287772605,97,78
64,4352,2094.68613241518,88,24
68,4621,2489.58404520166,88,20
12,9633,666.525025813692,62,50
43,5981,1396.50774783701,50,7
31,4671,681.060761551304,86,55
38,5073,975.893189488454,81,43
90,3407,2818.04631239833,98,8
96,2299,2077.37926782568,98,2
46,4668,1220.93439439713,74,28
43,4458,1040.90144455064,75,32
79,4804,3340.08396882752,79,0
88,2925,2355.88106930548,89,1
68,7851,4229.76073120066,79,11
66,3777,1925.74634440535,84,18
6,6111,340.975609585836,86,80
96,2727,2464.12060172277,96,0
64,6470,3114.11288527716,70,6
9,8252,511.055750690796,81,72
74,8160,5105.2645190608,77,3
10,4258,273.501028991698,79,69
74,1095,685.08145200632,89,15
55,7528,2719.75546981007,74,19
11,3194,212.88177215956,92,81
1,3354,162.443541332478,78,77
72,5354,3195.52666715843,98,26
63,7369,3443.00591369302,66,3
98,6321,5926.83264619333,98,0
49,2197,642.047414887627,88,39
73,9779,5977.80683840094,85,12
43,4035,942.13488756434,84,41
77,2580,1723.30990661494,89,12
5,8727,471.443978529541,86,81
17,6211,520.298189758091,80,63
58,5358,2139.91304076294,77,19
81,1135,819.107399885232,93,12
67,3218,1687.11617124796,87,20
71,9786,5698.87020730595,76,5
11,8735,582.192323047513,35,24
66,5485,2796.58954171653,81,15
17,6116,512.339998158184,81,64
27,4205,522.717967457343,59,32
69,5874,3249.95333228953,82,13
67,4887,2562.13074235202,94,27
50,9392,2846.19635708146,81,31
31,7322,1067.59299851823,89,58
73,8009,4895.82318936018,82,9
76,6744,4410.5791847596,83,7
39,1878,375.683877641667,73,34
19,1490,134.94047815926,69,50
49,6822,1993.64927827191,81,32
46,3864,1010.64492286857,81,35
6,1356,75.6607636390761,91,85
30,2509,351.53027080028,75,45
89,5568,4545.44848227107,94,5
72,6909,4123.62602603616,86,14
34,1976,324.625332577998,82,48
25,7582,870.288300087577,97,72
21,4608,451.430512135038,70,49
67,5636,2954.81253609494,69,2
30,5418,759.103629811046,77,47
55,4856,1754.4012435438,89,34
93,7728,6647.27162197949,93,0
96,4585,4143.01171943486,97,1
43,4648,1085.26467345701,88,45
85,1988,1533.22726269899,94,9
80,9153,6485.8120478597,90,10
27,6391,794.45672533172,95,68
82,8395,6166.09216826105,88,6
36,2125,377.860391083257,69,33
97,7362,6781.88798367412,97,0
81,2398,1730.58990742272,83,2
65,2285,1132.29602286166,90,25
20,7782,732.958754683248,85,65
8,5600,334.651801985698,76,68
51,3924,1232.6723126041,79,28
21,1405,137.643200857146,75,54
19,2882,261.005676546972,99,80
87,5401,4289.98805468801,90,3
57,6014,2324.06777291179,70,13
19,7481,677.509877254649,74,55
33,4648,733.852714961557,80,47
39,5480,1096.24475477973,88,49
31,7639,1113.81356400994,35,4
3,6133,312.182115975376,79,76
92,1635,1387.78450416025,93,1
3,2535,129.036631990474,84,81
15,3761,291.672814254154,51,36
18,9264,806.817243059892,52,34
49,8291,2422.94725390683,66,17
62,3799,1722.05125075543,98,36
47,8156,2214.28805920626,72,25
26,2868,342.57802221684,72,46
31,3125,455.644375904052,62,31
91,3993,3345.69207563088,96,5
24,9185,1013.21943864368,83,59
28,2668,345.148876420198,60,32
85,5363,4136.16590032932,91,6
32,4688,711.313900126201,93,61
94,5491,4790.55284383631,97,3
27,6684,830.879166345989,65,38
75,4508,2884.62711317509,82,7
16,5822,469.211707032045,80,64
45,6467,1629.1163199483,80,35
86,5677,4444.56625439086,91,5
66,2394,1220.60808803452,82,16
22,1721,175.392439148971,58,36
8,7445,444.907618889914,84,76
99,6439,6132.38095238095,99,0
17,6907,578.602414532142,32,15
82,5243,3850.96143397173,82,0
0,6596,426.313814165039,0,0
67,2677,1403.4835271693,77,10
97,9043,8330.42828529816,97,0
69,2961,1638.25533144523,77,8
93,1252,1076.91305262918,98,5
41,4664,1008.39455213485,85,44
36,1382,245.742616695088,78,42
85,2973,2292.89972434814,90,5
81,6238,4501.84313699037,92,11
83,2808,2097.67302638476,86,3
60,8424,3588.0862542156,76,16
28,5331,689.650922112472,66,38
44,4610,1118.19984350478,98,54
29,8112,1092.13119724209,80,51
36,8871,1577.4115431998,48,12
95,2178,1930.69761144962,98,3
68,6756,3639.82467201524,83,15
33,8107,1279.97933739099,83,50
12,4678,323.679442619791,80,68
27,4151,516.005299147546,83,56
75,2865,1833.28675227299,88,13
85,9592,7397.74441841484,89,4
22,5888,600.064312439942,84,62
45,4542,1144.18529846995,92,47
45,4222,1063.57338840602,80,35
26,4256,508.372406748561,70,44
62,4477,2029.38232419902,89,27
21,9838,963.796306073027,40,19
71,4172,2429.5612614838,81,10
8,8118,485.125594378552,56,48
93,7821,6727.26596215083,96,3
48,8234,2319.67718365878,67,19
14,4068,303.638882171707,84,70
21,6283,615.524719562597,56,35
33,1470,232.091973105312,65,32
36,2816,500.731699430801,69,33
74,1868,1168.70516196147,86,12
37,5448,1007.67991076562,81,44
23,1875,198.797512327929,78,55
53,7078,2386.48251657062,74,21
31,9657,1408.05047619374,64,33
89,7123,5814.87599483061,89,0
44,2710,657.336567439904,80,36
21,6289,616.112519708606,34,13
60,4218,1796.59874409798,78,18
37,8293,1533.90042216947,81,44
4,5640,295.456022485311,87,83
2,4144,205.463219097689,93,91
83,4427,3307.12196859165,88,5
61,1478,649.61168058507,86,25
91,6084,5097.71865468025,91,0
86,2483,1943.95948734411,94,8
50,1597,483.962476816343,74,24
13,5094,366.020193215529,85,72
52,6267,2039.99196636668,78,26
44,2307,559.585040990354,81,37
70,3429,1947.04160771737,83,13
66,1530,780.087875811538,83,17
72,1720,1026.57935515736,87,15
1,1751,84.8057963247373,82,81
50,9521,2885.28913072536,79,29
39,9310,1862.41581514586,83,44
5,3370,182.051817078556,91,86
88,2310,1860.54197268228,89,1
12,9602,664.380078673629,56,44
12,4441,307.280975774796,74,62
75,2183,1396.8813194457,84,9
26,7250,866.000927849405,93,67
32,1144,173.580013170728,68,36
59,4112,1696.41872844056,83,24
46,6880,1799.49199516972,58,12
85,5077,3915.59095207383,96,11
32,7697,1167.87181938382,70,38
32,7193,1091.39950588903,57,25
16,1918,154.577130554356,71,55
21,2131,208.767018524255,78,57
38,6275,1207.12197201657,74,36
32,7897,1198.21797553255,73,41
68,9195,4953.84663398167,74,6
84,3355,2547.39947475689,89,5
94,9452,8246.27672189779,98,4
10,3514,225.712216034953,78,68
20,4381,412.630725297778,80,60
70,4829,2741.98422970754,83,13
86,9401,7360.11403162383,88,2
77,5465,3650.34443397311,86,9
38,8733,1679.96751898338,48,10
97,9327,8592.04960930841,97,0
5,4282,231.319252442248,47,42
97,3333,3070.36574973999,97,0
40,7147,1486.48801887803,54,14
70,4361,2476.2462674994,78,8
80,9323,6606.27397817065,94,14
78,1026,699.439820796651,94,16
4,4285,224.473236941411,76,72
71,1905,1109.37540822786,92,21
15,8288,642.750408013409,69,54
95,3860,3421.71385683909,96,1
46,9961,2605.34008196011,76,30
13,9441,678.366047143268,77,64
41,2601,562.357253452559,71,30
97,1511,1391.93598795593,97,0
80,6554,4644.16171328225,94,14
68,4232,2280.00858673305,70,2
66,3280,1672.34525010578,70,4
59,6977,2878.38362556658,86,27
96,7981,7211.64155568368,96,0
83,7394,5523.57348899179,91,8
98,4386,4112.49612184843,98,0
15,4257,330.138572262679,67,52
73,4755,2906.68488767732,80,7
35,1103,188.528127987771,70,35
88,4192,3376.36015129182,92,4
6,6429,358.71906300562,91,85
15,3433,266.235780732388,57,42
86,4028,3153.55167741525,92,6
81,8653,6244.70161339816,81,0
76,2566,1678.16521175758,88,12
96,7981,7211.64155568368,96,0
50,8189,2481.63351449532,74,24
98,3489,3271.43159350871,98,0
58,5990,2392.32532925905,66,8
84,9849,7478.19297373492,96,12
51,6349,1994.45374941984,86,35
47,4671,1268.13873523203,85,38
93,1985,1707.40607785058,93,0
75,5710,3653.77569126658,95,20
25,5032,577.590441313728,72,47
57,7875,3043.23806313275,89,32
67,3067,1607.95068278978,75,8
63,8524,3982.65468968915,81,18
46,4597,1202.36405549349,57,11
23,8731,925.707242738748,72,49
0,4148,268.094254268736,65,65
58,6243,2493.37012196399,67,9
2,1646,81.6101492844586,72,70
38,4776,918.759288980259,87,49
88,2840,2287.41956814618,89,1
53,5074,1710.79574584337,88,35
54,3249,1134.20514633066,73,19
15,2135,165.573373685887,89,74
51,4277,1343.56255887048,76,25
13,9925,713.142995222639,56,43
57,3035,1172.85428845815,77,20
90,3977,3289.51282195719,95,5
65,3371,1670.44634269875,81,16
75,7638,4887.48489140003,85,10
19,5173,468.487982226748,80,61
67,6723,3524.69919804228,71,4
5,9392,507.3681501489,88,83
51,4241,1332.25363857136,84,33
27,6783,843.18572491395,77,50
6,9142,510.096387307105,86,80
84,4898,3718.9754477971,88,4
84,3757,2852.63184103179,90,6
32,6426,975.021997058653,67,35
80,5398,3825.02058716778,84,4
13,6589,473.440724989619,93,80
91,9962,8347.05345791004,96,5
56,7135,2666.62202013862,75,19
7,3577,206.430718398561,74,67
20,3387,319.009419443865,68,48
54,1525,532.367758742462,76,22
61,3738,1642.92859406427,96,35
99,7324,6975.23809523809,99,0
39,7127,1425.71831520349,82,43
8,6772,404.689643401276,57,49
39,2643,528.718045051611,48,9
25,5087,583.903532385321,74,49
96,5010,4527.04224958968,97,1
72,8635,5153.78647196732,82,10
62,2200,997.239471350869,83,21
31,1315,191.735153380425,83,52
66,5291,2697.67643850905,67,1
54,4927,1719.98422775351,75,21
13,3638,261.401936183372,96,83
73,7561,4621.96518101539,93,20
20,3206,301.961676627408,77,57
76,2890,1890.06136476205,90,14
30,4087,572.620253790651,67,37
42,7940,1784.18255908819,90,48
9,3357,207.902830231338,69,60
89,9271,7568.40030156881,90,1
51,3501,1099.79249908944,79,28
12,6476,448.086376743431,75,63
4,2610,136.726989128841,82,78
96,9338,8437.82844843681,98,2
49,6271,1832.62600762872,77,28
92,8265,7015.3143283697,97,5
90,1832,1515.30990440673,95,5
65,8072,3999.95339017037,68,3
37,4781,884.309407740532,81,44
84,9549,7250.40762576858,90,6
36,4813,855.831558721748,75,39
51,7272,2284.40190042229,83,32
79,5418,3766.98062928965,87,8
74,5602,3504.8641955611,98,24
50,7342,2224.95460537607,81,31
27,4995,620.921818656226,81,54
98,6343,5947.4607617156,98,0
44,5507,1335.7758217312,82,38
59,1700,701.340427614043,89,30
31,2435,355.038097704437,88,57
29,5519,743.031567748901,82,53
81,2914,2102.97706014587,84,3
74,2129,1331.99854915201,76,2
42,3033,681.539760921219,69,27
22,3284,334.682609044288,36,14
22,4661,475.016942982773,89,67
2,4150,205.760704453526,58,56
15,7711,598.002943555912,62,47
38,3306,635.975336970003,86,48
81,2445,1764.50889226378,81,0
74,9955,6228.29758422184,79,5
48,3233,910.798680443141,89,41
28,8417,1088.87484738711,77,49
61,6466,2841.94122237014,88,27
1,4215,204.144164196898,52,51
56,1919,717.203595885915,62,6
42,9420,2116.75059277213,87,45
75,7276,4655.84447104302,98,23
27,2421,300.951295889234,70,43
51,5779,1815.39584468377,67,16
98,2130,1997.17663920136,98,0
25,5062,581.033945534597,67,42
44,6419,1556.99019424234,88,44
74,1241,776.425645607163,82,8
1,3835,185.739708112717,79,78
54,6170,2153.90758783016,87,33
7,8266,477.035593593096,83,76
8,6929,414.071845706946,71,63
66,1951,994.739506998896,79,13
63,3241,1514.28717143155,92,29
15,7772,602.733611375509,62,47
76,3648,2385.79372271694,79,3
1,5299,256.645296815981,70,69
85,2637,2033.76272220183,91,6
99,7933,7555.23809523809,99,0
7,3681,212.432617955019,97,90
39,2059,411.891961695523,87,48
85,9204,7098.50288022208,92,7
68,3568,1922.27567047815,70,2
14,9282,692.816151503881,82,68
17,4551,381.239262854463,87,70
63,3807,1778.73843308852,88,25
93,6969,5994.41458767794,99,6
56,7373,2755.57171050904,79,23
31,1796,261.867935719577,63,32
7,1375,79.352037405094,81,74
49,3050,891.326634231798,67,18
44,2559,620.710064973696,88,44
55,5766,2083.1708340761,82,27
97,8878,8178.42998085559,98,1
38,7272,1398.91489729155,87,49
85,6369,4912.03442461261,87,2
4,1264,66.2156759612469,76,72
50,9752,2955.29246957606,75,25
29,3536,476.057188541423,52,23
24,3156,348.145949739734,56,32
95,8687,7700.62908662206,99,4
70,4067,2309.30831688146,74,4
19,1159,104.963767910458,83,64
11,3913,260.803498578697,83,72
88,9401,7571.84202821909,93,5
67,2739,1435.98856216537,80,13
30,3695,517.698027344373,70,40
79,5858,4072.90006023972,85,6
68,6815,3671.6111811403,89,21
5,7641,412.77683510304,16,11
48,9107,2565.61818212053,69,21
65,4464,2212.06540308728,75,10
72,6306,3763.72640326878,85,13
8,4869,290.967789976493,8,0
44,5250,1273.43799965295,79,35
73,8174,4996.68607189787,80,7
30,5778,809.542409200484,65,35
49,7755,2266.30755687462,71,22
15,2739,212.414740293041,73,58
68,6537,3521.83746017816,81,13
40,6566,1365.6471711142,84,44
59,2477,1021.89425835293,71,12
48,3856,1086.30983971196,86,38
98,6260,5869.63650769977,99,1
30,6789,951.19131465249,86,56
60,1495,636.774566720361,69,9
46,4390,1148.22236319696,66,20
71,3113,1812.85335738232,78,7
16,6557,528.447468740832,64,48
49,9063,2648.55517575173,85,36
3,7394,376.369568811663,64,61
38,8547,1644.18669240249,71,33
37,8597,1590.12925713143,81,44
37,7899,1461.02489264641,83,46
45,3988,1004.62592917177,75,30
24,8546,942.729811937821,88,64
59,8139,3357.77043550041,73,14
16,8715,702.366888832751,48,32
20,1278,120.370250383602,90,70
56,9745,3642.07870865463,91,35
86,1878,1470.30040967871,91,5
63,9831,4593.32217906312,77,14
4,4581,239.979439539931,86,82
17,9170,768.174915485701,85,68
49,2724,796.056967753252,67,18
98,2483,2328.16412917229,99,1
13,9830,706.316941364085,54,41
76,2011,1315.1949496666,82,6
25,2095,240.471378090672,87,62
55,6927,2502.62302595302,82,27
37,7571,1400.35693913482,79,42
27,1734,215.551237947927,73,46
15,7638,592.341652558689,83,68
12,1550,107.247357003137,86,74
90,2122,1755.17883032264,90,0
36,5825,1035.78201320469,80,44
35,8386,1433.36072647819,87,52
99,7047,6711.42857142857,99,0
14,1607,119.947808173533,79,65
43,7654,1787.13765289156,84,41
79,3128,2174.80904548137,87,8
53,9134,3079.70207775588,82,29
65,7862,3895.89117362729,77,12
79,4345,3020.95438063188,85,6
77,6006,4011.70515470129,84,7
48,8680,2445.32401677899,89,41
88,7465,6012.53066063775,90,2
30,7428,1040.72014806874,63,33
35,2495,426.453018431087,62,27
75,7083,4532.34557289689,85,10
97,8763,8072.49176866834,98,1
69,3069,1698.00932529734,90,21
27,2793,347.194122023391,91,64
83,5731,4281.25502642845,94,11
6,6039,336.958223905886,74,68
52,2888,940.082463517947,94,42
79,7156,4975.36238154241,89,10
20,6723,633.215331243315,59,39
63,2533,1183.48948017159,76,13
34,8816,1448.32840688645,66,32
81,5921,4273.07040944534,84,3
65,9035,4477.15298317509,77,12
42,9049,2033.38387622028,68,26
25,5405,620.40467712653,87,62
20,3884,365.820072370822,74,54
85,8379,6462.22899102356,87,2
25,9439,1083.44121135936,55,30
7,3250,187.559361139313,74,67
59,5121,2112.68489988913,84,25
94,7887,6880.91245298433,97,3
24,3753,414.002455441451,86,62
31,9394,1369.70344551765,95,64
76,3207,2097.37951446086,80,4
67,6473,3393.63050854197,71,4
41,9753,2108.67754437632,86,45
71,7818,4552.80679345166,86,15
28,8658,1120.05208847304,64,36
91,8460,7088.54369141929,94,3
44,2505,607.611845548694,70,26
31,1878,273.824044143299,85,54
67,6329,3318.13494338979,76,9
52,8966,2918.55241270842,84,32
46,5389,1409.51487819326,74,28
77,2793,1865.5831663471,87,10
32,9925,1505.92799888066,84,52
8,9636,575.840136416818,76,68
38,1945,374.159718816291,57,19
70,2153,1222.50818938918,83,13
12,7411,512.780750161452,90,78
86,3643,2852.13226435545,95,9
47,5777,1568.40879328526,84,37
25,5394,619.142058912212,80,55
26,5934,708.806828394257,78,52
14,3089,230.565513035498,92,78
94,6600,5758.08573471492,96,2
44,3715,901.108984516327,83,39
82,8199,6022.13099315931,82,0
71,9052,5271.42582429322,91,20
35,4565,780.263739133432,76,41
51,1423,447.016488490224,89,38
69,6079,3363.37526506436,80,11
49,6899,2016.15162280826,67,18
14,7988,596.230922022517,72,58
67,2018,1057.98646164648,76,9
43,6554,1530.2979065915,81,38
28,1929,249.547294833044,76,48
40,3566,741.684101765646,95,55
85,7294,5625.43242159277,98,13
90,4879,4035.58789497841,99,9
16,6892,555.446081220346,60,44
13,2227,160.017073084213,33,20
64,8463,4073.37516972188,82,18
7,1584,91.4135470906683,82,75
11,9819,654.441490555642,50,39
41,2693,582.248398134464,65,24
71,5093,2965.90496278451,77,6
29,1840,247.722066435582,84,55
56,3555,1328.63928263389,83,27
41,8517,1841.44433973681,85,44
75,8150,5215.10891135248,84,9
96,4872,4402.34527744529,96,0
81,8556,6174.69860213043,88,7
55,8950,3233.50311567483,83,28
87,2356,1871.3593513877,91,4
28,2028,262.354543245937,75,47
79,6577,4572.80022126948,80,1
77,8548,5709.63297742035,94,17
48,4036,1137.01932393087,90,42
45,3470,874.135399755774,82,37
6,1534,85.5926337922882,85,79
7,3107,179.306749249183,80,73
90,1019,842.849777614879,98,8
91,4296,3599.57254117462,94,3
16,9584,772.402095533343,73,57
12,9622,665.763915538186,76,64
52,3556,1157.52536020423,81,29
42,9345,2099.89748295707,56,14
37,1743,322.390984666753,87,50
85,8428,6500.01980383656,89,4
79,1708,1187.52360923343,80,1
65,6102,3023.75069212334,98,33
86,3038,2378.47318669005,96,10
1,7061,341.983853711576,74,73
73,5015,3065.62033894884,85,12
41,3946,853.157140378238,64,23
47,4233,1149.22527643699,74,27
15,2334,181.006208048178,61,46
98,2687,2519.44301856059,99,1
92,9748,8274.08155752545,92,0
94,3477,3033.46425751572,98,4
1,1188,57.5381416526487,83,82
4,3350,175.49249562514,69,65
25,7333,841.707215054366,74,49
87,9386,7455.25419020582,94,7
70,5565,3159.89692241095,80,10
26,2621,313.07426646804,65,39
24,7956,877.645493070127,79,55
8,2683,160.334068701362,58,50
38,2096,403.207594158841,84,46
88,2498,2011.96270465815,92,4
58,5975,2386.3345312726,85,27
67,3104,1627.34884883582,68,1
97,2031,1870.96094741132,97,0
44,5121,1242.14780880434,67,23
51,9127,2867.12543250195,67,16
50,3099,939.135701724387,70,20
58,7206,2877.97935269461,73,15
88,2675,2154.52371295458,88,0
22,8039,819.27938310202,86,64
44,4450,1079.39030446774,82,38
57,7791,3010.776857126,86,29
85,1763,1359.6980201903,85,0
49,9310,2720.73802121247,62,13
74,5418,3389.74548581757,78,4
95,3436,3045.85720520702,97,2
91,1835,1537.5269117913,94,3
91,1279,1071.66044696516,91,0
19,5853,530.07155615178,82,63
55,3532,1276.05955358251,73,18
13,3953,284.035693714367,92,79
44,2771,672.132704197777,63,19
41,2138,462.252905759927,81,40
27,6199,770.589460230219,95,68
21,3303,323.583980378045,80,59
88,8664,6978.24054169664,92,4
97,9379,8639.95210525395,98,1
40,4569,950.295754617845,76,36
91,1476,1236.72464403485,91,0
43,8316,1941.70848202851,82,39
62,8624,3909.17872769541,92,30
39,5751,1150.45685852887,73,34
98,8023,7522.69867432512,98,0
45,9676,2437.50263055818,64,19
47,4322,1173.38805687708,73,26
83,7029,5250.90587694391,91,8
7,2928,168.976556743357,72,65
43,9533,2225.86663770777,94,51
64,2921,1405.92329797443,70,6
61,2808,1234.17428896,90,29
64,4164,2004.19877191562,76,12
12,6984,483.235833103169,78,66
53,6537,2204.07406199805,70,17
89,2846,2323.3380712183,91,2
85,2078,1602.63895970246,92,7
7,6358,366.923820961155,72,65
31,7861,1146.18254047416,74,43
65,2284,1131.80048849717,84,19
39,4630,926.206790990904,86,47
87,2990,2374.94247056418,90,3
75,5424,3470.76696137127,92,17
31,6374,929.368720643976,64,33
1,9653,467.521617317355,70,69
90,7604,6289.52866436069,95,5
40,3147,654.537259746631,89,49
80,5792,4104.20882565316,88,8
38,4085,785.831594531901,69,31
97,7057,6500.92142091663,99,2
90,6679,5524.42950411166,92,2
7,6003,346.436567667476,66,59
12,9272,641.546770408445,74,62
41,4258,920.61406582122,63,22
8,2692,160.871901954553,80,72
99,3093,2945.71428571429,99,0
23,7427,787.450199498417,64,41
6,8613,480.579761964132,80,74
45,4295,1081.96298038935,70,25
78,6532,4452.96384936036,83,5
85,8292,6395.13101725353,86,1
16,6154,495.968540892341,60,44
99,1716,1634.28571428571,99,0
96,3145,2841.82592314562,96,0
82,3511,2578.81472337874,82,0
92,2199,1866.5064982559,92,0
21,5219,511.288160336972,74,53
42,8132,1827.32652021476,78,36
83,1903,1421.60675541674,83,0
17,1464,122.639921076452,84,67
83,7880,5886.63228201992,90,7
51,2658,834.975282085043,52,1
73,3219,1967.74314478092,93,20
20,1007,94.8457293711167,88,68
88,3271,2634.55965049512,92,4
90,9578,7922.29162904349,94,4
12,5068,350.664261478645,17,5
50,7003,2122.22243277699,86,36
90,3749,3100.92621813364,98,8
47,9614,2610.12327135961,75,28
35,6440,1100.7444644073,65,30
35,8371,1430.796880676,43,8
86,6379,4994.167365996,89,3
36,2980,529.893630789697,82,46
11,5797,386.373084912013,70,59
47,6215,1687.3222520803,75,28
64,2869,1380.89487911285,84,20
47,2605,707.236438723922,74,27
8,9367,559.764898071434,88,80
79,2275,1581.74251229863,81,2
78,8679,5916.60643732372,85,7
32,9443,1432.79376256223,61,29
33,1961,309.613849836406,85,52
98,5085,4767.90761048775,99,1
48,8067,2272.63005107789,74,26
85,5409,4171.64298990887,92,7
